step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
155,4.0198265000e+06,1.4323800894e+04,6.6042045542e+00,1.5464766835e-03,2.0099132080e+03,7.1618646733e+00,-6.9010750158e-03,5.4708119902e-03,4.0045077500e+06,4.0389645000e+06,4.0160072500e+06,2.0022539062e+03,2.0194821777e+03,2.0080035400e+03,-1.0007662931e-03,-1.4185331762e-02,-5.5171269923e-03
156,4.0198334167e+06,1.4323488856e+04,6.6042053016e+00,1.5464401717e-03,2.0099167074e+03,7.1617123125e+00,-6.9038073610e-03,5.4705433086e-03,4.0045155000e+06,4.0389712500e+06,4.0160135000e+06,2.0022578125e+03,2.0194855957e+03,2.0080067139e+03,-1.0036459425e-03,-1.4187632129e-02,-5.5201440118e-03
157,4.0198402500e+06,1.4322330992e+04,6.6042060403e+00,1.5463128315e-03,2.0099201660e+03,7.1611469476e+00,-6.9065289184e-03,5.4702674793e-03,4.0045230000e+06,4.0389762500e+06,4.0160215000e+06,2.0022615967e+03,2.0194881592e+03,2.0080107422e+03,-1.0065239621e-03,-1.4189912938e-02,-5.5231498554e-03
158,4.0198472500e+06,1.4321596299e+04,6.6042067969e+00,1.5462310715e-03,2.0099235840e+03,7.1607882090e+00,-6.9092392999e-03,5.4699831891e-03,4.0045302500e+06,4.0389820000e+06,4.0160295000e+06,2.0022651367e+03,2.0194909668e+03,2.0080146484e+03,-1.0094001191e-03,-1.4192171395e-02,-5.5261463858e-03
159,4.0198542500e+06,1.4320594536e+04,6.6042075535e+00,1.5461206032e-03,2.0099271647e+03,7.1602882206e+00,-6.9119380399e-03,5.4696910474e-03,4.0045375000e+06,4.0389872500e+06,4.0160380000e+06,2.0022687988e+03,2.0194936523e+03,2.0080190430e+03,-1.0122744134e-03,-1.4194408432e-02,-5.5291312747e-03
160,4.0198613333e+06,1.4320572034e+04,6.6042083188e+00,1.5461153067e-03,2.0099306234e+03,7.1602772332e+00,-6.9146256040e-03,5.4693909364e-03,4.0045450000e+06,4.0389945000e+06,4.0160445000e+06,2.0022724609e+03,2.0194971924e+03,2.0080222168e+03,-1.0151468450e-03,-1.4196624048e-02,-5.5321059190e-03
161,4.0198680833e+06,1.4320305246e+04,6.6042090482e+00,1.5460842200e-03,2.0099340820e+03,7.1602013290e+00,-6.9173024579e-03,5.4690835937e-03,4.0045512500e+06,4.0390005000e+06,4.0160525000e+06,2.0022756348e+03,2.0195003662e+03,2.0080262451e+03,-1.0180178797e-03,-1.4198820107e-02,-5.5350693874e-03
162,4.0198748333e+06,1.4319436762e+04,6.6042097778e+00,1.5459879892e-03,2.0099373779e+03,7.1596793789e+00,-6.9199697270e-03,5.4687705627e-03,4.0045587500e+06,4.0390060000e+06,4.0160597500e+06,2.0022794189e+03,2.0195029297e+03,2.0080297852e+03,-1.0208862368e-03,-1.4200999402e-02,-5.5380235426e-03
163,4.0198820000e+06,1.4318256476e+04,6.6042105525e+00,1.5458579576e-03,2.0099409587e+03,7.1591465891e+00,-6.9226244232e-03,5.4684478199e-03,4.0045670000e+06,4.0390115000e+06,4.0160675000e+06,2.0022834473e+03,2.0195057373e+03,2.0080336914e+03,-1.0237531969e-03,-1.4203153551e-02,-5.5409665219e-03
164,4.0198886667e+06,1.4317611012e+04,6.6042112730e+00,1.5457859810e-03,2.0099442952e+03,7.1587770589e+00,-6.9252688748e-03,5.4681188391e-03,4.0045737500e+06,4.0390170000e+06,4.0160752500e+06,2.0022868652e+03,2.0195084229e+03,2.0080375977e+03,-1.0266182944e-03,-1.4205290005e-02,-5.5438983254e-03
165,4.0198951667e+06,1.4317009961e+04,6.6042119755e+00,1.5457187807e-03,2.0099475911e+03,7.1584835768e+00,-6.9279030431e-03,5.4677826786e-03,4.0045805000e+06,4.0390225000e+06,4.0160825000e+06,2.0022902832e+03,2.0195112305e+03,2.0080412598e+03,-1.0294814128e-03,-1.4207406901e-02,-5.5468208157e-03
166,4.0199020000e+06,1.4316119307e+04,6.6042127141e+00,1.5456201670e-03,2.0099510498e+03,7.1580486869e+00,-6.9305268504e-03,5.4674392939e-03,4.0045880000e+06,4.0390280000e+06,4.0160900000e+06,2.0022940674e+03,2.0195140381e+03,2.0080450439e+03,-1.0323427850e-03,-1.4209504239e-02,-5.5497335270e-03
167,4.0199085833e+06,1.4315028185e+04,6.6042134257e+00,1.5455000076e-03,2.0099543457e+03,7.1575267464e+00,-6.9331387446e-03,5.4670877301e-03,4.0045955000e+06,4.0390330000e+06,4.0160972500e+06,2.0022978516e+03,2.0195166016e+03,2.0080485840e+03,-1.0352019453e-03,-1.4211579226e-02,-5.5526350625e-03
168,4.0199153333e+06,1.4314560677e+04,6.6042141552e+00,1.5454470672e-03,2.0099576823e+03,7.1572876372e+00,-6.9357411703e-03,5.4667300953e-03,4.0046025000e+06,4.0390390000e+06,4.0161045000e+06,2.0023012695e+03,2.0195195312e+03,2.0080522461e+03,-1.0380597087e-03,-1.4213637449e-02,-5.5555263534e-03
169,4.0199223333e+06,1.4313893123e+04,6.6042149117e+00,1.5453726202e-03,2.0099611410e+03,7.1569508527e+00,-6.9383337007e-03,5.4663661018e-03,4.0046095000e+06,4.0390447500e+06,4.0161127500e+06,2.0023046875e+03,2.0195223389e+03,2.0080563965e+03,-1.0409157258e-03,-1.4215677977e-02,-5.5584073998e-03
170,4.0199285833e+06,1.4313492170e+04,6.6042155871e+00,1.5453269333e-03,2.0099643148e+03,7.1567550744e+00,-6.9409152493e-03,5.4659945488e-03,4.0046162500e+06,4.0390505000e+06,4.0161190000e+06,2.0023081055e+03,2.0195252686e+03,2.0080595703e+03,-1.0437699966e-03,-1.4217698015e-02,-5.5612777360e-03
171,4.0199350000e+06,1.4311844436e+04,6.6042162809e+00,1.5451468522e-03,2.0099674886e+03,7.1559069871e+00,-6.9434862429e-03,5.4656159805e-03,4.0046240000e+06,4.0390545000e+06,4.0161265000e+06,2.0023120117e+03,2.0195272217e+03,2.0080632324e+03,-1.0466219392e-03,-1.4219698496e-02,-5.5641382933e-03
172,4.0199422500e+06,1.4311176945e+04,6.6042170645e+00,1.5450723168e-03,2.0099711507e+03,7.1555810629e+00,-6.9460476516e-03,5.4652314664e-03,4.0046312500e+06,4.0390605000e+06,4.0161350000e+06,2.0023156738e+03,2.0195302734e+03,2.0080675049e+03,-1.0494721355e-03,-1.4221682213e-02,-5.5669886060e-03
173,4.0199480000e+06,1.4310308518e+04,6.6042176860e+00,1.5449764795e-03,2.0099739990e+03,7.1551462020e+00,-6.9485982725e-03,5.4648394398e-03,4.0046377500e+06,4.0390650000e+06,4.0161412500e+06,2.0023188477e+03,2.0195324707e+03,2.0080706787e+03,-1.0523202363e-03,-1.4223645441e-02,-5.5698291399e-03
174,4.0199549167e+06,1.4309729246e+04,6.6042184335e+00,1.5449112456e-03,2.0099774984e+03,7.1548633539e+00,-6.9511399294e-03,5.4644422938e-03,4.0046455000e+06,4.0390712500e+06,4.0161480000e+06,2.0023227539e+03,2.0195356445e+03,2.0080740967e+03,-1.0551665910e-03,-1.4225593768e-02,-5.5726594292e-03
175,4.0199608333e+06,1.4308148544e+04,6.6042190733e+00,1.5447386566e-03,2.0099804281e+03,7.1540479939e+00,-6.9536695955e-03,5.4640364319e-03,4.0046525000e+06,4.0390747500e+06,4.0161552500e+06,2.0023262939e+03,2.0195373535e+03,2.0080776367e+03,-1.0580109665e-03,-1.4227518812e-02,-5.5754790083e-03
176,4.0199680000e+06,1.4307569768e+04,6.6042198478e+00,1.5446735665e-03,2.0099840088e+03,7.1538089236e+00,-6.9561916947e-03,5.4636264443e-03,4.0046600000e+06,4.0390810000e+06,4.0161630000e+06,2.0023299561e+03,2.0195405273e+03,2.0080815430e+03,-1.0608540615e-03,-1.4229431748e-02,-5.5782892741e-03
177,4.0199742500e+06,1.4306301463e+04,6.6042205235e+00,1.5445347408e-03,2.0099871012e+03,7.1531460972e+00,-6.9587021911e-03,5.4632088183e-03,4.0046665000e+06,4.0390850000e+06,4.0161712500e+06,2.0023332520e+03,2.0195424805e+03,2.0080855713e+03,-1.0636944789e-03,-1.4231323265e-02,-5.5810888298e-03
178,4.0199804167e+06,1.4305454665e+04,6.6042211900e+00,1.5444408529e-03,2.0099901937e+03,7.1527434413e+00,-6.9612036071e-03,5.4627855782e-03,4.0046740000e+06,4.0390902500e+06,4.0161770000e+06,2.0023370361e+03,2.0195451660e+03,2.0080883789e+03,-1.0665332666e-03,-1.4233198948e-02,-5.5838786066e-03
179,4.0199870833e+06,1.4304342034e+04,6.6042219107e+00,1.5443185706e-03,2.0099935303e+03,7.1521785293e+00,-6.9636953219e-03,5.4623558975e-03,4.0046810000e+06,4.0390950000e+06,4.0161852500e+06,2.0023404541e+03,2.0195474854e+03,2.0080926514e+03,-1.0693704244e-03,-1.4235056937e-02,-5.5866586044e-03
180,4.0199935000e+06,1.4303562812e+04,6.6042226042e+00,1.5442321303e-03,2.0099967855e+03,7.1517653242e+00,-6.9661767920e-03,5.4619201055e-03,4.0046880000e+06,4.0391002500e+06,4.0161922500e+06,2.0023441162e+03,2.0195501709e+03,2.0080960693e+03,-1.0722052539e-03,-1.4236897230e-02,-5.5894278921e-03
181,4.0200001667e+06,1.4302850033e+04,6.6042233247e+00,1.5441526433e-03,2.0100000814e+03,7.1514064733e+00,-6.9686498027e-03,5.4614785426e-03,4.0046955000e+06,4.0391060000e+06,4.0161990000e+06,2.0023477783e+03,2.0195529785e+03,2.0080994873e+03,-1.0750384536e-03,-1.4238721691e-02,-5.5921892636e-03
182,4.0200060833e+06,1.4301469950e+04,6.6042239644e+00,1.5440017150e-03,2.0100030111e+03,7.1507217929e+00,-6.9711107838e-03,5.4610292880e-03,4.0047022500e+06,4.0391097500e+06,4.0162062500e+06,2.0023510742e+03,2.0195548096e+03,2.0081031494e+03,-1.0778695578e-03,-1.4240524732e-02,-5.5949380621e-03
183,4.0200120833e+06,1.4299933069e+04,6.6042246132e+00,1.5438335597e-03,2.0100060221e+03,7.1499821739e+00,-6.9735645472e-03,5.4605760437e-03,4.0047100000e+06,4.0391137500e+06,4.0162125000e+06,2.0023549805e+03,2.0195568848e+03,2.0081062012e+03,-1.0806985665e-03,-1.4242315665e-02,-5.5976794101e-03
184,4.0200185000e+06,1.4299020408e+04,6.6042253068e+00,1.5437327772e-03,2.0100091960e+03,7.1495257283e+00,-6.9760089973e-03,5.4601171793e-03,4.0047170000e+06,4.0391187500e+06,4.0162197500e+06,2.0023583984e+03,2.0195593262e+03,2.0081098633e+03,-1.0835261783e-03,-1.4244090766e-02,-5.6004100479e-03
185,4.0200242500e+06,1.4298219719e+04,6.6042259283e+00,1.5436445038e-03,2.0100121257e+03,7.1491020299e+00,-6.9784427372e-03,5.4596514660e-03,4.0047227500e+06,4.0391230000e+06,4.0162270000e+06,2.0023614502e+03,2.0195615234e+03,2.0081134033e+03,-1.0863509960e-03,-1.4245846309e-02,-5.6031309068e-03
186,4.0200308333e+06,1.4297061681e+04,6.6042266400e+00,1.5435170651e-03,2.0100155029e+03,7.1485257753e+00,-6.9808675908e-03,5.4591799284e-03,4.0047305000e+06,4.0391280000e+06,4.0162340000e+06,2.0023653564e+03,2.0195640869e+03,2.0081170654e+03,-1.0891747661e-03,-1.4247586019e-02,-5.6058419868e-03
187,4.0200365833e+06,1.4295791680e+04,6.6042272617e+00,1.5433776944e-03,2.0100182292e+03,7.1478621137e+00,-6.9832836355e-03,5.4587033595e-03,4.0047380000e+06,4.0391322500e+06,4.0162395000e+06,2.0023690186e+03,2.0195660400e+03,2.0081196289e+03,-1.0919963242e-03,-1.4249310829e-02,-5.6085437536e-03
188,4.0200434167e+06,1.4294032817e+04,6.6042280006e+00,1.5431854845e-03,2.0100217285e+03,7.1469924863e+00,-6.9856902119e-03,5.4582213374e-03,4.0047462500e+06,4.0391365000e+06,4.0162475000e+06,2.0023731689e+03,2.0195682373e+03,2.0081237793e+03,-1.0948160198e-03,-1.4251019806e-02,-5.6112348102e-03
189,4.0200496667e+06,1.4293632500e+04,6.6042286759e+00,1.5431400567e-03,2.0100247803e+03,7.1467970190e+00,-6.9880874362e-03,5.4577333736e-03,4.0047525000e+06,4.0391420000e+06,4.0162545000e+06,2.0023762207e+03,2.0195709229e+03,2.0081271973e+03,-1.0976337362e-03,-1.4252712019e-02,-5.6139165536e-03
190,4.0200552500e+06,1.4292809085e+04,6.6042292794e+00,1.5430492508e-03,2.0100276286e+03,7.1463949606e+00,-6.9904746488e-03,5.4572386834e-03,4.0047585000e+06,4.0391462500e+06,4.0162610000e+06,2.0023792725e+03,2.0195731201e+03,2.0081304932e+03,-1.1004493572e-03,-1.4254385605e-02,-5.6165889837e-03
191,4.0200612500e+06,1.4291674610e+04,6.6042299281e+00,1.5429249115e-03,2.0100306396e+03,7.1458845677e+00,-6.9928545272e-03,5.4567403630e-03,4.0047647500e+06,4.0391502500e+06,4.0162687500e+06,2.0023823242e+03,2.0195751953e+03,2.0081343994e+03,-1.1032634648e-03,-1.4256048016e-02,-5.6192521006e-03
192,4.0200680833e+06,1.4289714591e+04,6.6042306671e+00,1.5427108021e-03,2.0100339762e+03,7.1448296274e+00,-6.9952243551e-03,5.4562359778e-03,4.0047737500e+06,4.0391545000e+06,4.0162760000e+06,2.0023868408e+03,2.0195771484e+03,2.0081379395e+03,-1.1060748948e-03,-1.4257692732e-02,-5.6219054386e-03
193,4.0200736667e+06,1.4288690728e+04,6.6042312706e+00,1.5425983581e-03,2.0100368245e+03,7.1443296941e+00,-6.9975863056e-03,5.4557275434e-03,4.0047800000e+06,4.0391585000e+06,4.0162825000e+06,2.0023900146e+03,2.0195792236e+03,2.0081412354e+03,-1.1088850442e-03,-1.4259325340e-02,-5.6245485321e-03
194,4.0200799167e+06,1.4288288990e+04,6.6042319460e+00,1.5425524066e-03,2.0100399170e+03,7.1441227348e+00,-6.9999392144e-03,5.4552137084e-03,4.0047872500e+06,4.0391645000e+06,4.0162880000e+06,2.0023935547e+03,2.0195821533e+03,2.0081440430e+03,-1.1116927490e-03,-1.4260942116e-02,-5.6271827780e-03
195,4.0200855833e+06,1.4286174182e+04,6.6042325590e+00,1.5423223249e-03,2.0100428060e+03,7.1430901164e+00,-7.0022823444e-03,5.4546935152e-03,4.0047945000e+06,4.0391670000e+06,4.0162952500e+06,2.0023972168e+03,2.0195834961e+03,2.0081477051e+03,-1.1144985911e-03,-1.4262541197e-02,-5.6298072450e-03
196,4.0200915000e+06,1.4284859880e+04,6.6042331987e+00,1.5421781939e-03,2.0100456950e+03,7.1424483666e+00,-7.0046167433e-03,5.4541682061e-03,4.0048020000e+06,4.0391712500e+06,4.0163012500e+06,2.0024008789e+03,2.0195855713e+03,2.0081506348e+03,-1.1173024541e-03,-1.4264125377e-02,-5.6324223988e-03
197,4.0200977500e+06,1.4283992318e+04,6.6042338742e+00,1.5420824512e-03,2.0100488688e+03,7.1420247547e+00,-7.0069427602e-03,5.4536381523e-03,4.0048085000e+06,4.0391760000e+06,4.0163087500e+06,2.0024041748e+03,2.0195880127e+03,2.0081544189e+03,-1.1201044545e-03,-1.4265695587e-02,-5.6350282393e-03
198,4.0201033333e+06,1.4281965980e+04,6.6042344782e+00,1.5418617886e-03,2.0100516764e+03,7.1409809859e+00,-7.0092607833e-03,5.4531038116e-03,4.0048160000e+06,4.0391787500e+06,4.0163152500e+06,2.0024079590e+03,2.0195893555e+03,2.0081577148e+03,-1.1229043594e-03,-1.4267252758e-02,-5.6376252323e-03
199,4.0201090000e+06,1.4280919265e+04,6.6042350908e+00,1.5417467032e-03,2.0100545247e+03,7.1404806865e+00,-7.0115689111e-03,5.4525626183e-03,4.0048227500e+06,4.0391830000e+06,4.0163212500e+06,2.0024113770e+03,2.0195915527e+03,2.0081606445e+03,-1.1257025180e-03,-1.4268791303e-02,-5.6402129121e-03
200,4.0201154167e+06,1.4279873350e+04,6.6042357844e+00,1.5416316027e-03,2.0100576986e+03,7.1399591960e+00,-7.0138692390e-03,5.4520186593e-03,4.0048297500e+06,4.0391877500e+06,4.0163287500e+06,2.0024147949e+03,2.0195938721e+03,2.0081644287e+03,-1.1284982320e-03,-1.4270319603e-02,-5.6427898817e-03
201,4.0201215000e+06,1.4278447727e+04,6.6042364421e+00,1.5414754131e-03,2.0100607096e+03,7.1392195348e+00,-7.0161618836e-03,5.4514700781e-03,4.0048375000e+06,4.0391920000e+06,4.0163350000e+06,2.0024187012e+03,2.0195959473e+03,2.0081674805e+03,-1.1312927818e-03,-1.4271834865e-02,-5.6453580037e-03
202,4.0201271667e+06,1.4277067932e+04,6.6042370548e+00,1.5413246194e-03,2.0100635579e+03,7.1385565949e+00,-7.0184447104e-03,5.4509154371e-03,4.0048440000e+06,4.0391955000e+06,4.0163420000e+06,2.0024219971e+03,2.0195977783e+03,2.0081708984e+03,-1.1340844212e-03,-1.4273332432e-02,-5.6479172781e-03
203,4.0201327500e+06,1.4275710258e+04,6.6042376585e+00,1.5411762048e-03,2.0100663656e+03,7.1378393216e+00,-7.0207192718e-03,5.4503559252e-03,4.0048505000e+06,4.0391990000e+06,4.0163487500e+06,2.0024252930e+03,2.0195994873e+03,2.0081743164e+03,-1.1368745472e-03,-1.4274816029e-02,-5.6504672393e-03
204,4.0201383333e+06,1.4274619372e+04,6.6042382621e+00,1.5410564673e-03,2.0100691732e+03,7.1373502214e+00,-7.0229858781e-03,5.4497925754e-03,4.0048570000e+06,4.0392030000e+06,4.0163550000e+06,2.0024284668e+03,2.0196015625e+03,2.0081774902e+03,-1.1396626942e-03,-1.4276287518e-02,-5.6530074216e-03
205,4.0201445000e+06,1.4272904019e+04,6.6042389289e+00,1.5408689497e-03,2.0100722249e+03,7.1364039573e+00,-7.0252441413e-03,5.4492245668e-03,4.0048652500e+06,4.0392070000e+06,4.0163612500e+06,2.0024326172e+03,2.0196033936e+03,2.0081806641e+03,-1.1424486293e-03,-1.4277745038e-02,-5.6555387564e-03
206,4.0201502500e+06,1.4271969470e+04,6.6042395505e+00,1.5407661083e-03,2.0100751546e+03,7.1359476358e+00,-7.0274949151e-03,5.4486526031e-03,4.0048715000e+06,4.0392112500e+06,4.0163680000e+06,2.0024357910e+03,2.0196055908e+03,2.0081840820e+03,-1.1452325853e-03,-1.4279190451e-02,-5.6580617093e-03
207,4.0201557500e+06,1.4269763886e+04,6.6042401455e+00,1.5405259052e-03,2.0100778809e+03,7.1349250343e+00,-7.0297371130e-03,5.4480758462e-03,4.0048797500e+06,4.0392140000e+06,4.0163735000e+06,2.0024398193e+03,2.0196070557e+03,2.0081867676e+03,-1.1480150279e-03,-1.4280621894e-02,-5.6605744176e-03
208,4.0201617500e+06,1.4269364625e+04,6.6042407938e+00,1.5404808777e-03,2.0100808512e+03,7.1346865211e+00,-7.0319695321e-03,5.4474929872e-03,4.0048852500e+06,4.0392190000e+06,4.0163810000e+06,2.0024426270e+03,2.0196094971e+03,2.0081904297e+03,-1.1507946765e-03,-1.4282035641e-02,-5.6630782783e-03
209,4.0201670000e+06,1.4267560042e+04,6.6042413617e+00,1.5402840599e-03,2.0100834961e+03,7.1337510341e+00,-7.0341953154e-03,5.4469072389e-03,4.0048927500e+06,4.0392220000e+06,4.0163862500e+06,2.0024464111e+03,2.0196109619e+03,2.0081931152e+03,-1.1535730446e-03,-1.4283440076e-02,-5.6655728258e-03
210,4.0201726667e+06,1.4265712188e+04,6.6042419745e+00,1.5400826798e-03,2.0100863444e+03,7.1328923236e+00,-7.0364135318e-03,5.4463171278e-03,4.0049000000e+06,4.0392250000e+06,4.0163930000e+06,2.0024499512e+03,2.0196125488e+03,2.0081965332e+03,-1.1563492008e-03,-1.4284831472e-02,-5.6680599228e-03
211,4.0201780000e+06,1.4264554186e+04,6.6042425512e+00,1.5399557334e-03,2.0100889893e+03,7.1322833307e+00,-7.0386230558e-03,5.4457235883e-03,4.0049065000e+06,4.0392287500e+06,4.0163987500e+06,2.0024532471e+03,2.0196143799e+03,2.0081993408e+03,-1.1591225630e-03,-1.4286210760e-02,-5.6705358438e-03
212,4.0201845000e+06,1.4263085296e+04,6.6042432539e+00,1.5397949861e-03,2.0100922852e+03,7.1315660986e+00,-7.0408244307e-03,5.4451240694e-03,4.0049140000e+06,4.0392330000e+06,4.0164065000e+06,2.0024570312e+03,2.0196165771e+03,2.0082032471e+03,-1.1618947610e-03,-1.4287574217e-02,-5.6730043143e-03
213,4.0201896667e+06,1.4262104814e+04,6.6042438124e+00,1.5396871233e-03,2.0100948486e+03,7.1309786630e+00,-7.0430186655e-03,5.4445215857e-03,4.0049205000e+06,4.0392370000e+06,4.0164115000e+06,2.0024603271e+03,2.0196184082e+03,2.0082058105e+03,-1.1646646308e-03,-1.4288927428e-02,-5.6754639372e-03
214,4.0201959167e+06,1.4260167765e+04,6.6042444884e+00,1.5394758726e-03,2.0100979818e+03,7.1301415226e+00,-7.0452048676e-03,5.4439147274e-03,4.0049285000e+06,4.0392405000e+06,4.0164187500e+06,2.0024642334e+03,2.0196203613e+03,2.0082093506e+03,-1.1674327543e-03,-1.4290267602e-02,-5.6779142469e-03
215,4.0202007500e+06,1.4258743994e+04,6.6042450111e+00,1.5393207380e-03,2.0101004232e+03,7.1293919795e+00,-7.0473833087e-03,5.4433045690e-03,4.0049340000e+06,4.0392430000e+06,4.0164252500e+06,2.0024670410e+03,2.0196215820e+03,2.0082126465e+03,-1.1701985495e-03,-1.4291596599e-02,-5.6803547777e-03
216,4.0202066667e+06,1.4256627565e+04,6.6042456510e+00,1.5390900250e-03,2.0101033122e+03,7.1283585669e+00,-7.0495530575e-03,5.4426887602e-03,4.0049425000e+06,4.0392462500e+06,4.0164312500e+06,2.0024711914e+03,2.0196231689e+03,2.0082155762e+03,-1.1729624821e-03,-1.4292909764e-02,-5.6827869266e-03
217,4.0202117500e+06,1.4256138270e+04,6.6042462004e+00,1.5390354254e-03,2.0101058757e+03,7.1281304275e+00,-7.0517166362e-03,5.4420705643e-03,4.0049477500e+06,4.0392505000e+06,4.0164370000e+06,2.0024738770e+03,2.0196253662e+03,2.0082183838e+03,-1.1757246684e-03,-1.4294214547e-02,-5.6852106936e-03
218,4.0202177500e+06,1.4254066930e+04,6.6042468493e+00,1.5388096519e-03,2.0101088460e+03,7.1270103493e+00,-7.0538703973e-03,5.4414467987e-03,4.0049560000e+06,4.0392537500e+06,4.0164435000e+06,2.0024780273e+03,2.0196268311e+03,2.0082216797e+03,-1.1784839444e-03,-1.4295502566e-02,-5.6876246817e-03
219,4.0202224167e+06,1.4252686358e+04,6.6042473540e+00,1.5386589782e-03,2.0101112061e+03,7.1263798087e+00,-7.0560179496e-03,5.4408200681e-03,4.0049620000e+06,4.0392565000e+06,4.0164487500e+06,2.0024809570e+03,2.0196282959e+03,2.0082243652e+03,-1.1812418234e-03,-1.4296781272e-02,-5.6900307536e-03
220,4.0202286667e+06,1.4251017029e+04,6.6042480298e+00,1.5384766925e-03,2.0101143392e+03,7.1255103664e+00,-7.0581579736e-03,5.4401894232e-03,4.0049695000e+06,4.0392602500e+06,4.0164562500e+06,2.0024847412e+03,2.0196301270e+03,2.0082281494e+03,-1.1839976069e-03,-1.4298047870e-02,-5.6924284436e-03
221,4.0202344167e+06,1.4249146203e+04,6.6042486517e+00,1.5382726617e-03,2.0101171875e+03,7.1245533088e+00,-7.0602901978e-03,5.4395549001e-03,4.0049772500e+06,4.0392635000e+06,4.0164625000e+06,2.0024886475e+03,2.0196317139e+03,2.0082312012e+03,-1.1867514113e-03,-1.4299302362e-02,-5.6948168203e-03
222,4.0202390000e+06,1.4247922043e+04,6.6042491473e+00,1.5381389879e-03,2.0101195475e+03,7.1239555736e+00,-7.0624152431e-03,5.4389169625e-03,4.0049827500e+06,4.0392662500e+06,4.0164680000e+06,2.0024914551e+03,2.0196331787e+03,2.0082340088e+03,-1.1895027710e-03,-1.4300545678e-02,-5.6971972808e-03
223,4.0202444167e+06,1.4246674826e+04,6.6042497329e+00,1.5380023626e-03,2.0101221517e+03,7.1233901507e+00,-7.0645327602e-03,5.4382756016e-03,4.0049895000e+06,4.0392700000e+06,4.0164737500e+06,2.0024946289e+03,2.0196350098e+03,2.0082368164e+03,-1.1922520353e-03,-1.4301777817e-02,-5.6995684281e-03
224,4.0202500833e+06,1.4244559373e+04,6.6042503459e+00,1.5377720400e-03,2.0101250000e+03,7.1223028757e+00,-7.0666422059e-03,5.4376299072e-03,4.0049972500e+06,4.0392727500e+06,4.0164802500e+06,2.0024985352e+03,2.0196363525e+03,2.0082401123e+03,-1.1949994368e-03,-1.4302996919e-02,-5.7019302621e-03
225,4.0202550833e+06,1.4242956245e+04,6.6042508866e+00,1.5375972574e-03,2.0101275228e+03,7.1215308667e+00,-7.0687452098e-03,5.4369813701e-03,4.0050037500e+06,4.0392755000e+06,4.0164860000e+06,2.0025018311e+03,2.0196378174e+03,2.0082429199e+03,-1.1977452086e-03,-1.4304206707e-02,-5.7042837143e-03
226,4.0202610833e+06,1.4242088015e+04,6.6042515351e+00,1.5375013629e-03,2.0101305745e+03,7.1210090159e+00,-7.0708405692e-03,5.4363291729e-03,4.0050105000e+06,4.0392802500e+06,4.0164925000e+06,2.0025053711e+03,2.0196401367e+03,2.0082462158e+03,-1.2004880700e-03,-1.4305404387e-02,-5.7066292502e-03
227,4.0202660833e+06,1.4240283346e+04,6.6042520760e+00,1.5373046396e-03,2.0101330973e+03,7.1201714015e+00,-7.0729286720e-03,5.4356732587e-03,4.0050177500e+06,4.0392830000e+06,4.0164975000e+06,2.0025089111e+03,2.0196416016e+03,2.0082487793e+03,-1.2032296509e-03,-1.4306590892e-02,-5.7089654729e-03
228,4.0202714167e+06,1.4238593075e+04,6.6042526528e+00,1.5371206737e-03,2.0101357015e+03,7.1193460724e+00,-7.0750083153e-03,5.4350129388e-03,4.0050237500e+06,4.0392855000e+06,4.0165050000e+06,2.0025118408e+03,2.0196428223e+03,2.0082524414e+03,-1.2059682049e-03,-1.4307763427e-02,-5.7112933137e-03
229,4.0202768333e+06,1.4237344804e+04,6.6042532384e+00,1.5369837517e-03,2.0101383870e+03,7.1186278898e+00,-7.0770823319e-03,5.4343505215e-03,4.0050310000e+06,4.0392895000e+06,4.0165100000e+06,2.0025155029e+03,2.0196446533e+03,2.0082550049e+03,-1.2087052455e-03,-1.4308928512e-02,-5.7136132382e-03
230,4.0202821667e+06,1.4235719643e+04,6.6042538152e+00,1.5368065065e-03,2.0101411133e+03,7.1178343549e+00,-7.0791496352e-03,5.4336848061e-03,4.0050377500e+06,4.0392925000e+06,4.0165162500e+06,2.0025189209e+03,2.0196462402e+03,2.0082581787e+03,-1.2114407727e-03,-1.4310083352e-02,-5.7159247808e-03
231,4.0202875000e+06,1.4233693448e+04,6.6042543921e+00,1.5365859706e-03,2.0101437174e+03,7.1168450018e+00,-7.0812090222e-03,5.4330154663e-03,4.0050450000e+06,4.0392950000e+06,4.0165225000e+06,2.0025224609e+03,2.0196474609e+03,2.0082612305e+03,-1.2141735060e-03,-1.4311226085e-02,-5.7182274759e-03
232,4.0202923333e+06,1.4231866710e+04,6.6042549149e+00,1.5363869721e-03,2.0101461589e+03,7.1159966135e+00,-7.0832608811e-03,5.4323422116e-03,4.0050520000e+06,4.0392975000e+06,4.0165275000e+06,2.0025258789e+03,2.0196488037e+03,2.0082637939e+03,-1.2169041438e-03,-1.4312356710e-02,-5.7205217890e-03
