step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
795,8.7162044249e-10,1.9108308284e-10,-9.0695085612e+00,9.0952843962e-02,2.1790511538e-14,4.7770783013e-15,2.3962743084e-01,2.2790505111e-02,1.1375423936e-09,7.8029183115e-10,6.9702710270e-10,2.8438561998e-14,1.9507295830e-14,1.7425676787e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
800,8.2732202570e-10,1.8794424514e-10,-9.0927615248e+00,9.3361348281e-02,2.0683050406e-14,4.6986052657e-15,2.3962744077e-01,2.2790503178e-02,1.0915632842e-09,7.2004041618e-10,6.7036237672e-10,2.7289080690e-14,1.8001010364e-14,1.6759060163e-14,2.6949194074e-01,2.3519253731e-01,2.1419784427e-01
805,7.8263741784e-10,1.7067603478e-10,-9.1160593405e+00,8.9649646250e-02,1.9565935356e-14,4.2669002981e-15,2.3962743084e-01,2.2790505111e-02,1.0229466163e-09,6.8208078075e-10,6.4288485646e-10,2.5573664483e-14,1.7052020061e-14,1.6072121525e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
810,1.0147678438e-09,2.9592069001e-10,-9.0123090133e+00,1.2771141579e-01,2.5369195247e-14,7.3980168865e-15,2.3962743084e-01,2.2790490160e-02,9.6171581809e-10,6.8179045742e-10,1.4007972560e-09,2.4042894683e-14,1.7044760988e-14,3.5019930071e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
815,7.9302836520e-10,1.2982176505e-10,-9.1070153074e+00,7.5434730401e-02,1.9825708503e-14,3.2455436034e-15,2.3962744077e-01,2.2790498602e-02,9.1817320413e-10,6.1411759011e-10,8.4679430135e-10,2.2954328596e-14,1.5352939731e-14,2.1169857181e-14,2.6949194074e-01,2.3519252241e-01,2.1419785917e-01
820,7.4320270308e-10,1.0992916168e-10,-9.1336708184e+00,6.4514521574e-02,1.8580066933e-14,2.7482291764e-15,2.3962744077e-01,2.2790503178e-02,8.8163953915e-10,6.1272203977e-10,7.3524653033e-10,2.2040988216e-14,1.5318050444e-14,1.8381162139e-14,2.6949194074e-01,2.3519253731e-01,2.1419784427e-01
825,7.0974594720e-10,1.1105735306e-10,-9.1541634947e+00,6.7467915537e-02,1.7743649003e-14,2.7764344020e-15,2.3962744077e-01,2.2790503178e-02,8.5456430821e-10,5.8469329378e-10,6.8998023961e-10,2.1364108941e-14,1.4617332274e-14,1.7249505792e-14,2.6949194074e-01,2.3519253731e-01,2.1419784427e-01
830,6.8917514288e-10,9.7464836266e-11,-9.1659016449e+00,6.0215163563e-02,1.7229378595e-14,2.4366205643e-15,2.3962743084e-01,2.2790490160e-02,8.2043538630e-10,5.8711491224e-10,6.5997513010e-10,2.0510884183e-14,1.4677873107e-14,1.6499378496e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
835,6.6952332567e-10,8.9963201609e-11,-9.1780314601e+00,5.6954343109e-02,1.6738083110e-14,2.2490800983e-15,2.3962743084e-01,2.2790490160e-02,7.9223960725e-10,5.7908594586e-10,6.3724442390e-10,1.9805990141e-14,1.4477148321e-14,1.5931110868e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
840,6.3714121016e-10,9.5990379194e-11,-9.2005848406e+00,6.4336043535e-02,1.5928530524e-14,2.3997591605e-15,2.3962743084e-01,2.2790490160e-02,7.6534334426e-10,5.3438281578e-10,6.1169747045e-10,1.9133583200e-14,1.3359570510e-14,1.5292437862e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
845,6.1134114437e-10,7.6190022826e-11,-9.2169827074e+00,5.2823449328e-02,1.5283528769e-14,1.9047503611e-15,2.3962743084e-01,2.2790490160e-02,7.1560868342e-10,5.3567889013e-10,5.8273585957e-10,1.7890216760e-14,1.3391972061e-14,1.4568397487e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
850,5.8672916525e-10,8.5449901979e-11,-9.2359848661e+00,6.1322566005e-02,1.4668229354e-14,2.1362471341e-15,2.3962743084e-01,2.2790490160e-02,7.0467437441e-10,5.0497006576e-10,5.5054305559e-10,1.7616858899e-14,1.2624251891e-14,1.3763577273e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
855,5.7721997552e-10,8.5892786434e-11,-9.2432633324e+00,6.2527048282e-02,1.4430499958e-14,2.1473201991e-15,2.3962742587e-01,2.2790491127e-02,6.9616934439e-10,4.9642295830e-10,5.3906762387e-10,1.7404234995e-14,1.2410574277e-14,1.3476690602e-14,2.6949191093e-01,2.3519252241e-01,2.1419784427e-01
860,5.6346051898e-10,6.7827746095e-11,-9.2522408943e+00,5.1748074892e-02,1.4086513102e-14,1.6956931356e-15,2.3962742587e-01,2.2790491127e-02,6.5259209148e-10,4.8819331910e-10,5.4959614637e-10,1.6314801547e-14,1.2204833362e-14,1.3739904397e-14,2.6949191093e-01,2.3519252241e-01,2.1419784427e-01
865,5.4903663097e-10,7.8365600468e-11,-9.2647788030e+00,6.1523413119e-02,1.3725916212e-14,1.9591402513e-15,2.3962742587e-01,2.2790491127e-02,6.5119104553e-10,4.6074238869e-10,5.3517645870e-10,1.6279776735e-14,1.1518559645e-14,1.3379412256e-14,2.6949191093e-01,2.3519252241e-01,2.1419784427e-01
870,5.7741668854e-10,8.3953022633e-11,-9.2434343194e+00,6.6510770959e-02,1.4435416420e-14,2.0988250667e-15,2.3962743084e-01,2.2790490160e-02,6.1329247236e-10,4.6146420019e-10,6.5749339306e-10,1.5332311091e-14,1.1536604835e-14,1.6437333333e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
875,5.2163093289e-10,7.0487664970e-11,-9.2866245311e+00,5.8938646286e-02,1.3040773002e-14,1.7621916777e-15,2.3962742587e-01,2.2790491127e-02,6.0997173978e-10,4.3746437028e-10,5.1745668861e-10,1.5249293392e-14,1.0936609047e-14,1.2936416566e-14,2.6949191093e-01,2.3519252241e-01,2.1419784427e-01
880,4.9918051174e-10,6.8464937115e-11,-9.3057757875e+00,5.8996945329e-02,1.2479512877e-14,1.7116234214e-15,2.3962743084e-01,2.2790485585e-02,5.8893834254e-10,4.2285608348e-10,4.8574710920e-10,1.4723458726e-14,1.0571402322e-14,1.2143677584e-14,2.6949191093e-01,2.3519252241e-01,2.1419785917e-01
885,5.0106419014e-10,7.6222293187e-11,-9.3050326017e+00,6.5075049953e-02,1.2526604521e-14,1.9055572199e-15,2.3962743084e-01,2.2790490160e-02,6.0242394406e-10,4.1861314415e-10,4.8215548221e-10,1.5060598168e-14,1.0465328386e-14,1.2053887009e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
890,4.8504839959e-10,6.9134969978e-11,-9.3184680616e+00,6.0202671246e-02,1.2126210070e-14,1.7283739970e-15,2.3962742090e-01,2.2790492093e-02,5.7991156321e-10,4.1711800680e-10,4.5811562877e-10,1.4497788820e-14,1.0427950516e-14,1.1452890875e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
895,4.8398612895e-10,5.5731463370e-11,-9.3180442818e+00,4.9981410164e-02,1.2099653329e-14,1.3932865321e-15,2.3962743084e-01,2.2790490160e-02,5.5467658244e-10,4.1845582555e-10,4.7882597887e-10,1.3866914446e-14,1.0461395612e-14,1.1970649928e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
900,4.7159294062e-10,6.0392472985e-11,-9.3298520569e+00,5.3922737090e-02,1.1789823641e-14,1.5098120218e-15,2.3962743580e-01,2.2790484618e-02,5.5550242184e-10,4.1584416466e-10,4.4343223538e-10,1.3887560874e-14,1.0396103771e-14,1.1085806277e-14,2.6949191093e-01,2.3519253731e-01,2.1419785917e-01
905,4.5354911493e-10,5.7663835700e-11,-9.3467313024e+00,5.3355061637e-02,1.1338728057e-14,1.4415958385e-15,2.3962743084e-01,2.2790490160e-02,5.3434107139e-10,4.0355252473e-10,4.2275374867e-10,1.3358526965e-14,1.0088813770e-14,1.0568843435e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
910,4.5558445905e-10,4.9243792076e-11,-9.3439199383e+00,4.6267312852e-02,1.1389611867e-14,1.2310949660e-15,2.3962743084e-01,2.2790490160e-02,5.2136328588e-10,4.0288883341e-10,4.4250125786e-10,1.3034082853e-14,1.0072221242e-14,1.1062531506e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
915,4.4235348717e-10,4.2824141656e-11,-9.3561987248e+00,4.0990895872e-02,1.1058837595e-14,1.0706037945e-15,2.3962743580e-01,2.2790484618e-02,5.0198367685e-10,4.0337100327e-10,4.2170578141e-10,1.2549592713e-14,1.0084275368e-14,1.0542644706e-14,2.6949191093e-01,2.3519253731e-01,2.1419785917e-01
920,4.3589538460e-10,4.2245573272e-11,-9.3626041759e+00,4.1256964094e-02,1.0897384363e-14,1.0561394012e-15,2.3962743084e-01,2.2790490160e-02,4.9367127053e-10,3.9383576955e-10,4.2017911372e-10,1.2341781649e-14,9.8458940382e-15,1.0504477401e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
925,4.4572540103e-10,5.8075889456e-11,-9.3544866928e+00,5.5034192376e-02,1.1143135161e-14,1.4518974189e-15,2.3962743084e-01,2.2790490160e-02,5.2573917442e-10,3.8966982419e-10,4.2176720449e-10,1.3143479699e-14,9.7417454081e-15,1.0544180377e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
930,4.3929384204e-10,4.7073384990e-11,-9.3596323652e+00,4.5025899121e-02,1.0982346003e-14,1.1768346207e-15,2.3962743084e-01,2.2790490160e-02,5.0583998101e-10,4.0441955340e-10,4.0762199172e-10,1.2645999462e-14,1.0110488496e-14,1.0190550050e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
935,4.2297043645e-10,4.6582381211e-11,-9.3762163299e+00,4.6338626530e-02,1.0574260775e-14,1.1645595793e-15,2.3962743084e-01,2.2790490160e-02,4.8844883693e-10,3.9650113748e-10,3.8396133495e-10,1.2211220838e-14,9.9125284261e-15,9.5990330620e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
940,4.1617667645e-10,4.8941828993e-11,-9.3836603772e+00,5.0234476370e-02,1.0404416835e-14,1.2235460638e-15,2.3962743084e-01,2.2790490160e-02,4.8182657864e-10,3.6436431650e-10,4.0233913423e-10,1.2045664860e-14,9.1091075113e-15,1.0058478132e-14,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
945,4.1572910855e-10,4.4510957683e-11,-9.3835764672e+00,4.5037790762e-02,1.0393227247e-14,1.1127736818e-15,2.3962743580e-01,2.2790484618e-02,4.7846882012e-10,3.7992817226e-10,3.8879033326e-10,1.1961719660e-14,9.4982039540e-15,9.7197581269e-15,2.6949191093e-01,2.3519253731e-01,2.1419785917e-01
950,4.1654956336e-10,5.3817182834e-11,-9.3837880480e+00,5.4092658466e-02,1.0413738997e-14,1.3454297382e-15,2.3962743084e-01,2.2790490160e-02,4.9227416588e-10,3.7207120718e-10,3.8530331703e-10,1.2306854246e-14,9.3017795547e-15,9.6325831900e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
955,4.0678557744e-10,4.6798337838e-11,-9.3934077580e+00,4.8628062487e-02,1.0169639630e-14,1.1699583011e-15,2.3962743084e-01,2.2790490160e-02,4.7157105998e-10,3.6267713832e-10,3.8610853403e-10,1.1789276457e-14,9.0669286586e-15,9.6527137750e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
960,4.0838155080e-10,3.4444693858e-11,-9.3904332265e+00,3.5811580022e-02,1.0209538553e-14,8.6111745052e-16,2.3962743084e-01,2.2790490160e-02,4.5635231705e-10,3.7706407441e-10,3.9172826094e-10,1.1408807892e-14,9.4266017179e-15,9.7932060478e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
965,4.0065152122e-10,4.0081170764e-11,-9.3993445602e+00,4.2506812390e-02,1.0016288268e-14,1.0020292482e-15,2.3962743580e-01,2.2790484618e-02,4.5571849072e-10,3.6147879134e-10,3.8475728159e-10,1.1392962447e-14,9.0369699503e-15,9.6189324070e-15,2.6949191093e-01,2.3519253731e-01,2.1419785917e-01
970,4.0088739735e-10,4.4564097459e-11,-9.3995431084e+00,4.6655260501e-02,1.0022184747e-14,1.1141025674e-15,2.3962743084e-01,2.2790490160e-02,4.6390236097e-10,3.6850017482e-10,3.7025965627e-10,1.1597559020e-14,9.2125039761e-15,9.2564912441e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
975,3.9555662449e-10,4.1090316849e-11,-9.4050373302e+00,4.3683717088e-02,9.8889156886e-15,1.0272579163e-15,2.3962743084e-01,2.2790490160e-02,4.5365752821e-10,3.6559241745e-10,3.6741992782e-10,1.1341438280e-14,9.1398107615e-15,9.1854980246e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
980,3.9228100398e-10,3.5038862161e-11,-9.4080798160e+00,3.7848649652e-02,9.8070251080e-15,8.7597132238e-16,2.3962743084e-01,2.2790490160e-02,4.4122594467e-10,3.7450759161e-10,3.6110947566e-10,1.1030648339e-14,9.3626896939e-15,9.0277372912e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
985,3.9621903906e-10,4.6403384271e-11,-9.4049072538e+00,4.9086171536e-02,9.9054757475e-15,1.1600846570e-15,2.3962743580e-01,2.2790484618e-02,4.6180331781e-10,3.6144248705e-10,3.6541131232e-10,1.1545082788e-14,9.0360619310e-15,9.1352825234e-15,2.6949191093e-01,2.3519253731e-01,2.1419785917e-01
990,3.8314905878e-10,4.6203079318e-11,-9.4196859800e+00,5.1056982729e-02,9.5787265765e-15,1.1550770888e-15,2.3962743580e-01,2.2790484618e-02,4.4665743326e-10,3.3808691957e-10,3.6470282350e-10,1.1166436191e-14,8.4521733213e-15,9.1175702174e-15,2.6949191093e-01,2.3519253731e-01,2.1419785917e-01
995,3.8071349776e-10,4.1108937336e-11,-9.4218290203e+00,4.5415098719e-02,9.5178373307e-15,1.0277235233e-15,2.3962743084e-01,2.2790490160e-02,4.3864248345e-10,3.4749558786e-10,3.5600242199e-10,1.0966062077e-14,8.6873892886e-15,8.9000606269e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
1000,3.7186919285e-10,4.7415171122e-11,-9.4329698546e+00,5.3326034829e-02,9.2967295442e-15,1.1853792407e-15,2.3962743084e-01,2.2790490160e-02,4.3880898914e-10,3.4180450137e-10,3.3499408802e-10,1.0970224397e-14,8.5451123174e-15,8.3748519187e-15,2.6949191093e-01,2.3519253731e-01,2.1419784427e-01
