step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
795,6.1232216390e+02,4.1739143813e+01,2.7859614278e+00,2.9813995091e-02,7.6540269268e-03,5.2173919538e-04,7.4861343702e-01,2.2012539924e-02,6.1598193359e+02,5.5947082520e+02,6.6151373291e+02,7.6997736469e-03,6.9933854975e-03,8.2689216360e-03,7.5834751129e-01,7.6935428381e-01,7.1813851595e-01
800,6.0917710368e+02,4.2408339997e+01,2.7836749187e+00,3.0582922539e-02,7.6147139383e-03,5.3010422063e-04,7.4887220065e-01,2.2044954588e-02,6.1646691895e+02,5.5397790527e+02,6.5708648682e+02,7.7058360912e-03,6.9247242063e-03,8.2135815173e-03,7.5873261690e-01,7.6955544949e-01,7.1832853556e-01
805,6.0658487956e+02,4.1800222212e+01,2.7818458610e+00,3.0243056024e-02,7.5823108976e-03,5.2250253815e-04,7.4918723106e-01,2.2051404262e-02,6.1303210449e+02,5.5247204590e+02,6.5425048828e+02,7.6629011892e-03,6.9059007801e-03,8.1781307235e-03,7.5912898779e-01,7.6981455088e-01,7.1861815453e-01
810,6.0296433512e+02,4.2534312058e+01,2.7791961299e+00,3.0952264134e-02,7.5370542084e-03,5.3167921540e-04,7.4957038959e-01,2.1913945255e-02,6.0907360840e+02,5.4808538818e+02,6.5173400879e+02,7.6134204865e-03,6.8510668352e-03,8.1466753036e-03,7.5953912735e-01,7.6999861002e-01,7.1917343140e-01
815,6.0127303060e+02,4.0838564997e+01,2.7780551285e+00,2.9824159808e-02,7.5159127203e-03,5.1048209430e-04,7.4990012248e-01,2.1876087717e-02,6.0818927002e+02,5.4815802002e+02,6.4747180176e+02,7.6023661532e-03,6.8519748747e-03,8.0933971331e-03,7.5989407301e-01,7.7025932074e-01,7.1954697371e-01
820,5.9733211263e+02,4.1111302379e+01,2.7751752081e+00,3.0152210020e-02,7.4666514993e-03,5.1389149180e-04,7.5026949247e-01,2.1949146865e-02,6.0221368408e+02,5.4471826172e+02,6.4506439209e+02,7.5276712887e-03,6.8089780398e-03,8.0633051693e-03,7.6038265228e-01,7.7062827349e-01,7.1979755163e-01
825,5.9606618245e+02,4.0897633858e+01,2.7742615182e+00,3.0031413075e-02,7.4508277078e-03,5.1122045537e-04,7.5057611863e-01,2.1908406863e-02,6.0019177246e+02,5.4404180908e+02,6.4396496582e+02,7.5023975223e-03,6.8005230278e-03,8.0495625734e-03,7.6054269075e-01,7.7099889517e-01,7.2018676996e-01
830,5.9257584635e+02,4.0386977453e+01,2.7717238825e+00,2.9849279298e-02,7.4071981944e-03,5.0483719186e-04,7.5090595086e-01,2.1869970986e-02,5.9720312500e+02,5.4096105957e+02,6.3956335449e+02,7.4650393799e-03,6.7620133050e-03,7.9945418984e-03,7.6076620817e-01,7.7136331797e-01,7.2058832645e-01
835,5.9003312174e+02,4.1506886128e+01,2.7697900828e+00,3.0800386998e-02,7.3754140176e-03,5.1883574089e-04,7.5147642692e-01,2.1884803104e-02,5.9426599121e+02,5.3721368408e+02,6.3861968994e+02,7.4283247814e-03,6.7151715048e-03,7.9827457666e-03,7.6159930229e-01,7.7174407244e-01,7.2108590603e-01
840,5.8726013184e+02,4.1634542972e+01,2.7677249648e+00,3.1087320504e-02,7.3407514331e-03,5.2043177286e-04,7.5174705187e-01,2.1873247332e-02,5.9264709473e+02,5.3378881836e+02,6.3534448242e+02,7.4080885388e-03,6.6723600030e-03,7.9418057576e-03,7.6198804379e-01,7.7190500498e-01,7.2134810686e-01
845,5.8499985758e+02,4.0941576760e+01,2.7660874112e+00,3.0496420890e-02,7.3124983658e-03,5.1176991533e-04,7.5191263358e-01,2.2145495499e-02,5.8545770264e+02,5.3462951660e+02,6.3491235352e+02,7.3182210326e-03,6.6828690469e-03,7.9364050180e-03,7.6257014275e-01,7.7208775282e-01,7.2108000517e-01
850,5.8254241943e+02,3.8937486223e+01,2.7643464210e+00,2.9274416787e-02,7.2817803981e-03,4.8671827121e-04,7.5228736798e-01,2.2160003548e-02,5.8719567871e+02,5.3269787598e+02,6.2773370361e+02,7.3399459943e-03,6.6587240435e-03,7.8466711566e-03,7.6292926073e-01,7.7249407768e-01,7.2143876553e-01
855,5.7962915039e+02,4.0658241498e+01,2.7620706883e+00,3.0700163582e-02,7.2453645989e-03,5.0822778091e-04,7.5260551771e-01,2.2013099610e-02,5.8348944092e+02,5.2801538086e+02,6.2738262939e+02,7.2936182842e-03,6.6001927480e-03,7.8422827646e-03,7.6313143969e-01,7.7271515131e-01,7.2196996212e-01
860,5.7811739095e+02,4.1151154663e+01,2.7609050705e+00,3.1139126414e-02,7.2264672878e-03,5.1438931830e-04,7.5284375747e-01,2.2071962076e-02,5.8153503418e+02,5.2609588623e+02,6.2672125244e+02,7.2691878304e-03,6.5761986189e-03,7.8340154141e-03,7.6342618465e-01,7.7298414707e-01,7.2212094069e-01
865,5.7415232340e+02,4.1193245292e+01,2.7578981677e+00,3.1392325014e-02,7.1769040078e-03,5.1491540384e-04,7.5322608153e-01,2.2064786671e-02,5.7766174316e+02,5.2203802490e+02,6.2275720215e+02,7.2207716294e-03,6.5254755318e-03,7.7844648622e-03,7.6402568817e-01,7.7317994833e-01,7.2247260809e-01
870,5.7260249837e+02,3.9250395246e+01,2.7568247917e+00,2.9947267046e-02,7.1575311013e-03,4.9062987908e-04,7.5337574879e-01,2.2126658625e-02,5.7512561035e+02,5.2331890869e+02,6.1936297607e+02,7.1890698746e-03,6.5414863639e-03,7.7420370653e-03,7.6433604956e-01,7.7327841520e-01,7.2251278162e-01
875,5.6875850423e+02,3.9816211267e+01,2.7538498893e+00,3.0698150945e-02,7.1094815309e-03,4.9770244881e-04,7.5378356377e-01,2.2116722028e-02,5.7407104492e+02,5.1755505371e+02,6.1464941406e+02,7.1758879349e-03,6.4694387838e-03,7.6831178740e-03,7.6477307081e-01,7.7364915609e-01,7.2292846441e-01
880,5.6948972575e+02,4.0161330513e+01,2.7543902096e+00,3.0960641907e-02,7.1186215306e-03,5.0201683823e-04,7.5408776601e-01,2.2097579755e-02,5.7571160889e+02,5.1748742676e+02,6.1527014160e+02,7.1963947266e-03,6.4685926773e-03,7.6908771880e-03,7.6512485743e-01,7.7388900518e-01,7.2324943542e-01
885,5.6524635824e+02,3.9981098452e+01,2.7511401832e+00,3.0955328984e-02,7.0655794504e-03,4.9976383729e-04,7.5443094969e-01,2.2168920474e-02,5.6893176270e+02,5.1454113770e+02,6.1226617432e+02,7.1116471663e-03,6.4317639917e-03,7.6533271931e-03,7.6558047533e-01,7.7423250675e-01,7.2347986698e-01
890,5.6259511312e+02,4.0103085275e+01,2.7490810954e+00,3.1198817730e-02,7.0324388022e-03,5.0128826438e-04,7.5466078520e-01,2.2207312105e-02,5.6629565430e+02,5.1173345947e+02,6.0975622559e+02,7.0786955766e-03,6.3966684975e-03,7.6219523326e-03,7.6600712538e-01,7.7434885502e-01,7.2362637520e-01
895,5.6070290120e+02,3.9650437737e+01,2.7476367481e+00,3.0926563365e-02,7.0087863132e-03,4.9563027108e-04,7.5491640965e-01,2.2168809861e-02,5.6382904053e+02,5.1065368652e+02,6.0762597656e+02,7.0478632115e-03,6.3831713051e-03,7.5953244232e-03,7.6628142595e-01,7.7453827858e-01,7.2392952442e-01
900,5.5842091878e+02,3.9141680275e+01,2.7458851734e+00,3.0647041661e-02,6.9802617654e-03,4.8927104061e-04,7.5520199537e-01,2.2099024047e-02,5.6138793945e+02,5.0906774902e+02,6.0480706787e+02,7.0173493586e-03,6.3633471727e-03,7.5600887649e-03,7.6660704613e-01,7.7469855547e-01,7.2430038452e-01
905,5.5599438477e+02,3.9032938216e+01,2.7439919394e+00,3.0664858981e-02,6.9499296757e-03,4.8791161297e-04,7.5546149413e-01,2.2266503530e-02,5.5819744873e+02,5.0712554932e+02,6.0266015625e+02,6.9774677977e-03,6.3390694559e-03,7.5332517736e-03,7.6699984074e-01,7.7506643534e-01,7.2431820631e-01
910,5.5467014567e+02,3.8368063130e+01,2.7429889734e+00,3.0188518490e-02,6.9333766587e-03,4.7960087009e-04,7.5587159395e-01,2.2286362099e-02,5.5628845215e+02,5.0689080811e+02,6.0083117676e+02,6.9536054507e-03,6.3361348584e-03,7.5103896670e-03,7.6758450270e-01,7.7535539865e-01,7.2467488050e-01
915,5.5317442830e+02,4.0112432259e+01,2.7417107826e+00,3.1688578593e-02,6.9146802028e-03,5.0140537798e-04,7.5602696339e-01,2.2254687899e-02,5.5557934570e+02,5.0288864136e+02,6.0105529785e+02,6.9447415881e-03,6.2861079350e-03,7.5131910853e-03,7.6771450043e-01,7.7549046278e-01,7.2487592697e-01
920,5.5132918294e+02,4.0522505340e+01,2.7402233573e+00,3.2216460349e-02,6.8916147575e-03,5.0653128702e-04,7.5626840194e-01,2.2333984371e-02,5.5592413330e+02,4.9956176758e+02,5.9850164795e+02,6.9490517490e-03,6.2445220537e-03,7.4812704697e-03,7.6806855202e-01,7.7574110031e-01,7.2499555349e-01
925,5.4759537760e+02,3.8161643134e+01,2.7373964499e+00,3.0453093589e-02,6.8449419923e-03,4.7702055421e-04,7.5653527180e-01,2.2175283404e-02,5.5010809326e+02,4.9965142822e+02,5.9302661133e+02,6.8763513118e-03,6.2456424348e-03,7.4128322303e-03,7.6836401224e-01,7.7577394247e-01,7.2546786070e-01
930,5.4482679240e+02,3.9004173687e+01,2.7351392348e+00,3.1223290033e-02,6.8103351320e-03,4.8755222578e-04,7.5692212582e-01,2.2150406629e-02,5.4580499268e+02,4.9657504272e+02,5.9210034180e+02,6.8225627765e-03,6.2071881257e-03,7.4012544937e-03,7.6877623796e-01,7.7610623837e-01,7.2588390112e-01
935,5.4305909220e+02,3.8722620441e+01,2.7337398451e+00,3.1034334578e-02,6.7882387278e-03,4.8403281025e-04,7.5714139144e-01,2.2264201020e-02,5.4255157471e+02,4.9588955688e+02,5.9073614502e+02,6.7818947136e-03,6.1986194924e-03,7.3842019774e-03,7.6901918650e-01,7.7645581961e-01,7.2594916821e-01
940,5.4033624268e+02,3.9836187821e+01,2.7314738750e+00,3.2220383899e-02,6.7542030786e-03,4.9795210218e-04,7.5750579437e-01,2.2094253274e-02,5.4266412354e+02,4.9042480469e+02,5.8791979980e+02,6.7833019421e-03,6.1303102411e-03,7.3489970528e-03,7.6944768429e-01,7.7654039860e-01,7.2652930021e-01
945,5.3913756307e+02,3.8512224321e+01,2.7305847039e+00,3.1166742222e-02,6.7392191850e-03,4.8140266241e-04,7.5780630112e-01,2.2057716004e-02,5.4039050293e+02,4.9135592651e+02,5.8566625977e+02,6.7548807710e-03,6.1419489793e-03,7.3208278045e-03,7.6985573769e-01,7.7669990063e-01,7.2686326504e-01
950,5.3698137410e+02,3.9474373971e+01,2.7287772148e+00,3.2099931102e-02,6.7122671753e-03,4.9342965289e-04,7.5814233224e-01,2.2037663498e-02,5.3869488525e+02,4.8780136108e+02,5.8444787598e+02,6.7336861975e-03,6.0975169763e-03,7.3055983521e-03,7.7021902800e-01,7.7698576450e-01,7.2722220421e-01
955,5.3669401042e+02,4.0448680497e+01,2.7284829371e+00,3.2937707336e-02,6.7086750641e-03,5.0560867193e-04,7.5825947523e-01,2.2038845469e-02,5.3890338135e+02,4.8608697510e+02,5.8509167480e+02,6.7362925038e-03,6.0760867782e-03,7.3136459105e-03,7.7044373751e-01,7.7701133490e-01,7.2732335329e-01
960,5.3432050578e+02,3.9661255227e+01,2.7266010084e+00,3.2325732488e-02,6.6790063865e-03,4.9576572906e-04,7.5850979487e-01,2.2079182778e-02,5.3407342529e+02,4.8586959839e+02,5.8301849365e+02,6.6759176552e-03,6.0733701102e-03,7.2877313942e-03,7.7077531815e-01,7.7724474669e-01,7.2750931978e-01
965,5.3078491211e+02,3.8296512073e+01,2.7237785005e+00,3.1535074778e-02,6.6348115603e-03,4.7870649858e-04,7.5872921944e-01,2.2087723877e-02,5.3322485352e+02,4.8270910645e+02,5.7642077637e+02,6.6653108224e-03,6.0338638723e-03,7.2052599862e-03,7.7104938030e-01,7.7742797136e-01,7.2771030664e-01
970,5.3032551066e+02,3.7772500877e+01,2.7234307087e+00,3.1147375292e-02,6.6290688701e-03,4.7215626715e-04,7.5894023975e-01,2.2079257163e-02,5.3320574951e+02,4.8269100952e+02,5.7507977295e+02,6.6650719382e-03,6.0336375609e-03,7.1884971112e-03,7.7136504650e-01,7.7753627300e-01,7.2791939974e-01
975,5.2806762695e+02,3.8619169184e+01,2.7215240848e+00,3.1844527022e-02,6.6008452947e-03,4.8273975511e-04,7.5929407279e-01,2.2034548014e-02,5.2778680420e+02,4.8091003418e+02,5.7550604248e+02,6.5973349847e-03,6.0113752261e-03,7.1938256733e-03,7.7169573307e-01,7.7785068750e-01,7.2833579779e-01
980,5.2469913737e+02,3.7068073838e+01,2.7188209210e+00,3.0801547048e-02,6.5587391146e-03,4.6335084768e-04,7.5959483782e-01,2.2120768794e-02,5.2546374512e+02,4.7892272949e+02,5.6971093750e+02,6.5682968125e-03,5.9865340590e-03,7.1213864721e-03,7.7209848166e-01,7.7817720175e-01,7.2850883007e-01
985,5.2257247925e+02,3.6780569059e+01,2.7170667135e+00,3.0654650714e-02,6.5321560639e-03,4.5975719107e-04,7.5975948572e-01,2.2173116961e-02,5.2261437988e+02,4.7750473022e+02,5.6759832764e+02,6.5326797776e-03,5.9688091278e-03,7.0949792862e-03,7.7238661051e-01,7.7830326557e-01,7.2858858109e-01
990,5.2123198446e+02,3.8592709974e+01,2.7158301041e+00,3.2368555053e-02,6.5153998633e-03,4.8240869123e-04,7.6010139783e-01,2.2048944677e-02,5.2367242432e+02,4.7279281616e+02,5.6723071289e+02,6.5459054895e-03,5.9099104255e-03,7.0903836749e-03,7.7262490988e-01,7.7857029438e-01,7.2910898924e-01
995,5.2035127767e+02,3.6996625958e+01,2.7151907115e+00,3.1050954763e-02,6.5043908544e-03,4.6245758587e-04,7.6037681103e-01,2.2060603553e-02,5.2224890137e+02,4.7412084961e+02,5.6468408203e+02,6.5281111747e-03,5.9265107848e-03,7.0585506037e-03,7.7302134037e-01,7.7875459194e-01,7.2935450077e-01
1000,5.1815948486e+02,3.8267291978e+01,2.7132693168e+00,3.2271887909e-02,6.4769936725e-03,4.7834116694e-04,7.6055123409e-01,2.2044600701e-02,5.2029290771e+02,4.7026153564e+02,5.6392401123e+02,6.5036616288e-03,5.8782692067e-03,7.0490501821e-03,7.7314114571e-01,7.7895581722e-01,7.2955673933e-01
