step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
91,3.3917517463e-01,1.1476032613e-03,-4.6957843054e-01,1.4702763536e-03,7.1539642413e-01,1.0324202500e-03,3.3943882585e-01,3.4043020010e-01,3.3765649796e-01,7.1574163437e-01,7.1399521828e-01,7.1645241976e-01
92,3.3549724023e-01,1.1442204151e-03,-4.7431357563e-01,1.4820020589e-03,7.1684543292e-01,1.0345472297e-03,3.3575415611e-01,3.3675238490e-01,3.3398517966e-01,7.1719402075e-01,7.1544057131e-01,7.1790170670e-01
93,3.3186901609e-01,1.1426039046e-03,-4.7903586818e-01,1.4960819487e-03,7.1828172604e-01,1.0355848145e-03,3.3212101460e-01,3.3312529325e-01,3.3036074042e-01,7.1863240004e-01,7.1687495708e-01,7.1933782101e-01
94,3.2828996579e-01,1.1387208076e-03,-4.8374500582e-01,1.5072350367e-03,7.1970276038e-01,1.0361739580e-03,3.2853344083e-01,3.2954683900e-01,3.2678961754e-01,7.2005772591e-01,7.1829402447e-01,7.2075653076e-01
95,3.2475790381e-01,1.1354686131e-03,-4.8844292689e-01,1.5192683347e-03,7.2111350298e-01,1.0384027781e-03,3.2499611378e-01,3.2601407170e-01,3.2326352596e-01,7.2147017717e-01,7.1970146894e-01,7.2216886282e-01
96,3.2127304872e-01,1.1314214369e-03,-4.9312840047e-01,1.5302553061e-03,7.2250926495e-01,1.0383438168e-03,3.2150283456e-01,3.2252949476e-01,3.1978681684e-01,7.2287064791e-01,7.2109597921e-01,7.2356116772e-01
97,3.1783492366e-01,1.1272829328e-03,-4.9780111778e-01,1.5411398821e-03,7.2389390071e-01,1.0384005775e-03,3.1805887818e-01,3.1908988953e-01,3.1635600328e-01,7.2425723076e-01,7.2247999907e-01,7.2494447231e-01
98,3.1444182992e-01,1.1238605621e-03,-5.0246246083e-01,1.5530297271e-03,7.2526419163e-01,1.0393095022e-03,3.1466001272e-01,3.1569615006e-01,3.1296932697e-01,7.2562974691e-01,7.2384852171e-01,7.2631430626e-01
99,3.1109573444e-01,1.1204675420e-03,-5.0710876240e-01,1.5649802306e-03,7.2662208478e-01,1.0399636070e-03,3.1130731106e-01,3.1234994531e-01,3.0962994695e-01,7.2698974609e-01,7.2520500422e-01,7.2767150402e-01
100,3.0779192845e-01,1.1168677389e-03,-5.1174563441e-01,1.5766874136e-03,7.2796879212e-01,1.0405856732e-03,3.0799853802e-01,3.0904474854e-01,3.0633249879e-01,7.2833770514e-01,7.2655057907e-01,7.2901809216e-01
101,3.0453430613e-01,1.1120204856e-03,-5.1636667380e-01,1.5866220928e-03,7.2930244605e-01,1.0408868109e-03,3.0473446846e-01,3.0578508973e-01,3.0308336020e-01,7.2967278957e-01,7.2788345814e-01,7.3035109043e-01
102,3.0131509900e-01,1.1092015888e-03,-5.2098204966e-01,1.5995008197e-03,7.3062533140e-01,1.0416030502e-03,3.0151098967e-01,3.0256500840e-01,2.9986929893e-01,7.3099678755e-01,7.2920513153e-01,7.3167407513e-01
103,2.9814236363e-01,1.1046599494e-03,-5.2557929276e-01,1.6098941299e-03,7.3193528255e-01,1.0419385308e-03,2.9833367467e-01,2.9938945174e-01,2.9670396447e-01,7.3230808973e-01,7.3051428795e-01,7.3298346996e-01
104,2.9500744740e-01,1.1021053327e-03,-5.3017005276e-01,1.6232291154e-03,7.3323577642e-01,1.0412895629e-03,2.9519402981e-01,2.9625424743e-01,2.9357406497e-01,7.3360824585e-01,7.3181569576e-01,7.3428338766e-01
105,2.9191732407e-01,1.0981460614e-03,-5.3474320557e-01,1.6345140504e-03,7.3452128967e-01,1.0422048637e-03,2.9210063815e-01,2.9316121340e-01,2.9049012065e-01,7.3489308357e-01,7.3310023546e-01,7.3557054996e-01
106,2.8886346022e-01,1.0951158906e-03,-5.3931051366e-01,1.6472292108e-03,7.3579925299e-01,1.0415074089e-03,2.8904300928e-01,2.9010587931e-01,2.8744149208e-01,7.3617267609e-01,7.3437863588e-01,7.3684644699e-01
107,2.8585256139e-01,1.0904358554e-03,-5.4386107373e-01,1.6574560154e-03,7.3706265291e-01,1.0419648580e-03,2.8602775931e-01,2.8709182143e-01,2.8443810344e-01,7.3743468523e-01,7.3564183712e-01,7.3811143637e-01
108,2.8287788232e-01,1.0875306966e-03,-5.4840421934e-01,1.6704183239e-03,7.3831778765e-01,1.0425693493e-03,2.8305000067e-01,2.8411540389e-01,2.8146824241e-01,7.3869371414e-01,7.3689514399e-01,7.3936450481e-01
109,2.7994197607e-01,1.0818900007e-03,-5.5293522132e-01,1.6791665264e-03,7.3956056436e-01,1.0445443398e-03,2.8010860085e-01,2.8117582202e-01,2.7854150534e-01,7.3993504047e-01,7.3813581467e-01,7.4061083794e-01
110,2.7704307437e-01,1.0796150793e-03,-5.5745600160e-01,1.6931687213e-03,7.4079358578e-01,1.0451499906e-03,2.7720779181e-01,2.7827525139e-01,2.7564617991e-01,7.4117064476e-01,7.3936736584e-01,7.4184274673e-01
