step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
229,6.1739957764e-13,1.9963731915e-13,-1.2230261634e+01,1.3115930625e-01,3.0869977238e-16,9.9818651921e-17,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,5.0143911376e-13,8.9830909638e-13,2.2622524192e-16,2.5071955540e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
230,6.0433421866e-13,2.1341566116e-13,-1.2244638293e+01,1.4809910381e-01,3.0216710577e-16,1.0670783996e-16,9.2449663207e-03,9.1620562318e-03,5.2108485712e-13,3.9471892551e-13,8.9719887335e-13,2.6054241120e-16,1.9735945757e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
231,5.8705348164e-13,2.1629678105e-13,-1.2258226646e+01,1.4871076054e-01,2.9352673884e-16,1.0814839337e-16,9.2449663595e-03,9.1620561849e-03,4.5911186094e-13,4.1040082574e-13,8.9164775823e-13,2.2955593428e-16,2.0520040186e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
232,6.2635364199e-13,1.8585581759e-13,-1.2220839856e+01,1.2106783457e-01,3.1317680913e-16,9.2927900334e-17,9.2449663207e-03,9.1620562318e-03,5.2386041468e-13,4.6799364514e-13,8.8720686613e-13,2.6193019527e-16,2.3399682215e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
233,6.0296667832e-13,2.1922540152e-13,-1.2246478461e+01,1.4935433408e-01,3.0148332519e-16,1.0961269618e-16,9.2449663595e-03,9.1620561849e-03,4.9685944378e-13,4.0373948759e-13,9.0830110360e-13,2.4842970770e-16,2.0186973596e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
234,6.0710977622e-13,1.9566119495e-13,-1.2237311296e+01,1.3015672797e-01,3.0355488543e-16,9.7830588927e-17,9.2449663207e-03,9.1620562318e-03,4.8333727428e-13,4.5467096884e-13,8.8332108555e-13,2.4166863778e-16,2.2733549035e-16,4.4166052816e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
235,6.0518712437e-13,2.1905126872e-13,-1.2243867927e+01,1.4515853697e-01,3.0259355597e-16,1.0952564109e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,4.4814840857e-13,9.1496244175e-13,2.2622524192e-16,2.2407420175e-16,4.5748122426e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
236,6.0359406998e-13,2.0379892311e-13,-1.2242904633e+01,1.4143196355e-01,3.0179702296e-16,1.0189945952e-16,9.2449663207e-03,9.1620562318e-03,5.2386041468e-13,4.0360070971e-13,8.8332108555e-13,2.6193019527e-16,2.0180034543e-16,4.4166052816e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
237,5.9278963393e-13,2.1159001781e-13,-1.2252221564e+01,1.4350490377e-01,2.9639481446e-16,1.0579501169e-16,9.2449663595e-03,9.1620561849e-03,4.5633630338e-13,4.3038484018e-13,8.9164775823e-13,2.2816815021e-16,2.1519241278e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
238,6.0618459037e-13,2.1146648193e-13,-1.2241564894e+01,1.4109862965e-01,3.0309228192e-16,1.0573323770e-16,9.2449663207e-03,9.1620562318e-03,4.8222705126e-13,4.3246650835e-13,9.0386021150e-13,2.4111351356e-16,2.1623324422e-16,4.5193008796e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
239,6.1962002369e-13,1.9455663667e-13,-1.2227410800e+01,1.2684010892e-01,3.0980999434e-16,9.7278316509e-17,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.7035286907e-13,8.9442331579e-13,2.4704192363e-16,2.3517642140e-16,4.4721163799e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
240,5.8916117066e-13,2.0859548206e-13,-1.2255015325e+01,1.4482826939e-01,2.9458057577e-16,1.0429773445e-16,9.2449663207e-03,9.1620562318e-03,4.8333727428e-13,4.0360070971e-13,8.8054552799e-13,2.4166863778e-16,2.0180034543e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
241,6.0481705003e-13,2.2133960404e-13,-1.2244712054e+01,1.4677630594e-01,3.0240851016e-16,1.1066979993e-16,9.2449663595e-03,9.1620561849e-03,4.5522608036e-13,4.4148707043e-13,9.1773799931e-13,2.2761302599e-16,2.2074352261e-16,4.5886898187e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
242,5.9656265749e-13,2.0262840240e-13,-1.2247456038e+01,1.3836668696e-01,2.9828132006e-16,1.0131419351e-16,9.2449663207e-03,9.1620562318e-03,4.8777816638e-13,4.2136427810e-13,8.8054552799e-13,2.4388908171e-16,2.1068213439e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
243,5.7595125139e-13,2.2331970622e-13,-1.2269129174e+01,1.5522196911e-01,2.8797562019e-16,1.1165985795e-16,9.2449663595e-03,9.1620561849e-03,4.2580517020e-13,4.1040082574e-13,8.9164775823e-13,2.1290257833e-16,2.0520040186e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
244,6.2820401369e-13,1.9512235054e-13,-1.2221018687e+01,1.2549169082e-01,3.1410198969e-16,9.7561174840e-17,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,5.0130033588e-13,9.0386021150e-13,2.3972572948e-16,2.5065015163e-16,4.5193008796e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
245,5.9649037735e-13,2.1194171716e-13,-1.2249968253e+01,1.4599381528e-01,2.9824517999e-16,1.0597086468e-16,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.0373948759e-13,8.9164775823e-13,2.4704192363e-16,2.0186973596e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
246,5.8712576178e-13,2.1080730684e-13,-1.2257407716e+01,1.4764059704e-01,2.9356287450e-16,1.0540364482e-16,9.2449662431e-03,9.1620563255e-03,4.8611283185e-13,3.9471892551e-13,8.8054552799e-13,2.4305642185e-16,1.9735945757e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
247,6.1406890857e-13,2.1295929784e-13,-1.2235506878e+01,1.3949853323e-01,3.0703444384e-16,1.0647965877e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,4.7479376116e-13,9.1496244175e-13,2.2622524192e-16,2.3739686534e-16,4.5748122426e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
248,5.7676368022e-13,2.1550724387e-13,-1.2266606808e+01,1.5050566720e-01,2.8838182984e-16,1.0775361541e-16,9.2449662431e-03,9.1620563255e-03,4.4614480296e-13,4.0360070971e-13,8.8054552799e-13,2.2307240000e-16,2.0180034543e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
249,5.9834075809e-13,2.1980280434e-13,-1.2249723399e+01,1.4794274820e-01,2.9917036937e-16,1.0990139462e-16,9.2449663595e-03,9.1620561849e-03,4.2302963975e-13,4.6369153092e-13,9.0830110360e-13,2.1151482072e-16,2.3184575551e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
250,5.9970828939e-13,2.0419512063e-13,-1.2245092650e+01,1.3777366610e-01,2.9985412790e-16,1.0209755561e-16,9.2449662431e-03,9.1620563255e-03,4.7945149370e-13,4.3246650835e-13,8.8720686613e-13,2.3972572948e-16,2.1623324422e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
251,5.7373080534e-13,2.2482956766e-13,-1.2271411791e+01,1.5674304314e-01,2.8686539822e-16,1.1241478792e-16,9.2449663595e-03,9.1620561849e-03,4.1914383206e-13,4.1040082574e-13,8.9164775823e-13,2.0957191243e-16,2.0520040186e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
252,6.0729481340e-13,2.0666151471e-13,-1.2239760405e+01,1.3843696704e-01,3.0364741496e-16,1.0333076147e-16,9.2449662431e-03,9.1620563255e-03,4.9443950453e-13,4.3024606230e-13,8.9719887335e-13,2.4721977408e-16,2.1512302226e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
253,6.2157447881e-13,1.9862377020e-13,-1.2227185693e+01,1.3134797039e-01,3.1078722772e-16,9.9311874767e-17,9.2449663595e-03,9.1620561849e-03,5.2492726962e-13,4.4148707043e-13,8.9830909638e-13,2.6246364074e-16,2.2074352261e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
254,6.3357009165e-13,1.8040338759e-13,-1.2215041043e+01,1.1942582121e-01,3.1678503714e-16,9.0201684269e-17,9.2449662431e-03,9.1620563255e-03,5.6549377811e-13,4.5467096884e-13,8.8054552799e-13,2.8274687698e-16,2.2733549035e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
255,6.1491314066e-13,2.1276016589e-13,-1.2235848411e+01,1.4411903162e-01,3.0745656624e-16,1.0638007473e-16,9.2449663595e-03,9.1620561849e-03,5.2603749265e-13,4.1040082574e-13,9.0830110360e-13,2.6301876496e-16,2.0520040186e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
256,6.1839704364e-13,1.9323998478e-13,-1.2228561045e+01,1.2873430760e-01,3.0919851155e-16,9.6619983052e-17,9.2449662431e-03,9.1620563255e-03,5.2663597224e-13,4.4134829255e-13,8.8720686613e-13,2.6331797935e-16,2.2067414532e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
257,6.0270068739e-13,2.0557723875e-13,-1.2243083791e+01,1.3835963912e-01,3.0135034542e-16,1.0278861989e-16,9.2449663595e-03,9.1620561849e-03,4.8606946376e-13,4.3038484018e-13,8.9164775823e-13,2.4303474310e-16,2.1519241278e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
258,5.9637762032e-13,2.1678935123e-13,-1.2251426351e+01,1.5015840284e-01,2.9818881260e-16,1.0839468261e-16,9.2449662431e-03,9.1620563255e-03,4.9721506209e-13,3.9471892551e-13,8.9719887335e-13,2.4860753168e-16,1.9735945757e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
259,6.4285375345e-13,1.8072526784e-13,-1.2207609305e+01,1.1397168291e-01,3.2142686592e-16,9.0362621566e-17,9.2449663595e-03,9.1620561849e-03,5.2215171206e-13,5.0810045190e-13,8.9830909638e-13,2.6107585666e-16,2.5405022129e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
260,6.3394016599e-13,1.9316822965e-13,-1.2217364157e+01,1.2846676637e-01,3.1697007855e-16,9.6584126053e-17,9.2449662431e-03,9.1620563255e-03,5.6549377811e-13,4.3912784650e-13,8.9719887335e-13,2.8274687698e-16,2.1956391012e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163875211e-03
261,5.8483303559e-13,2.1812531636e-13,-1.2260595646e+01,1.5078214767e-01,2.9241651688e-16,1.0906266021e-16,9.2449657386e-03,9.1620562061e-03,4.5911186094e-13,4.0373948759e-13,8.9164775823e-13,2.2955593428e-16,2.0186973596e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
262,6.0951525944e-13,1.9849399291e-13,-1.2235985127e+01,1.3129908972e-01,3.0475761928e-16,9.9246990907e-17,9.2449656222e-03,9.1620563467e-03,4.7945149370e-13,4.5911186094e-13,8.8998242369e-13,2.3972572948e-16,2.2955593428e-16,4.4499119406e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
263,6.0518712437e-13,2.1722083458e-13,-1.2244109461e+01,1.4703558801e-01,3.0259354715e-16,1.0861041368e-16,9.2449657386e-03,9.1620562061e-03,4.9685944378e-13,4.1040082574e-13,9.0830110360e-13,2.4842970770e-16,2.0520040186e-16,4.5415053190e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
264,6.0914518510e-13,1.9207891852e-13,-1.2234966244e+01,1.2729572259e-01,3.0457258669e-16,9.6039449316e-17,9.2449656222e-03,9.1620563467e-03,4.8333727428e-13,4.6355275304e-13,8.8054552799e-13,2.4166863778e-16,2.3177637821e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
265,5.9834074905e-13,2.1411905299e-13,-1.2248248441e+01,1.4361846631e-01,2.9917036496e-16,1.0705953559e-16,9.2449657386e-03,9.1620562061e-03,4.5245052279e-13,4.4148707043e-13,9.0108465394e-13,2.2622524192e-16,2.2074352261e-16,4.5054233036e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
266,6.0525940452e-13,2.1305847578e-13,-1.2243869249e+01,1.4790328925e-01,3.0262970046e-16,1.0652924655e-16,9.2449656222e-03,9.1620563467e-03,5.2386041468e-13,3.9471892551e-13,8.9719887335e-13,2.6193019527e-16,1.9735945757e-16,4.4859944854e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
267,5.9593526583e-13,2.1120979177e-13,-1.2249548180e+01,1.4239907215e-01,2.9796762229e-16,1.0560488946e-16,9.2449657386e-03,9.1620562061e-03,4.5633630338e-13,4.3704617833e-13,8.9442331579e-13,2.2816815021e-16,2.1852307868e-16,4.4721163799e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
268,6.0359406998e-13,2.0123772316e-13,-1.2241314029e+01,1.3480086121e-01,3.0179702296e-16,1.0061885342e-16,9.2449656222e-03,9.1620563467e-03,4.8222705126e-13,4.4134829255e-13,8.8720686613e-13,2.4111351356e-16,2.2067414532e-16,4.4360340999e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
269,6.3386788584e-13,1.9406491140e-13,-1.2216559550e+01,1.2360835738e-01,3.1693392965e-16,9.7032451091e-17,9.2449657386e-03,9.1620562061e-03,4.9408388622e-13,4.9921866771e-13,9.0830110360e-13,2.4704192363e-16,2.4960933343e-16,4.5415053190e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
270,5.9896814071e-13,2.0223273247e-13,-1.2245304737e+01,1.3691986792e-01,2.9948406273e-16,1.0111636174e-16,9.2449656222e-03,9.1620563467e-03,4.8333727428e-13,4.3024606230e-13,8.8332108555e-13,2.4166863778e-16,2.1512302226e-16,4.4166052816e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
271,6.0148638096e-13,2.0989270329e-13,-1.2244747916e+01,1.4014008966e-01,3.0074317721e-16,1.0494634091e-16,9.2449657386e-03,9.1620562061e-03,4.5522608036e-13,4.5092396614e-13,8.9830909638e-13,2.2761302599e-16,2.2546198582e-16,4.4915451981e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
272,6.1710178345e-13,2.0342995957e-13,-1.2231714824e+01,1.3579853779e-01,3.0855087986e-16,1.0171498092e-16,9.2449656222e-03,9.1620563467e-03,5.2108485712e-13,4.3024606230e-13,8.9997443092e-13,2.6054241120e-16,2.1512302226e-16,4.4998720614e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
273,5.8575822144e-13,2.1735978284e-13,-1.2259603847e+01,1.4990931812e-01,2.9287911157e-16,1.0867989198e-16,9.2449657386e-03,9.1620562061e-03,4.5911186094e-13,4.0651504515e-13,8.9164775823e-13,2.2955593428e-16,2.0325752003e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
274,6.2524341896e-13,1.9708293341e-13,-1.2223606550e+01,1.2716067388e-01,3.1262169374e-16,9.8541465317e-17,9.2449656222e-03,9.1620563467e-03,4.7945149370e-13,4.9241855168e-13,9.0386021150e-13,2.3972572948e-16,2.4620926377e-16,4.5193008796e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
275,6.0056119510e-13,2.1040075331e-13,-1.2246173569e+01,1.4335709579e-01,3.0028058252e-16,1.0520037237e-16,9.2449657386e-03,9.1620562061e-03,4.9408388622e-13,4.1317638330e-13,8.9442331579e-13,2.4704192363e-16,2.0658818593e-16,4.4721163799e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
276,5.9008635651e-13,2.0812970362e-13,-1.2254186393e+01,1.4448499054e-01,2.9504317046e-16,1.0406484438e-16,9.2449656222e-03,9.1620563467e-03,4.8611283185e-13,4.0360070971e-13,8.8054552799e-13,2.4305642185e-16,2.0180034543e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
277,6.1277364837e-13,2.1573737430e-13,-1.2237113823e+01,1.4143202072e-01,3.0638680774e-16,1.0786868629e-16,9.2449657386e-03,9.1620562061e-03,4.5245052279e-13,4.6813242302e-13,9.1773799931e-13,2.2622524192e-16,2.3406619944e-16,4.5886898187e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
278,6.0063347525e-13,2.0454038740e-13,-1.2245567165e+01,1.4319929686e-01,3.0031672259e-16,1.0227019048e-16,9.2449656222e-03,9.1620563467e-03,5.2386041468e-13,3.9749448308e-13,8.8054552799e-13,2.6193019527e-16,1.9874722841e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
279,6.0611231023e-13,2.0198512335e-13,-1.2239365953e+01,1.3414593066e-01,3.0305615067e-16,1.0099256558e-16,9.2449657386e-03,9.1620562061e-03,4.5633630338e-13,4.7035286907e-13,8.9164775823e-13,2.2816815021e-16,2.3517642140e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
280,6.0914518510e-13,2.0889346677e-13,-1.2238549986e+01,1.3830658557e-01,3.0457257787e-16,1.0444673096e-16,9.2449656222e-03,9.1620563467e-03,4.7945149370e-13,4.4412385011e-13,9.0386021150e-13,2.3972572948e-16,2.2206191616e-16,4.5193008796e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
281,5.7151035929e-13,2.2645866305e-13,-1.2273780790e+01,1.5851270021e-01,2.8575517626e-16,1.1322933487e-16,9.2449657386e-03,9.1620562061e-03,4.1914383206e-13,4.0373948759e-13,8.9164775823e-13,2.0957191243e-16,2.0186973596e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
282,5.8398013891e-13,2.1002969973e-13,-1.2259116138e+01,1.4462796664e-01,2.9199006226e-16,1.0501484107e-16,9.2449656222e-03,9.1620563467e-03,4.5003061065e-13,4.2136427810e-13,8.8054552799e-13,2.2501530829e-16,2.1068213439e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
283,6.0703749608e-13,2.1774290064e-13,-1.2242088760e+01,1.4390044065e-01,3.0351874536e-16,1.0887145456e-16,9.2449657386e-03,9.1620562061e-03,4.5522608036e-13,4.5092396614e-13,9.1496244175e-13,2.2761302599e-16,2.2546198582e-16,4.5748122426e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
284,6.2172771272e-13,1.8451283944e-13,-1.2224080189e+01,1.2117089943e-01,3.1086384450e-16,9.2256413085e-17,9.2449656222e-03,9.1620563467e-03,5.2108485712e-13,4.6355275304e-13,8.8054552799e-13,2.6054241120e-16,2.3177637821e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
285,5.9038415071e-13,2.2571948837e-13,-1.2257802838e+01,1.5412724162e-01,2.9519206738e-16,1.1285973582e-16,9.2449657386e-03,9.1620562061e-03,4.5633630338e-13,4.0651504515e-13,9.0830110360e-13,2.2816815021e-16,2.0325752003e-16,4.5415053190e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
286,6.0063347525e-13,2.0365372438e-13,-1.2244257019e+01,1.3732819944e-01,3.0031672259e-16,1.0182685644e-16,9.2449656222e-03,9.1620563467e-03,4.8222705126e-13,4.3246650835e-13,8.8720686613e-13,2.4111351356e-16,2.1623324422e-16,4.4360340999e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
287,5.8261259857e-13,2.1873052420e-13,-1.2262350777e+01,1.5060509938e-01,2.9130629491e-16,1.0936526616e-16,9.2449657386e-03,9.1620562061e-03,4.1636830160e-13,4.3982173589e-13,8.9164775823e-13,2.0818414159e-16,2.1991086276e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
288,5.9933821505e-13,2.1405862214e-13,-1.2248205028e+01,1.4692575238e-01,2.9966910855e-16,1.0702931934e-16,9.2449656222e-03,9.1620563467e-03,4.9721506209e-13,4.0360070971e-13,8.9719887335e-13,2.4860753168e-16,2.0180034543e-16,4.4859944854e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
289,6.0851779345e-13,2.0511631581e-13,-1.2238166035e+01,1.3574517741e-01,3.0425887569e-16,1.0255815280e-16,9.2449657386e-03,9.1620562061e-03,4.5245052279e-13,4.7479376116e-13,8.9830909638e-13,2.2622524192e-16,2.3739686534e-16,4.4915451981e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
290,6.0859007359e-13,1.9633205066e-13,-1.2236943556e+01,1.3356139352e-01,3.0429502017e-16,9.8166022667e-17,9.2449656222e-03,9.1620563467e-03,5.2108485712e-13,4.2413983567e-13,8.8054552799e-13,2.6054241120e-16,2.1206990523e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
291,5.9260459676e-13,2.2411515576e-13,-1.2255547807e+01,1.5246602948e-01,2.9630228934e-16,1.1205757076e-16,9.2449657386e-03,9.1620562061e-03,4.5911186094e-13,4.1040082574e-13,9.0830110360e-13,2.2955593428e-16,2.0520040186e-16,4.5415053190e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
292,6.0359406998e-13,2.0106246825e-13,-1.2241242111e+01,1.3451823557e-01,3.0179701854e-16,1.0053122920e-16,9.2449656222e-03,9.1620563467e-03,4.7945149370e-13,4.4412385011e-13,8.8720686613e-13,2.3972572948e-16,2.2206191616e-16,4.4360340999e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
293,5.8039214349e-13,2.2013879462e-13,-1.2264528878e+01,1.5190401492e-01,2.9019606853e-16,1.1006940045e-16,9.2449657386e-03,9.1620562061e-03,4.1914383206e-13,4.3038484018e-13,8.9164775823e-13,2.0957191243e-16,2.1519241278e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
294,6.0063348428e-13,2.0971195440e-13,-1.2245390667e+01,1.4021649552e-01,3.0031674906e-16,1.0485598070e-16,9.2449656222e-03,9.1620563467e-03,4.5003061065e-13,4.5467096884e-13,8.9719887335e-13,2.2501530829e-16,2.2733549035e-16,4.4859944854e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
295,5.9167941091e-13,2.1712475236e-13,-1.2254450656e+01,1.4743212174e-01,2.9583968583e-16,1.0856236981e-16,9.2449657386e-03,9.1620562061e-03,4.5245052279e-13,4.2427861354e-13,8.9830909638e-13,2.2622524192e-16,2.1213929576e-16,4.4915451981e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
296,5.8564546442e-13,2.0862682491e-13,-1.2257351814e+01,1.4305358865e-01,2.9282272211e-16,1.0431340562e-16,9.2449656222e-03,9.1620563467e-03,4.4614480296e-13,4.3024606230e-13,8.8054552799e-13,2.2307240000e-16,2.1512302226e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
297,6.0296667832e-13,2.1635708307e-13,-1.2245132301e+01,1.4443135047e-01,3.0148333842e-16,1.0817852859e-16,9.2449657386e-03,9.1620562061e-03,4.6743853363e-13,4.3316039774e-13,9.0830110360e-13,2.3371928651e-16,2.1658019686e-16,4.5415053190e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
298,5.9175169105e-13,2.1123412852e-13,-1.2253462951e+01,1.4571924785e-01,2.9587583031e-16,1.0561705866e-16,9.2449656222e-03,9.1620563467e-03,4.8222705126e-13,4.0582115576e-13,8.8720686613e-13,2.4111351356e-16,2.0291056740e-16,4.4360340999e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
299,6.3405292301e-13,1.9588897699e-13,-1.2216763184e+01,1.2468008876e-01,3.1702645918e-16,9.7944498579e-17,9.2449657386e-03,9.1620562061e-03,4.9408388622e-13,4.9699822166e-13,9.1107666116e-13,2.4704192363e-16,2.4849911146e-16,4.5553834244e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
300,5.9008635651e-13,2.0777495337e-13,-1.2254023186e+01,1.4387952178e-01,2.9504317046e-16,1.0388746852e-16,9.2449656222e-03,9.1620563467e-03,4.8333727428e-13,4.0637626727e-13,8.8054552799e-13,2.4166863778e-16,2.0318812951e-16,4.4027274409e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
301,5.9038415071e-13,2.2031617616e-13,-1.2256374949e+01,1.5020468359e-01,2.9519206738e-16,1.1015809606e-16,9.2449657386e-03,9.1620562061e-03,4.5522608036e-13,4.1484171783e-13,9.0108465394e-13,2.2761302599e-16,2.0742084579e-16,4.5054233036e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
302,5.9711777804e-13,2.1221097486e-13,-1.2248792017e+01,1.4264013985e-01,2.9855888658e-16,1.0610549751e-16,9.2449656222e-03,9.1620563467e-03,4.4336927250e-13,4.5078518826e-13,8.9719887335e-13,2.2168462916e-16,2.2539258206e-16,4.4859944854e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
303,5.7595125139e-13,2.2331970622e-13,-1.2269129174e+01,1.5522196911e-01,2.8797562019e-16,1.1165985795e-16,9.2449657386e-03,9.1620562061e-03,4.2580517020e-13,4.1040082574e-13,8.9164775823e-13,2.1290257833e-16,2.0520040186e-16,4.4582388039e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
304,6.1469630023e-13,1.9466653361e-13,-1.2231165283e+01,1.2767825066e-01,3.0734813720e-16,9.7333263302e-17,9.2449656222e-03,9.1620563467e-03,4.7945149370e-13,4.7465498329e-13,8.8998242369e-13,2.3972572948e-16,2.3732748804e-16,4.4499119406e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
305,6.1184846252e-13,2.1109404565e-13,-1.2237106908e+01,1.4008074013e-01,3.0592421746e-16,1.0554701770e-16,9.2449657386e-03,9.1620562061e-03,4.9408388622e-13,4.3316039774e-13,9.0830110360e-13,2.4704192363e-16,2.1658019686e-16,4.5415053190e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
306,5.8805094764e-13,2.1209518663e-13,-1.2256952122e+01,1.4826451473e-01,2.9402546919e-16,1.0604758716e-16,9.2449656222e-03,9.1620563467e-03,4.8611283185e-13,3.9471892551e-13,8.8332108555e-13,2.4305642185e-16,1.9735945757e-16,4.4166052816e-16,2.0619422197e-02,8.9318621904e-03,-1.8163875211e-03
307,6.1536416876e-13,2.0094923252e-13,-1.2232079112e+01,1.3229460206e-01,3.0768207111e-16,1.0047460498e-16,9.2449657386e-03,9.1620562061e-03,4.9685944378e-13,4.5092396614e-13,8.9830909638e-13,2.4842970770e-16,2.2546198582e-16,4.4915451981e-16,2.0619422197e-02,8.9318621904e-03,-1.8163871719e-03
