step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
269,5.1176816940e+06,2.5198059082e+05,6.7085461997e+00,2.1400772702e-02,3.0820801109e-01,2.8926948458e-01,5.3696622849e+06,4.8657011032e+06,1.8938526511e-02,5.9747749567e-01
270,5.3802337646e+06,1.0571479797e+04,6.7308003073e+00,8.5333490156e-04,2.9852508754e-01,2.7958656102e-01,5.3696622849e+06,5.3908052444e+06,1.8938526511e-02,5.7811164856e-01
271,5.6365997314e+06,2.6693859100e+05,6.7505296333e+00,2.0582753471e-02,2.9010995757e-01,2.7117142547e-01,5.3696611404e+06,5.9035383224e+06,1.8938532099e-02,5.6128138304e-01
272,5.9601170540e+06,5.9045476913e+05,6.7731130926e+00,4.3166120194e-02,2.7461551875e-01,2.5567699224e-01,5.3696622849e+06,6.5505718231e+06,1.8938526511e-02,5.3029251099e-01
273,5.4721063614e+06,1.0244407654e+05,6.7380784108e+00,8.1314384332e-03,2.9340251535e-01,2.7446398884e-01,5.3696622849e+06,5.5745504379e+06,1.8938526511e-02,5.6786650419e-01
274,5.3570111275e+06,1.2651157379e+04,6.7289213374e+00,1.0256349899e-03,2.9443799704e-01,2.7549947053e-01,5.3696622849e+06,5.3443599701e+06,1.8938526511e-02,5.6993746758e-01
275,6.2159065247e+06,8.4624423981e+05,6.7894419786e+00,5.9495006175e-02,2.3809290677e-01,2.1915438026e-01,5.3696622849e+06,7.0621507645e+06,1.8938526511e-02,4.5724728703e-01
276,5.6464611053e+06,2.7679996490e+05,6.7512538773e+00,2.1306997470e-02,2.6762240659e-01,2.4868387450e-01,5.3696611404e+06,5.9232610703e+06,1.8938532099e-02,5.1630628109e-01
277,4.4951422691e+06,8.7451887131e+05,6.6443651167e+00,8.5581763088e-02,3.2390868105e-01,3.0497015081e-01,5.3696611404e+06,3.6206233978e+06,1.8938530236e-02,6.2887883186e-01
278,9.1714499474e+06,3.8017876625e+06,6.9214976724e+00,1.9155070002e-01,9.7142502666e-02,7.8203976154e-02,5.3696622849e+06,1.2973237610e+07,1.8938526511e-02,1.7534647882e-01
279,6.0689600945e+06,6.9929780960e+05,6.7802119358e+00,5.0264963357e-02,2.2747933120e-01,2.0854080468e-01,5.3696622849e+06,6.7682579041e+06,1.8938526511e-02,4.3602013588e-01
280,4.6448242664e+06,7.2483687401e+05,6.6616157750e+00,6.8331104802e-02,2.9819851462e-01,2.7925998624e-01,5.3696611404e+06,3.9199873924e+06,1.8938528374e-02,5.7745850086e-01
281,5.1708489418e+06,1.9881277084e+05,6.7132406028e+00,1.6706323348e-02,2.3737891950e-01,2.1844038926e-01,5.3696617126e+06,4.9720361710e+06,1.8938530236e-02,4.5581930876e-01
282,7.2628546715e+06,1.8931935310e+06,6.8458274751e+00,1.1588059527e-01,1.6854312364e-01,1.4960459527e-01,5.3696611404e+06,9.1560482025e+06,1.8938528374e-02,3.1814771891e-01
283,4.9496323586e+06,4.2002878189e+05,6.6930035374e+00,3.6943342445e-02,2.5907782558e-01,2.4013929721e-01,5.3696611404e+06,4.5296035767e+06,1.8938528374e-02,4.9921712279e-01
284,5.8347430229e+06,4.6508188248e+05,6.7646376794e+00,3.4690799596e-02,1.9816213381e-01,1.7922360171e-01,5.3696611404e+06,6.2998249054e+06,1.8938532099e-02,3.7738573551e-01
285,7.1928897858e+06,1.8232280731e+06,6.8424832531e+00,1.1253632703e-01,1.4976644050e-01,1.3082790840e-01,5.3696617126e+06,9.0161178589e+06,1.8938532099e-02,2.8059434891e-01
286,5.3518381119e+06,1.7823028564e+04,6.7285005596e+00,1.4463202007e-03,2.0835956279e-01,1.8942103442e-01,5.3696611404e+06,5.3340150833e+06,1.8938528374e-02,3.9778059721e-01
287,6.1722956657e+06,8.0263452530e+05,6.7867433726e+00,5.6796492735e-02,1.6465529334e-01,1.4571676124e-01,5.3696611404e+06,6.9749301910e+06,1.8938532099e-02,3.1037205458e-01
288,7.1786324501e+06,1.8089713097e+06,6.8417953985e+00,1.1184851870e-01,1.2611420732e-01,1.0717567522e-01,5.3696611404e+06,8.9876037598e+06,1.8938532099e-02,2.3328988254e-01
289,5.7130099297e+06,3.4334878922e+05,6.7560792352e+00,2.6132355366e-02,1.6303835344e-01,1.4409982134e-01,5.3696611404e+06,6.0563587189e+06,1.8938532099e-02,3.0713817477e-01
290,5.8835620880e+06,5.1390094757e+05,6.7679773325e+00,3.8030452692e-02,1.5270928573e-01,1.3377075363e-01,5.3696611404e+06,6.3974630356e+06,1.8938532099e-02,2.8648003936e-01
291,7.6377659798e+06,2.2681036949e+06,6.8629197912e+00,1.3297281877e-01,7.3594741523e-02,5.4656215012e-02,5.3696622849e+06,9.9058696747e+06,1.8938526511e-02,1.2825095654e-01
292,6.6038040161e+06,1.2341417313e+06,6.8120746127e+00,8.2127640330e-02,8.5012473166e-02,6.6073946655e-02,5.3696622849e+06,7.8379457474e+06,1.8938526511e-02,1.5108641982e-01
293,6.3461239815e+06,9.7646169662e+05,6.7973057171e+00,6.7358744730e-02,9.4072051346e-02,7.5133524835e-02,5.3696622849e+06,7.3225856781e+06,1.8938526511e-02,1.6920557618e-01
294,6.8377181053e+06,1.4680569649e+06,6.8246635228e+00,9.4716642954e-02,6.7719212733e-02,4.8780680634e-02,5.3696611404e+06,8.3057750702e+06,1.8938532099e-02,1.1649989337e-01
295,6.9133475304e+06,1.5436852455e+06,6.8285824931e+00,9.8635520670e-02,4.5206264593e-02,2.6267736219e-02,5.3696622849e+06,8.4570327759e+06,1.8938528374e-02,7.1474000812e-02
296,6.5163760185e+06,1.1467137337e+06,6.8071754423e+00,7.7228469883e-02,5.2166999318e-02,3.3228470944e-02,5.3696622849e+06,7.6630897522e+06,1.8938528374e-02,8.5395470262e-02
297,6.2685461998e+06,8.9888391495e+05,6.7926552197e+00,6.2708247351e-02,6.1034974642e-02,4.2096446268e-02,5.3696622849e+06,7.1674301147e+06,1.8938528374e-02,1.0313142091e-01
298,6.1367960930e+06,7.6713380814e+05,6.7845216728e+00,5.4574700368e-02,6.7246348597e-02,4.8307820223e-02,5.3696622849e+06,6.9039299011e+06,1.8938528374e-02,1.1555416882e-01
299,6.0439527512e+06,6.7429046631e+05,6.7786013474e+00,4.8654374979e-02,7.2741910815e-02,5.3803384304e-02,5.3696622849e+06,6.7182432175e+06,1.8938526511e-02,1.2654529512e-01
300,5.9513131142e+06,5.8165082932e+05,6.7725286168e+00,4.2581644428e-02,7.9975181259e-02,6.1036652885e-02,5.3696622849e+06,6.5329639435e+06,1.8938528374e-02,1.4101183414e-01
301,5.8343461990e+06,4.6468448639e+05,6.7646103251e+00,3.4663398941e-02,9.1674439609e-02,7.2735913098e-02,5.3696617126e+06,6.2990306854e+06,1.8938526511e-02,1.6441035271e-01
302,5.6766500473e+06,3.0698776245e+05,6.7534561351e+00,2.3509162682e-02,1.1146417260e-01,9.2525646091e-02,5.3696622849e+06,5.9836378098e+06,1.8938526511e-02,2.0398981869e-01
303,5.4821385384e+06,1.1247625351e+05,6.7388585808e+00,8.9116084275e-03,1.4369805902e-01,1.2475953251e-01,5.3696622849e+06,5.5946147919e+06,1.8938526511e-02,2.6845759153e-01
304,5.2981676102e+06,7.1494674683e+04,6.7240861485e+00,5.8608239395e-03,1.9045751542e-01,1.7151898891e-01,5.3696622849e+06,5.2266729355e+06,1.8938526511e-02,3.6197650433e-01
305,5.2137577057e+06,1.5590457916e+05,6.7169565931e+00,1.2990379276e-02,2.4362284783e-01,2.2468431946e-01,5.3696622849e+06,5.0578531265e+06,1.8938528374e-02,4.6830716729e-01
306,5.3112121582e+06,5.8450126648e+04,6.7251673493e+00,4.7796231014e-03,2.8218813986e-01,2.6324961334e-01,5.3696622849e+06,5.2527620316e+06,1.8938526511e-02,5.4543775320e-01
307,5.6253364563e+06,2.5567417145e+05,6.7496994683e+00,1.9752495916e-02,2.9440661520e-01,2.7546808869e-01,5.3696622849e+06,5.8810106277e+06,1.8938526511e-02,5.6987470388e-01
308,6.1823824883e+06,8.1272020340e+05,6.7873705335e+00,5.7423561071e-02,2.8887092322e-01,2.6993239671e-01,5.3696622849e+06,6.9951026917e+06,1.8938526511e-02,5.5880331993e-01
309,7.0517540932e+06,1.6820918083e+06,6.8355762487e+00,1.0562927632e-01,2.7505942527e-01,2.5612089690e-01,5.3696622849e+06,8.7338459015e+06,1.8938528374e-02,5.3118032217e-01
310,8.2669521332e+06,2.8972904205e+06,6.8888880947e+00,1.5894116863e-01,2.5779945496e-01,2.3886092659e-01,5.3696617126e+06,1.1164242554e+07,1.8938528374e-02,4.9666038156e-01
311,9.7171279907e+06,4.3474662781e+06,6.9390370672e+00,2.0909014108e-01,2.4098219816e-01,2.2204366978e-01,5.3696617126e+06,1.4064594269e+07,1.8938528374e-02,4.6302586794e-01
312,1.0845132637e+07,5.4754709244e+06,6.9713415709e+00,2.4139464474e-01,2.3056056350e-01,2.1162203699e-01,5.3696617126e+06,1.6320603561e+07,1.8938526511e-02,4.4218260050e-01
313,1.0141727829e+07,4.7720661163e+06,6.9517675323e+00,2.2182060615e-01,2.3957812134e-01,2.2063959297e-01,5.3696617126e+06,1.4913793945e+07,1.8938528374e-02,4.6021771431e-01
314,7.7262496948e+06,2.3565879822e+06,6.8667648508e+00,1.3681792472e-01,2.7369385306e-01,2.5475532468e-01,5.3696617126e+06,1.0082837677e+07,1.8938528374e-02,5.2844917774e-01
315,6.1996865273e+06,8.3002481461e+05,6.7884422091e+00,5.8495283007e-02,3.0297535099e-01,2.8403682075e-01,5.3696617126e+06,7.0297113419e+06,1.8938530236e-02,5.8701217175e-01
316,5.5941029549e+06,2.2444124222e+05,6.7473806318e+00,1.7433705704e-02,3.1517639197e-01,2.9623786174e-01,5.3696617126e+06,5.8185441971e+06,1.8938530236e-02,6.1141425371e-01
317,5.2276777267e+06,1.4198398590e+05,6.7181485648e+00,1.1798361295e-02,3.2219850365e-01,3.0325997528e-01,5.3696617126e+06,5.0856937408e+06,1.8938528374e-02,6.2545847893e-01
318,4.9501051426e+06,4.1955714226e+05,6.6930488542e+00,3.6898118180e-02,3.2764830533e-01,3.0870977696e-01,5.3696622849e+06,4.5305480003e+06,1.8938528374e-02,6.3635808229e-01
319,4.6937782288e+06,6.7588348389e+05,6.6669727408e+00,6.2974185294e-02,3.3448176924e-01,3.1554324087e-01,5.3696617126e+06,4.0178947449e+06,1.8938528374e-02,6.5002501011e-01
320,4.3721388817e+06,9.9752283096e+05,6.6290856470e+00,1.0086127915e-01,3.4854631964e-01,3.2960779127e-01,5.3696617126e+06,3.3746160507e+06,1.8938528374e-02,6.7815411091e-01
321,4.1856511116e+06,1.1840106010e+06,6.6036528021e+00,1.2629412404e-01,3.6143865529e-01,3.4250012692e-01,5.3696617126e+06,3.0016405106e+06,1.8938528374e-02,7.0393878222e-01
322,4.4541027546e+06,9.1555953026e+05,6.6393857387e+00,9.0561233695e-02,3.5094922036e-01,3.3201069385e-01,5.3696622849e+06,3.5385432243e+06,1.8938526511e-02,6.8295991421e-01
323,4.4384024620e+06,9.3125925064e+05,6.6374502132e+00,9.2496712904e-02,3.5121878237e-01,3.3228025585e-01,5.3696617126e+06,3.5071432114e+06,1.8938526511e-02,6.8349903822e-01
324,4.2392771244e+06,1.1303845882e+06,6.6112763182e+00,1.1867060795e-01,3.5675665084e-01,3.3781812247e-01,5.3696617126e+06,3.1088925362e+06,1.8938528374e-02,6.9457477331e-01
325,4.3570747375e+06,1.0125869751e+06,6.6271382687e+00,1.0280865746e-01,3.4448476974e-01,3.2554624137e-01,5.3696617126e+06,3.3444877625e+06,1.8938528374e-02,6.7003101110e-01
326,4.7095008373e+06,6.6016087532e+05,6.6686655828e+00,6.1281343330e-02,3.2040616125e-01,3.0146763474e-01,5.3696617126e+06,4.0493399620e+06,1.8938526511e-02,6.2187379599e-01
327,5.1492058754e+06,2.2045583725e+05,6.7113418598e+00,1.8605066337e-02,2.9289897624e-01,2.7396044787e-01,5.3696617126e+06,4.9287500381e+06,1.8938528374e-02,5.6685942411e-01
328,4.9402901173e+06,4.2937159538e+05,6.6921059544e+00,3.7840971680e-02,3.0266203824e-01,2.8372350987e-01,5.3696617126e+06,4.5109185219e+06,1.8938528374e-02,5.8638554811e-01
329,5.4438780785e+06,7.4216365814e+04,6.7358680277e+00,5.9211016021e-03,2.8324576654e-01,2.6430723630e-01,5.3696617126e+06,5.5180944443e+06,1.8938530236e-02,5.4755300283e-01
330,4.5142918110e+06,8.5536990166e+05,6.6466500334e+00,8.3296892738e-02,3.1459685415e-01,2.9565832764e-01,5.3696617126e+06,3.6589219093e+06,1.8938526511e-02,6.1025518179e-01
331,5.4397453308e+06,7.0083618164e+04,6.7355425213e+00,5.5955951996e-03,2.7048628870e-01,2.5154776033e-01,5.3696617126e+06,5.5098289490e+06,1.8938528374e-02,5.2203404903e-01
332,5.4974226952e+06,1.2776155472e+05,6.7400418160e+00,1.0094936130e-02,2.5359510724e-01,2.3465657886e-01,5.3696611404e+06,5.6251842499e+06,1.8938528374e-02,4.8825168610e-01
333,4.7084913254e+06,6.6117095947e+05,6.6685572774e+00,6.1389695018e-02,2.8223719541e-01,2.6329866704e-01,5.3696622849e+06,4.0473203659e+06,1.8938528374e-02,5.4553586245e-01
334,4.7129239082e+06,6.5673837662e+05,6.6690323920e+00,6.0914580403e-02,2.6478736941e-01,2.4584884103e-01,5.3696622849e+06,4.0561855316e+06,1.8938528374e-02,5.1063621044e-01
335,6.1295156479e+06,7.5985336304e+05,6.7840632098e+00,5.4116237410e-02,1.8420546595e-01,1.6526693758e-01,5.3696622849e+06,6.8893690109e+06,1.8938528374e-02,3.4947240353e-01
336,5.0401396751e+06,3.2952260971e+05,6.7015123867e+00,2.8434585653e-02,2.4150426034e-01,2.2256573197e-01,5.3696622849e+06,4.7106170654e+06,1.8938528374e-02,4.6406999230e-01
337,4.5709410667e+06,7.9872064590e+05,6.6532719940e+00,7.6674932166e-02,2.6017602626e-01,2.4123749789e-01,5.3696617126e+06,3.7722204208e+06,1.8938528374e-02,5.0141352415e-01
338,6.5113248825e+06,1.1416625977e+06,6.8068889876e+00,7.6942015227e-02,1.5595933143e-01,1.3702080306e-01,5.3696622849e+06,7.6529874802e+06,1.8938528374e-02,2.9298013449e-01
339,5.2870285034e+06,8.2633781433e+04,6.7231586001e+00,6.7883723189e-03,2.1440487448e-01,1.9546634611e-01,5.3696622849e+06,5.2043947220e+06,1.8938528374e-02,4.0987122059e-01
340,4.6409604549e+06,7.2870182991e+05,6.6611872645e+00,6.8759707860e-02,2.4450122658e-01,2.2556269821e-01,5.3696622849e+06,3.9122586250e+06,1.8938528374e-02,4.7006392479e-01
341,6.7562893867e+06,1.3866271019e+06,6.8203634766e+00,9.0416504211e-02,1.4586512093e-01,1.2692659255e-01,5.3696622849e+06,8.1429164886e+06,1.8938528374e-02,2.7279171348e-01
342,5.4992268562e+06,1.2956514359e+05,6.7401810633e+00,1.0234137200e-02,1.8979882449e-01,1.7086029798e-01,5.3696617126e+06,5.6287919998e+06,1.8938526511e-02,3.6065912247e-01
343,4.7934718609e+06,5.7618985176e+05,6.6774897847e+00,5.2457141456e-02,2.1564102918e-01,1.9670250267e-01,5.3696617126e+06,4.2172820091e+06,1.8938526511e-02,4.1234353185e-01
344,7.9058326721e+06,2.5361709595e+06,6.8743653830e+00,1.4441845690e-01,1.0499426816e-01,8.6055739783e-02,5.3696617126e+06,1.0442003632e+07,1.8938528374e-02,1.9105000794e-01
345,6.5154750824e+06,1.1458127975e+06,6.8071243770e+00,7.7177404632e-02,1.2239083089e-01,1.0345230065e-01,5.3696622849e+06,7.6612878799e+06,1.8938530236e-02,2.2584313154e-01
346,5.6821386337e+06,3.1247634888e+05,6.7538541336e+00,2.3907161206e-02,1.3678286318e-01,1.1784433480e-01,5.3696622849e+06,5.9946149826e+06,1.8938528374e-02,2.5462719798e-01
347,5.2094432831e+06,1.6021842957e+05,6.7165858187e+00,1.3361107433e-02,1.5418083314e-01,1.3524230476e-01,5.3696617126e+06,5.0492248535e+06,1.8938528374e-02,2.8942313790e-01
348,5.1521650314e+06,2.1749668121e+05,6.7116024480e+00,1.8344478123e-02,1.5471459273e-01,1.3577606436e-01,5.3696617126e+06,4.9346683502e+06,1.8938528374e-02,2.9049065709e-01
349,5.1147176743e+06,2.5494403839e+05,6.7082814834e+00,2.1665442726e-02,1.5600846056e-01,1.3706993219e-01,5.3696617126e+06,4.8597736359e+06,1.8938528374e-02,2.9307839274e-01
350,5.0791495800e+06,2.9051213264e+05,6.7050794418e+00,2.4867484355e-02,1.5879746620e-01,1.3985893782e-01,5.3696617126e+06,4.7886374474e+06,1.8938528374e-02,2.9865640402e-01
351,5.0390291691e+06,3.3063254356e+05,6.7014099829e+00,2.8536943171e-02,1.6482124664e-01,1.4588271640e-01,5.3696617126e+06,4.7083966255e+06,1.8938530236e-02,3.1070396304e-01
352,4.9817915440e+06,3.8787016869e+05,6.6960652421e+00,3.3881684061e-02,1.7749492172e-01,1.5855639335e-01,5.3696617126e+06,4.5939213753e+06,1.8938528374e-02,3.3605131507e-01
353,4.9074853420e+06,4.6217637062e+05,6.6889244391e+00,4.1022487052e-02,2.0076155011e-01,1.8182302173e-01,5.3696617126e+06,4.4453089714e+06,1.8938528374e-02,3.8258457184e-01
354,4.8503826141e+06,5.1927909851e+05,6.6832727449e+00,4.6674181200e-02,2.3574724142e-01,2.1680871304e-01,5.3696617126e+06,4.3311035156e+06,1.8938528374e-02,4.5255595446e-01
355,4.8750944138e+06,4.9456729889e+05,6.6857366495e+00,4.4210276607e-02,2.7477359120e-01,2.5583506282e-01,5.3696617126e+06,4.3805271149e+06,1.8938528374e-02,5.3060865402e-01
356,5.0212865353e+06,3.4837517738e+05,6.6997672345e+00,3.0179691651e-02,3.0230381340e-01,2.8336528689e-01,5.3696617126e+06,4.6729113579e+06,1.8938526511e-02,5.8566910028e-01
357,5.3221292496e+06,4.7532463074e+04,6.7260680960e+00,3.8788301344e-03,3.0939143244e-01,2.9045290407e-01,5.3696617126e+06,5.2745967865e+06,1.8938528374e-02,5.9984433651e-01
358,5.8327016830e+06,4.6303997040e+05,6.7644969123e+00,3.4549986135e-02,3.0181735102e-01,2.8287882265e-01,5.3696617126e+06,6.2957416534e+06,1.8938528374e-02,5.8469617367e-01
359,6.5948235512e+06,1.2251618385e+06,6.8115764339e+00,8.1629507770e-02,2.8763320390e-01,2.6869467553e-01,5.3696617126e+06,7.8199853897e+06,1.8938528374e-02,5.5632787943e-01
360,7.5607978821e+06,2.1911361694e+06,6.8595188409e+00,1.2957191477e-01,2.7171620075e-01,2.5277767237e-01,5.3696617126e+06,9.7519340515e+06,1.8938528374e-02,5.2449387312e-01
361,8.3584688187e+06,2.9888071060e+06,6.8924192708e+00,1.6247234467e-01,2.6084472984e-01,2.4190620333e-01,5.3696617126e+06,1.1347275925e+07,1.8938526511e-02,5.0275093317e-01
362,7.8106607437e+06,2.4409990311e+06,6.8703705554e+00,1.4042362928e-01,2.7138441149e-01,2.5244588312e-01,5.3696617126e+06,1.0251659775e+07,1.8938528374e-02,5.2383029461e-01
363,6.1920553207e+06,8.2239360809e+05,6.7879702418e+00,5.8023315709e-02,3.0489056744e-01,2.8595203720e-01,5.3696617126e+06,7.0144489288e+06,1.8938530236e-02,5.9084260464e-01
364,5.3460219383e+06,2.3639774323e+04,6.7280264906e+00,1.9204355270e-03,3.2558649126e-01,3.0664796289e-01,5.3696617126e+06,5.3223821640e+06,1.8938528374e-02,6.3223445415e-01
365,5.0495730400e+06,3.2008867264e+05,6.7023803602e+00,2.7566565904e-02,3.3015539497e-01,3.1121686846e-01,5.3696617126e+06,4.7294843674e+06,1.8938526511e-02,6.4137226343e-01
366,4.7518771648e+06,6.1778454781e+05,6.6731635641e+00,5.6783362058e-02,3.3598005120e-01,3.1704152282e-01,5.3696617126e+06,4.1340926170e+06,1.8938528374e-02,6.5302157402e-01
367,4.2824458122e+06,1.0872159004e+06,6.6172245196e+00,1.1272240648e-01,3.5387044400e-01,3.3493191749e-01,5.3696617126e+06,3.1952299118e+06,1.8938526511e-02,6.8880236149e-01
368,4.1486094475e+06,1.2210522652e+06,6.5982261564e+00,1.3172076973e-01,3.6005415861e-01,3.4111563023e-01,5.3696617126e+06,2.9275571823e+06,1.8938528374e-02,7.0116978884e-01
369,4.1458296776e+06,1.2238320351e+06,6.5978133937e+00,1.3213353245e-01,3.6138638202e-01,3.4244785365e-01,5.3696617126e+06,2.9219976425e+06,1.8938528374e-02,7.0383423567e-01
370,4.0603955269e+06,1.3092661858e+06,6.5847289674e+00,1.4521795870e-01,3.6660605017e-01,3.4766752180e-01,5.3696617126e+06,2.7511293411e+06,1.8938528374e-02,7.1427357197e-01
371,3.9840677261e+06,1.3855939865e+06,6.5723326291e+00,1.5761429697e-01,3.6916443054e-01,3.5022590216e-01,5.3696617126e+06,2.5984737396e+06,1.8938528374e-02,7.1939033270e-01
372,4.0567265511e+06,1.3129351616e+06,6.5841490075e+00,1.4579791862e-01,3.6156829540e-01,3.4262976702e-01,5.3696617126e+06,2.7437913895e+06,1.8938528374e-02,7.0419806242e-01
373,4.3133284092e+06,1.0563333035e+06,6.6213820160e+00,1.0856491008e-01,3.4304689709e-01,3.2410836872e-01,5.3696617126e+06,3.2569951057e+06,1.8938528374e-02,6.6715526581e-01
374,4.9414099216e+06,4.2825179100e+05,6.6922137383e+00,3.7733187827e-02,3.0711977929e-01,2.8818125278e-01,5.3696617126e+06,4.5131581306e+06,1.8938526511e-02,5.9530103207e-01
375,5.2332318306e+06,1.3642988205e+05,6.7186223421e+00,1.1324584004e-02,2.8315859381e-01,2.6422006544e-01,5.3696617126e+06,5.0968019485e+06,1.8938528374e-02,5.4737865925e-01
376,5.3046609879e+06,6.5000724792e+04,6.7246250273e+00,5.3218988281e-03,2.8690915648e-01,2.6797062811e-01,5.3696617126e+06,5.2396602631e+06,1.8938528374e-02,5.5487978458e-01
377,5.4615303040e+06,9.1868591309e+04,6.7372528978e+00,7.3059717140e-03,2.7437984198e-01,2.5544131547e-01,5.3696617126e+06,5.5533988953e+06,1.8938526511e-02,5.2982115746e-01
378,4.8226708889e+06,5.4699082375e+05,6.6804760635e+00,4.9470862584e-02,2.9646687955e-01,2.7752835304e-01,5.3696617126e+06,4.2756800652e+06,1.8938526511e-02,5.7399523258e-01
379,6.4780817986e+06,1.1084200859e+06,6.8049942481e+00,7.5047321959e-02,2.2253515664e-01,2.0359662827e-01,5.3696617126e+06,7.5865018845e+06,1.8938528374e-02,4.2613178492e-01
380,5.2328527451e+06,1.3680896759e+05,6.7185900381e+00,1.1356887988e-02,2.5844193436e-01,2.3950340413e-01,5.3696617126e+06,5.0960437775e+06,1.8938530236e-02,4.9794533849e-01
381,4.8650911331e+06,5.0457057953e+05,6.6847426320e+00,4.5204294106e-02,2.5349909905e-01,2.3456057068e-01,5.3696617126e+06,4.3605205536e+06,1.8938528374e-02,4.8805966973e-01
382,6.7080313683e+06,1.3383696556e+06,6.8177742998e+00,8.7827373711e-02,1.9737758581e-01,1.7843905743e-01,5.3696617126e+06,8.0464010239e+06,1.8938528374e-02,3.7581664324e-01
383,5.0906707764e+06,2.7899093628e+05,6.7061218243e+00,2.3825101803e-02,2.2549495939e-01,2.0655643102e-01,5.3696617126e+06,4.8116798401e+06,1.8938528374e-02,4.3205139041e-01
384,9.4479961395e+06,4.0783344269e+06,6.9305634615e+00,2.0061653535e-01,1.6629206482e-01,1.4735353645e-01,5.3696617126e+06,1.3526330566e+07,1.8938528374e-02,3.1364560127e-01
385,6.3644107819e+06,9.9474906921e+05,6.7983875813e+00,6.8440655193e-02,1.7265787069e-01,1.5371934231e-01,5.3696617126e+06,7.3591598511e+06,1.8938528374e-02,3.2637721300e-01
386,1.1139249802e+07,5.7695880890e+06,6.9790303433e+00,2.4908341717e-01,1.4421781246e-01,1.2527928408e-01,5.3696617126e+06,1.6908837891e+07,1.8938528374e-02,2.6949709654e-01
387,8.1239610672e+06,2.7542993546e+06,6.8832531888e+00,1.5330626267e-01,1.5631880704e-01,1.3738027867e-01,5.3696617126e+06,1.0878260422e+07,1.8938528374e-02,2.9369908571e-01
388,1.2243248749e+07,6.8735870361e+06,7.0056814678e+00,2.7573454172e-01,1.1472768430e-01,9.5789155923e-02,5.3696617126e+06,1.9116835785e+07,1.8938528374e-02,2.1051684022e-01
389,1.0141198540e+07,4.7715368271e+06,6.9517521186e+00,2.2180519253e-01,1.2960824464e-01,1.1066971626e-01,5.3696617126e+06,1.4912735367e+07,1.8938528374e-02,2.4027796090e-01
390,1.0114655113e+07,4.7449934006e+06,6.9509777315e+00,2.2103080537e-01,1.0017501656e-01,8.1236488186e-02,5.3696617126e+06,1.4859648514e+07,1.8938528374e-02,1.8141150475e-01
391,1.3853456497e+07,8.4837947845e+06,7.0394883280e+00,3.0954140185e-01,1.0169681907e-01,8.2758292556e-02,5.3696617126e+06,2.2337251282e+07,1.8938526511e-02,1.8445511162e-01
392,1.1037323570e+07,5.6676618576e+06,6.9763965136e+00,2.4644958751e-01,9.0571449138e-02,7.1632920764e-02,5.3696617126e+06,1.6704985428e+07,1.8938528374e-02,1.6220436990e-01
393,9.3920207977e+06,4.0223590851e+06,6.9287587636e+00,1.9881183744e-01,8.1057697535e-02,6.2119171023e-02,5.3696617126e+06,1.3414379883e+07,1.8938526511e-02,1.4317686856e-01
394,8.5917903900e+06,3.2221286774e+06,6.9011704587e+00,1.7122353262e-01,7.7454164624e-02,5.8515638113e-02,5.3696617126e+06,1.1813919067e+07,1.8938526511e-02,1.3596980274e-01
395,8.2177316666e+06,2.8480699539e+06,6.8869649032e+00,1.5701797706e-01,7.5896091759e-02,5.6957565248e-02,5.3696617126e+06,1.1065801620e+07,1.8938526511e-02,1.3285365701e-01
396,7.9896463394e+06,2.6199846268e+06,6.8778236021e+00,1.4787667601e-01,7.7950553969e-02,5.9012023732e-02,5.3696617126e+06,1.0609630966e+07,1.8938530236e-02,1.3696257770e-01
397,7.8145503044e+06,2.4448891640e+06,6.8705352566e+00,1.4058837680e-01,8.6668290198e-02,6.7729763687e-02,5.3696611404e+06,1.0259439468e+07,1.8938526511e-02,1.5439805388e-01
398,7.6620203018e+06,2.2923585892e+06,6.8639805466e+00,1.3403362052e-01,1.0773310810e-01,8.8794581592e-02,5.3696617126e+06,9.9543788910e+06,1.8938526511e-02,1.9652768970e-01
399,7.5910200119e+06,2.2213582993e+06,6.8608606050e+00,1.3091367887e-01,1.4699397236e-01,1.2805544585e-01,5.3696617126e+06,9.8123783112e+06,1.8938526511e-02,2.7504941821e-01
400,7.7502187729e+06,2.3805570602e+06,6.8677948159e+00,1.3784788979e-01,1.9569640607e-01,1.7675787956e-01,5.3696617126e+06,1.0130775833e+07,1.8938526511e-02,3.7245428562e-01
401,8.1542879105e+06,2.7846261978e+06,6.8844605692e+00,1.5451364309e-01,2.2420594841e-01,2.0526742190e-01,5.3696617126e+06,1.0938914108e+07,1.8938526511e-02,4.2947337031e-01
402,8.6750804901e+06,3.3054187775e+06,6.9042109215e+00,1.7426399541e-01,2.2892373148e-01,2.0998520311e-01,5.3696617126e+06,1.1980499268e+07,1.8938528374e-02,4.3890893459e-01
403,9.2374191284e+06,3.8677574158e+06,6.9236949010e+00,1.9374797487e-01,2.2751482669e-01,2.0857629832e-01,5.3696617126e+06,1.3105176544e+07,1.8938528374e-02,4.3609112501e-01
404,9.7034465790e+06,4.3337848663e+06,6.9386141934e+00,2.0866726724e-01,2.2685570363e-01,2.0791717526e-01,5.3696617126e+06,1.4037231445e+07,1.8938528374e-02,4.3477287889e-01
