step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
733,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
734,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
735,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
736,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
737,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
738,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
739,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
740,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
741,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
742,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
743,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
744,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
745,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
746,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
747,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
748,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
749,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
750,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
751,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
752,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
753,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
754,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
755,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
756,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
757,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
758,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
759,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
760,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
761,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
762,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
763,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
764,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
765,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
766,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
767,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
768,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
769,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
770,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
771,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
772,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
773,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
774,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
775,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
776,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
777,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
778,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
779,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
780,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
781,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
782,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
783,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
784,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
785,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
786,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
787,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
788,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
789,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
790,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
791,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
792,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
793,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
794,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
795,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
796,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
797,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
798,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
799,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
800,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
801,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
802,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
803,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
804,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
805,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
806,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
807,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
808,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
809,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
810,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
811,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
812,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
813,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
814,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
815,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
816,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
817,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
818,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
819,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
820,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
821,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
822,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
823,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
824,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
825,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
826,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
827,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
828,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
829,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
830,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
831,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
832,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
833,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
834,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
835,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
836,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
837,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
838,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
839,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
840,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
841,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
842,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
843,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
844,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
845,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
846,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
847,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
848,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
849,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
850,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
851,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
852,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
853,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
854,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
855,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
856,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
857,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
858,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
859,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
860,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
861,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
862,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
863,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
864,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
865,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
866,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
867,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
868,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
