step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
785,1.0007752021e+10,6.3771905820e+06,1.0000336447e+01,2.7680574053e-04,1.0007752075e+03,6.3770812539e-01,-4.6285204977e-04,8.9884284426e-04,9.9987333120e+09,1.0012260352e+10,1.0012262400e+10,9.9987335205e+02,1.0012260132e+03,1.0012262573e+03,8.0715626245e-04,-1.0510924039e-03,-1.1446200078e-03
790,1.0008953173e+10,2.7110870525e+06,1.0000388641e+01,1.1763372753e-04,1.0008952840e+03,2.7111777628e-01,5.7313498110e-04,1.3410188586e-03,1.0005750784e+10,1.0008728576e+10,1.0012380160e+10,1.0005750122e+03,1.0008728638e+03,1.0012379761e+03,2.1588201635e-03,6.8123592064e-04,-1.1206511408e-03
795,9.8962295467e+09,1.5866807151e+08,9.9954135072e+00,7.0034851459e-03,9.8962296549e+02,1.5866858517e+01,1.5673340628e-04,5.2510527735e-04,9.6718499840e+09,1.0010341376e+10,1.0006497280e+10,9.6718493652e+02,1.0010341797e+03,1.0006497803e+03,-2.9954721685e-04,-1.2253077875e-04,8.9227821445e-04
800,1.0008361984e+10,6.4459478303e+05,1.0000363004e+01,2.7971635503e-05,1.0008362020e+03,6.4494463319e-02,8.1102243469e-04,3.2490302585e-04,1.0008775680e+10,1.0008858624e+10,1.0007451648e+10,1.0008776245e+03,1.0008858643e+03,1.0007451172e+03,5.8984663337e-04,5.7282112539e-04,1.2703995453e-03
805,1.0011341824e+10,1.5524369103e+06,1.0000492285e+01,6.7341620797e-05,1.0011341960e+03,1.5523636840e-01,-6.7461355745e-04,7.5038973861e-04,1.0013522944e+10,1.0010034176e+10,1.0010468352e+10,1.0013522949e+03,1.0010034180e+03,1.0010468750e+03,-1.7288714880e-03,-4.2449828470e-05,-2.5251935585e-04
810,1.0010128384e+10,2.0588257873e+05,1.0000439647e+01,8.9322893679e-06,1.0010128174e+03,2.0609467466e-02,-4.9686919435e-05,1.1522823534e-04,1.0010400768e+10,1.0010081280e+10,1.0009903104e+10,1.0010401001e+03,1.0010080566e+03,1.0009902954e+03,-2.1146333893e-04,1.4242165889e-05,4.8160414735e-05
815,1.0008552448e+10,1.0029015782e+06,1.0000371267e+01,4.3518640332e-05,1.0008552246e+03,1.0027020477e-01,5.4229797873e-04,2.8631699793e-04,1.0007267328e+10,1.0008675328e+10,1.0009714688e+10,1.0007267456e+03,1.0008674927e+03,1.0009714355e+03,8.3867786452e-04,6.3303345814e-04,1.5518261353e-04
820,1.0012952917e+10,1.7189757457e+06,1.0000562168e+01,7.4559764149e-05,1.0012952881e+03,1.7191487630e-01,-1.4973588986e-03,8.7411034942e-04,1.0013356032e+10,1.0010675200e+10,1.0014827520e+10,1.0013355713e+03,1.0010675049e+03,1.0014827881e+03,-1.7175780376e-03,-3.3381162211e-04,-2.4406870361e-03
825,1.0008835755e+10,6.1715313233e+05,1.0000383562e+01,2.6779323905e-05,1.0008835653e+03,6.1703098367e-02,5.5395740007e-04,3.1152232500e-04,1.0009475072e+10,1.0009030656e+10,1.0008001536e+10,1.0009475098e+03,1.0009030151e+03,1.0008001709e+03,2.0885997219e-04,4.8933515791e-04,9.6367707010e-04
830,9.9631616000e+09,6.4766096390e+07,9.9983879701e+00,2.8297008154e-03,9.9631616211e+02,6.4766055764e+00,8.1305232440e-04,5.9185863278e-04,1.0009825280e+10,1.0008085504e+10,9.8715740160e+09,1.0009825439e+03,1.0008085327e+03,9.8715740967e+02,2.6563922802e-05,9.5826032339e-04,1.4543327270e-03
835,1.0011068757e+10,3.4240526978e+06,1.0000480419e+01,1.4855825683e-04,1.0011068929e+03,3.4238470604e-01,-8.8965524143e-04,1.1797208854e-03,1.0013551616e+10,1.0006226944e+10,1.0013427712e+10,1.0013552246e+03,1.0006227417e+03,1.0013427124e+03,-1.7369017005e-03,7.7865354251e-04,-1.7107175663e-03
840,1.0008610133e+10,3.3753701729e+06,1.0000373748e+01,1.4648168406e-04,1.0008610229e+03,3.3754905165e-01,3.5237469516e-04,1.2103959887e-03,1.0003841024e+10,1.0011171840e+10,1.0010817536e+10,1.0003840942e+03,1.0011171875e+03,1.0010817871e+03,2.0609465428e-03,-5.9232336935e-04,-4.1149908793e-04
845,1.0010803883e+10,2.7114174656e+06,1.0000468937e+01,1.1763604344e-04,1.0010803833e+03,2.7112892721e-01,-5.8730348246e-04,1.0963691729e-03,1.0007108608e+10,1.0011764736e+10,1.0013538304e+10,1.0007108765e+03,1.0011764526e+03,1.0013538208e+03,8.7946606800e-04,-8.8539713761e-04,-1.7559793778e-03
850,1.0011108693e+10,1.2597473500e+06,1.0000482173e+01,5.4649201073e-05,1.0011108805e+03,1.2599116330e-01,-8.4472896803e-04,5.5219835314e-04,1.0012678144e+10,1.0009593856e+10,1.0011054080e+10,1.0012678223e+03,1.0009593506e+03,1.0011054688e+03,-1.6246153973e-03,-4.1989449528e-04,-4.8967701150e-04
855,9.9490942293e+09,9.1292118103e+07,9.9977651807e+00,3.9981413548e-03,9.9490942383e+02,9.1292288214e+00,-6.1389939704e-04,1.7923524659e-03,9.8199971840e+09,1.0014999552e+10,1.0012285952e+10,9.8199969482e+02,1.0014999390e+03,1.0012286377e+03,1.8014444504e-03,-2.4874366354e-03,-1.1557060061e-03
860,1.0007271083e+10,2.6279280156e+06,1.0000315649e+01,1.1405050275e-04,1.0007270915e+03,2.6282571410e-01,-6.6544875153e-05,9.3621962323e-04,1.0007744512e+10,1.0010226688e+10,1.0003842048e+10,1.0007744141e+03,1.0010227051e+03,1.0003841553e+03,1.1354223825e-03,-1.8667841505e-04,-1.1483785929e-03
865,9.9810870613e+09,1.0609297486e+07,9.9991775984e+00,4.6173427730e-04,9.9810866292e+02,1.0609254593e+00,2.1017350324e-04,2.6070405577e-04,9.9843123200e+09,9.9667845120e+09,9.9921643520e+09,9.9843121338e+02,9.9667840576e+02,9.9921636963e+02,-8.0425561464e-05,5.5197760230e-04,1.5896846890e-04
870,1.0010693632e+10,1.0297309921e+06,1.0000464168e+01,4.4674449647e-05,1.0010693766e+03,1.0298826532e-01,-9.2522243115e-04,2.4190069825e-04,1.0011312128e+10,1.0011526144e+10,1.0009242624e+10,1.0011312256e+03,1.0011526489e+03,1.0009242554e+03,-7.7047396917e-04,-7.3837401578e-04,-1.2668193085e-03
875,1.0011290965e+10,1.7203090963e+06,1.0000490077e+01,7.4629861986e-05,1.0011291097e+03,1.7200424893e-01,-7.2691778769e-04,8.8095573060e-04,1.0009020416e+10,1.0011669504e+10,1.0013182976e+10,1.0009020996e+03,1.0011669312e+03,1.0013182983e+03,4.7882940271e-04,-1.0582130635e-03,-1.6013697023e-03
880,1.0008771584e+10,2.9310916806e+06,1.0000380759e+01,1.2718594987e-04,1.0008771769e+03,2.9311563977e-01,6.3792183452e-04,1.4736115081e-03,1.0005090304e+10,1.0012262400e+10,1.0008962048e+10,1.0005090332e+03,1.0012262573e+03,1.0008962402e+03,2.4801085237e-03,-1.1270064861e-03,5.6066346588e-04
885,1.0006731776e+10,5.3433541276e+06,1.0000292197e+01,2.3194290559e-04,1.0006731771e+03,5.3433373706e-01,-5.4310339813e-04,1.1386309541e-03,1.0011376640e+10,9.9992473600e+09,1.0009571328e+10,1.0011376953e+03,9.9992474365e+02,1.0009570923e+03,-2.1533381660e-03,2.7088352363e-04,2.5314444792e-04
890,9.9977523200e+09,1.7128975990e+07,9.9999017356e+00,7.4451447637e-04,9.9977522786e+02,1.7128933583e+00,3.6511104554e-04,6.2187914502e-04,1.0008651776e+10,1.0011037696e+10,9.9735674880e+09,1.0008651733e+03,1.0011037598e+03,9.9735675049e+02,6.4003403531e-04,-4.9582368229e-04,9.5112278359e-04
895,1.0008397824e+10,2.5151659403e+06,1.0000364546e+01,1.0914452823e-04,1.0008397420e+03,2.5150341903e-01,8.2351410917e-04,1.2076703748e-03,1.0008888320e+10,1.0011203584e+10,1.0005101568e+10,1.0008887939e+03,1.0011203003e+03,1.0005101318e+03,5.6795281125e-04,-5.1114085363e-04,2.4137303699e-03
900,1.0011480747e+10,1.2790718740e+06,1.0000498313e+01,5.5486176782e-05,1.0011480916e+03,1.2790365496e-01,-9.2875374685e-04,7.4826876300e-04,1.0012984320e+10,1.0009858048e+10,1.0011599872e+10,1.0012984619e+03,1.0009858398e+03,1.0011599731e+03,-1.6333844978e-03,1.0728733469e-04,-1.2601640774e-03
905,1.0010551296e+10,1.3710135071e+06,1.0000457991e+01,5.9479260488e-05,1.0010551351e+03,1.3712975923e-01,-2.7825637759e-04,6.8815285000e-04,1.0010474496e+10,1.0008911872e+10,1.0012267520e+10,1.0010474243e+03,1.0008911743e+03,1.0012268066e+03,-2.1079278667e-04,5.2879599389e-04,-1.1527723400e-03
910,1.0007376555e+10,3.8488464845e+06,1.0000320209e+01,1.6704493652e-04,1.0007376302e+03,3.8485712920e-01,-5.4225456552e-05,5.2768006248e-04,1.0011317248e+10,1.0008657920e+10,1.0002154496e+10,1.0011316528e+03,1.0008657837e+03,1.0002154541e+03,-6.0221919557e-04,6.5845868085e-04,-2.1891585493e-04
915,9.9869242027e+09,3.2482984194e+07,9.9994294530e+00,1.4141925881e-03,9.9869238281e+02,3.2483023021e+00,1.2159365967e-04,3.5693591015e-04,1.0008908800e+10,9.9410001920e+09,1.0010863616e+10,1.0008908691e+03,9.9409997559e+02,1.0010863037e+03,2.2692597122e-04,4.9645960098e-04,-3.5860459320e-04
920,1.0009728683e+10,2.9641006575e+06,1.0000422287e+01,1.2859119150e-04,1.0009728800e+03,2.9643056183e-01,-1.7136419774e-04,1.2673717561e-03,1.0007974912e+10,1.0013902848e+10,1.0007308288e+10,1.0007975464e+03,1.0013903198e+03,1.0007307739e+03,1.0063451482e-03,-1.9303031731e-03,4.0986543172e-04
925,1.0009334443e+10,1.0794534855e+06,1.0000405198e+01,4.6836132869e-05,1.0009334920e+03,1.0793157320e-01,3.1684470984e-04,5.6048039221e-04,1.0008044544e+10,1.0010686464e+10,1.0009272320e+10,1.0008045044e+03,1.0010686646e+03,1.0009273071e+03,9.7368599381e-04,-3.9579859003e-04,3.7264672574e-04
930,9.9633920000e+09,6.5500043838e+07,9.9983978034e+00,2.8617774301e-03,9.9633917236e+02,6.5500338670e+00,-9.1338219742e-05,4.7735915825e-04,1.0010549248e+10,9.8707660800e+09,1.0008860672e+10,1.0010548706e+03,9.8707653809e+02,1.0008861084e+03,-2.6456610067e-04,-5.6979217334e-04,5.6034361478e-04
935,1.0008250027e+10,1.2009144787e+06,1.0000358143e+01,5.2110238006e-05,1.0008250122e+03,1.2010417134e-01,8.9908906133e-04,6.1727652594e-04,1.0009914368e+10,1.0007124992e+10,1.0007710720e+10,1.0009914551e+03,1.0007124634e+03,1.0007711182e+03,4.6353168727e-05,1.4872488100e-03,1.1636652052e-03
940,1.0008939179e+10,3.0156756923e+06,1.0000388030e+01,1.3086304285e-04,1.0008939209e+03,3.0156903087e-01,-3.2466483147e-04,5.5371106440e-04,1.0004782080e+10,1.0011842560e+10,1.0010192896e+10,1.0004782104e+03,1.0011842651e+03,1.0010192871e+03,2.1372409537e-04,-1.0862990748e-03,-1.0141951498e-04
945,1.0007300779e+10,2.5235218175e+06,1.0000316939e+01,1.0950949755e-04,1.0007300822e+03,2.5231785131e-01,4.9326935550e-04,9.4197997718e-04,1.0006562816e+10,1.0010693632e+10,1.0004645888e+10,1.0006562500e+03,1.0010693359e+03,1.0004646606e+03,1.7529038014e-03,-5.1202118630e-04,2.3892545141e-04
950,1.0008920747e+10,2.6340340586e+06,1.0000387235e+01,1.1429621333e-04,1.0008920492e+03,2.6344565275e-01,-7.0224108640e-05,6.2067638563e-04,1.0011917312e+10,1.0009338880e+10,1.0005506048e+10,1.0011917725e+03,1.0009338379e+03,1.0005505371e+03,-9.4795151381e-04,3.7603656529e-04,3.6124262260e-04
955,1.0010887509e+10,3.1023463508e+05,1.0000472581e+01,1.3458520858e-05,1.0010887858e+03,3.1016804256e-02,-4.3914951190e-04,1.3058496238e-04,1.0010645504e+10,1.0010691584e+10,1.0011325440e+10,1.0010645752e+03,1.0010692139e+03,1.0011325684e+03,-3.3071986400e-04,-3.6390041350e-04,-6.2282825820e-04
960,1.0009767595e+10,1.1468081755e+06,1.0000423991e+01,4.9754850379e-05,1.0009767660e+03,1.1468825089e-01,-2.7992403678e-04,6.2629920026e-04,1.0009186304e+10,1.0011369472e+10,1.0008747008e+10,1.0009186401e+03,1.0011369629e+03,1.0008746948e+03,-7.9335732153e-04,-6.4823997673e-04,6.0182518791e-04
965,1.0008668160e+10,1.6695071486e+06,1.0000376284e+01,7.2443656251e-05,1.0008668213e+03,1.6698017040e-01,4.8235350793e-04,6.6692148685e-04,1.0010647552e+10,1.0006563840e+10,1.0008793088e+10,1.0010648193e+03,1.0006563721e+03,1.0008792725e+03,-3.4177562338e-04,1.2916394044e-03,4.9719674280e-04
970,1.0009002667e+10,1.7790369301e+06,1.0000390798e+01,7.7189439228e-05,1.0009002482e+03,1.7790714944e-01,3.5937273060e-04,8.5173360880e-04,1.0011447296e+10,1.0007265280e+10,1.0008295424e+10,1.0011447144e+03,1.0007265015e+03,1.0008295288e+03,-6.8734714296e-04,1.3989286963e-03,3.6653663847e-04
975,9.9831917227e+09,3.3864696443e+07,9.9992669089e+00,1.4749688783e-03,9.9831921387e+02,3.3864748459e+00,1.2861768482e-04,9.9719823463e-04,9.9353231360e+09,1.0005831680e+10,1.0008420352e+10,9.9353234863e+02,1.0005831909e+03,1.0008421021e+03,-1.2802196434e-03,8.8771281298e-04,7.7835988486e-04
980,1.0013144064e+10,1.4857081398e+06,1.0000570460e+01,6.4435624536e-05,1.0013143921e+03,1.4855041726e-01,-1.5806819623e-03,7.5814885061e-04,1.0015229952e+10,1.0012319744e+10,1.0011882496e+10,1.0015229492e+03,1.0012319946e+03,1.0011882324e+03,-2.6436061598e-03,-1.1709927348e-03,-9.2744699214e-04
985,1.0009236139e+10,2.8261263848e+06,1.0000400918e+01,1.2262824162e-04,1.0009236450e+03,2.8259747078e-01,-3.0524504837e-04,6.2638263868e-04,1.0012428288e+10,1.0009722880e+10,1.0005557248e+10,1.0012428589e+03,1.0009722900e+03,1.0005557861e+03,-1.1910633184e-03,1.3243824651e-04,1.4288992679e-04
990,9.9999795200e+09,1.1781210058e+07,9.9999988090e+00,5.1185525451e-04,9.9999790446e+02,1.1781118687e+00,5.8927127005e-04,7.4267439550e-04,1.0006733824e+10,9.9834122240e+09,1.0009792512e+10,1.0006733398e+03,9.9834118652e+02,1.0009791870e+03,1.5694664326e-03,4.2591665988e-04,-2.2756928229e-04
995,1.0011165696e+10,2.1413367049e+06,1.0000484640e+01,9.2889233754e-05,1.0011165365e+03,2.1413115223e-01,-5.9018060953e-04,1.0724497140e-03,1.0010537984e+10,1.0014045184e+10,1.0008913920e+10,1.0010537720e+03,1.0014044800e+03,1.0008913574e+03,-3.0337204225e-04,-2.0233632531e-03,5.5619346676e-04
1000,1.0012618069e+10,2.4211599343e+06,1.0000547638e+01,1.0502066678e-04,1.0012618205e+03,2.4212923853e-01,-1.2952219792e-03,1.2218340199e-03,1.0015326208e+10,1.0013078528e+10,1.0009449472e+10,1.0015326538e+03,1.0013078613e+03,1.0009449463e+03,-2.6569196489e-03,-1.5355963260e-03,3.0685003730e-04
