step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
795,8.3137425741e+01,8.2453972181e+00,1.9177403913e+00,4.1846017991e-02,6.9281187219e-04,6.8711639327e-05,9.9876330296e-01,1.6989314881e-04,9.4725021362e+01,7.8473045349e+01,7.6214210510e+01,7.8937516082e-04,6.5394205740e-04,6.3511839835e-04,9.9852383137e-01,9.9889993668e-01,9.9886614084e-01
800,8.2211705526e+01,8.1028990215e+00,1.9129029670e+00,4.1585835745e-02,6.8509753328e-04,6.7524161597e-05,9.9879457553e-01,1.6336882772e-04,9.3604415894e+01,7.7583091736e+01,7.5447608948e+01,7.8003678937e-04,6.4652576111e-04,6.2873004936e-04,9.9856436253e-01,9.9892657995e-01,9.9889278412e-01
805,8.1102963765e+01,7.4997260697e+00,1.9072425937e+00,3.9127441557e-02,6.7585801783e-04,6.2497728999e-05,9.9882098039e-01,1.5417653107e-04,9.1603332520e+01,7.7147201538e+01,7.4558357239e+01,7.6336110942e-04,6.4289331203e-04,6.2131963205e-04,9.9860328436e-01,9.9894040823e-01,9.9891924858e-01
810,7.9535565694e+01,7.0862338845e+00,1.8988947635e+00,3.7718102175e-02,6.6279639335e-04,5.9051939886e-05,9.9885310729e-01,1.4718072425e-04,8.9467575073e+01,7.5726478577e+01,7.3412643433e+01,7.4556312757e-04,6.3105399022e-04,6.1177206226e-04,9.9864542484e-01,9.9896895885e-01,9.9894493818e-01
815,7.8579338074e+01,6.7702027457e+00,1.8937477959e+00,3.6511251520e-02,6.5482780337e-04,5.6418364858e-05,9.9887764454e-01,1.4250926693e-04,8.8059234619e+01,7.5002204895e+01,7.2676574707e+01,7.3382694973e-04,6.2501837965e-04,6.0563808074e-04,9.9867659807e-01,9.9899035692e-01,9.9896597862e-01
820,7.7589307149e+01,6.7475468442e+00,1.8882128705e+00,3.6836503854e-02,6.4657754653e-04,5.6229560159e-05,9.9890150627e-01,1.3758942107e-04,8.7046058655e+01,7.3966133118e+01,7.1755729675e+01,7.2538381210e-04,6.1638443731e-04,5.9796439018e-04,9.9870747328e-01,9.9901115894e-01,9.9898588657e-01
825,7.6446571350e+01,6.2047443539e+00,1.8819722909e+00,3.4410468305e-02,6.3705479261e-04,5.1706198656e-05,9.9892580509e-01,1.3171555726e-04,8.5161209106e+01,7.2977844238e+01,7.1200660706e+01,7.0967676584e-04,6.0814875178e-04,5.9333886020e-04,9.9874025583e-01,9.9903279543e-01,9.9900436401e-01
830,7.5615900675e+01,6.0455356967e+00,1.8772695557e+00,3.3876463893e-02,6.3013250474e-04,5.0379471152e-05,9.9895242850e-01,1.2591281781e-04,8.4135559082e+01,7.1976005554e+01,7.0736137390e+01,7.0112966932e-04,5.9980002698e-04,5.8946781792e-04,9.9877518415e-01,9.9905586243e-01,9.9902623892e-01
835,7.5052848816e+01,5.9626994899e+00,1.8740390191e+00,3.3691478305e-02,6.2544040460e-04,4.9689125346e-05,9.9897329013e-01,1.1748578312e-04,8.3433212280e+01,7.1673721313e+01,7.0051612854e+01,6.9527671440e-04,5.9728103224e-04,5.8376346715e-04,9.9880796671e-01,9.9907028675e-01,9.9904161692e-01
840,7.3951632182e+01,5.5415524965e+00,1.8677652578e+00,3.1797024401e-02,6.1626359820e-04,4.6179615189e-05,9.9899510543e-01,1.1381056334e-04,8.1759506226e+01,7.0631675720e+01,6.9463714600e+01,6.8132922752e-04,5.8859732235e-04,5.7886424474e-04,9.9883526564e-01,9.9909138680e-01,9.9905866385e-01
845,7.3332244873e+01,5.2053193223e+00,1.8642321355e+00,3.0158696957e-02,6.1110201447e-04,4.3377636466e-05,9.9901646376e-01,1.1268873541e-04,8.0660919189e+01,7.0268676758e+01,6.9067138672e+01,6.7217426840e-04,5.8557227021e-04,5.7555950480e-04,9.9885821342e-01,9.9911189079e-01,9.9907928705e-01
850,7.2524586995e+01,4.6842961369e+00,1.8596037340e+00,2.7478678698e-02,6.0437157905e-04,3.9035802518e-05,9.9903593461e-01,1.0596967555e-04,7.9134460449e+01,6.9601913452e+01,6.8837387085e+01,6.5945385722e-04,5.8001599973e-04,5.7364488021e-04,9.9888736010e-01,9.9912720919e-01,9.9909323454e-01
855,7.1617062887e+01,4.4767094519e+00,1.8541888520e+00,2.6642484363e-02,5.9680887110e-04,3.7305889290e-05,9.9905484915e-01,1.0307645222e-04,7.7896331787e+01,6.9177055359e+01,6.7777801514e+01,6.4913608367e-04,5.7647546055e-04,5.6481506908e-04,9.9891012907e-01,9.9914234877e-01,9.9911206961e-01
860,7.1188580831e+01,4.4914373459e+00,1.8515684356e+00,2.6860243075e-02,5.9323819975e-04,3.7428655878e-05,9.9907412132e-01,9.8337191368e-05,7.7518775940e+01,6.8477340698e+01,6.7569625854e+01,6.4598984318e-04,5.7064450812e-04,5.6308024796e-04,9.9893587828e-01,9.9915635586e-01,9.9913012981e-01
865,7.0924621582e+01,4.1265401852e+00,1.8500796286e+00,2.4807816479e-02,5.9103853224e-04,3.4387822439e-05,9.9908641974e-01,9.3796948356e-05,7.6737510681e+01,6.8465660095e+01,6.7570693970e+01,6.3947925810e-04,5.7054718491e-04,5.6308915373e-04,9.9895465374e-01,9.9916553497e-01,9.9913907051e-01
870,7.0271962484e+01,3.8819792780e+00,1.8461349788e+00,2.3564622184e-02,5.8559966662e-04,3.2349819640e-05,9.9909981092e-01,8.7527282586e-05,7.5753150940e+01,6.7799835205e+01,6.7262901306e+01,6.3127622707e-04,5.6499859784e-04,5.6052417494e-04,9.9897700548e-01,9.9917465448e-01,9.9914777279e-01
875,6.9707219442e+01,3.7146034019e+00,1.8426752805e+00,2.2740894405e-02,5.8089349962e-04,3.0955034421e-05,9.9911479155e-01,8.3712204952e-05,7.4957130432e+01,6.7244262695e+01,6.6920265198e+01,6.2464276562e-04,5.6036887690e-04,5.5766885635e-04,9.9899739027e-01,9.9918669462e-01,9.9916028976e-01
880,6.9003199259e+01,3.7050548921e+00,1.8382566063e+00,2.2940635881e-02,5.7502667187e-04,3.0875442238e-05,9.9913221598e-01,7.8376836733e-05,7.4201057434e+01,6.6976852417e+01,6.5831687927e+01,6.1834213557e-04,5.5814045481e-04,5.4859742522e-04,9.9902224541e-01,9.9919921160e-01,9.9917519093e-01
885,6.8604914347e+01,3.2265696468e+00,1.8358836497e+00,2.0144605542e-02,5.7170761283e-04,2.6888076831e-05,9.9914183219e-01,7.6111659159e-05,7.3112632751e+01,6.6964637756e+01,6.5737472534e+01,6.0927192681e-04,5.5803864961e-04,5.4781226208e-04,9.9903476238e-01,9.9920493364e-01,9.9918580055e-01
890,6.8084465027e+01,3.2203741881e+00,1.8325718291e+00,2.0234613602e-02,5.6737054062e-04,2.6836449550e-05,9.9915488561e-01,7.3938023596e-05,7.2618309021e+01,6.6190917969e+01,6.5444168091e+01,6.0515257064e-04,5.5159098702e-04,5.4536806419e-04,9.9905121326e-01,9.9921852350e-01,9.9919492006e-01
895,6.7540392558e+01,3.3369849616e+00,1.8290442517e+00,2.1128383835e-02,5.6283661009e-04,2.7808226488e-05,9.9917201201e-01,7.1258050138e-05,7.2230857849e+01,6.5645553589e+01,6.4744766235e+01,6.0192384990e-04,5.4704624927e-04,5.3953973111e-04,9.9907165766e-01,9.9923014641e-01,9.9921423197e-01
900,6.6959327698e+01,3.0290543270e+00,1.8253747110e+00,1.9379121811e-02,5.5799439239e-04,2.5242123757e-05,9.9918768803e-01,6.6575236854e-05,7.1201271057e+01,6.5355262756e+01,6.4321449280e+01,5.9334392427e-04,5.4462719709e-04,5.3601205582e-04,9.9909377098e-01,9.9924039841e-01,9.9922889471e-01
905,6.6564112345e+01,2.8310722627e+00,1.8228542601e+00,1.8225427912e-02,5.5470092533e-04,2.3592278560e-05,9.9919511875e-01,6.4147528048e-05,7.0542648315e+01,6.4963294983e+01,6.4186393738e+01,5.8785540750e-04,5.4136075778e-04,5.3488661069e-04,9.9910455942e-01,9.9924504757e-01,9.9923574924e-01
910,6.6057563782e+01,2.7629113400e+00,1.8195490171e+00,1.7935755837e-02,5.5047968635e-04,2.3024264255e-05,9.9920831124e-01,5.7170980915e-05,6.9925720215e+01,6.4601547241e+01,6.3645423889e+01,5.8271433227e-04,5.3834618302e-04,5.3037854377e-04,9.9912762642e-01,9.9925315380e-01,9.9924415350e-01
915,6.5777867635e+01,2.5938857539e+00,1.8177477141e+00,1.6911669196e-02,5.4814889639e-04,2.1615698579e-05,9.9922086795e-01,5.5237618138e-05,6.9426559448e+01,6.4281623840e+01,6.3625419617e+01,5.7855463820e-04,5.3568021394e-04,5.3021183703e-04,9.9914300442e-01,9.9926525354e-01,9.9925434589e-01
920,6.5353922526e+01,2.7165229661e+00,1.8149031527e+00,1.7809519697e-02,5.4461600181e-04,2.2637685057e-05,9.9922756354e-01,5.3403462929e-05,6.9183380127e+01,6.3705062866e+01,6.3173324585e+01,5.7652813848e-04,5.3087552078e-04,5.2644434618e-04,9.9915224314e-01,9.9927002192e-01,9.9926042557e-01
925,6.5118896484e+01,2.4179427660e+00,1.8134125558e+00,1.5926216873e-02,5.4265746924e-04,2.0149524903e-05,9.9923688173e-01,5.2280126080e-05,6.8536132812e+01,6.3517715454e+01,6.3302841187e+01,5.7113444200e-04,5.2931427490e-04,5.2752369083e-04,9.9916356802e-01,9.9928182364e-01,9.9926525354e-01
930,6.4802640279e+01,2.1085027443e+00,1.8113660728e+00,1.3979609591e-02,5.4002200098e-04,1.7570837392e-05,9.9924979607e-01,5.1089522069e-05,6.7776184082e+01,6.3508750916e+01,6.3122985840e+01,5.6480150670e-04,5.2923959447e-04,5.2602490177e-04,9.9917787313e-01,9.9929171801e-01,9.9927979708e-01
935,6.4033953349e+01,2.0896994362e+00,1.8061816871e+00,1.4051326080e-02,5.3361628670e-04,1.7414171496e-05,9.9925963084e-01,4.4957454999e-05,6.6918220520e+01,6.3149509430e+01,6.2034130096e+01,5.5765185971e-04,5.2624591626e-04,5.1695108414e-04,9.9919641018e-01,9.9929708242e-01,9.9928539991e-01
940,6.3818353017e+01,1.9698517548e+00,1.8047406652e+00,1.3309615690e-02,5.3181959083e-04,1.6415432692e-05,9.9926958481e-01,4.2897689169e-05,6.6506408691e+01,6.3107761383e+01,6.1840888977e+01,5.5422005244e-04,5.2589800907e-04,5.1534071099e-04,9.9920916557e-01,9.9930453300e-01,9.9929505587e-01
945,6.3385588328e+01,2.0743795462e+00,1.8017608347e+00,1.4080365655e-02,5.2821325759e-04,1.7286479153e-05,9.9927941958e-01,4.4640028033e-05,6.6270057678e+01,6.2406444550e+01,6.1480262756e+01,5.5225047981e-04,5.2005372709e-04,5.1233556587e-04,9.9921685457e-01,9.9931800365e-01,9.9930340052e-01
950,6.3105595907e+01,1.7251852526e+00,1.7999075834e+00,1.1762466484e-02,5.2587994530e-04,1.4376527690e-05,9.9928589662e-01,3.8172306566e-05,6.5545104980e+01,6.1917350769e+01,6.1854331970e+01,5.4620916490e-04,5.1597791025e-04,5.1545276074e-04,9.9923247099e-01,9.9931931496e-01,9.9930590391e-01
955,6.2935076396e+01,1.6133630906e+00,1.7987516878e+00,1.1037661491e-02,5.2445896047e-04,1.3444691323e-05,9.9929501613e-01,3.6868972721e-05,6.5212486267e+01,6.1916637421e+01,6.1676105499e+01,5.4343737429e-04,5.1597197307e-04,5.1396753406e-04,9.9924343824e-01,9.9932742119e-01,9.9931418896e-01
960,6.2851760864e+01,1.5429932613e+00,1.7981880160e+00,1.0573522876e-02,5.2376465950e-04,1.2858272187e-05,9.9929896990e-01,3.3447583665e-05,6.5030998230e+01,6.1859279633e+01,6.1665004730e+01,5.4192496464e-04,5.1549397176e-04,5.1387504209e-04,9.9925184250e-01,9.9932605028e-01,9.9931901693e-01
965,6.2795678457e+01,1.5824017886e+00,1.7977933711e+00,1.0854051312e-02,5.2329732959e-04,1.3186691218e-05,9.9930493037e-01,3.5540143791e-05,6.5022666931e+01,6.1872932434e+01,6.1491436005e+01,5.4185558110e-04,5.1560776774e-04,5.1242863992e-04,9.9925494194e-01,9.9933445454e-01,9.9932539463e-01
970,6.2402575175e+01,1.4848071712e+00,1.7950808028e+00,1.0255786927e-02,5.2002144124e-04,1.2373380145e-05,9.9930971861e-01,3.5727702256e-05,6.4485610962e+01,6.1590621948e+01,6.1131492615e+01,5.3738005226e-04,5.1325518871e-04,5.0942908274e-04,9.9925935268e-01,9.9933838844e-01,9.9933141470e-01
975,6.2236311595e+01,1.2674005669e+00,1.7939545660e+00,8.7870826803e-03,5.1863592428e-04,1.0561679538e-05,9.9931822220e-01,3.2954571469e-05,6.4013481140e+01,6.1549488068e+01,6.1145965576e+01,5.3344568005e-04,5.1291240379e-04,5.0954968901e-04,9.9927163124e-01,9.9934053421e-01,9.9934250116e-01
980,6.2104541779e+01,1.2112924237e+00,1.7930413615e+00,8.4238916600e-03,5.1753785616e-04,1.0094094974e-05,9.9932424227e-01,2.8326208155e-05,6.3783664703e+01,6.1558670044e+01,6.0971290588e+01,5.3153053159e-04,5.1298894687e-04,5.0809409004e-04,9.9928420782e-01,9.9934548140e-01,9.9934303761e-01
985,6.1993356069e+01,1.3094221546e+00,1.7922490686e+00,9.1162840641e-03,5.1661128722e-04,1.0911860311e-05,9.9932448069e-01,2.9165470288e-05,6.3815864563e+01,6.1366226196e+01,6.0797977448e+01,5.3179886891e-04,5.1138520939e-04,5.0664978335e-04,9.9928325415e-01,9.9934399128e-01,9.9934619665e-01
990,6.1553969065e+01,1.4272408308e+00,1.7891400718e+00,1.0020976686e-02,5.1294973431e-04,1.1893669541e-05,9.9933234851e-01,2.8617072170e-05,6.3483768463e+01,6.1101348877e+01,6.0076789856e+01,5.2903138567e-04,5.0917791668e-04,5.0063990057e-04,9.9929189682e-01,9.9935150146e-01,9.9935364723e-01
995,6.1177588145e+01,9.9699086736e-01,1.7865350425e+00,7.0442168775e-03,5.0981323390e-04,8.3082663335e-06,9.9933916330e-01,2.4963081804e-05,6.2562042236e+01,6.0716556549e+01,6.0254165649e+01,5.2135036094e-04,5.0597131485e-04,5.0211802591e-04,9.9930387735e-01,9.9935585260e-01,9.9935775995e-01
1000,6.1216777802e+01,9.2840746970e-01,1.7868208697e+00,6.5519431614e-03,5.1013981768e-04,7.7367285438e-06,9.9934075276e-01,2.4982540258e-05,6.2529556274e+01,6.0541149139e+01,6.0579627991e+01,5.2107963711e-04,5.0450954586e-04,5.0483027007e-04,9.9930554628e-01,9.9936091900e-01,9.9935579300e-01
