step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
269,9.3474881744e+07,3.7233327484e+07,7.9331800894e+00,1.8312277527e-01,8.8757287711e-02,8.6690001190e-03,5.6241554260e+07,1.3070820923e+08,9.7426287830e-02,8.0088287592e-02
270,9.7218759155e+07,3.9145468140e+07,7.9493384471e+00,1.8536200885e-01,9.3416202813e-02,1.0739769787e-02,5.8073291016e+07,1.3636422729e+08,1.0415597260e-01,8.2676433027e-02
271,1.0161894836e+08,4.1364669800e+07,7.9676370868e+00,1.8764919582e-01,9.8287720233e-02,1.2965012342e-02,6.0254278564e+07,1.4298361816e+08,1.1125273257e-01,8.5322707891e-02
272,1.0676399918e+08,4.3926061249e+07,7.9881532660e+00,1.8993134106e-01,1.0328834876e-01,1.5303913504e-02,6.2837937927e+07,1.5069006042e+08,1.1859226227e-01,8.7984435260e-02
273,1.1272914505e+08,4.6854924774e+07,8.0108525121e+00,1.9213702443e-01,1.0830844566e-01,1.7696205527e-02,6.5874220276e+07,1.5958406982e+08,1.2600465119e-01,9.0612240136e-02
274,1.1955966797e+08,5.0158410645e+07,8.0355477225e+00,1.9418038396e-01,1.1321693659e-01,2.0064234734e-02,6.9401257324e+07,1.6971807861e+08,1.3328117132e-01,9.3152701855e-02
275,1.2725018234e+08,5.3816480255e+07,8.0618669600e+00,1.9597153675e-01,1.1787215993e-01,2.2319484502e-02,7.3433702087e+07,1.8106666260e+08,1.4019164443e-01,9.5552675426e-02
276,1.3572341309e+08,5.7773126221e+07,8.0892454599e+00,1.9742774214e-01,1.2213752046e-01,2.4373393506e-02,7.7950286865e+07,1.9349653931e+08,1.4651091397e-01,9.7764126956e-02
277,1.4481630249e+08,6.1931872559e+07,8.1169573198e+00,1.9848436498e-01,1.2589936331e-01,2.6150118560e-02,8.2884429932e+07,2.0674817505e+08,1.5204948187e-01,9.9749244750e-02
278,1.5428283691e+08,6.6158514404e+07,8.1441944279e+00,1.9909863670e-01,1.2908184901e-01,2.7597587556e-02,8.8124322510e+07,2.2044135132e+08,1.5667943656e-01,1.0148426145e-01
279,1.6381880951e+08,7.0293159485e+07,8.1701771765e+00,1.9924644114e-01,1.3165483251e-01,2.8693404049e-02,9.3525650024e+07,2.3411196899e+08,1.6034823656e-01,1.0296142846e-01
280,1.7310753021e+08,7.4171278381e+07,8.1942711764e+00,1.9891572319e-01,1.3363264129e-01,2.9444146901e-02,9.8936251831e+07,2.4727880859e+08,1.6307678819e-01,1.0418849438e-01
281,1.8187266541e+08,7.7647897339e+07,8.2160713558e+00,1.9810041845e-01,1.3506522030e-01,2.9879130423e-02,1.0422476807e+08,2.5952056274e+08,1.6494435072e-01,1.0518608987e-01
282,1.8992086487e+08,8.0618014526e+07,8.2354305871e+00,1.9679909970e-01,1.3602504507e-01,3.0041303486e-02,1.0930285034e+08,2.7053887939e+08,1.6606634855e-01,1.0598374158e-01
283,1.9716093292e+08,8.3027073669e+07,8.2524320220e+00,1.9501751947e-01,1.3659405708e-01,2.9978677630e-02,1.1413385925e+08,2.8018800659e+08,1.6657273471e-01,1.0661537945e-01
284,2.0359652252e+08,8.4868858337e+07,8.2673228120e+00,1.9277088831e-01,1.3685296476e-01,2.9737487435e-02,1.1872766418e+08,2.8846538086e+08,1.6659045219e-01,1.0711547732e-01
285,2.0930131073e+08,8.6175105286e+07,8.2804366590e+00,1.9008616360e-01,1.3687437773e-01,2.9358416796e-02,1.2312620544e+08,2.9547641602e+08,1.6623279452e-01,1.0751596093e-01
286,2.1438769684e+08,8.7000938416e+07,8.2921255792e+00,1.8700129278e-01,1.3671938702e-01,2.8874848038e-02,1.2738675842e+08,3.0138863525e+08,1.6559423506e-01,1.0784453899e-01
287,2.1897917175e+08,8.7411318970e+07,8.3027125346e+00,1.8356274762e-01,1.3643670455e-01,2.8313022107e-02,1.3156785278e+08,3.0639049072e+08,1.6474972665e-01,1.0812368244e-01
288,2.2319072113e+08,8.7470814514e+07,8.3124655184e+00,1.7982196627e-01,1.3606368750e-01,2.7692995965e-02,1.3571990662e+08,3.1066153564e+08,1.6375668347e-01,1.0837069154e-01
289,2.2711856689e+08,8.7237927246e+07,8.3215900231e+00,1.7583241354e-01,1.3562807068e-01,2.7029965073e-02,1.3988063965e+08,3.1435649414e+08,1.6265803576e-01,1.0859810561e-01
290,2.3083638153e+08,8.6762397766e+07,8.3302321947e+00,1.7164662980e-01,1.3515009359e-01,2.6335563511e-02,1.4407398376e+08,3.1759877930e+08,1.6148565710e-01,1.0881453007e-01
291,2.3439628601e+08,8.6084719849e+07,8.3384886580e+00,1.6731363699e-01,1.3464438170e-01,2.5618962944e-02,1.4831156616e+08,3.2048100586e+08,1.6026334465e-01,1.0902541876e-01
292,2.3783238373e+08,8.5237440491e+07,8.3464182687e+00,1.6287812669e-01,1.3412158564e-01,2.4887602776e-02,1.5259494324e+08,3.2306982422e+08,1.5900918841e-01,1.0923398286e-01
293,2.4116469727e+08,8.4246679688e+07,8.3540527727e+00,1.5837995986e-01,1.3358962536e-01,2.4147734046e-02,1.5691801758e+08,3.2541137695e+08,1.5773735940e-01,1.0944189131e-01
294,2.4440286255e+08,8.3132830811e+07,8.3614061529e+00,1.5385248147e-01,1.3305457681e-01,2.3404650390e-02,1.6127003174e+08,3.2753569336e+08,1.5645922720e-01,1.0964992642e-01
295,2.4754966736e+08,8.1912332153e+07,8.3684817824e+00,1.4932354747e-01,1.3252133504e-01,2.2662844509e-02,1.6563733521e+08,3.2946199951e+08,1.5518417954e-01,1.0985849053e-01
296,2.5060308838e+08,8.0597790527e+07,8.3752769680e+00,1.4481451258e-01,1.3199400902e-01,2.1926000714e-02,1.7000529785e+08,3.3120087891e+08,1.5392000973e-01,1.1006800830e-01
297,2.5355798035e+08,7.9198782349e+07,8.3817858766e+00,1.4034101389e-01,1.3147614896e-01,2.1196946502e-02,1.7435919800e+08,3.3275676270e+08,1.5267309546e-01,1.1027920246e-01
298,2.5640665283e+08,7.7721093750e+07,8.3880009985e+00,1.3591154321e-01,1.3097108155e-01,2.0477600396e-02,1.7868555908e+08,3.3412774658e+08,1.5144868195e-01,1.1049348116e-01
299,2.5913863220e+08,7.6166592407e+07,8.3939125251e+00,1.3152779542e-01,1.3048211858e-01,1.9768867642e-02,1.8297203979e+08,3.3530522461e+08,1.5025098622e-01,1.1071325094e-01
300,2.6173975525e+08,7.4532302856e+07,8.3995069576e+00,1.2718382435e-01,1.3001292571e-01,1.9070554525e-02,1.8720745239e+08,3.3627205811e+08,1.4908348024e-01,1.1094237119e-01
301,2.6418970642e+08,7.2808547974e+07,8.4047634152e+00,1.2286423611e-01,1.2956809998e-01,1.8381208181e-02,1.9138115845e+08,3.3699825439e+08,1.4794930816e-01,1.1118689179e-01
302,2.6645796204e+08,7.0976852417e+07,8.4096473420e+00,1.1854254642e-01,1.2915397063e-01,1.7697807401e-02,1.9548110962e+08,3.3743481445e+08,1.4685177803e-01,1.1145616323e-01
303,2.6849711609e+08,6.9005410767e+07,8.4141009358e+00,1.1417609293e-01,1.2878003344e-01,1.7015341669e-02,1.9949170532e+08,3.3750252686e+08,1.4579537511e-01,1.1176469177e-01
304,2.7023156433e+08,6.6842898560e+07,8.4180262993e+00,1.0969955191e-01,1.2846117094e-01,1.6325961798e-02,2.0338866577e+08,3.3707446289e+08,1.4478713274e-01,1.1213520914e-01
305,2.7154005432e+08,6.4408090210e+07,8.4212596851e+00,1.0501256172e-01,1.2822134420e-01,1.5617493540e-02,2.0713196411e+08,3.3594814453e+08,1.4383883774e-01,1.1260385066e-01
306,2.7222691040e+08,6.1573443604e+07,8.4235277019e+00,9.9959091034e-02,1.2809965014e-01,1.4870747924e-02,2.1065346680e+08,3.3380035400e+08,1.4297039807e-01,1.1322890222e-01
307,2.7197714539e+08,5.8139602661e+07,8.4243757567e+00,9.4291801549e-02,1.2816070765e-01,1.4054976404e-02,2.1383754272e+08,3.3011674805e+08,1.4221568406e-01,1.1410573125e-01
308,2.7028863831e+08,5.3798410034e+07,8.4230499869e+00,8.7611688539e-02,1.2851214036e-01,1.3119075447e-02,2.1649022827e+08,3.2408704834e+08,1.4163121581e-01,1.1539306492e-01
309,2.6637587585e+08,4.8084109497e+07,8.4183013725e+00,7.9264017392e-02,1.2933536991e-01,1.1975441128e-02,2.1829176636e+08,3.1445998535e+08,1.4131081104e-01,1.1735992879e-01
310,2.5905889893e+08,4.0330316162e+07,8.4080708453e+00,6.8165306347e-02,1.3093978539e-01,1.0469045490e-02,2.1872858276e+08,2.9938921509e+08,1.4140883088e-01,1.2047073990e-01
311,2.4671661987e+08,2.9708917236e+07,8.3890266557e+00,5.2551506411e-02,1.3385690004e-01,8.3200857043e-03,2.1700770264e+08,2.7642553711e+08,1.4217698574e-01,1.2553681433e-01
312,2.2757044373e+08,1.5589773560e+07,8.3560943918e+00,2.9798130986e-02,1.3898583502e-01,5.0352439284e-03,2.1198067017e+08,2.4316021729e+08,1.4402107894e-01,1.3395059109e-01
313,2.0087497559e+08,1.2890808105e+06,8.3029168942e+00,2.7870488419e-03,1.4770335704e-01,1.1847168207e-04,2.0216405640e+08,1.9958589478e+08,1.4758488536e-01,1.4782182872e-01
314,1.6924829865e+08,1.6804472351e+07,8.2263729918e+00,4.3263150859e-02,1.6134508699e-01,7.4911192060e-03,1.8605277100e+08,1.5244382629e+08,1.5385396779e-01,1.6883620620e-01
315,1.3934843903e+08,2.3693650818e+07,8.1377316755e+00,7.4568057880e-02,1.7868696898e-01,1.4491848648e-02,1.6304208984e+08,1.1565478821e+08,1.6419512033e-01,1.9317881763e-01
316,1.1634658356e+08,1.8709739685e+07,8.0600643273e+00,7.0450595017e-02,1.9476245344e-01,1.4808550477e-02,1.3505632324e+08,9.7636843872e+07,1.7995390296e-01,2.0957100391e-01
317,9.9165898132e+07,8.4001327515e+06,7.9947986090e+00,3.6876534777e-02,2.0877911150e-01,8.0297291279e-03,1.0756603088e+08,9.0765765381e+07,2.0074938238e-01,2.1680884063e-01
318,8.5273631287e+07,1.5967849731e+06,7.9307386032e+00,8.1332993906e-03,2.2352679074e-01,1.4391243458e-03,8.6870416260e+07,8.3676846313e+07,2.2208766639e-01,2.2496591508e-01
319,7.3920970917e+07,6.0033187866e+05,7.8687533401e+00,3.5270986183e-03,2.3862469941e-01,2.5293976068e-04,7.4521302795e+07,7.3320639038e+07,2.3837175965e-01,2.3887763917e-01
320,6.4623101807e+07,2.3825317383e+06,7.8100924398e+00,1.6018878046e-02,2.5354451686e-01,3.5884901881e-03,6.7005633545e+07,6.2240570068e+07,2.4995602667e-01,2.5713300705e-01
321,5.6801847839e+07,3.8452972412e+06,7.7533650253e+00,2.9445336321e-02,2.6857404411e-01,7.5248926878e-03,6.0647145081e+07,5.2956550598e+07,2.6104915142e-01,2.7609893680e-01
322,4.9875258636e+07,3.8393394470e+06,7.6965945748e+00,3.3497755728e-02,2.8415417671e-01,9.0517401695e-03,5.3714598083e+07,4.6035919189e+07,2.7510243654e-01,2.9320591688e-01
323,4.3804264069e+07,2.5655754089e+06,7.6407702196e+00,2.5465372836e-02,2.9995985329e-01,6.9829076529e-03,4.6369839478e+07,4.1238688660e+07,2.9297694564e-01,3.0694276094e-01
324,3.9323421478e+07,9.2883682251e+05,7.5945301124e+00,1.0260138534e-02,3.1326982379e-01,2.4461746216e-03,4.0252258301e+07,3.8394584656e+07,3.1082364917e-01,3.1571599841e-01
325,3.6681602097e+07,1.0732154846e+05,7.5644464367e+00,1.2706448632e-03,3.2170197368e-01,1.0980367661e-03,3.6574280548e+07,3.6788923645e+07,3.2280001044e-01,3.2060393691e-01
326,3.5002139282e+07,2.1515579224e+05,7.5440863836e+00,2.6696125478e-03,3.2707966864e-01,1.3653784990e-03,3.4786983490e+07,3.5217295074e+07,3.2844504714e-01,3.2571429014e-01
327,3.3240256119e+07,3.2089118958e+05,7.5216441237e+00,4.1926753473e-03,3.3325681090e-01,1.0811090469e-03,3.3561147308e+07,3.2919364929e+07,3.3217570186e-01,3.3433791995e-01
328,3.1011960983e+07,1.0316013336e+06,7.4912888147e+00,1.4451976330e-02,3.4224681556e-01,4.6757608652e-03,3.2043562317e+07,2.9980359650e+07,3.3757105470e-01,3.4692257643e-01
329,2.8514973450e+07,1.4847496033e+06,7.4544834439e+00,2.2633801615e-02,3.5362449288e-01,7.6054930687e-03,2.9999723053e+07,2.7030223846e+07,3.4601899981e-01,3.6122998595e-01
330,2.6111880112e+07,1.4525081635e+06,7.4161651851e+00,2.4183173746e-02,3.6569739878e-01,8.2136839628e-03,2.7564388275e+07,2.4659371948e+07,3.5748371482e-01,3.7391108274e-01
331,2.4051418304e+07,1.0259719849e+06,7.3807451982e+00,1.8537140946e-02,3.7689581513e-01,6.1693191528e-03,2.5077390289e+07,2.3025446320e+07,3.7072649598e-01,3.8306513429e-01
332,2.2415953445e+07,4.7657432556e+05,7.3504590413e+00,9.2347083696e-03,3.8641677797e-01,2.7028173208e-03,2.2892527771e+07,2.1939379120e+07,3.8371396065e-01,3.8911959529e-01
333,2.1181584549e+07,5.6196212769e+04,7.3259569172e+00,1.1522160826e-03,3.9401610196e-01,3.4554302692e-04,2.1237780762e+07,2.1125388336e+07,3.9436164498e-01,3.9367055893e-01
334,2.0274365616e+07,6.4820480347e+04,7.3069450544e+00,1.3885155956e-03,3.9978520572e-01,1.2767165899e-03,2.0209545135e+07,2.0339186096e+07,4.0106192231e-01,3.9850848913e-01
335,1.9552218246e+07,1.4328117371e+05,7.2911843748e+00,3.1826228734e-03,4.0458831191e-01,5.6216120720e-04,1.9695499420e+07,1.9408937073e+07,4.0402615070e-01,4.0515047312e-01
336,1.8825563622e+07,5.1759738922e+05,7.2745837748e+00,1.1943672064e-02,4.1006067395e-01,4.0658414364e-03,1.9343161011e+07,1.8307966232e+07,4.0599483252e-01,4.1412651539e-01
337,1.8013644791e+07,8.4058914185e+05,7.2551282342e+00,2.0280657006e-02,4.1703639925e-01,7.4512809515e-03,1.8854233932e+07,1.7173055649e+07,4.0958511829e-01,4.2448768020e-01
338,1.7197999763e+07,1.0201761246e+06,7.2347124937e+00,2.5792396994e-02,4.2478567362e-01,9.7587108612e-03,1.8218175888e+07,1.6177823639e+07,4.1502696276e-01,4.3454438448e-01
339,1.6476847458e+07,1.0771224976e+06,7.2159441575e+00,2.8431193157e-02,4.3226057291e-01,1.0927021503e-02,1.7553969955e+07,1.5399724960e+07,4.2133355141e-01,4.4318759441e-01
340,1.5863703918e+07,1.0228443146e+06,7.1994999707e+00,2.8040914097e-02,4.3914063275e-01,1.0847672820e-02,1.6886548233e+07,1.4840859604e+07,4.2829295993e-01,4.4998830557e-01
341,1.5335503006e+07,8.4008903503e+05,7.1850454040e+00,2.3814781209e-02,4.4544744492e-01,9.1373324394e-03,1.6175592041e+07,1.4495413971e+07,4.3631011248e-01,4.5458477736e-01
342,1.4879714012e+07,5.9302768707e+05,7.1722493925e+00,1.7317882972e-02,4.5113292336e-01,6.3906311989e-03,1.5472741699e+07,1.4286686325e+07,4.4474229217e-01,4.5752355456e-01
343,1.4473392677e+07,4.5367755890e+05,7.1603568826e+00,1.3617693739e-02,4.5627902448e-01,4.7187358141e-03,1.4927070236e+07,1.4019715118e+07,4.5156028867e-01,4.6099776030e-01
344,1.4084032631e+07,5.4164028168e+05,7.1484056243e+00,1.6710232338e-02,4.6108752489e-01,5.8796703815e-03,1.4625672913e+07,1.3542392349e+07,4.5520785451e-01,4.6696719527e-01
345,1.3690379906e+07,7.9752445221e+05,7.1356773420e+00,2.5328228329e-02,4.6580550075e-01,9.4664692879e-03,1.4487904358e+07,1.2892855453e+07,4.5633903146e-01,4.7527197003e-01
346,1.3270607185e+07,1.0596742630e+06,7.1215017828e+00,3.4752937256e-02,4.7081477940e-01,1.3580843806e-02,1.4330281448e+07,1.2210932922e+07,4.5723393559e-01,4.8439562321e-01
347,1.2826685715e+07,1.1981380463e+06,7.1062114450e+00,4.0685967511e-02,4.7613753378e-01,1.6408547759e-02,1.4024823761e+07,1.1628547668e+07,4.5972898602e-01,4.9254608154e-01
348,1.2438810539e+07,1.1598443985e+06,7.0928826234e+00,4.0613330448e-02,4.8060590029e-01,1.6775935888e-02,1.3598654938e+07,1.1278966141e+07,4.6382996440e-01,4.9738183618e-01
349,1.2219557762e+07,9.7804584503e+05,7.0856599027e+00,3.4835177443e-02,4.8253235221e-01,1.4652311802e-02,1.3197603607e+07,1.1241511917e+07,4.6788004041e-01,4.9718466401e-01
350,1.2201339912e+07,7.8187580109e+05,7.0855139984e+00,2.7868274452e-02,4.8152585328e-01,1.1870816350e-02,1.2983215714e+07,1.1419464111e+07,4.6965503693e-01,4.9339666963e-01
351,1.2311037254e+07,7.4279537201e+05,7.0895027004e+00,2.6235339588e-02,4.7879698873e-01,1.1210650206e-02,1.3053832626e+07,1.1568241882e+07,4.6758633852e-01,4.9000763893e-01
352,1.2442757034e+07,9.5181312561e+05,7.0936422430e+00,3.3286538338e-02,4.7593127191e-01,1.4132604003e-02,1.3394570160e+07,1.1490943909e+07,4.6179866791e-01,4.9006387591e-01
353,1.2548384857e+07,1.3367729187e+06,7.0961094382e+00,4.6441380810e-02,4.7356976569e-01,1.9584432244e-02,1.3885157776e+07,1.1211611938e+07,4.5398533344e-01,4.9315419793e-01
354,1.2695478058e+07,1.7055164337e+06,7.0996943301e+00,5.8698154178e-02,4.7037671506e-01,2.4627402425e-02,1.4400994492e+07,1.0989961624e+07,4.4574931264e-01,4.9500411749e-01
355,1.3037186050e+07,1.8643386841e+06,7.1106972869e+00,6.2533421074e-02,4.6351270378e-01,2.6074245572e-02,1.4901524734e+07,1.1172847366e+07,4.3743845820e-01,4.8958694935e-01
356,1.3639501190e+07,1.6938354492e+06,7.1314235145e+00,5.4213156141e-02,4.5190961659e-01,2.2425666451e-02,1.5333336639e+07,1.1945665741e+07,4.2948395014e-01,4.7433528304e-01
357,1.4021932983e+07,1.0806209564e+06,7.1455143520e+00,3.3536043472e-02,4.4247767329e-01,1.3844996691e-02,1.5102553940e+07,1.2941312027e+07,4.2863267660e-01,4.5632266998e-01
358,1.2472177505e+07,1.2918205261e+05,7.0959189863e+00,4.4984172944e-03,4.6019236743e-01,1.3537555933e-03,1.2601359558e+07,1.2342995453e+07,4.5883861184e-01,4.6154612303e-01
359,1.2012356186e+07,1.6881660461e+06,7.0752965580e+00,6.1440563728e-02,4.7222487628e-01,2.3385807872e-02,1.3700522232e+07,1.0324190140e+07,4.4883906841e-01,4.9561068416e-01
360,1.9119641876e+07,1.4250137329e+06,7.2802701529e+00,3.2428712646e-02,3.9622277021e-01,1.0572344065e-02,2.0544655609e+07,1.7694628143e+07,3.8565042615e-01,4.0679511428e-01
361,1.8533767891e+07,2.0017118454e+06,7.2654158610e+00,4.7088992045e-02,4.0291492641e-01,1.7087563872e-02,2.0535479736e+07,1.6532056046e+07,3.8582736254e-01,4.2000249028e-01
362,1.6201390457e+07,1.9794456482e+06,7.2062864204e+00,5.3327431429e-02,4.2154520750e-01,1.9947350025e-02,1.8180836105e+07,1.4221944809e+07,4.0159785748e-01,4.4149255753e-01
363,1.2926780319e+07,1.6965282440e+06,7.1077175743e+00,5.7328069731e-02,4.5394085348e-01,2.2183164954e-02,1.4623308563e+07,1.1230252075e+07,4.3175768852e-01,4.7612401843e-01
364,1.2912490082e+07,6.2598152161e+05,7.1104990630e+00,2.1070575404e-02,4.5050175488e-01,8.4658712149e-03,1.2286508560e+07,1.3538471603e+07,4.5896762609e-01,4.4203588367e-01
365,1.7090453339e+07,3.3062896729e+05,7.2326722979e+00,8.4028346499e-03,4.0844671428e-01,2.6023536921e-03,1.6759824371e+07,1.7421082306e+07,4.1104906797e-01,4.0584436059e-01
366,1.6629796600e+07,4.6823066711e+06,7.2029514925e+00,1.2567481941e-01,4.1963411868e-01,4.3145075440e-02,2.1312103271e+07,1.1947489929e+07,3.7648904324e-01,4.6277919412e-01
367,1.7115275574e+07,2.4599235535e+06,7.2288512216e+00,6.2854966982e-02,4.0533651412e-01,1.7283186316e-02,1.9575199127e+07,1.4655352020e+07,3.8805332780e-01,4.2261970043e-01
368,1.5019735909e+07,3.5544033051e+05,7.1765406542e+00,1.0279448396e-02,4.2470400035e-01,4.8776119947e-03,1.4664295578e+07,1.5375176239e+07,4.2958161235e-01,4.1982638836e-01
369,1.1772271156e+07,1.1813947678e+06,7.0686622958e+00,4.3730396590e-02,4.5982311666e-01,1.3578370214e-02,1.2953665924e+07,1.0590876389e+07,4.4624474645e-01,4.7340148687e-01
370,1.5454072380e+07,1.3864591599e+06,7.1872881071e+00,3.9067687953e-02,4.1053175926e-01,2.4220138788e-02,1.4067613220e+07,1.6840531540e+07,4.3475189805e-01,3.8631162047e-01
371,1.4946653938e+07,1.9607957840e+06,7.1707743797e+00,5.7303724956e-02,4.1841860116e-01,9.3017667532e-03,1.6907449722e+07,1.2985858154e+07,4.0911683440e-01,4.2772036791e-01
372,1.4852540016e+07,4.3717855453e+06,7.1521218298e+00,1.3172928278e-01,4.2458911240e-01,3.2230839133e-02,1.9224325562e+07,1.0480754471e+07,3.9235827327e-01,4.5681995153e-01
373,1.7334849358e+07,2.0927553177e+06,7.2357319472e+00,5.2687310408e-02,3.7140575051e-01,2.2787988186e-02,1.9427604675e+07,1.5242094040e+07,3.9419373870e-01,3.4861776233e-01
374,1.5222212219e+07,3.2887561798e+06,7.1720976885e+00,9.5331450909e-02,4.0566153824e-01,2.6629865170e-04,1.8510968399e+07,1.1933456039e+07,4.0592783689e-01,4.0539523959e-01
375,1.4135358810e+07,3.6209953308e+06,7.1355683923e+00,1.1378540590e-01,4.3074640632e-01,1.3701796532e-02,1.7756354141e+07,1.0514363480e+07,4.1704460979e-01,4.4444820285e-01
376,1.3228881454e+07,4.3862926483e+06,7.0962331850e+00,1.4965375492e-01,4.2211358249e-01,1.5200674534e-04,1.7615174103e+07,8.8425888062e+06,4.2226558924e-01,4.2196157575e-01
377,1.5146131325e+07,2.8720029831e+06,7.1723502400e+00,8.3359579884e-02,3.8381421566e-01,3.7770152092e-02,1.8018134308e+07,1.2274128342e+07,4.2158436775e-01,3.4604406357e-01
378,1.4647225571e+07,4.1412700653e+06,7.1476637827e+00,1.2622822555e-01,4.2102016509e-01,4.0384680033e-03,1.8788495636e+07,1.0505955505e+07,4.1698169708e-01,4.2505863309e-01
379,1.4098136330e+07,5.6729604721e+06,7.1108048685e+00,1.8522589393e-01,4.5173382759e-01,4.1333436966e-02,1.9771096802e+07,8.4251758575e+06,4.1040039062e-01,4.9306726456e-01
380,1.8528855515e+07,2.2769153595e+06,7.2645445130e+00,5.3639298508e-02,2.5738459453e-01,1.4613846317e-01,2.0805770874e+07,1.6251940155e+07,4.0352305770e-01,1.1124613136e-01
381,1.6156012344e+07,5.5377674103e+06,7.1811939829e+00,1.5514124378e-01,4.0312214196e-01,5.1844567060e-03,2.1693779755e+07,1.0618244934e+07,3.9793768525e-01,4.0830659866e-01
382,1.5593361568e+07,6.6153954506e+06,7.1498511073e+00,1.9667314527e-01,4.3066671491e-01,3.5546034575e-02,2.2208757019e+07,8.9779661179e+06,3.9512068033e-01,4.6621274948e-01
383,1.4710379791e+07,7.4511726379e+06,7.1032446848e+00,2.4235549491e-01,4.6282872558e-01,6.6613286734e-02,2.2161552429e+07,7.2592071533e+06,3.9621543884e-01,5.2944201231e-01
384,1.5907640076e+07,5.5852638245e+06,7.1730373910e+00,1.5925770589e-01,3.0906323344e-01,9.2634908855e-02,2.1492903900e+07,1.0322376251e+07,4.0169814229e-01,2.1642832458e-01
385,1.4432026291e+07,5.8856174469e+06,7.1198285028e+00,1.8804483803e-01,4.4278495014e-01,3.1632289290e-02,2.0317643738e+07,8.5464088440e+06,4.1115266085e-01,4.7441723943e-01
386,1.3072208691e+07,5.7790257454e+06,7.0691284511e+00,2.0621134333e-01,4.7067898512e-01,4.7159314156e-02,1.8851234436e+07,7.2931829453e+06,4.2351967096e-01,5.1783829927e-01
387,1.1769675636e+07,5.4989988327e+06,7.0172867101e+00,2.1997229265e-01,4.9775305390e-01,5.9866517782e-02,1.7268674469e+07,6.2706768036e+06,4.3788653612e-01,5.5761957169e-01
388,1.1060286427e+07,4.5800517082e+06,7.0029184373e+00,1.9132770071e-01,4.8912379146e-01,3.5029143095e-02,1.5640338135e+07,6.4802347183e+06,4.5409464836e-01,5.2415293455e-01
389,1.0679286575e+07,3.3083656311e+06,7.0066332893e+00,1.3911153604e-01,4.8898997903e-01,1.6519695520e-02,1.3987652206e+07,7.3709209442e+06,4.7247028351e-01,5.0550967455e-01
390,9.3076169014e+06,3.0476946831e+06,6.9442113196e+00,1.4764238261e-01,5.1929862797e-01,2.6214346290e-02,1.2355311584e+07,6.2599222183e+06,4.9308428168e-01,5.4551297426e-01
391,8.2097602844e+06,2.6136600494e+06,6.8911250048e+00,1.4323952003e-01,5.4662311077e-01,3.1344950199e-02,1.0823420334e+07,5.5961002350e+06,5.1527816057e-01,5.7796806097e-01
392,9.6583597183e+06,1.8095569611e+05,6.9848271389e+00,8.1377438788e-03,4.0640886128e-01,1.3123755157e-01,9.4774040222e+06,9.8393154144e+06,5.3764641285e-01,2.7517130971e-01
393,7.3640899658e+06,1.0105247498e+06,6.8629911640e+00,5.9973671914e-02,5.4411670566e-01,1.4296740294e-02,8.3746147156e+06,6.3535652161e+06,5.5841344595e-01,5.2981996536e-01
394,6.6615114212e+06,8.6769561768e+05,6.8198569618e+00,5.6892277771e-02,5.6625968218e-01,9.7747445107e-03,7.5292070389e+06,5.7938158035e+06,5.7603442669e-01,5.5648493767e-01
395,6.2645490646e+06,6.5268859863e+05,6.7945197808e+00,4.5412916669e-02,5.7905632257e-01,1.0650277138e-02,6.9172376633e+06,5.6118604660e+06,5.8970659971e-01,5.6840604544e-01
396,6.6490064621e+06,1.6025848389e+05,6.8226305697e+00,1.0469663089e-02,5.4640211165e-01,5.3219243884e-02,6.4887479782e+06,6.8092649460e+06,5.9962135553e-01,4.9318286777e-01
397,6.0928573608e+06,8.7736129761e+04,6.7847759797e+00,6.2542004071e-03,5.7481071353e-01,3.2043427229e-02,6.1805934906e+06,6.0051212311e+06,6.0685414076e-01,5.4276728630e-01
398,5.8104909897e+06,1.2142696381e+05,6.7641179785e+00,9.0771570400e-03,5.8503612876e-01,2.7826279402e-02,5.9319179535e+06,5.6890640259e+06,6.1286240816e-01,5.5720984936e-01
399,5.7024979591e+06,5.4242134094e+03,6.7560649420e+00,4.1310083401e-04,5.9012916684e-01,2.8797239065e-02,5.6970737457e+06,5.7079221725e+06,6.1892640591e-01,5.6133192778e-01
400,6.3203381538e+06,8.7071027756e+05,6.7965795308e+00,6.0212682949e-02,4.9881105125e-01,1.2707842886e-01,5.4496278763e+06,7.1910484314e+06,6.2588948011e-01,3.7173262239e-01
401,5.5637271881e+06,3.8404769897e+05,6.7443287050e+00,3.0025817896e-02,5.8772036433e-01,4.6440869570e-02,5.1796794891e+06,5.9477748871e+06,6.3416123390e-01,5.4127949476e-01
402,5.3333790779e+06,4.4307889938e+05,6.7254985681e+00,3.6163050140e-02,5.9688672423e-01,4.6871513128e-02,4.8903001785e+06,5.7764579773e+06,6.4375823736e-01,5.5001521111e-01
403,5.1696025372e+06,5.7421860695e+05,6.7107613546e+00,4.8439553407e-02,6.0326173902e-01,5.1015228033e-02,4.5953839302e+06,5.7438211441e+06,6.5427696705e-01,5.5224651098e-01
404,5.6238681793e+06,1.3073787689e+06,6.7379710260e+00,1.0284034624e-01,5.8113740385e-01,8.3748176694e-02,4.3164894104e+06,6.9312469482e+06,6.6488558054e-01,4.9738922715e-01
