step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
232,7.1514843305e+05,1.1493843819e+02,5.8543961858e+00,6.9802415265e-05,4.7440115611e-01,2.8698489664e-05,7.1518926620e+05,7.1499176025e+05,7.1526427269e+05,4.7438287735e-01,4.7444167733e-01,4.7437891364e-01
233,7.1486665408e+05,1.0989199213e+02,5.8542250342e+00,6.6764283961e-05,4.7446301579e-01,2.7776862312e-05,7.1491389275e+05,7.1471481323e+05,7.1497125626e+05,4.7444379330e-01,4.7450229526e-01,4.7444295883e-01
234,7.1460428238e+05,1.0675686477e+02,5.8540656096e+00,6.4883562041e-05,4.7452065349e-01,2.7258043218e-05,7.1465721130e+05,7.1445536613e+05,7.1470026970e+05,4.7450047731e-01,4.7455918789e-01,4.7450229526e-01
235,7.1435950597e+05,1.0560090678e+02,5.8539168235e+00,6.4203149100e-05,4.7457456589e-01,2.7018902284e-05,7.1441788673e+05,7.1421127319e+05,7.1444935799e+05,4.7455358505e-01,4.7461271286e-01,4.7455739975e-01
236,7.1413040161e+05,1.0642219871e+02,5.8537775172e+00,6.4723367485e-05,4.7462507089e-01,2.7147024000e-05,7.1419386864e+05,7.1398048401e+05,7.1421685219e+05,4.7460335493e-01,4.7466334701e-01,4.7460851073e-01
237,7.1391503016e+05,1.0861443593e+02,5.8536465203e+00,6.6076685185e-05,4.7467261553e-01,2.7583022101e-05,7.1398291588e+05,7.1376175880e+05,7.1400041580e+05,4.7465026379e-01,4.7471147776e-01,4.7465610504e-01
238,7.1371138891e+05,1.1248811470e+02,5.8535226216e+00,6.8452960010e-05,4.7471756736e-01,2.8251012261e-05,7.1378364563e+05,7.1355252266e+05,7.1379799843e+05,4.7469469905e-01,4.7475737333e-01,4.7470062971e-01
239,7.1351830165e+05,1.1760018159e+02,5.8534051113e+00,7.1583380980e-05,4.7476030389e-01,2.9181372612e-05,7.1359405518e+05,7.1335220337e+05,7.1360864639e+05,4.7473698854e-01,4.7480145097e-01,4.7474247217e-01
240,7.1333382924e+05,1.2403341002e+02,5.8532928140e+00,7.5519045371e-05,4.7480112314e-01,3.0355602612e-05,7.1341276169e+05,7.1315870285e+05,7.1343002319e+05,4.7477751970e-01,4.7484397888e-01,4.7478187084e-01
241,7.1315647761e+05,1.3172368703e+02,5.8531848239e+00,8.0221562482e-05,4.7484041254e-01,3.1793610810e-05,7.1323823929e+05,7.1297063828e+05,7.1326055527e+05,4.7481650114e-01,4.7488534451e-01,4.7481939197e-01
242,7.1298515002e+05,1.4051556028e+02,5.8530804761e+00,8.5596787874e-05,4.7487839063e-01,3.3452283453e-05,7.1306900978e+05,7.1278719902e+05,7.1309924126e+05,4.7485432029e-01,4.7492569685e-01,4.7485515475e-01
243,7.1281862259e+05,1.5029223926e+02,5.8529790276e+00,9.1574066462e-05,4.7491534551e-01,3.5290751425e-05,7.1290426254e+05,7.1260733604e+05,7.1294426918e+05,4.7489124537e-01,4.7496524453e-01,4.7488954663e-01
244,7.1265552839e+05,1.6089085090e+02,5.8528796474e+00,9.8054611214e-05,4.7495146592e-01,3.7377525205e-05,7.1274251938e+05,7.1242995262e+05,7.1279411316e+05,4.7492742538e-01,4.7500425577e-01,4.7492271662e-01
245,7.1249519984e+05,1.7247230260e+02,5.8527819301e+00,1.0513684208e-04,4.7498704990e-01,3.9633983934e-05,7.1258292198e+05,7.1225423813e+05,7.1264843941e+05,4.7496312857e-01,4.7504290938e-01,4.7495511174e-01
246,7.1233677864e+05,1.8479396142e+02,5.8526853534e+00,1.1267328420e-04,4.7502217690e-01,4.2033351109e-05,7.1242504120e+05,7.1207962036e+05,7.1250567436e+05,4.7499850392e-01,4.7508123517e-01,4.7498679161e-01
247,7.1217954954e+05,1.9746835348e+02,5.8525894819e+00,1.2042794530e-04,4.7505702575e-01,4.4617207595e-05,7.1226763725e+05,7.1190600395e+05,7.1236500740e+05,4.7503364086e-01,4.7511947155e-01,4.7501796484e-01
248,7.1202289263e+05,2.1075520689e+02,5.8524939381e+00,1.2855948473e-04,4.7509176532e-01,4.7262927523e-05,7.1211042404e+05,7.1173238754e+05,7.1222586632e+05,4.7506874800e-01,4.7515761852e-01,4.7504892945e-01
249,7.1186672846e+05,2.2420199091e+02,5.8523986736e+00,1.3679203939e-04,4.7512632608e-01,5.0002477064e-05,7.1195344925e+05,7.1155924797e+05,7.1208748817e+05,4.7510376573e-01,4.7519564629e-01,4.7507956624e-01
250,7.1171035767e+05,2.3789157160e+02,5.8523032620e+00,1.4517632524e-04,4.7516090671e-01,5.2805484323e-05,7.1179566383e+05,7.1138586998e+05,7.1194953918e+05,4.7513893247e-01,4.7523370385e-01,4.7511008382e-01
251,7.1155400276e+05,2.5139271335e+02,5.8522078390e+00,1.5344916052e-04,4.7519547741e-01,5.5592195566e-05,7.1163735390e+05,7.1121301651e+05,7.1181163788e+05,4.7517415881e-01,4.7527167201e-01,4.7514060140e-01
252,7.1139748891e+05,2.6500006263e+02,5.8521122977e+00,1.6179044439e-04,4.7523007790e-01,5.8390988521e-05,7.1147875786e+05,7.1104001999e+05,7.1167368889e+05,4.7520944476e-01,4.7530964017e-01,4.7517114878e-01
253,7.1124087969e+05,2.7815781728e+02,5.8520166772e+00,1.6986070299e-04,4.7526461879e-01,6.1101483412e-05,7.1131930351e+05,7.1086783409e+05,7.1153550148e+05,4.7524479032e-01,4.7534736991e-01,4.7520169616e-01
254,7.1108433406e+05,2.9091600506e+02,5.8519210744e+00,1.7769037737e-04,4.7529911995e-01,6.3726717880e-05,7.1115989685e+05,7.1069631577e+05,7.1139678955e+05,4.7528019547e-01,4.7538489103e-01,4.7523227334e-01
255,7.1092810631e+05,3.0307199606e+02,5.8518256448e+00,1.8515531667e-04,4.7533354163e-01,6.6285032606e-05,7.1100001335e+05,7.1052622795e+05,7.1125807762e+05,4.7531557083e-01,4.7542220354e-01,4.7526285052e-01
256,7.1077243487e+05,3.1463683869e+02,5.8517305341e+00,1.9226203462e-04,4.7536779443e-01,6.8663215585e-05,7.1084041595e+05,7.1035761833e+05,7.1111927032e+05,4.7535085678e-01,4.7545906901e-01,4.7529345751e-01
257,7.1061786016e+05,3.2537816458e+02,5.8516360730e+00,1.9886811087e-04,4.7540177902e-01,7.0879682011e-05,7.1068167686e+05,7.1019129753e+05,7.1098060608e+05,4.7538599372e-01,4.7549539804e-01,4.7532394528e-01
258,7.1046449343e+05,3.3521484533e+02,5.8515423299e+00,2.0492352089e-04,4.7543549538e-01,7.2971289136e-05,7.1052370071e+05,7.1002755165e+05,7.1084222794e+05,4.7542086244e-01,4.7553128004e-01,4.7535434365e-01
259,7.1031300227e+05,3.4427262040e+02,5.8514497135e+00,2.1050458140e-04,4.7546874483e-01,7.4880003350e-05,7.1036725044e+05,7.0986685753e+05,7.1070489883e+05,4.7545534372e-01,4.7556641698e-01,4.7538447380e-01
260,7.1016370455e+05,3.5228299036e+02,5.8513584189e+00,2.1544670814e-04,4.7550151745e-01,7.6515404140e-05,7.1021294594e+05,7.0970973969e+05,7.1056842804e+05,4.7548934817e-01,4.7560071945e-01,4.7541448474e-01
261,7.1001690229e+05,3.5915639875e+02,5.8512686319e+00,2.1969449926e-04,4.7553368409e-01,7.8023391960e-05,7.1006069183e+05,7.0955677032e+05,7.1043324471e+05,4.7552287579e-01,4.7563418746e-01,4.7544398904e-01
262,7.0987326304e+05,3.6524977301e+02,5.8511807615e+00,2.2346574806e-04,4.7556517522e-01,7.9244856553e-05,7.0991158485e+05,7.0940799713e+05,7.1030020714e+05,4.7555571795e-01,4.7566661239e-01,4.7547319531e-01
263,7.0973272324e+05,3.7008649614e+02,5.8510947704e+00,2.2646845666e-04,4.7559594115e-01,8.0273768599e-05,7.0976543427e+05,7.0926399231e+05,7.1016874313e+05,4.7558784485e-01,4.7569805384e-01,4.7550192475e-01
264,7.0959604581e+05,3.7397604042e+02,5.8510111264e+00,2.2889130869e-04,4.7562585274e-01,8.1120970215e-05,7.0962300301e+05,7.0912513733e+05,7.1003999710e+05,4.7561913729e-01,4.7572839260e-01,4.7553002834e-01
265,7.0946345329e+05,3.7670754375e+02,5.8509299673e+00,2.3060481353e-04,4.7565487027e-01,8.1725003438e-05,7.0948462486e+05,7.0899186134e+05,7.0991387367e+05,4.7564956546e-01,4.7575750947e-01,4.7555753589e-01
266,7.0933500926e+05,3.7866869253e+02,5.8508513331e+00,2.3184591232e-04,4.7568289439e-01,8.2074886445e-05,7.0935039520e+05,7.0886373520e+05,7.0979089737e+05,4.7567898035e-01,4.7578531504e-01,4.7558438778e-01
267,7.0921115875e+05,3.7960461401e+02,5.8507754980e+00,2.3245811061e-04,4.7570997477e-01,8.2290585741e-05,7.0922074318e+05,7.0874152184e+05,7.0967121124e+05,4.7570747137e-01,4.7581198812e-01,4.7561046481e-01
268,7.0909185410e+05,3.7955345809e+02,5.8507024341e+00,2.3246446109e-04,4.7573602200e-01,8.2287815441e-05,7.0909562111e+05,7.0862512589e+05,7.0955481529e+05,4.7573485970e-01,4.7583737969e-01,4.7563582659e-01
269,7.0897739728e+05,3.7874845463e+02,5.8506323278e+00,2.3200747090e-04,4.7576097647e-01,8.2113535570e-05,7.0897545815e+05,7.0851449966e+05,7.0944223404e+05,4.7576120496e-01,4.7586143017e-01,4.7566029429e-01
270,7.0886789958e+05,3.7730474542e+02,5.8505652487e+00,2.3115742482e-04,4.7578485807e-01,8.1755812931e-05,7.0886030197e+05,7.0840964317e+05,7.0933375359e+05,4.7578641772e-01,4.7588419914e-01,4.7568395734e-01
271,7.0876290003e+05,3.7512324001e+02,5.8505009156e+00,2.2985361866e-04,4.7580764691e-01,8.1299396592e-05,7.0874977112e+05,7.0831017494e+05,7.0922875404e+05,4.7581052780e-01,4.7590574622e-01,4.7570666671e-01
272,7.0866311391e+05,3.7224359326e+02,5.8504397683e+00,2.2811993242e-04,4.7582937280e-01,8.0684283863e-05,7.0864448547e+05,7.0821681023e+05,7.0912804604e+05,4.7583359480e-01,4.7592601180e-01,4.7572851181e-01
273,7.0856781006e+05,3.6900309192e+02,5.8503813597e+00,2.2616314714e-04,4.7585007548e-01,7.9978876677e-05,7.0854353905e+05,7.0812849998e+05,7.0903139114e+05,4.7585549951e-01,4.7594520450e-01,4.7574952245e-01
274,7.0847709974e+05,3.6522297066e+02,5.8503257593e+00,2.2387376579e-04,4.7586975495e-01,7.9163466903e-05,7.0844774246e+05,7.0804519653e+05,7.0893836021e+05,4.7587642074e-01,4.7596320510e-01,4.7576963902e-01
275,7.0839082400e+05,3.6125878032e+02,5.8502728705e+00,2.2146955406e-04,4.7588846087e-01,7.8273483555e-05,7.0835618973e+05,7.0796670914e+05,7.0884957314e+05,4.7589635849e-01,4.7598013282e-01,4.7578889132e-01
276,7.0830847422e+05,3.5672861068e+02,5.8502223827e+00,2.1871668003e-04,4.7590627273e-01,7.7332328648e-05,7.0826907158e+05,7.0789260864e+05,7.0876374245e+05,4.7591537237e-01,4.7599610686e-01,4.7580733895e-01
277,7.0823008219e+05,3.5216598907e+02,5.8501743159e+00,2.1594207401e-04,4.7592324018e-01,7.6324374090e-05,7.0818581581e+05,7.0782260895e+05,7.0868182182e+05,4.7593346238e-01,4.7601118684e-01,4.7582507133e-01
278,7.0815501213e+05,3.4754093881e+02,5.8501282810e+00,2.1312763122e-04,4.7593946258e-01,7.5346583029e-05,7.0810599327e+05,7.0775599480e+05,7.0860304832e+05,4.7595074773e-01,4.7602558136e-01,4.7584205866e-01
279,7.0808296204e+05,3.4281736060e+02,5.8500840936e+00,2.1025137244e-04,4.7595502933e-01,7.4330267483e-05,7.0802950859e+05,7.0769238472e+05,7.0852699280e+05,4.7596737742e-01,4.7603926063e-01,4.7585844994e-01
280,7.0801348686e+05,3.3803252399e+02,5.8500414811e+00,2.0733624695e-04,4.7596995036e-01,7.3335445088e-05,7.0795564651e+05,7.0763144493e+05,7.0845336914e+05,4.7598335147e-01,4.7605231404e-01,4.7587418556e-01
281,7.0794636408e+05,3.3348429152e+02,5.8500003074e+00,2.0456507946e-04,4.7598443429e-01,7.2341290542e-05,7.0788431168e+05,7.0757250786e+05,7.0838227272e+05,4.7599878907e-01,4.7606498003e-01,4.7588953376e-01
282,7.0788095792e+05,3.2898951685e+02,5.8499601830e+00,2.0182573644e-04,4.7599847118e-01,7.1380514222e-05,7.0781474113e+05,7.0751523972e+05,7.0831289291e+05,4.7601377964e-01,4.7607722878e-01,4.7590440512e-01
283,7.0781690280e+05,3.2451424415e+02,5.8499208838e+00,1.9909757742e-04,4.7601221999e-01,7.0488237753e-05,7.0774688721e+05,7.0745911598e+05,7.0824470520e+05,4.7602847219e-01,4.7608926892e-01,4.7591891885e-01
284,7.0775391261e+05,3.2049088781e+02,5.8498822344e+00,1.9664592495e-04,4.7602570057e-01,6.9582574808e-05,7.0767998695e+05,7.0740361214e+05,7.0817813873e+05,4.7604280710e-01,4.7610107064e-01,4.7593322396e-01
285,7.0769162178e+05,3.1662551270e+02,5.8498440106e+00,1.9429063747e-04,4.7603906194e-01,6.8773086246e-05,7.0761389732e+05,7.0734858513e+05,7.0811238289e+05,4.7605705261e-01,4.7611284256e-01,4.7594729066e-01
286,7.0762958527e+05,3.1280555618e+02,5.8498059396e+00,1.9196278339e-04,4.7605236371e-01,6.7956554978e-05,7.0754814148e+05,7.0729374886e+05,7.0804686546e+05,4.7607120872e-01,4.7612455487e-01,4.7596132755e-01
287,7.0756775538e+05,3.0943742639e+02,5.8497679919e+00,1.8991182441e-04,4.7606558601e-01,6.7278416970e-05,7.0748276711e+05,7.0723848343e+05,7.0798201561e+05,4.7608527541e-01,4.7613635659e-01,4.7597512603e-01
288,7.0750548045e+05,3.0617143796e+02,5.8497297677e+00,1.8792333111e-04,4.7607887785e-01,6.6578834373e-05,7.0741686821e+05,7.0718274117e+05,7.0791683197e+05,4.7609937191e-01,4.7614821792e-01,4.7598904371e-01
289,7.0744291941e+05,3.0318084571e+02,5.8496913643e+00,1.8610364500e-04,4.7609227896e-01,6.5971953659e-05,7.0735073090e+05,7.0712637901e+05,7.0785164833e+05,4.7611358762e-01,4.7616028786e-01,4.7600296140e-01
290,7.0737977028e+05,3.0058661923e+02,5.8496525965e+00,1.8452711889e-04,4.7610578934e-01,6.5410339829e-05,7.0728387833e+05,7.0706906319e+05,7.0778636932e+05,4.7612792253e-01,4.7617250681e-01,4.7601693869e-01
291,7.0731579463e+05,2.9794200129e+02,5.8496133176e+00,1.8291962416e-04,4.7611945868e-01,6.4890631710e-05,7.0721626282e+05,7.0701098442e+05,7.0772013664e+05,4.7614240646e-01,4.7618493438e-01,4.7603103518e-01
292,7.0725100835e+05,2.9565212860e+02,5.8495735374e+00,1.8152986867e-04,4.7613330682e-01,6.4408835100e-05,7.0714774132e+05,7.0695176125e+05,7.0765352249e+05,4.7615703940e-01,4.7619760036e-01,4.7604528069e-01
293,7.0718545914e+05,2.9334708833e+02,5.8495332849e+00,1.8013080619e-04,4.7614734372e-01,6.3973406047e-05,7.0707874298e+05,7.0689163208e+05,7.0758600235e+05,4.7617194057e-01,4.7621044517e-01,4.7605964541e-01
294,7.0711898804e+05,2.9121916119e+02,5.8494924625e+00,1.7884044404e-04,4.7616157929e-01,6.3519613752e-05,7.0700836182e+05,7.0683073997e+05,7.0751786232e+05,4.7618702054e-01,4.7622346878e-01,4.7607424855e-01
295,7.0705169042e+05,2.8924109369e+02,5.8494511286e+00,1.7764212687e-04,4.7617600362e-01,6.3113041415e-05,7.0693726540e+05,7.0676879883e+05,7.0744900703e+05,4.7620224953e-01,4.7623676062e-01,4.7608900070e-01
296,7.0698367755e+05,2.8727382263e+02,5.8494093513e+00,1.7645042509e-04,4.7619055708e-01,6.2731825475e-05,7.0686550140e+05,7.0670614243e+05,7.0737938881e+05,4.7621768713e-01,4.7625014186e-01,4.7610384226e-01
297,7.0691504478e+05,2.8521789711e+02,5.8493671892e+00,1.7520420744e-04,4.7620524963e-01,6.2319339515e-05,7.0679302216e+05,7.0664310455e+05,7.0730900764e+05,4.7623318434e-01,4.7626367211e-01,4.7611889243e-01
298,7.0684595108e+05,2.8326387936e+02,5.8493247398e+00,1.7402049415e-04,4.7622013092e-01,6.1952445772e-05,7.0672006607e+05,7.0657954216e+05,7.0723824501e+05,4.7624897957e-01,4.7627735138e-01,4.7613406181e-01
299,7.0677669843e+05,2.8123564629e+02,5.8492821885e+00,1.7279101010e-04,4.7623499235e-01,6.1563689367e-05,7.0664682388e+05,7.0651607513e+05,7.0716719627e+05,4.7626471519e-01,4.7629100084e-01,4.7614926100e-01
300,7.0670714378e+05,2.7918985688e+02,5.8492394475e+00,1.7155060264e-04,4.7624987364e-01,6.1138692622e-05,7.0657324791e+05,7.0645241737e+05,7.0709576607e+05,4.7628042102e-01,4.7630465031e-01,4.7616454959e-01
301,7.0663800240e+05,2.7693625796e+02,5.8491969564e+00,1.7018220573e-04,4.7626471519e-01,6.0685066320e-05,7.0650024414e+05,7.0638937950e+05,7.0702438354e+05,4.7629615664e-01,4.7631815076e-01,4.7617983818e-01
302,7.0656938553e+05,2.7462480870e+02,5.8491547835e+00,1.6877790102e-04,4.7627945741e-01,6.0263962500e-05,7.0642776489e+05,7.0632700920e+05,7.0695338249e+05,4.7631174326e-01,4.7633162141e-01,4.7619500756e-01
303,7.0650202433e+05,2.7225007792e+02,5.8491133783e+00,1.6733417439e-04,4.7629395127e-01,5.9758826359e-05,7.0635657310e+05,7.0626602173e+05,7.0688347816e+05,4.7632706165e-01,4.7634473443e-01,4.7621005774e-01
304,7.0643604596e+05,2.6977326583e+02,5.8490728194e+00,1.6582713348e-04,4.7630817691e-01,5.9280179616e-05,7.0628662109e+05,7.0620675087e+05,7.0681476593e+05,4.7634220123e-01,4.7635751963e-01,4.7622480989e-01
305,7.0637165705e+05,2.6709365436e+02,5.8490332339e+00,1.6419484638e-04,4.7632199526e-01,5.8746483233e-05,7.0621862411e+05,7.0614910126e+05,7.0674724579e+05,4.7635677457e-01,4.7636994720e-01,4.7623926401e-01
306,7.0630931854e+05,2.6432795380e+02,5.8489949057e+00,1.6250890548e-04,4.7633545597e-01,5.8176923809e-05,7.0615262985e+05,7.0609374046e+05,7.0668158531e+05,4.7637104988e-01,4.7638189793e-01,4.7625342011e-01
307,7.0624912580e+05,2.6166417031e+02,5.8489578935e+00,1.6088488368e-04,4.7634844979e-01,5.7611994407e-05,7.0608882904e+05,7.0604043007e+05,7.0661811829e+05,4.7638475895e-01,4.7639346123e-01,4.7626712918e-01
308,7.0619101524e+05,2.5877513106e+02,5.8489221586e+00,1.5912167072e-04,4.7636098663e-01,5.7029074649e-05,7.0602736473e+05,7.0598936081e+05,7.0655632019e+05,4.7639805079e-01,4.7640448809e-01,4.7628042102e-01
309,7.0613535245e+05,2.5587096226e+02,5.8488879264e+00,1.5734836320e-04,4.7637296716e-01,5.6425592219e-05,7.0596837997e+05,7.0594081879e+05,7.0649685860e+05,4.7641074657e-01,4.7641494870e-01,4.7629320621e-01
310,7.0608215332e+05,2.5291185152e+02,5.8488552067e+00,1.5554049453e-04,4.7638446093e-01,5.5788042379e-05,7.0591201782e+05,7.0589475632e+05,7.0643968582e+05,4.7642284632e-01,4.7642496228e-01,4.7630557418e-01
311,7.0603156090e+05,2.4993384964e+02,5.8488240880e+00,1.5372021465e-04,4.7639540831e-01,5.5219397364e-05,7.0585870743e+05,7.0585098267e+05,7.0638499260e+05,4.7643446922e-01,4.7643443942e-01,4.7631731629e-01
312,7.0598325729e+05,2.4694792275e+02,5.8487943751e+00,1.5189434414e-04,4.7640582919e-01,5.4565553788e-05,7.0580773354e+05,7.0580954552e+05,7.0633249283e+05,4.7644543648e-01,4.7644338012e-01,4.7632867098e-01
313,7.0593746503e+05,2.4409977481e+02,5.8487662051e+00,1.5015246608e-04,4.7641573350e-01,5.4002171831e-05,7.0575938225e+05,7.0577039719e+05,7.0628261566e+05,4.7645595670e-01,4.7645184398e-01,4.7633939981e-01
314,7.0589424769e+05,2.4116841600e+02,5.8487396175e+00,1.4835866734e-04,4.7642510136e-01,5.3384194659e-05,7.0571398735e+05,7.0573363304e+05,7.0623512268e+05,4.7646576166e-01,4.7645986080e-01,4.7634968162e-01
315,7.0585314433e+05,2.3820818307e+02,5.8487143290e+00,1.4654647474e-04,4.7643397252e-01,5.2781847194e-05,7.0567088127e+05,7.0569891930e+05,7.0618963242e+05,4.7647503018e-01,4.7646743059e-01,4.7635945678e-01
316,7.0581456820e+05,2.3542145522e+02,5.8486905939e+00,1.4484030459e-04,4.7644233704e-01,5.2209727918e-05,7.0563049316e+05,7.0566635132e+05,7.0614686012e+05,4.7648379207e-01,4.7647452354e-01,4.7636869550e-01
317,7.0577801069e+05,2.3274606601e+02,5.8486680997e+00,1.4320204009e-04,4.7645029426e-01,5.1631563804e-05,7.0559248924e+05,7.0563530922e+05,7.0610623360e+05,4.7649210691e-01,4.7648122907e-01,4.7637754679e-01
318,7.0574351947e+05,2.3006587380e+02,5.8486468758e+00,1.4156025420e-04,4.7645781438e-01,5.1061693099e-05,7.0555658340e+05,7.0560636520e+05,7.0606760979e+05,4.7649988532e-01,4.7648760676e-01,4.7638595104e-01
319,7.0571077665e+05,2.2757847993e+02,5.8486267269e+00,1.4003658259e-04,4.7646490733e-01,5.0550105792e-05,7.0552263260e+05,7.0557870865e+05,7.0603098869e+05,4.7650721669e-01,4.7649365664e-01,4.7639384866e-01
320,7.0567976634e+05,2.2524334566e+02,5.8486076431e+00,1.3860610284e-04,4.7647166252e-01,5.0036782810e-05,7.0549073219e+05,7.0555224419e+05,7.0599632263e+05,4.7651419044e-01,4.7649937868e-01,4.7640141845e-01
321,7.0565028191e+05,2.2292628597e+02,5.8485894977e+00,1.3718632636e-04,4.7647809982e-01,4.9545175585e-05,7.0546045303e+05,7.0552721024e+05,7.0596318245e+05,4.7652074695e-01,4.7650492191e-01,4.7640863061e-01
322,7.0562195778e+05,2.2061183628e+02,5.8485720656e+00,1.3576779493e-04,4.7648423910e-01,4.9096580233e-05,7.0543174744e+05,7.0550289154e+05,7.0593123436e+05,4.7652700543e-01,4.7651022673e-01,4.7641548514e-01
323,7.0559487343e+05,2.1872148115e+02,5.8485553959e+00,1.3460987440e-04,4.7649016976e-01,4.8641413527e-05,7.0540423393e+05,7.0547924042e+05,7.0590114594e+05,4.7653296590e-01,4.7651541233e-01,4.7642213106e-01
324,7.0556853612e+05,2.1679012624e+02,5.8485391853e+00,1.3342647669e-04,4.7649592161e-01,4.8249901654e-05,7.0537776947e+05,7.0545606613e+05,7.0587177277e+05,4.7653877735e-01,4.7652047873e-01,4.7642850876e-01
325,7.0554285049e+05,2.1498253207e+02,5.8485233752e+00,1.3231901565e-04,4.7650153438e-01,4.7881060350e-05,7.0535211563e+05,7.0543317795e+05,7.0584325790e+05,4.7654440999e-01,4.7652548552e-01,4.7643470764e-01
326,7.0551783244e+05,2.1328634287e+02,5.8485079755e+00,1.3127989579e-04,4.7650699814e-01,4.7516855796e-05,7.0532727242e+05,7.0541062355e+05,7.0581560135e+05,4.7654977441e-01,4.7653049231e-01,4.7644072771e-01
327,7.0549329122e+05,2.1166803183e+02,5.8484928687e+00,1.3028852894e-04,4.7651242216e-01,4.7213089161e-05,7.0530304909e+05,7.0538825989e+05,7.0578856468e+05,4.7655516863e-01,4.7653546929e-01,4.7644662857e-01
328,7.0546881358e+05,2.1020703414e+02,5.8484778005e+00,1.2939388423e-04,4.7651775678e-01,4.6837528934e-05,7.0527901649e+05,7.0536556244e+05,7.0576186180e+05,4.7656035423e-01,4.7654038668e-01,4.7645252943e-01
329,7.0544447899e+05,2.0880216217e+02,5.8484628199e+00,1.2853368885e-04,4.7652311126e-01,4.6573700024e-05,7.0525517464e+05,7.0534286499e+05,7.0573539734e+05,4.7656559944e-01,4.7654545307e-01,4.7645828128e-01
330,7.0542022387e+05,2.0754289822e+02,5.8484478876e+00,1.2776302551e-04,4.7652843595e-01,4.6282926709e-05,7.0523152351e+05,7.0531988144e+05,7.0570926666e+05,4.7657075524e-01,4.7655051947e-01,4.7646403313e-01
331,7.0539587339e+05,2.0636045114e+02,5.8484328961e+00,1.2703959662e-04,4.7653374076e-01,4.5978509401e-05,7.0520787239e+05,7.0529656410e+05,7.0568318367e+05,4.7657588124e-01,4.7655555606e-01,4.7646978498e-01
332,7.0537153880e+05,2.0509082450e+02,5.8484179139e+00,1.2626244329e-04,4.7653910518e-01,4.5775668690e-05,7.0518436432e+05,7.0527324677e+05,7.0565700531e+05,4.7658112645e-01,4.7656074166e-01,4.7647544742e-01
333,7.0534707705e+05,2.0400133672e+02,5.8484028528e+00,1.2559612709e-04,4.7654452920e-01,4.5504083334e-05,7.0516085625e+05,7.0524935722e+05,7.0563101768e+05,4.7658634186e-01,4.7656598687e-01,4.7648125887e-01
334,7.0532244047e+05,2.0289528602e+02,5.8483876836e+00,1.2491961381e-04,4.7654988368e-01,4.5292237895e-05,7.0513701439e+05,7.0522551537e+05,7.0560479164e+05,4.7659155726e-01,4.7657117248e-01,4.7648692131e-01
335,7.0529769262e+05,2.0182861984e+02,5.8483724453e+00,1.2426729780e-04,4.7655533751e-01,4.5025804818e-05,7.0511326790e+05,7.0520124435e+05,7.0557856560e+05,4.7659671307e-01,4.7657656670e-01,4.7649273276e-01
336,7.0527294477e+05,2.0079167646e+02,5.8483572064e+00,1.2363323265e-04,4.7656080127e-01,4.4795914302e-05,7.0508952141e+05,7.0517692566e+05,7.0555238724e+05,4.7660195827e-01,4.7658193111e-01,4.7649851441e-01
337,7.0524808566e+05,1.9970289853e+02,5.8483418986e+00,1.2296723023e-04,4.7656624516e-01,4.4552211543e-05,7.0506567955e+05,7.0515255928e+05,7.0552601814e+05,4.7660717368e-01,4.7658726573e-01,4.7650429606e-01
338,7.0522322655e+05,1.9854775906e+02,5.8483265902e+00,1.2226032124e-04,4.7657175859e-01,4.4327294364e-05,7.0504188538e+05,7.0512824059e+05,7.0549955368e+05,4.7661241889e-01,4.7659274936e-01,4.7651010752e-01
339,7.0519830386e+05,1.9752605924e+02,5.8483112420e+00,1.2163552937e-04,4.7657723228e-01,4.4088009885e-05,7.0501799583e+05,7.0510368347e+05,7.0547323227e+05,4.7661769390e-01,4.7659808397e-01,4.7651591897e-01
340,7.0517360369e+05,1.9638615917e+02,5.8482960304e+00,1.2093787499e-04,4.7658270597e-01,4.3858428544e-05,7.0499439240e+05,7.0507946014e+05,7.0544695854e+05,4.7662290931e-01,4.7660350800e-01,4.7652170062e-01
341,7.0514895121e+05,1.9526003750e+02,5.8482808477e+00,1.2024865460e-04,4.7658811013e-01,4.3545645337e-05,7.0497074127e+05,7.0505537987e+05,7.0542073250e+05,4.7662803531e-01,4.7660875320e-01,4.7652754188e-01
342,7.0512455304e+05,1.9397977972e+02,5.8482658210e+00,1.1946442096e-04,4.7659348448e-01,4.3320169867e-05,7.0494751930e+05,7.0503158569e+05,7.0539455414e+05,4.7663322091e-01,4.7661399841e-01,4.7653323412e-01
343,7.0510044098e+05,1.9265385316e+02,5.8482509701e+00,1.1865197136e-04,4.7659881910e-01,4.3099711114e-05,7.0492448807e+05,7.0500826836e+05,7.0536856651e+05,4.7663831711e-01,4.7661927342e-01,4.7653886676e-01
344,7.0507669449e+05,1.9147729621e+02,5.8482363438e+00,1.1793137686e-04,4.7660404444e-01,4.2745472836e-05,7.0490188599e+05,7.0498499870e+05,7.0534319878e+05,4.7664323449e-01,4.7662431002e-01,4.7654458880e-01
