step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,qy_replica_1,qy_replica_2,qy_replica_3
329,1.8300779263e+00,4.9975143448e-03,2.6246796294e-01,1.1862523025e-03,-2.3133761327e-03,2.7695414737e-04,1.8358740807e+00,1.8236775398e+00,1.8306821585e+00,-1.9293472869e-03,-2.4387063459e-03,-2.5720747653e-03
330,1.8286108971e+00,5.0278069836e-03,2.6211966134e-01,1.1944001234e-03,-2.3040200273e-03,2.7661148383e-04,1.8344448805e+00,1.8221737146e+00,1.8292140961e+00,-1.9203743432e-03,-2.4296396878e-03,-2.5620460510e-03
331,1.8271411260e+00,5.0577694421e-03,2.6177042853e-01,1.2024843865e-03,-2.2946506506e-03,2.7620076426e-04,1.8330124617e+00,1.8206675053e+00,1.8277434111e+00,-1.9114915049e-03,-2.4204875808e-03,-2.5519728661e-03
332,1.8256692886e+00,5.0875485085e-03,2.6142042310e-01,1.2105390713e-03,-2.2853108433e-03,2.7584158023e-04,1.8315781355e+00,1.8191597462e+00,1.8262699842e+00,-1.9025700167e-03,-2.4113745894e-03,-2.5419879239e-03
333,1.8241951863e+00,5.1172192013e-03,2.6106959605e-01,1.2185823369e-03,-2.2760174858e-03,2.7552854093e-04,1.8301415443e+00,1.8176499605e+00,1.8247940540e+00,-1.8936351407e-03,-2.4023104925e-03,-2.5321068242e-03
334,1.8227183819e+00,5.1465924221e-03,2.6071784160e-01,1.2265694486e-03,-2.2666921917e-03,2.7528757543e-04,1.8287019730e+00,1.8161379099e+00,1.8233152628e+00,-1.8845637096e-03,-2.3932720069e-03,-2.5222408585e-03
335,1.8212392728e+00,5.1760609336e-03,2.6036525222e-01,1.2345937569e-03,-2.2573149763e-03,2.7507977559e-04,1.8272602558e+00,1.8146234751e+00,1.8218340874e+00,-1.8753884360e-03,-2.3842281662e-03,-2.5123283267e-03
336,1.8197575013e+00,5.2059576085e-03,2.6001174052e-01,1.2427350292e-03,-2.2479082691e-03,2.7486789561e-04,1.8258165121e+00,1.8131059408e+00,1.8203500509e+00,-1.8661887152e-03,-2.3751584813e-03,-2.5023776107e-03
337,1.8182730675e+00,5.2362962380e-03,2.5965730447e-01,1.2509969997e-03,-2.2384925978e-03,2.7468293692e-04,1.8243706226e+00,1.8115851879e+00,1.8188633919e+00,-1.8569423119e-03,-2.3660964798e-03,-2.4924390018e-03
338,1.8167857726e+00,5.2669024101e-03,2.5930189466e-01,1.2593381738e-03,-2.2290420796e-03,2.7450072487e-04,1.8229224682e+00,1.8100614548e+00,1.8173733950e+00,-1.8476446858e-03,-2.3570670746e-03,-2.4824144784e-03
339,1.8152955770e+00,5.2976755339e-03,2.5894549950e-01,1.2677346955e-03,-2.2196654075e-03,2.7433187658e-04,1.8214719296e+00,1.8085348606e+00,1.8158799410e+00,-1.8383872230e-03,-2.3481983226e-03,-2.4724106770e-03
340,1.8138029178e+00,5.3279039530e-03,2.5858822195e-01,1.2760161291e-03,-2.2102364649e-03,2.7417732534e-04,1.8200184107e+00,1.8070065975e+00,1.8143837452e+00,-1.8290509470e-03,-2.3393230513e-03,-2.4623353966e-03
341,1.8123078744e+00,5.3581788835e-03,2.5823007870e-01,1.2843239606e-03,-2.2007382552e-03,2.7395977587e-04,1.8185626268e+00,1.8054759502e+00,1.8128850460e+00,-1.8197345780e-03,-2.3303460330e-03,-2.4521341547e-03
342,1.8108102083e+00,5.3885258717e-03,2.5787101066e-01,1.2926648348e-03,-2.1913020173e-03,2.7374938506e-04,1.8171041012e+00,1.8039424419e+00,1.8113840818e+00,-1.8104877090e-03,-2.3213482928e-03,-2.4420700502e-03
343,1.8093103965e+00,5.4179907141e-03,2.5751113091e-01,1.3008091183e-03,-2.1819944183e-03,2.7360065520e-04,1.8156424761e+00,1.8024079800e+00,1.8098807335e+00,-1.8012921792e-03,-2.3124678992e-03,-2.4322231766e-03
344,1.8078080018e+00,5.4474214492e-03,2.5715033208e-01,1.3089606754e-03,-2.1727553879e-03,2.7345354532e-04,1.8141781092e+00,1.8008708954e+00,1.8083750010e+00,-1.7921535764e-03,-2.3037102073e-03,-2.4224023800e-03
345,1.8063035011e+00,5.4766960420e-03,2.5678872685e-01,1.3170896099e-03,-2.1635606342e-03,2.7330961485e-04,1.8127115965e+00,1.7993320227e+00,1.8068668842e+00,-1.7830553697e-03,-2.2949997801e-03,-2.4126267526e-03
346,1.8047959805e+00,5.5062861182e-03,2.5642609320e-01,1.3253104436e-03,-2.1542725929e-03,2.7313703072e-04,1.8112422228e+00,1.7977895737e+00,1.8053561449e+00,-1.7739147879e-03,-2.2861273028e-03,-2.4027756881e-03
347,1.8032859564e+00,5.5365779285e-03,2.5606255291e-01,1.3337155763e-03,-2.1449980947e-03,2.7289541162e-04,1.8097715378e+00,1.7962440252e+00,1.8038423061e+00,-1.7648723442e-03,-2.2773013916e-03,-2.3928205483e-03
348,1.8017733097e+00,5.5676081297e-03,2.5569807519e-01,1.3423148176e-03,-2.1357027581e-03,2.7255720089e-04,1.8082990646e+00,1.7946949005e+00,1.8023259640e+00,-1.7559543485e-03,-2.2683537100e-03,-2.3828002159e-03
349,1.8002582391e+00,5.5985958729e-03,2.5533270644e-01,1.3509200834e-03,-2.1263783177e-03,2.7219172152e-04,1.8068240881e+00,1.7931433916e+00,1.8008072376e+00,-1.7470668536e-03,-2.2592484020e-03,-2.3728196975e-03
350,1.7987407446e+00,5.6292150686e-03,2.5496644490e-01,1.3594522751e-03,-2.1170552742e-03,2.7169726835e-04,1.8053466082e+00,1.7915902138e+00,1.7992854118e+00,-1.7383344239e-03,-2.2502285428e-03,-2.3626028560e-03
351,1.7972211440e+00,5.6592688795e-03,2.5459936556e-01,1.3678633714e-03,-2.1077283891e-03,2.7115209839e-04,1.8038667440e+00,1.7900359631e+00,1.7977607250e+00,-1.7296593869e-03,-2.2412375547e-03,-2.3522882257e-03
352,1.7956984440e+00,5.6894160902e-03,2.5423122585e-01,1.3763141125e-03,-2.0983741075e-03,2.7063113310e-04,1.8023834229e+00,1.7884781361e+00,1.7962337732e+00,-1.7209312646e-03,-2.2321911529e-03,-2.3419999052e-03
353,1.7941728036e+00,5.7194312767e-03,2.5386206196e-01,1.3847495892e-03,-2.0890139276e-03,2.7016931351e-04,1.8008968830e+00,1.7869174480e+00,1.7947040796e+00,-1.7121186247e-03,-2.2231510375e-03,-2.3317721207e-03
354,1.7926451365e+00,5.7495162502e-03,2.5349209282e-01,1.3932187051e-03,-2.0796308915e-03,2.6977740526e-04,1.7994076014e+00,1.7853540182e+00,1.7931737900e+00,-1.7031929456e-03,-2.2140853107e-03,-2.3216144182e-03
355,1.7911148071e+00,5.7805174777e-03,2.5312116180e-01,1.4019264416e-03,-2.0701964386e-03,2.6933389598e-04,1.7979168892e+00,1.7837868929e+00,1.7916406393e+00,-1.6943011433e-03,-2.2048696410e-03,-2.3114185315e-03
356,1.7895820141e+00,5.8125071433e-03,2.5274931486e-01,1.4108911124e-03,-2.0607678453e-03,2.6886543710e-04,1.7964247465e+00,1.7822159529e+00,1.7901053429e+00,-1.6854604473e-03,-2.1955897100e-03,-2.3012533784e-03
357,1.7880460421e+00,5.8446652832e-03,2.5237637683e-01,1.4199142216e-03,-2.0513006020e-03,2.6832649894e-04,1.7949299812e+00,1.7806419134e+00,1.7885662317e+00,-1.6766728368e-03,-2.1862771828e-03,-2.2909517866e-03
358,1.7865080039e+00,5.8769201663e-03,2.5200261569e-01,1.4289779569e-03,-2.0418462033e-03,2.6774161524e-04,1.7934333086e+00,1.7790657282e+00,1.7870249748e+00,-1.6679726541e-03,-2.1768957376e-03,-2.2806702182e-03
359,1.7849679788e+00,5.9084271108e-03,2.5162804961e-01,1.4378765647e-03,-2.0323792705e-03,2.6713855479e-04,1.7919340134e+00,1.7774887085e+00,1.7854812145e+00,-1.6592746833e-03,-2.1675580647e-03,-2.2703050636e-03
360,1.7834262451e+00,5.9402793597e-03,2.5125274365e-01,1.4468760347e-03,-2.0229433818e-03,2.6652453250e-04,1.7904334068e+00,1.7759095430e+00,1.7839357853e+00,-1.6506290995e-03,-2.1582129411e-03,-2.2599881049e-03
361,1.7818817695e+00,5.9716594034e-03,2.5087644500e-01,1.4557783226e-03,-2.0134199876e-03,2.6596707485e-04,1.7889293432e+00,1.7743281126e+00,1.7823878527e+00,-1.6418390442e-03,-2.1486789919e-03,-2.2497419268e-03
362,1.7803352674e+00,6.0038298794e-03,2.5049932484e-01,1.4648907101e-03,-2.0038718746e-03,2.6544512554e-04,1.7874240875e+00,1.7727435827e+00,1.7808381319e+00,-1.6329895006e-03,-2.1390500478e-03,-2.2395760752e-03
363,1.7787865003e+00,6.0364948700e-03,2.5012132330e-01,1.4741423682e-03,-1.9943139050e-03,2.6495161284e-04,1.7859164476e+00,1.7711555958e+00,1.7792874575e+00,-1.6241073608e-03,-2.1293235477e-03,-2.2295108065e-03
364,1.7772360245e+00,6.0693384505e-03,2.4974257458e-01,1.4834556851e-03,-1.9847217870e-03,2.6445364196e-04,1.7844069004e+00,1.7695653439e+00,1.7777358294e+00,-1.6152049648e-03,-2.1195143927e-03,-2.2194460034e-03
365,1.7756831646e+00,6.1016002327e-03,2.4936291243e-01,1.4926449390e-03,-1.9750974607e-03,2.6403357587e-04,1.7828942537e+00,1.7679734230e+00,1.7761818171e+00,-1.6061533242e-03,-2.1097622812e-03,-2.2093767766e-03
366,1.7741280397e+00,6.1331926511e-03,2.4898236400e-01,1.5016884492e-03,-1.9654069717e-03,2.6364323665e-04,1.7813783884e+00,1.7663799524e+00,1.7746257782e+00,-1.5969686210e-03,-2.1001133136e-03,-2.1991389804e-03
367,1.7725702127e+00,6.1650519848e-03,2.4860081937e-01,1.5108151401e-03,-1.9556739135e-03,2.6320533916e-04,1.7798604965e+00,1.7647837400e+00,1.7730664015e+00,-1.5878075501e-03,-2.0904000849e-03,-2.1888141055e-03
368,1.7710100412e+00,6.1972169226e-03,2.4821836386e-01,1.5200350538e-03,-1.9458830745e-03,2.6273714784e-04,1.7783404589e+00,1.7631846666e+00,1.7715049982e+00,-1.5786342556e-03,-2.0805948880e-03,-2.1784200799e-03
369,1.7694476048e+00,6.2298439775e-03,2.4783501474e-01,1.5293870103e-03,-1.9360180789e-03,2.6226980279e-04,1.7768183947e+00,1.7615824938e+00,1.7699419260e+00,-1.5693975147e-03,-2.0706437062e-03,-2.1680130158e-03
370,1.7678830624e+00,6.2625972932e-03,2.4745080925e-01,1.5387880224e-03,-1.9260914608e-03,2.6176707109e-04,1.7752946615e+00,1.7599782944e+00,1.7683762312e+00,-1.5601498308e-03,-2.0606056787e-03,-2.1575188730e-03
371,1.7663156589e+00,6.2949723030e-03,2.4706556023e-01,1.5481153105e-03,-1.9160596421e-03,2.6133083666e-04,1.7737674713e+00,1.7583715916e+00,1.7668079138e+00,-1.5506976051e-03,-2.0505364519e-03,-2.1469448693e-03
372,1.7647461891e+00,6.3269449487e-03,2.4667946082e-01,1.5573608821e-03,-1.9059256107e-03,2.6091396109e-04,1.7722386122e+00,1.7567640543e+00,1.7652359009e+00,-1.5411094064e-03,-2.0404171664e-03,-2.1362502594e-03
373,1.7631752888e+00,6.3590167813e-03,2.4629266520e-01,1.5666486069e-03,-1.8957826542e-03,2.6052031599e-04,1.7707084417e+00,1.7551549673e+00,1.7636624575e+00,-1.5314760385e-03,-2.0303253550e-03,-2.1255465690e-03
374,1.7616027594e+00,6.3909082547e-03,2.4590512308e-01,1.5759100751e-03,-1.8856578584e-03,2.6013837724e-04,1.7691762447e+00,1.7535443306e+00,1.7620877028e+00,-1.5218284680e-03,-2.0203592721e-03,-2.1147858351e-03
375,1.7600289583e+00,6.4224949049e-03,2.4551692115e-01,1.5851137276e-03,-1.8755542502e-03,2.5976695957e-04,1.7676426172e+00,1.7519329786e+00,1.7605112791e+00,-1.5121825272e-03,-2.0104527939e-03,-2.1040274296e-03
376,1.7584524949e+00,6.4533825896e-03,2.4512771480e-01,1.5941640944e-03,-1.8654006611e-03,2.5950720058e-04,1.7661050558e+00,1.7503194809e+00,1.7589329481e+00,-1.5023326268e-03,-2.0005430561e-03,-2.0933263004e-03
377,1.7568748792e+00,6.4847696115e-03,2.4473787383e-01,1.6033545366e-03,-1.8552029505e-03,2.5920698227e-04,1.7645674944e+00,1.7487046719e+00,1.7573524714e+00,-1.4925084542e-03,-1.9904859364e-03,-2.0826144610e-03
378,1.7552951972e+00,6.5163597892e-03,2.4434717098e-01,1.6126128714e-03,-1.8449855270e-03,2.5882637288e-04,1.7630287409e+00,1.7470880747e+00,1.7557687759e+00,-1.4827834675e-03,-1.9803275354e-03,-2.0718455780e-03
379,1.7537132104e+00,6.5478700748e-03,2.4395554544e-01,1.6218704740e-03,-1.8346989139e-03,2.5845159005e-04,1.7614873648e+00,1.7454690933e+00,1.7541831732e+00,-1.4729852555e-03,-1.9700776320e-03,-2.0610338543e-03
380,1.7521294355e+00,6.5796218104e-03,2.4356312280e-01,1.6312062139e-03,-1.8244419868e-03,2.5806248094e-04,1.7599445581e+00,1.7438480854e+00,1.7525956631e+00,-1.4632369857e-03,-1.9598496147e-03,-2.0502393600e-03
381,1.7505440712e+00,6.6114957427e-03,2.4316995059e-01,1.6405910767e-03,-1.8141357383e-03,2.5768069475e-04,1.7583999634e+00,1.7422250509e+00,1.7510071993e+00,-1.4534360962e-03,-1.9495318411e-03,-2.0394392777e-03
382,1.7489567598e+00,6.6433576543e-03,2.4277593842e-01,1.6499924817e-03,-1.8037978637e-03,2.5743882311e-04,1.7568528652e+00,1.7405996323e+00,1.7494177818e+00,-1.4434230980e-03,-1.9391562091e-03,-2.0288142841e-03
383,1.7473678589e+00,6.6755427063e-03,2.4238117290e-01,1.6594934140e-03,-1.7934568071e-03,2.5719874907e-04,1.7553040981e+00,1.7389718294e+00,1.7478276491e+00,-1.4334360603e-03,-1.9285718445e-03,-2.0183625165e-03
384,1.7457775672e+00,6.7085699690e-03,2.4198570121e-01,1.6692228390e-03,-1.7831249861e-03,2.5684274660e-04,1.7537547350e+00,1.7373414040e+00,1.7462365627e+00,-1.4236430870e-03,-1.9177896902e-03,-2.0079421811e-03
385,1.7441859643e+00,6.7424163173e-03,2.4158954156e-01,1.6791740686e-03,-1.7728945240e-03,2.5633024385e-04,1.7522059679e+00,1.7357094288e+00,1.7446424961e+00,-1.4141678112e-03,-1.9070456037e-03,-1.9974701572e-03
386,1.7425923745e+00,6.7766559079e-03,2.4119252443e-01,1.6892434716e-03,-1.7627299918e-03,2.5565157951e-04,1.7506556511e+00,1.7340749502e+00,1.7430465221e+00,-1.4049916063e-03,-1.8962777685e-03,-1.9869206008e-03
387,1.7409957250e+00,6.8104713535e-03,2.4079438095e-01,1.6992276469e-03,-1.7524776049e-03,2.5490893259e-04,1.7491023540e+00,1.7324384451e+00,1.7414463758e+00,-1.3957959600e-03,-1.8855249509e-03,-1.9761119038e-03
388,1.7393959363e+00,6.8443391318e-03,2.4039508804e-01,1.7092463115e-03,-1.7420517591e-03,2.5422195043e-04,1.7475459576e+00,1.7307987213e+00,1.7398431301e+00,-1.3863431523e-03,-1.8746651476e-03,-1.9651469775e-03
389,1.7377933661e+00,6.8793056695e-03,2.3999473122e-01,1.7195603063e-03,-1.7316230029e-03,2.5345988187e-04,1.7459884882e+00,1.7291551828e+00,1.7382364273e+00,-1.3769934885e-03,-1.8637570320e-03,-1.9541184884e-03
390,1.7361896833e+00,6.9141376377e-03,2.3959372655e-01,1.7298598088e-03,-1.7212242043e-03,2.5266499984e-04,1.7444304228e+00,1.7275112867e+00,1.7366273403e+00,-1.3677026145e-03,-1.8529709196e-03,-1.9429990789e-03
391,1.7345848878e+00,6.9494876283e-03,2.3919207194e-01,1.7403086525e-03,-1.7109182275e-03,2.5177794252e-04,1.7428722382e+00,1.7258659601e+00,1.7350164652e+00,-1.3586354908e-03,-1.8422170542e-03,-1.9319021376e-03
392,1.7329783440e+00,6.9847332139e-03,2.3878960721e-01,1.7507520967e-03,-1.7007190812e-03,2.5084005971e-04,1.7413123846e+00,1.7242192030e+00,1.7334034443e+00,-1.3497490436e-03,-1.8315260531e-03,-1.9208821468e-03
393,1.7313701709e+00,7.0199699145e-03,2.3838636024e-01,1.7612151699e-03,-1.6905441104e-03,2.4990314240e-04,1.7397502661e+00,1.7225703001e+00,1.7317899466e+00,-1.3408948435e-03,-1.8207995454e-03,-1.9099379424e-03
394,1.7297604481e+00,7.0540645868e-03,2.3798235033e-01,1.7714129978e-03,-1.6803812080e-03,2.4909375780e-04,1.7381848097e+00,1.7209209204e+00,1.7301756144e+00,-1.3318653218e-03,-1.8102087779e-03,-1.8990695244e-03
395,1.7281497320e+00,7.0878231351e-03,2.3757771468e-01,1.7815463561e-03,-1.6702868355e-03,2.4837335992e-04,1.7366179228e+00,1.7192709446e+00,1.7285603285e+00,-1.3227714226e-03,-1.7997865798e-03,-1.8883025041e-03
396,1.7265364726e+00,7.1212658438e-03,2.3717206205e-01,1.7916223476e-03,-1.6601637471e-03,2.4774189113e-04,1.7350476980e+00,1.7176184654e+00,1.7269432545e+00,-1.3135200134e-03,-1.7894100165e-03,-1.8775612116e-03
397,1.7249206305e+00,7.1540842857e-03,2.3676538027e-01,1.8015628042e-03,-1.6499495832e-03,2.4716996632e-04,1.7334740162e+00,1.7159640789e+00,1.7253237963e+00,-1.3040684862e-03,-1.7791386927e-03,-1.8666415708e-03
398,1.7233031988e+00,7.1851066373e-03,2.3635791840e-01,1.8110708490e-03,-1.6397319656e-03,2.4667358828e-04,1.7318965197e+00,1.7143102884e+00,1.7237027884e+00,-1.2944724876e-03,-1.7691331450e-03,-1.8555902643e-03
399,1.7216841777e+00,7.2166281593e-03,2.3594967220e-01,1.8207246697e-03,-1.6294704595e-03,2.4611480420e-04,1.7303178310e+00,1.7126541138e+00,1.7220805883e+00,-1.2848989572e-03,-1.7591932556e-03,-1.8443191657e-03
400,1.7200642824e+00,7.2487133940e-03,2.3554082034e-01,1.8305393020e-03,-1.6191824495e-03,2.4553080817e-04,1.7287393808e+00,1.7109967470e+00,1.7204567194e+00,-1.2753336923e-03,-1.7492249608e-03,-1.8329886952e-03
401,1.7184434334e+00,7.2806964100e-03,2.3513134207e-01,1.8403488299e-03,-1.6089652587e-03,2.4501025567e-04,1.7271590233e+00,1.7093378305e+00,1.7188334465e+00,-1.2657692423e-03,-1.7392424634e-03,-1.8218840705e-03
402,1.7168216705e+00,7.3119161710e-03,2.3472124676e-01,1.8499866190e-03,-1.5987907536e-03,2.4457265035e-04,1.7255755663e+00,1.7076778412e+00,1.7172116041e+00,-1.2561538024e-03,-1.7291994300e-03,-1.8110190285e-03
403,1.7151979605e+00,7.3425113026e-03,2.3431027128e-01,1.8594867851e-03,-1.5884599804e-03,2.4412210328e-04,1.7239892483e+00,1.7060165405e+00,1.7155880928e+00,-1.2464051833e-03,-1.7189622158e-03,-1.8000125419e-03
404,1.7135728598e+00,7.3728168797e-03,2.3389855414e-01,1.8689331439e-03,-1.5781226878e-03,2.4361504047e-04,1.7224011421e+00,1.7043541670e+00,1.7139632702e+00,-1.2367041782e-03,-1.7088634195e-03,-1.7888004659e-03
405,1.7119462490e+00,7.4024438105e-03,2.3348606379e-01,1.8782269705e-03,-1.5677453096e-03,2.4308760172e-04,1.7208106518e+00,1.7026910782e+00,1.7123370171e+00,-1.2269904837e-03,-1.6987274867e-03,-1.7775179585e-03
406,1.7103177309e+00,7.4305208519e-03,2.3307269846e-01,1.8871471476e-03,-1.5573028553e-03,2.4265707615e-04,1.7192162275e+00,1.7010278702e+00,1.7107090950e+00,-1.2170732953e-03,-1.6886030789e-03,-1.7662321916e-03
407,1.7086871465e+00,7.4584075896e-03,2.3265841414e-01,1.8960383841e-03,-1.5467603225e-03,2.4220580194e-04,1.7176194191e+00,1.6993627548e+00,1.7090792656e+00,-1.2071181554e-03,-1.6781382728e-03,-1.7550245393e-03
408,1.7070539792e+00,7.4870933690e-03,2.3224307605e-01,1.9051534894e-03,-1.5361457675e-03,2.4164229936e-04,1.7160205841e+00,1.6976937056e+00,1.7074476480e+00,-1.1972665088e-03,-1.6674129292e-03,-1.7437578645e-03
409,1.7054196994e+00,7.5150193914e-03,2.3182705769e-01,1.9140928393e-03,-1.5254643125e-03,2.4103153076e-04,1.7144203186e+00,1.6960250139e+00,1.7058137655e+00,-1.1873965850e-03,-1.6567230923e-03,-1.7322732601e-03
410,1.7037837903e+00,7.5427156875e-03,2.3141022523e-01,1.9229914802e-03,-1.5147374555e-03,2.4033169077e-04,1.7128188610e+00,1.6943556070e+00,1.7041769028e+00,-1.1775958119e-03,-1.6460173065e-03,-1.7205992481e-03
411,1.7021445036e+00,7.5708449297e-03,2.3099212984e-01,1.9320213770e-03,-1.5037772634e-03,2.3957621451e-04,1.7112146616e+00,1.6926823854e+00,1.7025364637e+00,-1.1676487047e-03,-1.6349859070e-03,-1.7086971784e-03
412,1.7005034685e+00,7.5990433220e-03,2.3057318476e-01,1.9410873931e-03,-1.4928169160e-03,2.3874338083e-04,1.7096093893e+00,1.6910078526e+00,1.7008931637e+00,-1.1578196427e-03,-1.6238433309e-03,-1.6967877746e-03
413,1.6988618771e+00,7.6264301953e-03,2.3015369369e-01,1.9499628955e-03,-1.4819246717e-03,2.3783598077e-04,1.7080032825e+00,1.6893343925e+00,1.6992479563e+00,-1.1481537949e-03,-1.6128006391e-03,-1.6848195810e-03
414,1.6972194513e+00,7.6534336807e-03,2.2973358376e-01,1.9587568442e-03,-1.4710021981e-03,2.3684160767e-04,1.7063968182e+00,1.6876614094e+00,1.6976001263e+00,-1.1385618709e-03,-1.6018176684e-03,-1.6726270551e-03
415,1.6955762307e+00,7.6818946934e-03,2.2931286162e-01,1.9679402188e-03,-1.4601243893e-03,2.3570473559e-04,1.7047924995e+00,1.6859868765e+00,1.6959493160e+00,-1.1291903211e-03,-1.5909927897e-03,-1.6601900570e-03
416,1.6939324141e+00,7.7105611629e-03,2.2889157826e-01,1.9771949424e-03,-1.4493182146e-03,2.3464417553e-04,1.7031877041e+00,1.6843113899e+00,1.6942981482e+00,-1.1197713902e-03,-1.5803870047e-03,-1.6477962490e-03
417,1.6922866106e+00,7.7401265141e-03,2.2846937470e-01,1.9867013450e-03,-1.4385038133e-03,2.3367554866e-04,1.7015815973e+00,1.6826324463e+00,1.6926457882e+00,-1.1102312710e-03,-1.5697121853e-03,-1.6355679836e-03
418,1.6906401714e+00,7.7692861563e-03,2.2804659723e-01,1.9961238036e-03,-1.4277904993e-03,2.3280531344e-04,1.6999737024e+00,1.6809527874e+00,1.6909940243e+00,-1.1006544810e-03,-1.5592027921e-03,-1.6235142248e-03
419,1.6889928182e+00,7.7980099779e-03,2.2762317310e-01,2.0054535582e-03,-1.4170617408e-03,2.3195819528e-04,1.6983643770e+00,1.6792727709e+00,1.6893413067e+00,-1.0910206474e-03,-1.5487803612e-03,-1.6113842139e-03
420,1.6873438358e+00,7.8262770986e-03,2.2719891675e-01,2.0146849811e-03,-1.4062004630e-03,2.3107646633e-04,1.6967533827e+00,1.6775921583e+00,1.6876859665e+00,-1.0812852997e-03,-1.5383743448e-03,-1.5989417443e-03
421,1.6856931448e+00,7.8548584844e-03,2.2677380474e-01,2.0240182343e-03,-1.3952017374e-03,2.3015946783e-04,1.6951406002e+00,1.6759090424e+00,1.6860297918e+00,-1.0714716045e-03,-1.5277551720e-03,-1.5863784356e-03
422,1.6840415001e+00,7.8838259500e-03,2.2634802958e-01,2.0334723077e-03,-1.3841613739e-03,2.2926461684e-04,1.6935262680e+00,1.6742235422e+00,1.6843746901e+00,-1.0616061045e-03,-1.5169439139e-03,-1.5739341034e-03
423,1.6823887030e+00,7.9129386179e-03,2.2592153873e-01,2.0429858284e-03,-1.3731578365e-03,2.2849311472e-04,1.6919097900e+00,1.6725356579e+00,1.6827206612e+00,-1.0516421171e-03,-1.5059087891e-03,-1.5619226033e-03
424,1.6807347933e+00,7.9419825627e-03,2.2549434100e-01,2.0525028861e-03,-1.3620305108e-03,2.2779763850e-04,1.6902914047e+00,1.6708461046e+00,1.6810668707e+00,-1.0414592689e-03,-1.4946899610e-03,-1.5499423025e-03
425,1.6790801684e+00,7.9719121506e-03,2.2506653634e-01,2.0622691304e-03,-1.3508726455e-03,2.2703170900e-04,1.6886731386e+00,1.6691545248e+00,1.6794128418e+00,-1.0313416133e-03,-1.4834345784e-03,-1.5378417447e-03
426,1.6774240335e+00,8.0021502096e-03,2.2463791830e-01,2.0721371323e-03,-1.3395756638e-03,2.2620445487e-04,1.6870533228e+00,1.6674606800e+00,1.6777580976e+00,-1.0211585322e-03,-1.4721275074e-03,-1.5254409518e-03
427,1.6757675409e+00,8.0322448221e-03,2.2420878409e-01,2.0819880299e-03,-1.3283309915e-03,2.2546797919e-04,1.6854329109e+00,1.6657665968e+00,1.6761031151e+00,-1.0108985007e-03,-1.4609479113e-03,-1.5131465625e-03
428,1.6741102139e+00,8.0622671120e-03,2.2377900881e-01,2.0918418324e-03,-1.3169408000e-03,2.2475394819e-04,1.6838109493e+00,1.6640712023e+00,1.6744484901e+00,-1.0004644282e-03,-1.4496146468e-03,-1.5007433249e-03
429,1.6724520922e+00,8.0916555341e-03,2.2334860199e-01,2.1015536509e-03,-1.3055928672e-03,2.2409640928e-04,1.6821862459e+00,1.6623747349e+00,1.6727952957e+00,-9.8999659531e-04,-1.4383301605e-03,-1.4884518459e-03
430,1.6707926989e+00,8.1204884396e-03,2.2291743815e-01,2.1111410387e-03,-1.2940826515e-03,2.2364639558e-04,1.6805601120e+00,1.6606781483e+00,1.6711398363e+00,-9.7906310111e-04,-1.4271265827e-03,-1.4760582708e-03
431,1.6691321929e+00,8.1482347132e-03,2.2248555750e-01,2.1204675499e-03,-1.2826068948e-03,2.2338418886e-04,1.6789307594e+00,1.6589810848e+00,1.6694847345e+00,-9.6789770760e-04,-1.4161006548e-03,-1.4638223220e-03
432,1.6674712499e+00,8.1769514674e-03,2.2205313165e-01,2.1300659077e-03,-1.2713048297e-03,2.2313291727e-04,1.6773022413e+00,1.6572824717e+00,1.6678290367e+00,-9.5689774025e-04,-1.4051934704e-03,-1.4518232783e-03
433,1.6658095916e+00,8.2062371080e-03,2.2162008738e-01,2.1398320353e-03,-1.2601129711e-03,2.2286093199e-04,1.6756740808e+00,1.6555827856e+00,1.6661719084e+00,-9.4603141770e-04,-1.3944584643e-03,-1.4398490312e-03
434,1.6641462644e+00,8.2342374577e-03,2.2118617678e-01,2.1492834553e-03,-1.2488608869e-03,2.2266513709e-04,1.6740431786e+00,1.6538834572e+00,1.6645121574e+00,-9.3498267233e-04,-1.3838912128e-03,-1.4277087757e-03
435,1.6624828180e+00,8.2622488065e-03,2.2075180085e-01,2.1587573157e-03,-1.2376777207e-03,2.2242420451e-04,1.6724119186e+00,1.6521837711e+00,1.6628527641e+00,-9.2407874763e-04,-1.3732509688e-03,-1.4157034457e-03
436,1.6608208021e+00,8.2910306901e-03,2.2031736289e-01,2.1684516029e-03,-1.2266775981e-03,2.2219451293e-04,1.6707820892e+00,1.6504837275e+00,1.6611965895e+00,-9.1334804893e-04,-1.3627499575e-03,-1.4039347880e-03
437,1.6591585875e+00,8.3196156060e-03,2.1988243794e-01,2.1781139061e-03,-1.2157868283e-03,2.2201741933e-04,1.6691519022e+00,1.6487838030e+00,1.6595400572e+00,-9.0266624466e-04,-1.3522417285e-03,-1.3924525119e-03
438,1.6574949821e+00,8.3488807543e-03,2.1944671148e-01,2.1879735998e-03,-1.2047784985e-03,2.2168830528e-04,1.6675223112e+00,1.6470826864e+00,1.6578799486e+00,-8.9209439466e-04,-1.3413709821e-03,-1.3808701187e-03
