step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
4595,4.8827575644e-01,2.0821309345e-02,-3.1173209264e-01,1.8603571917e-02,4.8827577072e-03,2.0821297700e-04,9.8580700159e-01,3.5910981151e-04,4.6169874072e-01,5.1254320145e-01,4.9058532715e-01,4.6169878915e-03,5.1254322752e-03,4.9058529548e-03,9.8599743843e-01,9.8530405760e-01,9.8611950874e-01
4600,4.8579446475e-01,2.0930202537e-02,-3.1395329712e-01,1.8807749419e-02,4.8579446351e-03,2.0930173601e-04,9.8588003715e-01,3.5898737436e-04,4.5892196894e-01,5.0997835398e-01,4.8848307133e-01,4.5892200433e-03,5.0997831859e-03,4.8848306760e-03,9.8608177900e-01,9.8537570238e-01,9.8618263006e-01
4605,4.8354131977e-01,2.1682471497e-02,-3.1600621575e-01,1.9580537951e-02,4.8354133032e-03,2.1682453577e-04,9.8595043023e-01,3.6434948680e-04,4.5568782091e-01,5.0857353210e-01,4.8636260629e-01,4.5568784699e-03,5.0857351162e-03,4.8636263236e-03,9.8616725206e-01,9.8543721437e-01,9.8624682426e-01
4610,4.8135196169e-01,2.1861505126e-02,-3.1798855677e-01,1.9836157835e-02,4.8135197721e-03,2.1861490585e-04,9.8601730665e-01,3.6258727222e-04,4.5323354006e-01,5.0654238462e-01,4.8427996039e-01,4.5323357917e-03,5.0654239021e-03,4.8427996226e-03,9.8624235392e-01,9.8550575972e-01,9.8630380630e-01
4615,4.7908756137e-01,2.2036411670e-02,-3.2004883095e-01,2.0116219318e-02,4.7908755951e-03,2.2036405632e-04,9.8608559370e-01,3.6307252387e-04,4.5040151477e-01,5.0397753716e-01,4.8288363218e-01,4.5040152036e-03,5.0397752784e-03,4.8288363032e-03,9.8632359505e-01,9.8557257652e-01,9.8636060953e-01
4620,4.7690601150e-01,2.2323250028e-02,-3.2204743687e-01,2.0471058627e-02,4.7690602951e-03,2.2323265287e-04,9.8615229130e-01,3.6521594546e-04,4.4788843393e-01,5.0218403339e-01,4.8064556718e-01,4.4788843952e-03,5.0218407996e-03,4.8064556904e-03,9.8640269041e-01,9.8563587666e-01,9.8641830683e-01
4625,4.7426871459e-01,2.2639074985e-02,-3.2447502735e-01,2.0878553526e-02,4.7426869472e-03,2.2639055745e-04,9.8622153203e-01,3.6712722907e-04,4.4485306740e-01,4.9992328882e-01,4.7802978754e-01,4.4485307299e-03,4.9992324784e-03,4.7802976333e-03,9.8648142815e-01,9.8570233583e-01,9.8648083210e-01
4630,4.7167251507e-01,2.2615776629e-02,-3.2686398725e-01,2.0989824329e-02,4.7167252439e-03,2.2615781677e-04,9.8629105091e-01,3.6897322224e-04,4.4207045436e-01,4.9696156383e-01,4.7598552704e-01,4.4207046740e-03,4.9696159549e-03,4.7598551027e-03,9.8656260967e-01,9.8576939106e-01,9.8654115200e-01
4635,4.6938551466e-01,2.2900637328e-02,-3.2899338119e-01,2.1377981140e-02,4.6938550659e-03,2.2900649867e-04,9.8635896047e-01,3.7215810535e-04,4.3920770288e-01,4.9465447664e-01,4.7429436445e-01,4.3920767494e-03,4.9465447664e-03,4.7429436818e-03,9.8664617538e-01,9.8583340645e-01,9.8659729958e-01
4640,4.6756579479e-01,2.3485473796e-02,-3.3071182706e-01,2.2013639254e-02,4.6756577988e-03,2.3485482910e-04,9.8642198245e-01,3.7587408080e-04,4.3664380908e-01,4.9352556467e-01,4.7252801061e-01,4.3664379045e-03,4.9352557398e-03,4.7252797522e-03,9.8672115803e-01,9.8589187860e-01,9.8665291071e-01
4645,4.6571320295e-01,2.4281648537e-02,-3.3247961190e-01,2.2868711666e-02,4.6571320854e-03,2.4281633261e-04,9.8648772637e-01,3.7951226208e-04,4.3364179134e-01,4.9237746000e-01,4.7112035751e-01,4.3364181183e-03,4.9237743951e-03,4.7112037428e-03,9.8680204153e-01,9.8595380783e-01,9.8670732975e-01
4650,4.6363215645e-01,2.4569170859e-02,-3.3444488917e-01,2.3257871680e-02,4.6363215273e-03,2.4569191735e-04,9.8655174176e-01,3.8387190850e-04,4.3107131124e-01,4.9041542411e-01,4.6940973401e-01,4.3107126839e-03,4.9041542225e-03,4.6940976754e-03,9.8687976599e-01,9.8601311445e-01,9.8676234484e-01
4655,4.6153945724e-01,2.5018531347e-02,-3.3643841552e-01,2.3794861501e-02,4.6153943986e-03,2.5018539439e-04,9.8661663135e-01,3.8713554749e-04,4.2840784788e-01,4.8885759711e-01,4.6735292673e-01,4.2840782553e-03,4.8885759898e-03,4.6735289507e-03,9.8695558310e-01,9.8607480526e-01,9.8681950569e-01
4660,4.5915457606e-01,2.5205415535e-02,-3.3870519733e-01,2.4105664265e-02,4.5915458662e-03,2.5205407703e-04,9.8668414354e-01,3.9316122814e-04,4.2572647333e-01,4.8658734560e-01,4.6514990926e-01,4.2572650127e-03,4.8658736050e-03,4.6514989808e-03,9.8703652620e-01,9.8613548279e-01,9.8688042164e-01
4665,4.5678215226e-01,2.5741248751e-02,-3.4099142979e-01,2.4764210631e-02,4.5678216654e-03,2.5741257901e-04,9.8674780130e-01,3.9914250263e-04,4.2254588008e-01,4.8461598158e-01,4.6318459511e-01,4.2254589498e-03,4.8461603001e-03,4.6318457462e-03,9.8711580038e-01,9.8619312048e-01,9.8693448305e-01
4670,4.5466738939e-01,2.5700659266e-02,-3.4301151397e-01,2.4852229478e-02,4.5466741237e-03,2.5700663948e-04,9.8681147893e-01,4.0175551053e-04,4.2037752271e-01,4.8224973679e-01,4.6137490869e-01,4.2037754320e-03,4.8224977218e-03,4.6137492172e-03,9.8719072342e-01,9.8625546694e-01,9.8698824644e-01
4675,4.5265799761e-01,2.6441364715e-02,-3.4498334303e-01,2.5690555219e-02,4.5265799078e-03,2.6441350399e-04,9.8687432210e-01,4.0813371149e-04,4.1741266847e-01,4.8109933734e-01,4.5946198702e-01,4.1741267778e-03,4.8109930940e-03,4.5946198516e-03,9.8726713657e-01,9.8631167412e-01,9.8704415560e-01
4680,4.5035664241e-01,2.6716717447e-02,-3.4722080466e-01,2.6095184729e-02,4.5035664613e-03,2.6716726898e-04,9.8693724473e-01,4.1313059070e-04,4.1475757957e-01,4.7911995649e-01,4.5719239116e-01,4.1475757025e-03,4.7911996953e-03,4.5719239861e-03,9.8733997345e-01,9.8636931181e-01,9.8710244894e-01
4685,4.4829574227e-01,2.6722004658e-02,-3.4922007502e-01,2.6216295699e-02,4.4829573793e-03,2.6722014366e-04,9.8699980974e-01,4.1728990308e-04,4.1274341941e-01,4.7716796398e-01,4.5497584343e-01,4.1274339892e-03,4.7716796398e-03,4.5497585088e-03,9.8741352558e-01,9.8642849922e-01,9.8715740442e-01
4690,4.4607091943e-01,2.6992654899e-02,-3.5140529355e-01,2.6626975782e-02,4.4607090143e-03,2.6992651948e-04,9.8706207673e-01,4.2306998511e-04,4.1009432077e-01,4.7511219978e-01,4.5300623775e-01,4.1009429842e-03,4.7511216253e-03,4.5300624333e-03,9.8748600483e-01,9.8648446798e-01,9.8721575737e-01
4695,4.4384206335e-01,2.7346714088e-02,-3.5361135068e-01,2.7132722216e-02,4.4384204472e-03,2.7346712079e-04,9.8712750276e-01,4.2689866156e-04,4.0727603436e-01,4.7303187847e-01,4.5121827722e-01,4.0727602318e-03,4.7303186730e-03,4.5121824369e-03,9.8756432533e-01,9.8654818535e-01,9.8726999760e-01
4700,4.4189580282e-01,2.7549122944e-02,-3.5554084562e-01,2.7475578035e-02,4.4189579785e-03,2.7549115089e-04,9.8718754450e-01,4.3200735552e-04,4.0491986275e-01,4.7101467848e-01,4.4975286722e-01,4.0491987020e-03,4.7101466917e-03,4.4975285418e-03,9.8763757944e-01,9.8660469055e-01,9.8732036352e-01
4705,4.3983103832e-01,2.7676966076e-02,-3.5759191713e-01,2.7753495911e-02,4.3983104018e-03,2.7676979280e-04,9.8724794388e-01,4.3558585306e-04,4.0254729986e-01,4.6879103780e-01,4.4815477729e-01,4.0254727937e-03,4.6879104339e-03,4.4815479778e-03,9.8770904541e-01,9.8666363955e-01,9.8737114668e-01
4710,4.3789471189e-01,2.8094733043e-02,-3.5954384347e-01,2.8320897577e-02,4.3789469637e-03,2.8094725391e-04,9.8730848233e-01,4.4195953126e-04,3.9993497729e-01,4.6703651547e-01,4.4671264291e-01,3.9993496612e-03,4.6703647822e-03,4.4671264477e-03,9.8778235912e-01,9.8671859503e-01,9.8742449284e-01
4715,4.3570203582e-01,2.8445385224e-02,-3.6175712037e-01,2.8836104882e-02,4.3570203707e-03,2.8445383956e-04,9.8736872276e-01,4.5037222350e-04,3.9720594883e-01,4.6506187320e-01,4.4483828545e-01,3.9720595814e-03,4.6506188810e-03,4.4483826496e-03,9.8785459995e-01,9.8676913977e-01,9.8748242855e-01
4720,4.3366447091e-01,2.8915078039e-02,-3.6383451645e-01,2.9470213636e-02,4.3366445849e-03,2.8915085895e-04,9.8743065198e-01,4.5620710422e-04,3.9447087049e-01,4.6336171031e-01,4.4316083193e-01,3.9447085001e-03,4.6336171217e-03,4.4316081330e-03,9.8792928457e-01,9.8682677746e-01,9.8753589392e-01
4725,4.3182638288e-01,2.9608241955e-02,-3.6573694057e-01,3.0325777097e-02,4.3182636922e-03,2.9608237816e-04,9.8749005795e-01,4.6257975800e-04,3.9166805148e-01,4.6217459440e-01,4.4163650274e-01,3.9166803472e-03,4.6217455529e-03,4.4163651764e-03,9.8800390959e-01,9.8688250780e-01,9.8758375645e-01
4730,4.2983423670e-01,2.9918972053e-02,-3.6777817614e-01,3.0808758389e-02,4.2983423918e-03,2.9918976055e-04,9.8754880826e-01,4.6762735159e-04,3.8916203380e-01,4.6027213335e-01,4.4006854296e-01,3.8916203193e-03,4.6027214266e-03,4.4006854296e-03,9.8807346821e-01,9.8693782091e-01,9.8763513565e-01
4735,4.2799684405e-01,3.0572817705e-02,-3.6969644443e-01,3.1626529390e-02,4.2799685616e-03,3.0572815297e-04,9.8760626713e-01,4.7704745993e-04,3.8649544120e-01,4.5924854279e-01,4.3824654818e-01,3.8649544585e-03,4.5924852602e-03,4.3824659660e-03,9.8814636469e-01,9.8698610067e-01,9.8768633604e-01
4740,4.2569189270e-01,3.0854300508e-02,-3.7207617128e-01,3.2109486406e-02,4.2569190264e-03,3.0854312556e-04,9.8766485850e-01,4.8151055707e-04,3.8375040889e-01,4.5708692074e-01,4.3623834848e-01,3.8375039585e-03,4.5708692633e-03,4.3623838574e-03,9.8821604252e-01,9.8704296350e-01,9.8773556948e-01
4745,4.2341756821e-01,3.1282434453e-02,-3.7444975061e-01,3.2757094609e-02,4.2341757411e-03,3.1282426828e-04,9.8772416512e-01,4.8656380378e-04,3.8080984354e-01,4.5503270626e-01,4.3441015482e-01,3.8080986124e-03,4.5503270812e-03,4.3441015296e-03,9.8828703165e-01,9.8709994555e-01,9.8778551817e-01
4750,4.2144242922e-01,3.1535967537e-02,-3.7651271935e-01,3.3194727531e-02,4.2144244071e-03,3.1535965903e-04,9.8778269688e-01,4.9279890256e-04,3.7844228745e-01,4.5319026709e-01,4.3269473314e-01,3.7844229955e-03,4.5319027267e-03,4.3269474991e-03,9.8835819960e-01,9.8715454340e-01,9.8783534765e-01
4755,4.1959841053e-01,3.1797114449e-02,-3.7845056371e-01,3.3644176409e-02,4.1959841425e-03,3.1797129038e-04,9.8784228166e-01,4.9847364624e-04,3.7613433599e-01,4.5131745934e-01,4.3134343624e-01,3.7613431923e-03,4.5131747611e-03,4.3134344742e-03,9.8843210936e-01,9.8721301556e-01,9.8788172007e-01
4760,4.1753506660e-01,3.2338678880e-02,-3.8065098988e-01,3.4429201813e-02,4.1753506133e-03,3.2338684632e-04,9.8789876699e-01,5.0496887843e-04,3.7318560481e-01,4.4938084483e-01,4.3003875017e-01,3.7318558898e-03,4.4938083738e-03,4.3003875762e-03,9.8850095272e-01,9.8726522923e-01,9.8793011904e-01
4765,4.1598327955e-01,3.2645680964e-02,-3.8230450317e-01,3.4896148407e-02,4.1598326837e-03,3.2645683490e-04,9.8795429866e-01,5.1285872408e-04,3.7122365832e-01,4.4816324115e-01,4.2856293917e-01,3.7122364156e-03,4.4816322625e-03,4.2856293730e-03,9.8856866360e-01,9.8731327057e-01,9.8798096180e-01
4770,4.1400244832e-01,3.3113273916e-02,-3.8443216142e-01,3.5588199202e-02,4.1400245391e-03,3.3113285230e-04,9.8801378409e-01,5.2153259528e-04,3.6857548356e-01,4.4656613469e-01,4.2686572671e-01,3.6857547238e-03,4.4656614773e-03,4.2686574161e-03,9.8864114285e-01,9.8736423254e-01,9.8803597689e-01
4775,4.1202254097e-01,3.3459575394e-02,-3.8656003350e-01,3.6163008846e-02,4.1202251644e-03,3.3459578405e-04,9.8807164033e-01,5.3129224897e-04,3.6603790522e-01,4.4467791915e-01,4.2535179853e-01,3.6603787448e-03,4.4467789121e-03,4.2535178363e-03,9.8871523142e-01,9.8741406202e-01,9.8808562756e-01
4780,4.0989960233e-01,3.3927953306e-02,-3.8886287008e-01,3.6890878153e-02,4.0989959768e-03,3.3927961338e-04,9.8812802633e-01,5.4005978430e-04,3.6320802569e-01,4.4281521440e-01,4.2367556691e-01,3.6320800427e-03,4.4281519949e-03,4.2367558926e-03,9.8878836632e-01,9.8746550083e-01,9.8813021183e-01
4785,4.0794635812e-01,3.4355665755e-02,-3.9099341526e-01,3.7567282218e-02,4.0794635812e-03,3.4355671662e-04,9.8818500837e-01,5.4815637753e-04,3.6059558392e-01,4.4105020165e-01,4.2219328880e-01,3.6059557460e-03,4.4105020352e-03,4.2219329625e-03,9.8885965347e-01,9.8751699924e-01,9.8817837238e-01
4790,4.0604845683e-01,3.4899404517e-02,-3.9308626587e-01,3.8362151413e-02,4.0604843913e-03,3.4899395022e-04,9.8824044069e-01,5.5535234249e-04,3.5795995593e-01,4.3971428275e-01,4.2047113180e-01,3.5795995500e-03,4.3971426785e-03,4.2047109455e-03,9.8892742395e-01,9.8756730556e-01,9.8822659254e-01
4795,4.0429656704e-01,3.5392970409e-02,-3.9502768241e-01,3.9095688010e-02,4.0429656704e-03,3.5392970324e-04,9.8829416434e-01,5.6249044930e-04,3.5552945733e-01,4.3844333291e-01,4.1891691089e-01,3.5552945919e-03,4.3844333850e-03,4.1891690344e-03,9.8899495602e-01,9.8761779070e-01,9.8826974630e-01
4800,4.0233275294e-01,3.6039253006e-02,-3.9722485113e-01,4.0025192258e-02,4.0233274146e-03,3.6039249542e-04,9.8835057020e-01,5.6980595369e-04,3.5271787643e-01,4.3724042177e-01,4.1703996062e-01,3.5271786619e-03,4.3724039569e-03,4.1703996249e-03,9.8906350136e-01,9.8766881227e-01,9.8831939697e-01
4805,4.0055066347e-01,3.6242014344e-02,-3.9919063528e-01,4.0447231564e-02,4.0055067123e-03,3.6242006295e-04,9.8840343952e-01,5.7680623521e-04,3.5063499212e-01,4.3558543921e-01,4.1543155909e-01,3.5063500982e-03,4.3558543548e-03,4.1543156840e-03,9.8912793398e-01,9.8771655560e-01,9.8836582899e-01
4810,3.9832875133e-01,3.6677990366e-02,-4.0167381658e-01,4.1185585444e-02,3.9832874512e-03,3.6677996496e-04,9.8846062024e-01,5.8284622744e-04,3.4781649709e-01,4.3379744887e-01,4.1337230802e-01,3.4781647846e-03,4.3379743584e-03,4.1337232105e-03,9.8919492960e-01,9.8776918650e-01,9.8841774464e-01
4815,3.9629976948e-01,3.7014939962e-02,-4.0394963313e-01,4.1817419053e-02,3.9629975799e-03,3.7014945530e-04,9.8851329088e-01,5.9118677748e-04,3.4522795677e-01,4.3178108335e-01,4.1189026833e-01,3.4522793721e-03,4.3178107589e-03,4.1189026088e-03,9.8926222324e-01,9.8781698942e-01,9.8846065998e-01
4820,3.9429835478e-01,3.7447833778e-02,-4.0621769112e-01,4.2555334803e-02,3.9429835354e-03,3.7447834234e-04,9.8857144515e-01,5.9930729251e-04,3.4258812666e-01,4.3005546927e-01,4.1025146842e-01,3.4258812666e-03,4.3005547486e-03,4.1025145911e-03,9.8933404684e-01,9.8786985874e-01,9.8851042986e-01
4825,3.9267991980e-01,3.7915387947e-02,-4.0807448574e-01,4.3293028460e-02,3.9267991669e-03,3.7915380311e-04,9.8862395684e-01,6.0651108117e-04,3.4031173587e-01,4.2884123325e-01,4.0888679028e-01,3.4031174146e-03,4.2884121649e-03,4.0888679214e-03,9.8939871788e-01,9.8791784048e-01,9.8855531216e-01
4830,3.9129926761e-01,3.8437584590e-02,-4.0968054792e-01,4.4080446041e-02,3.9129926202e-03,3.8437573011e-04,9.8867474000e-01,6.1316155000e-04,3.3817443252e-01,4.2783594131e-01,4.0788742900e-01,3.3817444928e-03,4.2783594690e-03,4.0788738988e-03,9.8946183920e-01,9.8796606064e-01,9.8859632015e-01
4835,3.8948784272e-01,3.9092094645e-02,-4.1179269467e-01,4.5049841454e-02,3.8948785514e-03,3.9092110135e-04,9.8872828484e-01,6.2087011263e-04,3.3557429910e-01,4.2704108357e-01,4.0584814548e-01,3.3557428978e-03,4.2704110965e-03,4.0584816597e-03,9.8952645063e-01,9.8801231384e-01,9.8864609003e-01
4840,3.8743788997e-01,3.9438888764e-02,-4.1415204878e-01,4.5720013015e-02,3.8743788997e-03,3.9438897591e-04,9.8878099521e-01,6.2793774807e-04,3.3302462101e-01,4.2525282502e-01,4.0403622389e-01,3.3302460797e-03,4.2525283061e-03,4.0403623134e-03,9.8959159851e-01,9.8806160688e-01,9.8868978024e-01
4845,3.8551919659e-01,3.9626224626e-02,-4.1635433966e-01,4.6166958110e-02,3.8551919473e-03,3.9626206831e-04,9.8883440097e-01,6.3443630640e-04,3.3091634512e-01,4.2374092340e-01,4.0190032125e-01,3.3091637306e-03,4.2374092154e-03,4.0190028958e-03,9.8965507746e-01,9.8811000586e-01,9.8873811960e-01
4850,3.8396263123e-01,4.0060576706e-02,-4.1818684323e-01,4.6898754173e-02,3.8396263650e-03,4.0060563414e-04,9.8888693253e-01,6.4524505499e-04,3.2872566581e-01,4.2248675227e-01,4.0067547560e-01,3.2872569282e-03,4.2248675600e-03,4.0067546070e-03,9.8972451687e-01,9.8815453053e-01,9.8878175020e-01
4855,3.8211600979e-01,4.0171859060e-02,-4.2031935377e-01,4.7268685246e-02,3.8211601010e-03,4.0171852673e-04,9.8893894752e-01,6.5540687090e-04,3.2673433423e-01,4.2077589035e-01,3.9883780479e-01,3.2673433889e-03,4.2077586986e-03,3.9883782156e-03,9.8979109526e-01,9.8819708824e-01,9.8882865906e-01
4860,3.8043070833e-01,4.0658941260e-02,-4.2232474784e-01,4.8074350052e-02,3.8043070429e-03,4.0658942567e-04,9.8899134000e-01,6.6255799667e-04,3.2442489266e-01,4.1971349716e-01,3.9715373516e-01,3.2442489173e-03,4.1971351020e-03,3.9715371095e-03,9.8985475302e-01,9.8824441433e-01,9.8887485266e-01
4865,3.7869757414e-01,4.1048266729e-02,-4.2438225459e-01,4.8758445699e-02,3.7869756731e-03,4.1048277577e-04,9.8904416958e-01,6.7228642674e-04,3.2226091623e-01,4.1868951917e-01,3.9514228702e-01,3.2226089388e-03,4.1868952103e-03,3.9514228702e-03,9.8991924524e-01,9.8828470707e-01,9.8892855644e-01
4870,3.7670745452e-01,4.1388057009e-02,-4.2674773487e-01,4.9473436097e-02,3.7670744738e-03,4.1388042025e-04,9.8909574747e-01,6.8058848079e-04,3.1971308589e-01,4.1674536467e-01,3.9366391301e-01,3.1971309800e-03,4.1674533859e-03,3.9366390556e-03,9.8998332024e-01,9.8832952976e-01,9.8897439241e-01
4875,3.7478178740e-01,4.2011441750e-02,-4.2908880235e-01,5.0510426992e-02,3.7478178274e-03,4.2011453875e-04,9.8914736509e-01,6.8870648603e-04,3.1696683168e-01,4.1554316878e-01,3.9183536172e-01,3.1696681399e-03,4.1554318741e-03,3.9183534682e-03,9.9004656076e-01,9.8837363720e-01,9.8902189732e-01
4880,3.7311731776e-01,4.2328129356e-02,-4.3109518718e-01,5.1168134364e-02,3.7311730751e-03,4.2328109851e-04,9.8919806878e-01,6.9512681842e-04,3.1478238106e-01,4.1391587257e-01,3.9065369964e-01,3.1478239689e-03,4.1391584091e-03,3.9065368474e-03,9.9010866880e-01,9.8842197657e-01,9.8906356096e-01
4885,3.7148424983e-01,4.2638616593e-02,-4.3306994420e-01,5.1772273275e-02,3.7148424890e-03,4.2638619779e-04,9.8925014337e-01,7.0302383628e-04,3.1281220913e-01,4.1287311912e-01,3.8876742125e-01,3.1281220727e-03,4.1287313215e-03,3.8876740728e-03,9.9017298222e-01,9.8846834898e-01,9.8910909891e-01
4890,3.7023344636e-01,4.3165805178e-02,-4.3463462800e-01,5.2641172126e-02,3.7023345164e-03,4.3165815585e-04,9.8930080732e-01,7.1150668790e-04,3.1078588963e-01,4.1197475791e-01,3.8793969154e-01,3.1078588217e-03,4.1197477840e-03,3.8793969434e-03,9.9023663998e-01,9.8851269484e-01,9.8915308714e-01
4895,3.6834942301e-01,4.3538562485e-02,-4.3693860742e-01,5.3391060490e-02,3.6834942487e-03,4.3538548472e-04,9.8935051759e-01,7.1943654355e-04,3.0842489004e-01,4.1056719422e-01,3.8605618477e-01,3.0842490960e-03,4.1056717746e-03,3.8605618756e-03,9.9029833078e-01,9.8855626583e-01,9.8919695616e-01
4900,3.6671171586e-01,4.4008242462e-02,-4.3897441188e-01,5.4231867961e-02,3.6671172517e-03,4.4008252828e-04,9.8940078417e-01,7.2651828788e-04,3.0619290471e-01,4.0954861045e-01,3.8439363241e-01,3.0619290192e-03,4.0954863653e-03,3.8439363707e-03,9.9035912752e-01,9.8860079050e-01,9.8924243450e-01
4905,3.6503033837e-01,4.4547375384e-02,-4.4108669343e-01,5.5195742851e-02,3.6503033868e-03,4.4547367354e-04,9.8945242167e-01,7.3230366510e-04,3.0376353860e-01,4.0837150812e-01,3.8295596838e-01,3.0376354698e-03,4.0837149136e-03,3.8295597769e-03,9.9042111635e-01,9.8865085840e-01,9.8928529024e-01
4910,3.6321014166e-01,4.5003239133e-02,-4.4336421751e-01,5.6054713853e-02,3.6321015408e-03,4.5003251468e-04,9.8950155576e-01,7.4157274172e-04,3.0140599608e-01,4.0726983547e-01,3.8095459342e-01,3.0140599702e-03,4.0726987645e-03,3.8095458876e-03,9.9048310518e-01,9.8869091272e-01,9.8933064938e-01
4915,3.6160586278e-01,4.5207356002e-02,-4.4535500690e-01,5.6612754629e-02,3.6160585005e-03,4.5207358887e-04,9.8954965671e-01,7.4826003953e-04,2.9942816496e-01,4.0557911992e-01,3.7981030345e-01,2.9942814726e-03,4.0557910688e-03,3.7981029600e-03,9.9054145813e-01,9.8873424530e-01,9.8937326670e-01
4920,3.6013641953e-01,4.5427858671e-02,-4.4719228855e-01,5.7168140886e-02,3.6013643257e-03,4.5427867894e-04,9.8959688346e-01,7.5578168790e-04,2.9758799076e-01,4.0411126614e-01,3.7871000171e-01,2.9758799355e-03,4.0411129594e-03,3.7871000823e-03,9.9060088396e-01,9.8877739906e-01,9.8941236734e-01
4925,3.5844565431e-01,4.5838319798e-02,-4.4934137380e-01,5.7998838852e-02,3.5844567077e-03,4.5838320573e-04,9.8964337508e-01,7.6469219174e-04,2.9532966018e-01,4.0281012654e-01,3.7719717622e-01,2.9532967601e-03,4.0281014517e-03,3.7719719112e-03,9.9066007137e-01,9.8881584406e-01,9.8945420980e-01
4930,3.5684318344e-01,4.6282137120e-02,-4.5140325609e-01,5.8914431824e-02,3.5684316730e-03,4.6282123638e-04,9.8969091972e-01,7.7143852313e-04,2.9297235608e-01,4.0116578341e-01,3.7639141083e-01,2.9297235887e-03,4.0116575547e-03,3.7639138754e-03,9.9071770906e-01,9.8885822296e-01,9.8949682713e-01
4935,3.5518910487e-01,4.6988214637e-02,-4.5358410813e-01,6.0162205440e-02,3.5518909960e-03,4.6988227801e-04,9.8973824581e-01,7.7918570987e-04,2.9032909870e-01,4.0013802052e-01,3.7510019541e-01,2.9032907914e-03,4.0013804100e-03,3.7510017864e-03,9.9077671766e-01,9.8889982700e-01,9.8953819275e-01
4940,3.5332281391e-01,4.7262838485e-02,-4.5596518934e-01,6.0859391834e-02,3.5332282229e-03,4.7262829940e-04,9.8978511492e-01,7.8801382214e-04,2.8811907768e-01,3.9865332842e-01,3.7319603562e-01,2.8811909724e-03,3.9865332656e-03,3.7319604307e-03,9.9083590508e-01,9.8893827200e-01,9.8958116770e-01
4945,3.5161564747e-01,4.7864254452e-02,-4.5822016645e-01,6.1978273242e-02,3.5161565368e-03,4.7864255582e-04,9.8983200391e-01,7.9678397674e-04,2.8563034534e-01,3.9768251777e-01,3.7153407931e-01,2.8563034721e-03,3.9768251590e-03,3.7153409794e-03,9.9089592695e-01,9.8897856474e-01,9.8962152004e-01
4950,3.5023255150e-01,4.8347319397e-02,-4.6005839513e-01,6.2902618034e-02,3.5023256205e-03,4.8347325171e-04,9.8987746239e-01,8.0596377715e-04,2.8358015418e-01,3.9676058292e-01,3.7035691738e-01,2.8358015697e-03,3.9676059969e-03,3.7035692949e-03,9.9095499516e-01,9.8901689053e-01,9.8966050148e-01
4955,3.4815907478e-01,4.8528326041e-02,-4.6272510183e-01,6.3531511875e-02,3.4815908099e-03,4.8528338891e-04,9.8992822568e-01,8.1028230237e-04,2.8130990267e-01,3.9503315091e-01,3.6813417077e-01,2.8130989522e-03,3.9503318258e-03,3.6813416518e-03,9.9101310968e-01,9.8906624317e-01,9.8970532417e-01
4960,3.4656354785e-01,4.8884731957e-02,-4.6483063438e-01,6.4314893743e-02,3.4656353916e-03,4.8884717326e-04,9.8997624715e-01,8.1624973467e-04,2.7928814292e-01,3.9398857951e-01,3.6641392112e-01,2.7928815689e-03,3.9398856461e-03,3.6641389597e-03,9.9106943607e-01,9.8910856247e-01,9.8975074291e-01
4965,3.4533680479e-01,4.9263704184e-02,-4.6648014088e-01,6.5087713420e-02,3.4533680106e-03,4.9263710860e-04,9.9001938105e-01,8.2479754076e-04,2.7754077315e-01,3.9313238859e-01,3.6533725262e-01,2.7754076291e-03,3.9313239977e-03,3.6533724051e-03,9.9112427235e-01,9.8914313316e-01,9.8979073763e-01
4970,3.4361475706e-01,4.9520337161e-02,-4.6875090632e-01,6.5779048917e-02,3.4361476234e-03,4.9520342868e-04,9.9006772041e-01,8.3479341364e-04,2.7551013231e-01,3.9179915190e-01,3.6353498697e-01,2.7551013045e-03,3.9179916494e-03,3.6353499163e-03,9.9118643999e-01,9.8918175697e-01,9.8983496428e-01
4975,3.4235595663e-01,5.0039779935e-02,-4.7048870065e-01,6.6771711400e-02,3.4235597122e-03,5.0039765230e-04,9.9011282126e-01,8.4244650561e-04,2.7353769541e-01,3.9104810357e-01,3.6248207092e-01,2.7353772894e-03,3.9104809985e-03,3.6248208489e-03,9.9124324322e-01,9.8922175169e-01,9.8987346888e-01
4980,3.4065198898e-01,5.0280116196e-02,-4.7275846239e-01,6.7473897525e-02,3.4065198464e-03,5.0280112942e-04,9.9015841881e-01,8.5081655962e-04,2.7149254084e-01,3.8954475522e-01,3.6091867089e-01,2.7149254456e-03,3.8954475895e-03,3.6091865040e-03,9.9130082130e-01,9.8926007748e-01,9.8991435766e-01
4985,3.3904237549e-01,5.0467905945e-02,-4.7490507097e-01,6.8077719945e-02,3.3904237983e-03,5.0467901997e-04,9.9020634095e-01,8.5731277322e-04,2.6964157820e-01,3.8817057014e-01,3.5931497812e-01,2.6964158751e-03,3.8817056920e-03,3.5931498278e-03,9.9135869741e-01,9.8930376768e-01,9.8995655775e-01
