step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
795,6.9561261495e+01,5.9445288813e+00,1.8407283567e+00,3.8038908180e-02,5.7967717294e-04,4.9537746475e-05,9.9915011724e-01,1.4419044309e-04,6.1459350586e+01,7.1669174194e+01,7.5555259705e+01,5.1216123393e-04,5.9724313905e-04,6.2962714583e-04,9.9934440851e-01,9.9910658598e-01,9.9899935722e-01
800,6.9023996989e+01,5.7345705368e+00,1.8374466831e+00,3.7055505205e-02,5.7519997548e-04,4.7788080440e-05,9.9916750193e-01,1.3883213697e-04,6.1111190796e+01,7.1441383362e+01,7.4519416809e+01,5.0925993128e-04,5.9534487082e-04,6.2099512434e-04,9.9935668707e-01,9.9911838770e-01,9.9902743101e-01
805,6.8399937948e+01,5.3026093883e+00,1.8337089316e+00,3.4467433076e-02,5.6999947022e-04,4.4188424591e-05,9.9918226401e-01,1.3289359006e-04,6.1122657776e+01,7.0470970154e+01,7.3606185913e+01,5.0935545005e-04,5.8725808049e-04,6.1338488013e-04,9.9936115742e-01,9.9914270639e-01,9.9904292822e-01
810,6.7680295308e+01,4.8155969090e+00,1.8293317687e+00,3.1551460198e-02,5.6400247073e-04,4.0129975659e-05,9.9919857581e-01,1.2521690220e-04,6.1087120056e+01,6.9499557495e+01,7.2454208374e+01,5.0905934768e-04,5.7916296646e-04,6.0378509806e-04,9.9936670065e-01,9.9916267395e-01,9.9906635284e-01
815,6.7375134786e+01,4.7236168126e+00,1.8274095804e+00,3.0930951191e-02,5.6145945564e-04,3.9363503182e-05,9.9921009938e-01,1.2068145753e-04,6.1073219299e+01,6.8606918335e+01,7.2445266724e+01,5.0894345623e-04,5.7172431843e-04,6.0371059226e-04,9.9937272072e-01,9.9917364120e-01,9.9908393621e-01
820,6.6734628042e+01,4.5720813204e+00,1.8233047549e+00,3.0345365394e-02,5.5612191015e-04,3.8100685106e-05,9.9922194084e-01,1.1299418731e-04,6.0484462738e+01,6.8425323486e+01,7.1294097900e+01,5.0403719069e-04,5.7021103567e-04,5.9411750408e-04,9.9937427044e-01,9.9918758869e-01,9.9910396338e-01
825,6.6454807281e+01,4.1493541714e+00,1.8216570227e+00,2.7659889933e-02,5.5379007244e-04,3.4577957187e-05,9.9923076232e-01,1.0923305697e-04,6.0713672638e+01,6.8274070740e+01,7.0376678467e+01,5.0594727509e-04,5.6895060698e-04,5.8647233527e-04,9.9937862158e-01,9.9919557571e-01,9.9911808968e-01
830,6.5795544942e+01,4.2069532599e+00,1.8172854601e+00,2.8309787865e-02,5.4829621998e-04,3.5057936795e-05,9.9924143155e-01,1.0237614773e-04,6.0008857727e+01,6.7491653442e+01,6.9886123657e+01,5.0007383106e-04,5.6243047584e-04,5.8238435304e-04,9.9937999249e-01,9.9920850992e-01,9.9913579226e-01
835,6.5546821594e+01,4.0109091619e+00,1.8157213928e+00,2.6992842362e-02,5.4622350338e-04,3.3424226450e-05,9.9925192197e-01,9.4485505661e-05,6.0121734619e+01,6.6824996948e+01,6.9693733215e+01,5.0101446686e-04,5.5687496206e-04,5.8078108123e-04,9.9937963486e-01,9.9922209978e-01,9.9915403128e-01
840,6.5146680196e+01,3.9349184920e+00,1.8130825126e+00,2.6664815043e-02,5.4288898051e-04,3.2790983810e-05,9.9926418066e-01,9.2611847287e-05,5.9791007996e+01,6.6515716553e+01,6.9133316040e+01,4.9825839233e-04,5.5429758504e-04,5.7611096418e-04,9.9938857555e-01,9.9923747778e-01,9.9916648865e-01
845,6.4539220174e+01,3.5964445496e+00,1.8091411769e+00,2.4421888714e-02,5.3782683487e-04,2.9970372027e-05,9.9927248557e-01,8.7669636973e-05,5.9846160889e+01,6.5187805176e+01,6.8583694458e+01,4.9871800002e-04,5.4323172662e-04,5.7153077796e-04,9.9938857555e-01,9.9925214052e-01,9.9917674065e-01
850,6.4350195567e+01,3.5343236809e+00,1.8078816676e+00,2.4210003622e-02,5.3625163855e-04,2.9452686116e-05,9.9928232034e-01,8.3709375596e-05,5.9535488129e+01,6.5595176697e+01,6.7919921875e+01,4.9612909788e-04,5.4662645562e-04,5.6599936215e-04,9.9939447641e-01,9.9925905466e-01,9.9919342995e-01
855,6.3761473338e+01,3.0917271541e+00,1.8040376073e+00,2.1371401090e-02,5.3134560585e-04,2.5764381137e-05,9.9929169814e-01,7.9327823498e-05,5.9493175507e+01,6.5074409485e+01,6.6716835022e+01,4.9577647587e-04,5.4228672525e-04,5.5597361643e-04,9.9939930439e-01,9.9926537275e-01,9.9921041727e-01
860,6.3333131154e+01,2.9280706176e+00,1.8011583675e+00,2.0350973007e-02,5.2777609865e-04,2.4400594849e-05,9.9929763873e-01,7.6002541941e-05,5.9307476044e+01,6.4505737305e+01,6.6186180115e+01,4.9422896700e-04,5.3754780674e-04,5.5155152222e-04,9.9940025806e-01,9.9927401543e-01,9.9921864271e-01
865,6.3143506368e+01,2.6810159026e+00,1.7999310245e+00,1.8657686232e-02,5.2619587708e-04,2.2341795269e-05,9.9930596352e-01,7.3549539401e-05,5.9474311829e+01,6.4150741577e+01,6.5805465698e+01,4.9561925698e-04,5.3458951879e-04,5.4837885546e-04,9.9940586090e-01,9.9928110838e-01,9.9923092127e-01
870,6.2949044545e+01,2.5582026853e+00,1.7986255032e+00,1.7833444270e-02,5.2457537580e-04,2.1318360460e-05,9.9931363265e-01,7.1165821451e-05,5.9474185944e+01,6.3814338684e+01,6.5558609009e+01,4.9561820924e-04,5.3178617964e-04,5.4632173851e-04,9.9940854311e-01,9.9929517508e-01,9.9923717976e-01
875,6.2640112559e+01,2.7009352848e+00,1.7964442878e+00,1.8882839711e-02,5.2200092856e-04,2.2507811929e-05,9.9932362636e-01,6.8304189389e-05,5.9060241699e+01,6.3276371002e+01,6.5583724976e+01,4.9216864863e-04,5.2730308380e-04,5.4653105326e-04,9.9941468239e-01,9.9930602312e-01,9.9925017357e-01
880,6.2559102376e+01,2.4393416862e+00,1.7959558478e+00,1.7106770921e-02,5.2132583611e-04,2.0327845341e-05,9.9932839473e-01,6.6438288772e-05,5.9238914490e+01,6.3408119202e+01,6.5030273438e+01,4.9365760060e-04,5.2840099670e-04,5.4191891104e-04,9.9941807985e-01,9.9930781126e-01,9.9925929308e-01
885,6.2097304026e+01,2.6048152065e+00,1.7926863876e+00,1.8369632501e-02,5.1747753362e-04,2.1706778711e-05,9.9933721622e-01,6.2211838587e-05,5.8637123108e+01,6.2732883453e+01,6.4921905518e+01,4.8864271957e-04,5.2277400391e-04,5.4101587739e-04,9.9941980839e-01,9.9932217598e-01,9.9926966429e-01
890,6.1693471273e+01,2.5896740857e+00,1.7898528797e+00,1.8362256985e-02,5.1411224801e-04,2.1580620020e-05,9.9934216340e-01,6.0709066018e-05,5.8290267944e+01,6.2223205566e+01,6.4566940308e+01,4.8575221444e-04,5.1852670731e-04,5.3805782227e-04,9.9942153692e-01,9.9933081865e-01,9.9927413464e-01
895,6.1517609914e+01,2.3115171265e+00,1.7886891750e+00,1.6465453337e-02,5.1264676343e-04,1.9262651108e-05,9.9934832255e-01,5.7871952812e-05,5.8395629883e+01,6.2239196777e+01,6.3918003082e+01,4.8663024791e-04,5.1866000285e-04,5.3265003953e-04,9.9942421913e-01,9.9933689833e-01,9.9928385019e-01
900,6.1278217316e+01,1.9807096822e+00,1.7870766484e+00,1.4157998785e-02,5.1065182197e-04,1.6505917155e-05,9.9935126305e-01,5.6108035942e-05,5.8575054169e+01,6.1993797302e+01,6.3265800476e+01,4.8812545720e-04,5.1661499310e-04,5.2721501561e-04,9.9942648411e-01,9.9933552742e-01,9.9929177761e-01
905,6.0960170746e+01,2.0628478374e+00,1.7847947081e+00,1.4820373044e-02,5.0800143314e-04,1.7190404874e-05,9.9935632944e-01,5.1099109823e-05,5.8161373138e+01,6.1646785736e+01,6.3072353363e+01,4.8467810848e-04,5.1372323651e-04,5.2560295444e-04,9.9942553043e-01,9.9933975935e-01,9.9930369854e-01
910,6.0832172394e+01,1.7515314201e+00,1.7839526676e+00,1.2537734328e-02,5.0693474865e-04,1.4596073178e-05,9.9936374029e-01,4.7168087930e-05,5.8603324890e+01,6.1010662079e+01,6.2882530212e+01,4.8836105270e-04,5.0842214841e-04,5.2402104484e-04,9.9942785501e-01,9.9934762716e-01,9.9931573868e-01
915,6.0541329702e+01,1.7889626327e+00,1.7818607201e+00,1.2915597741e-02,5.0451109807e-04,1.4908035245e-05,9.9936854839e-01,4.6736756681e-05,5.8141281128e+01,6.1048240662e+01,6.2434467316e+01,4.8451067414e-04,5.0873536384e-04,5.2028725622e-04,9.9943214655e-01,9.9935233593e-01,9.9932116270e-01
920,6.0546450297e+01,1.6081984134e+00,1.7819341228e+00,1.1612289639e-02,5.0455375458e-04,1.3401649514e-05,9.9937582016e-01,4.4475237643e-05,5.8360427856e+01,6.1095924377e+01,6.2182998657e+01,4.8633691040e-04,5.0913268933e-04,5.1819166401e-04,9.9943625927e-01,9.9936068058e-01,9.9933052063e-01
925,6.0354338328e+01,1.5495021214e+00,1.7805645294e+00,1.1198606650e-02,5.0295280137e-04,1.2912519997e-05,9.9938507875e-01,4.3993701583e-05,5.8312183380e+01,6.0687202454e+01,6.2063629150e+01,4.8593484098e-04,5.0572666805e-04,5.1719689509e-04,9.9944329262e-01,9.9937498569e-01,9.9933695793e-01
930,6.0085367839e+01,1.5278598556e+00,1.7786268402e+00,1.1130201348e-02,5.0071140868e-04,1.2732178238e-05,9.9938907226e-01,4.4138365218e-05,5.7964706421e+01,6.0787048340e+01,6.1504348755e+01,4.8303921358e-04,5.0655874657e-04,5.1253626589e-04,9.9944895506e-01,9.9937438965e-01,9.9934387207e-01
935,5.9982055664e+01,1.3837091525e+00,1.7779049639e+00,1.0072012567e-02,4.9985044946e-04,1.1530906708e-05,9.9939374129e-01,3.9990654952e-05,5.8113510132e+01,6.0412960052e+01,6.1419696808e+01,4.8427924048e-04,5.0344131887e-04,5.1183078904e-04,9.9944704771e-01,9.9938344955e-01,9.9935072660e-01
940,5.9777557373e+01,1.3951873867e+00,1.7764188753e+00,1.0200423543e-02,4.9814631348e-04,1.1626552357e-05,9.9939914544e-01,3.8896961933e-05,5.7865867615e+01,6.0310432434e+01,6.1156372070e+01,4.8221557518e-04,5.0258694682e-04,5.0963641843e-04,9.9945098162e-01,9.9938917160e-01,9.9935728312e-01
945,5.9345218658e+01,1.5191464111e+00,1.7732416601e+00,1.1221207793e-02,4.9454349210e-04,1.2659552958e-05,9.9940290054e-01,3.8530375469e-05,5.7197795868e+01,6.0474967957e+01,6.0362892151e+01,4.7664830345e-04,5.0395808648e-04,5.0302408636e-04,9.9945425987e-01,9.9939298630e-01,9.9936145544e-01
950,5.9498510997e+01,1.4655807376e+00,1.7743732091e+00,1.0766533508e-02,4.9582091742e-04,1.2213172465e-05,9.9940538406e-01,3.7616245286e-05,5.7497806549e+01,6.0030059814e+01,6.0967666626e+01,4.7914838069e-04,5.0025049131e-04,5.0806388026e-04,9.9945503473e-01,9.9939709902e-01,9.9936401844e-01
955,5.9376461029e+01,1.3583052780e+00,1.7735001960e+00,9.9661522624e-03,4.9480385496e-04,1.1319213226e-05,9.9940641721e-01,3.4304197756e-05,5.7610023499e+01,5.9606025696e+01,6.0913333893e+01,4.8008354497e-04,4.9671687884e-04,5.0761114107e-04,9.9945157766e-01,9.9939918518e-01,9.9936848879e-01
960,5.9108904521e+01,1.1330945522e+00,1.7715725944e+00,8.3658652890e-03,4.9257420081e-04,9.4424509091e-06,9.9940965573e-01,3.1446608213e-05,5.7564319611e+01,5.9511672974e+01,6.0250720978e+01,4.7970266314e-04,4.9593060976e-04,5.0208932953e-04,9.9945205450e-01,9.9940007925e-01,9.9937683344e-01
965,5.9039775848e+01,1.0199382869e+00,1.7710795171e+00,7.5353149557e-03,4.9199812929e-04,8.4994836332e-06,9.9941293399e-01,2.8974411223e-05,5.7650070190e+01,5.9400039673e+01,6.0069217682e+01,4.8041724949e-04,4.9500033492e-04,5.0057680346e-04,9.9945074320e-01,9.9940770864e-01,9.9938035011e-01
970,5.8855991364e+01,1.0974732568e+00,1.7697150425e+00,8.1089833356e-03,4.9046659842e-04,9.1456059750e-06,9.9941631158e-01,2.5642023173e-05,5.7469253540e+01,5.8945713043e+01,6.0153007507e+01,4.7891045688e-04,4.9121427583e-04,5.0127506256e-04,9.9945056438e-01,9.9940949678e-01,9.9938887358e-01
975,5.8667428335e+01,1.0574333105e+00,1.7683262422e+00,7.8497761578e-03,4.8889524381e-04,8.8119548391e-06,9.9942098061e-01,2.6565281913e-05,5.7279796600e+01,5.8878433228e+01,5.9844055176e+01,4.7733163228e-04,4.9065361964e-04,4.9870047951e-04,9.9945670366e-01,9.9941319227e-01,9.9939304590e-01
980,5.8566541036e+01,1.1320872219e+00,1.7675679339e+00,8.4339869451e-03,4.8805452146e-04,9.4340573244e-06,9.9942382177e-01,2.6995808626e-05,5.7030952454e+01,5.8942024231e+01,5.9726646423e+01,4.7525795526e-04,4.9118354218e-04,4.9772206694e-04,9.9946045876e-01,9.9941480160e-01,9.9939620495e-01
985,5.8728919983e+01,8.8522776077e-01,1.7688023437e+00,6.5794301722e-03,4.8940768465e-04,7.3769014410e-06,9.9942364295e-01,2.4783366328e-05,5.7486652374e+01,5.9215812683e+01,5.9484294891e+01,4.7905545216e-04,4.9346510787e-04,4.9570249394e-04,9.9945741892e-01,9.9941486120e-01,9.9939864874e-01
990,5.8596027374e+01,8.9904265291e-01,1.7678167647e+00,6.6917020809e-03,4.8830022570e-04,7.4920152481e-06,9.9942785501e-01,2.4595903189e-05,5.7359828949e+01,5.8956684113e+01,5.9471569061e+01,4.7799857566e-04,4.9130572006e-04,4.9559638137e-04,9.9946010113e-01,9.9942302704e-01,9.9940043688e-01
995,5.8535003662e+01,7.7436435973e-01,1.7673776713e+00,5.7425913625e-03,4.8779168477e-04,6.4530277650e-06,9.9942866961e-01,2.2128999799e-05,5.7609794617e+01,5.8490211487e+01,5.9505004883e+01,4.8008162412e-04,4.8741840874e-04,4.9587502144e-04,9.9945622683e-01,9.9942773581e-01,9.9940204620e-01
1000,5.8263543447e+01,9.0869130517e-01,1.7653439785e+00,6.7825780116e-03,4.8552952164e-04,7.5724340995e-06,9.9943121274e-01,2.1698182946e-05,5.7105781555e+01,5.8359443665e+01,5.9325405121e+01,4.7588150483e-04,4.8632867401e-04,4.9437838607e-04,9.9946063757e-01,9.9942404032e-01,9.9940896034e-01
