step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
795,8.0743134401e-10,1.6864950142e-10,-9.1017306523e+00,8.5957902777e-02,2.0185783903e-14,4.2162379037e-15,2.3962742090e-01,2.2790492093e-02,1.0450463828e-09,6.7078281818e-10,7.0646483108e-10,2.6126160358e-14,1.6769570148e-14,1.7661621203e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
800,7.6990895141e-10,1.5927209613e-10,-9.1222179273e+00,8.5054531452e-02,1.9247723713e-14,3.9818019237e-15,2.3962741594e-01,2.2790493060e-02,9.9468877579e-10,6.4499211527e-10,6.7004596316e-10,2.4867218676e-14,1.6124803587e-14,1.6751148876e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
805,7.4929610664e-10,1.5062439948e-10,-9.1335238260e+00,8.2674171580e-02,1.8732401856e-14,3.7656095921e-15,2.3962742090e-01,2.2790492093e-02,9.6210195366e-10,6.3471894407e-10,6.5106742220e-10,2.4052547470e-14,1.5867973033e-14,1.6276685064e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
810,7.1856352350e-10,1.4201197220e-10,-9.1514574928e+00,8.1433390804e-02,1.7964087633e-14,3.5502998758e-15,2.3962741594e-01,2.2790493060e-02,9.1887664144e-10,6.0587335149e-10,6.3094057756e-10,2.2971916388e-14,1.5146832898e-14,1.5773513612e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
815,7.0749356373e-10,1.2078191638e-10,-9.1562170702e+00,7.0613394759e-02,1.7687339382e-14,3.0195479318e-15,2.3962741594e-01,2.2790493060e-02,8.7830498430e-10,6.2211852336e-10,6.2205718354e-10,2.1957624927e-14,1.5552963174e-14,1.5551430044e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
820,6.8279226717e-10,1.3287537558e-10,-9.1733807788e+00,8.0085617101e-02,1.7069806623e-14,3.3218846515e-15,2.3962741594e-01,2.2790493060e-02,8.7069246257e-10,5.8685833970e-10,5.9082599924e-10,2.1767311871e-14,1.4671457679e-14,1.4770650320e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
825,6.6586106999e-10,1.0617088049e-10,-9.1818149256e+00,6.6126712873e-02,1.6646526754e-14,2.6542720350e-15,2.3962741097e-01,2.2790489451e-02,8.1598783286e-10,5.8859539465e-10,5.9299998245e-10,2.0399695862e-14,1.4714885059e-14,1.4824999342e-14,2.6949191093e-01,2.3519246280e-01,2.1419785917e-01
830,6.3976938562e-10,1.0466576223e-10,-9.1994591103e+00,6.7941973809e-02,1.5994234587e-14,2.6166440191e-15,2.3962741594e-01,2.2790508011e-02,7.8718465080e-10,5.5448862168e-10,5.7763488437e-10,1.9679616213e-14,1.3862215954e-14,1.4440871594e-14,2.6949194074e-01,2.3519246280e-01,2.1419784427e-01
835,6.2076925082e-10,8.9384841959e-11,-9.2113305184e+00,5.9952358465e-02,1.5519230933e-14,2.2346213273e-15,2.3962742587e-01,2.2790506078e-02,7.4708400577e-10,5.6184412678e-10,5.5337961991e-10,1.8677100204e-14,1.4046102572e-14,1.3834490025e-14,2.6949194074e-01,2.3519249260e-01,2.1419784427e-01
840,6.1186811173e-10,8.6788380958e-11,-9.2174773683e+00,5.9065771947e-02,1.5296702673e-14,2.1697096266e-15,2.3962742587e-01,2.2790506078e-02,7.3460504346e-10,5.5023735568e-10,5.5076193606e-10,1.8365126111e-14,1.3755933648e-14,1.3769048259e-14,2.6949194074e-01,2.3519249260e-01,2.1419784427e-01
845,6.0575446511e-10,1.0504652806e-10,-9.2238910081e+00,7.2264859032e-02,1.5143861789e-14,2.6261629620e-15,2.3962740600e-01,2.2790494993e-02,7.5239620090e-10,5.1183479677e-10,5.5303239765e-10,1.8809904806e-14,1.2795870083e-14,1.3825810478e-14,2.6949191093e-01,2.3519246280e-01,2.1419784427e-01
850,5.7443818221e-10,7.4305166745e-11,-9.2442114270e+00,5.4057176050e-02,1.4360954318e-14,1.8576288387e-15,2.3962741594e-01,2.2790508011e-02,6.7941369197e-10,5.1782811372e-10,5.2607274093e-10,1.6985341627e-14,1.2945703435e-14,1.3151817892e-14,2.6949194074e-01,2.3519246280e-01,2.1419784427e-01
855,5.5613706233e-10,7.3514313021e-11,-9.2584731753e+00,5.5797569417e-02,1.3903426366e-14,1.8378584037e-15,2.3962740600e-01,2.2790494993e-02,6.5750638267e-10,4.8545922837e-10,5.2544557594e-10,1.6437660288e-14,1.2136480345e-14,1.3136138465e-14,2.6949191093e-01,2.3519246280e-01,2.1419784427e-01
860,5.3898060089e-10,7.1049935385e-11,-9.2720107657e+00,5.5041236094e-02,1.3474515139e-14,1.7762478552e-15,2.3962740600e-01,2.2790494993e-02,6.3941435480e-10,4.8613013615e-10,4.9139731173e-10,1.5985358247e-14,1.2153254138e-14,1.2284933033e-14,2.6949191093e-01,2.3519246280e-01,2.1419784427e-01
865,5.3867865724e-10,7.7417365004e-11,-9.2729159706e+00,5.9851560859e-02,1.3466966382e-14,1.9354342437e-15,2.3962741594e-01,2.2790493060e-02,6.4804911437e-10,4.7966330907e-10,4.8832354826e-10,1.6201227981e-14,1.1991582654e-14,1.2208088510e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
870,5.1240983678e-10,6.8248172093e-11,-9.2940441797e+00,5.5647149945e-02,1.2810245926e-14,1.7062044950e-15,2.3962741594e-01,2.2790493060e-02,6.0868504681e-10,4.5835341078e-10,4.7019105276e-10,1.5217126468e-14,1.1458835352e-14,1.1754775958e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
875,4.9911363931e-10,6.3188877850e-11,-9.3051189421e+00,5.3019387585e-02,1.2477841116e-14,1.5797220660e-15,2.3962741594e-01,2.2790493060e-02,5.8809679349e-10,4.6174597479e-10,4.4749814965e-10,1.4702420122e-14,1.1543649608e-14,1.1187453619e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
880,4.9849793737e-10,6.9205429068e-11,-9.3063120210e+00,5.7970201395e-02,1.2462448269e-14,1.7301358258e-15,2.3962741594e-01,2.2790493060e-02,5.9596716451e-10,4.4208872674e-10,4.5743792088e-10,1.4899179099e-14,1.1052218033e-14,1.1435947675e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
885,4.9286546141e-10,6.7912333567e-11,-9.3111809170e+00,5.7458688058e-02,1.2321636665e-14,1.6978083511e-15,2.3962742587e-01,2.2790506078e-02,5.8882965170e-10,4.4152431711e-10,4.4824241541e-10,1.4720741444e-14,1.1038108158e-14,1.1206060392e-14,2.6949194074e-01,2.3519249260e-01,2.1419784427e-01
890,4.7300385830e-10,5.4336162340e-11,-9.3278769482e+00,4.8239068990e-02,1.1825096351e-14,1.3584040343e-15,2.3962742090e-01,2.2790492093e-02,5.4954302220e-10,4.2882283835e-10,4.4064571436e-10,1.3738575402e-14,1.0720570753e-14,1.1016142900e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
895,4.6737768285e-10,5.6590706101e-11,-9.3333671909e+00,5.0706564843e-02,1.1684442295e-14,1.4147680166e-15,2.3962742587e-01,2.2790486551e-02,5.4732335331e-10,4.3061099131e-10,4.2419870394e-10,1.3683084579e-14,1.0765274611e-14,1.0604967696e-14,2.6949191093e-01,2.3519250751e-01,2.1419785917e-01
900,4.6147288768e-10,5.6418907209e-11,-9.3389574436e+00,5.1316353334e-02,1.1536822240e-14,1.4104724863e-15,2.3962743084e-01,2.2790505111e-02,5.4068993727e-10,4.3011869066e-10,4.1361003511e-10,1.3517248234e-14,1.0752967222e-14,1.0340251265e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
905,4.4643903389e-10,6.0271753347e-11,-9.3540306980e+00,5.6760609181e-02,1.1160975934e-14,1.5067939335e-15,2.3962742090e-01,2.2790492093e-02,5.3022780611e-10,4.1809483653e-10,3.9099445903e-10,1.3255695471e-14,1.0452370475e-14,9.7748618553e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
910,4.3999496639e-10,5.5994291315e-11,-9.3599321769e+00,5.3623906861e-02,1.0999873938e-14,1.3998570024e-15,2.3962743084e-01,2.2790505111e-02,5.1768911380e-10,4.1440517684e-10,3.8789060852e-10,1.2942227212e-14,1.0360129435e-14,9.6972651670e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
915,4.3228006360e-10,3.7909393777e-11,-9.3658766404e+00,3.7600351920e-02,1.0807001430e-14,9.4773494988e-16,2.3962742090e-01,2.2790492093e-02,4.8295423216e-10,4.2210146489e-10,3.9178449374e-10,1.2073855811e-14,1.0552536357e-14,9.7946121225e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
920,4.3892537753e-10,4.0657151820e-11,-9.3594313522e+00,3.9555477658e-02,1.0973134519e-14,1.0164291422e-15,2.3962742090e-01,2.2790492093e-02,4.9402770763e-10,4.2559764046e-10,3.9715078448e-10,1.2350693283e-14,1.0639940839e-14,9.9287694359e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
925,4.3821128208e-10,4.3234186235e-11,-9.3603661911e+00,4.1861746528e-02,1.0955282453e-14,1.0808546126e-15,2.3962743084e-01,2.2790505111e-02,4.9793369428e-10,4.1969544506e-10,3.9700470689e-10,1.2448342629e-14,1.0492386853e-14,9.9251178768e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
930,4.2353031267e-10,4.2243811463e-11,-9.3752038436e+00,4.2218804102e-02,1.0588257430e-14,1.0560952829e-15,2.3962743084e-01,2.2790505111e-02,4.8229420457e-10,4.0347108987e-10,3.8482564357e-10,1.2057354762e-14,1.0086776656e-14,9.6206408725e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
935,4.2164944684e-10,4.8278454707e-11,-9.3777680805e+00,4.8025409086e-02,1.0541236090e-14,1.2069610135e-15,2.3962743084e-01,2.2790505111e-02,4.8987214285e-10,3.8520109324e-10,3.8987510442e-10,1.2246802998e-14,9.6300276916e-15,9.7468775808e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
940,4.2401197368e-10,4.5169397831e-11,-9.3749854494e+00,4.4820360987e-02,1.0600299133e-14,1.1292349198e-15,2.3962743084e-01,2.2790505111e-02,4.8766818361e-10,3.8756575726e-10,3.9680198016e-10,1.2191704352e-14,9.6891438151e-15,9.9200492317e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
945,4.1352252178e-10,5.1175878692e-11,-9.3866669222e+00,5.1767695144e-02,1.0338062815e-14,1.2793968116e-15,2.3962742090e-01,2.2790492093e-02,4.8589565704e-10,3.7756575644e-10,3.7710615186e-10,1.2147390976e-14,9.4391437348e-15,9.4276537328e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
950,4.1311765120e-10,3.4854536175e-11,-9.3854397243e+00,3.6062656751e-02,1.0327941618e-14,8.7136367359e-16,2.3962742090e-01,2.2790492093e-02,4.6039788648e-10,4.0154785053e-10,3.7740721659e-10,1.1509947861e-14,1.0038696525e-14,9.4351804676e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
955,4.0616307539e-10,4.0231082674e-11,-9.3933583014e+00,4.1914315175e-02,1.0154076812e-14,1.0057771617e-15,2.3962743084e-01,2.2790505111e-02,4.6220433036e-10,3.8664793589e-10,3.6963695993e-10,1.1555108270e-14,9.6661985396e-15,9.2409236255e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
960,4.0634437481e-10,4.2101628304e-11,-9.3934155888e+00,4.4687508817e-02,1.0158609003e-14,1.0525404988e-15,2.3962742090e-01,2.2790492093e-02,4.6106418683e-10,3.9931000173e-10,3.5865893588e-10,1.1526603917e-14,9.9827499985e-15,8.9664730922e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
965,3.9333003521e-10,3.1744115213e-11,-9.4066312356e+00,3.4562086366e-02,9.8332503774e-15,7.9360274359e-16,2.3962743084e-01,2.2790505111e-02,4.3613607170e-10,3.8364306176e-10,3.6021097216e-10,1.0903401120e-14,9.5910760345e-15,9.0052739774e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
970,3.9114134154e-10,3.1538517423e-11,-9.4090468241e+00,3.4430935890e-02,9.7785334608e-15,7.8846336620e-16,2.3962743084e-01,2.2790505111e-02,4.3420950169e-10,3.7965053323e-10,3.5956398969e-10,1.0855237980e-14,9.4912633661e-15,8.9890990363e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
975,3.9004366403e-10,2.6129881960e-11,-9.4098403769e+00,2.8621038200e-02,9.7510915697e-15,6.5324690013e-16,2.3962743084e-01,2.2790505111e-02,4.2607245510e-10,3.7914268947e-10,3.6491584754e-10,1.0651811159e-14,9.4785671892e-15,9.1228963606e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
980,3.8566879320e-10,2.7503882785e-11,-9.4148567553e+00,3.0266217597e-02,9.6417195697e-15,6.8759693609e-16,2.3962742090e-01,2.2790492093e-02,4.2455813865e-10,3.6558422956e-10,3.6686401139e-10,1.0613953022e-14,9.1396057796e-15,9.1715999080e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
985,3.8211204571e-10,3.3049476805e-11,-9.4193802572e+00,3.6622358252e-02,9.5528011567e-15,8.2623671613e-16,2.3962742587e-01,2.2790486551e-02,4.2851133752e-10,3.6378386414e-10,3.5404093546e-10,1.0712783132e-14,9.0945969898e-15,8.8510233485e-15,2.6949191093e-01,2.3519250751e-01,2.1419785917e-01
990,3.8530755438e-10,2.6512350408e-11,-9.4152071235e+00,2.9587951304e-02,9.6326887868e-15,6.6280904982e-16,2.3962743084e-01,2.2790505111e-02,4.2058881378e-10,3.7865699465e-10,3.5667685472e-10,1.0514720571e-14,9.4664249719e-15,8.9169208177e-15,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
995,3.8514325988e-10,2.7685680652e-11,-9.4154662423e+00,3.0510337511e-02,9.6285815240e-15,6.9214209241e-16,2.3962743580e-01,2.2790499569e-02,4.2424921909e-10,3.6726011121e-10,3.6392044933e-10,1.0606230622e-14,9.1815025702e-15,9.0980113796e-15,2.6949194074e-01,2.3519250751e-01,2.1419785917e-01
1000,3.7539390115e-10,2.0968662417e-11,-9.4261790506e+00,2.3954310071e-02,9.3848475111e-15,5.2421652604e-16,2.3962742090e-01,2.2790492093e-02,4.0407235891e-10,3.6758818212e-10,3.5452116243e-10,1.0101808950e-14,9.1897043903e-15,8.8630291935e-15,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
