step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
406,1.6178740025e+07,2.9364852905e+06,7.2016706797e+00,7.9708741796e-02,5.0342489779e-01,3.0573233962e-02,1.9115225315e+07,1.3242254734e+07,4.7285166383e-01,5.3399813175e-01
407,1.5845231295e+07,2.5339829922e+06,7.1942728630e+00,7.0054078328e-02,5.0478781760e-01,2.8620287776e-02,1.8379214287e+07,1.3311248302e+07,4.7616752982e-01,5.3340810537e-01
408,1.6654969454e+07,3.0875751972e+06,7.2139497872e+00,8.1453341757e-02,4.9491226673e-01,3.5672605038e-02,1.9742544651e+07,1.3567394257e+07,4.5923966169e-01,5.3058487177e-01
409,1.8508827925e+07,4.7828686237e+06,7.2523719151e+00,1.1482920826e-01,4.7940936685e-01,5.0191372633e-02,2.3291696548e+07,1.3725959301e+07,4.2921799421e-01,5.2960073948e-01
410,2.1655375242e+07,8.0653288364e+06,7.3031400166e+00,1.6991907693e-01,4.6346218884e-01,6.9656357169e-02,2.9720704079e+07,1.3590046406e+07,3.9380583167e-01,5.3311854601e-01
411,3.1728811741e+07,1.8278150082e+07,7.4138870591e+00,2.8514341063e-01,4.2939577997e-01,1.0750098526e-01,5.0006961823e+07,1.3450661659e+07,3.2189479470e-01,5.3689676523e-01
412,3.0520829201e+07,1.6438287735e+07,7.4102004801e+00,2.6151944137e-01,4.3077401817e-01,9.8822847009e-02,4.6959116936e+07,1.4082541466e+07,3.3195117116e-01,5.2959686518e-01
413,2.1166239738e+07,5.1452693939e+06,7.3124172874e+00,1.0772847091e-01,4.6098102629e-01,4.4641897082e-02,2.6311509132e+07,1.6020970345e+07,4.1633912921e-01,5.0562292337e-01
414,2.0321557045e+07,1.5881423950e+06,7.3066266830e+00,3.4009736944e-02,4.5833356678e-01,1.7255261540e-02,2.1909699440e+07,1.8733414650e+07,4.4107830524e-01,4.7558882833e-01
415,2.1407268047e+07,5.7413578033e+05,7.3304049980e+00,1.1650426876e-02,4.4731321931e-01,6.2540769577e-03,2.1981403828e+07,2.0833132267e+07,4.4105914235e-01,4.5356729627e-01
416,2.7062604189e+07,5.7995488644e+06,7.4221608416e+00,9.4535172416e-02,4.1089694202e-01,3.3586844802e-02,3.2862153053e+07,2.1263055325e+07,3.7731009722e-01,4.4448378682e-01
417,2.9948985815e+07,1.0480269670e+07,7.4480165284e+00,1.5867921533e-01,4.0038265288e-01,5.1592960954e-02,4.0429255486e+07,1.9468716145e+07,3.4878969193e-01,4.5197561383e-01
418,2.7430957317e+07,8.4019932747e+06,7.4168488581e+00,1.3743371264e-01,4.1381248832e-01,4.6397924423e-02,3.5832950592e+07,1.9028964043e+07,3.6741456389e-01,4.6021041274e-01
419,2.9550421715e+07,1.4790573120e+06,7.4700190030e+00,2.1755481033e-02,3.9591869712e-01,8.6421966553e-03,3.1029479027e+07,2.8071364403e+07,3.8727650046e-01,4.0456089377e-01
420,2.6144422531e+07,6.5789794922e+05,7.4172415068e+00,1.0930889002e-02,4.1636352241e-01,5.8051794767e-03,2.6802320480e+07,2.5486524582e+07,4.1055834293e-01,4.2216870189e-01
421,2.3941317558e+07,2.9297332764e+06,7.3758717251e+00,5.3412925457e-02,4.2997083068e-01,1.9069492817e-02,2.6871050835e+07,2.1011584282e+07,4.1090133786e-01,4.4904032350e-01
422,2.1389449596e+07,3.6182055473e+06,7.3238954014e+00,7.4177570393e-02,4.4599543512e-01,2.1073475480e-02,2.5007655144e+07,1.7771244049e+07,4.2492195964e-01,4.6706891060e-01
423,2.3041090250e+07,6.0623002052e+05,7.3623526508e+00,1.1429282568e-02,4.3394124508e-01,1.2140542269e-02,2.2434860229e+07,2.3647320271e+07,4.4608178735e-01,4.2180070281e-01
424,2.6054101467e+07,3.5836014748e+06,7.4117286384e+00,6.0115902378e-02,4.2061509192e-01,2.7144178748e-02,2.2470499992e+07,2.9637702942e+07,4.4775927067e-01,3.9347091317e-01
425,2.2976933241e+07,9.2727255821e+05,7.3609381149e+00,1.7536204270e-02,4.3808913231e-01,4.4882297516e-04,2.3904205799e+07,2.2049660683e+07,4.3853795528e-01,4.3764030933e-01
426,2.0648040533e+07,4.4059889317e+06,7.3047592349e+00,9.4118348959e-02,4.5619839430e-01,2.4418920279e-02,2.5054029465e+07,1.6242051601e+07,4.3177947402e-01,4.8061731458e-01
427,2.6821955681e+07,1.4103670120e+06,7.4278892131e+00,2.2857396213e-02,4.1031636298e-01,2.0093336701e-02,2.5411588669e+07,2.8232322693e+07,4.3040969968e-01,3.9022302628e-01
428,2.5390698910e+07,5.1719427109e+05,7.4045845394e+00,8.8475583831e-03,4.2219205201e-01,1.2633398175e-02,2.4873504639e+07,2.5907893181e+07,4.3482545018e-01,4.0955865383e-01
429,2.1946410656e+07,1.5378899574e+06,7.3402945786e+00,3.0483052369e-02,4.4230142236e-01,2.9228329659e-03,2.3484300613e+07,2.0408520699e+07,4.4522425532e-01,4.3937858939e-01
430,2.0164639235e+07,1.2989208698e+06,7.3036875529e+00,2.8014206034e-02,4.5477163792e-01,6.4449906349e-03,2.1463560104e+07,1.8865718365e+07,4.6121662855e-01,4.4832664728e-01
431,2.3360446930e+07,4.1831388474e+06,7.3614040619e+00,7.8616416624e-02,4.3494161963e-01,4.6350717545e-02,1.9177308083e+07,2.7543585777e+07,4.8129233718e-01,3.8859090209e-01
432,2.0914802313e+07,3.9021341801e+06,7.3127602998e+00,8.1987869528e-02,4.5289149880e-01,4.9864083529e-02,1.7012668133e+07,2.4816936493e+07,5.0275558233e-01,4.0302741528e-01
433,1.8178712368e+07,2.9456219673e+06,7.2537855259e+00,7.0997506524e-02,4.7255155444e-01,4.9975067377e-02,1.5233090401e+07,2.1124334335e+07,5.2252662182e-01,4.2257648706e-01
434,1.5498283625e+07,1.5969121456e+06,7.1879658638e+00,4.4908214843e-02,4.9803510308e-01,4.0639668703e-02,1.3901371479e+07,1.7095195770e+07,5.3867477179e-01,4.5739543438e-01
435,1.4664916277e+07,1.7582924366e+06,7.1631353325e+00,5.2322679635e-02,5.0917400420e-01,4.2304858565e-02,1.2906623840e+07,1.6423208714e+07,5.5147886276e-01,4.6686914563e-01
436,1.3883166790e+07,1.8044800758e+06,7.1387887609e+00,5.6769043786e-02,5.2161374688e-01,4.1090697050e-02,1.2078686714e+07,1.5687646866e+07,5.6270444393e-01,4.8052304983e-01
437,1.3143203616e+07,1.8349868059e+06,7.1144267371e+00,6.1032610528e-02,5.3432446718e-01,3.9466917515e-02,1.1308216810e+07,1.4978190422e+07,5.7379138470e-01,4.9485754967e-01
438,1.2566846251e+07,1.9795500040e+06,7.0937702397e+00,6.8985174252e-02,5.4472851753e-01,4.0052294731e-02,1.0587296247e+07,1.4546396255e+07,5.8478081226e-01,5.0467622280e-01
439,1.2136782646e+07,2.1677184105e+06,7.0770635543e+00,7.8409159879e-02,5.5271473527e-01,4.1852146387e-02,9.9690642357e+06,1.4304501057e+07,5.9456688166e-01,5.1086258888e-01
440,1.1835880637e+07,2.3372079134e+06,7.0645637124e+00,8.6900788088e-02,5.5842831731e-01,4.3574541807e-02,9.4986727238e+06,1.4173088551e+07,6.0200285912e-01,5.1485377550e-01
441,1.1640064716e+07,2.4738850594e+06,7.0559184664e+00,9.3730101256e-02,5.6222903728e-01,4.4780731201e-02,9.1661796570e+06,1.4113949776e+07,6.0700976849e-01,5.1744830608e-01
442,1.1510204315e+07,2.5984625816e+06,7.0497242860e+00,9.9761694007e-02,5.6488010287e-01,4.5820504427e-02,8.9117417336e+06,1.4108666897e+07,6.1070060730e-01,5.1905959845e-01
443,1.1408826113e+07,2.7394130230e+06,7.0443460445e+00,1.0635634727e-01,5.6719848514e-01,4.7286659479e-02,8.6694130898e+06,1.4148239136e+07,6.1448514462e-01,5.1991182566e-01
444,1.1318996787e+07,2.9100147486e+06,7.0389590781e+00,1.1421565331e-01,5.6960085034e-01,4.9475342035e-02,8.4089820385e+06,1.4229011536e+07,6.1907619238e-01,5.2012550831e-01
445,1.1250401616e+07,3.1003750563e+06,7.0340172150e+00,1.2285819096e-01,5.7190662622e-01,5.2149355412e-02,8.1500265598e+06,1.4350776672e+07,6.2405598164e-01,5.1975727081e-01
446,1.1224228263e+07,3.2915779352e+06,7.0306297361e+00,1.3121142516e-01,5.7362696528e-01,5.4804235697e-02,7.9326503277e+06,1.4515806198e+07,6.2843120098e-01,5.1882272959e-01
447,1.1243083477e+07,3.4851107597e+06,7.0289488755e+00,1.3920062754e-01,5.7468092442e-01,5.7369768620e-02,7.7579727173e+06,1.4728194237e+07,6.3205069304e-01,5.1731115580e-01
448,1.1282109618e+07,3.7112184763e+06,7.0275225232e+00,1.4837552145e-01,5.7566320896e-01,6.0466229916e-02,7.5708911419e+06,1.4993328094e+07,6.3612943888e-01,5.1519697905e-01
449,1.1333691359e+07,3.9835760593e+06,7.0257377232e+00,1.5944357140e-01,5.7673206925e-01,6.4280837774e-02,7.3501152992e+06,1.5317267418e+07,6.4101290703e-01,5.1245123148e-01
450,1.1470092416e+07,4.2357834578e+06,7.0277296066e+00,1.6833255422e-01,5.7586589456e-01,6.6810697317e-02,7.2343089581e+06,1.5705875874e+07,6.4267659187e-01,5.0905519724e-01
451,1.1820061326e+07,4.3432420492e+06,7.0411235039e+00,1.6740662053e-01,5.6943997741e-01,6.4423054457e-02,7.4768192768e+06,1.6163303375e+07,6.3386303186e-01,5.0501692295e-01
452,1.2460365057e+07,4.2293050289e+06,7.0689517604e+00,1.5349599143e-01,5.5583560467e-01,5.5440902710e-02,8.2310600281e+06,1.6689670086e+07,6.1127650738e-01,5.0039470196e-01
453,1.3446287870e+07,3.8311207294e+06,7.1102177211e+00,1.2726088308e-01,5.3521113098e-01,3.9884820580e-02,9.6151671410e+06,1.7277408600e+07,5.7509595156e-01,4.9532631040e-01
454,1.5210818768e+07,2.6951951981e+06,7.1752257057e+00,7.7773213210e-02,5.0225828588e-01,1.2194648385e-02,1.2515623569e+07,1.7906013966e+07,5.1445293427e-01,4.9006363750e-01
455,1.9472368956e+07,9.3691134453e+05,7.2889155014e+00,2.0912188881e-02,4.4481450319e-01,4.0194302797e-02,2.0409280300e+07,1.8535457611e+07,4.0462020040e-01,4.8500880599e-01
456,1.6554399490e+07,2.5457482338e+06,7.2137165249e+00,6.7320201228e-02,4.8900252581e-01,8.2648694515e-03,1.4008651257e+07,1.9100147724e+07,4.9726739526e-01,4.8073765635e-01
457,1.5886128902e+07,3.6215944290e+06,7.1894288279e+00,1.0077775965e-01,5.0147488713e-01,2.3485034704e-02,1.2264534473e+07,1.9507723331e+07,5.2495992184e-01,4.7798985243e-01
458,1.7913214445e+07,1.7367660999e+06,7.2511226500e+00,4.2239474721e-02,4.5920479298e-01,1.8392145634e-02,1.6176448345e+07,1.9649980545e+07,4.4081264734e-01,4.7759693861e-01
459,1.5823933125e+07,3.6054153442e+06,7.1877383813e+00,1.0071985617e-01,5.0299060345e-01,2.2647917271e-02,1.2218517780e+07,1.9429348469e+07,5.2563852072e-01,4.8034268618e-01
460,1.4953562021e+07,3.8387782574e+06,7.1599409429e+00,1.1403992487e-01,5.1553510129e-01,2.8727725148e-02,1.1114783764e+07,1.8792340279e+07,5.4426282644e-01,4.8680737615e-01
461,1.9194102287e+07,1.4439682961e+06,7.2819353646e+00,3.2733728825e-02,4.1702529788e-01,8.0253481865e-02,2.0638070583e+07,1.7750133991e+07,3.3677181602e-01,4.9727877975e-01
462,1.4319904089e+07,2.0581319332e+06,7.1514075320e+00,6.2854290013e-02,5.0889310241e-01,2.8266012669e-03,1.2261772156e+07,1.6378036022e+07,5.0606650114e-01,5.1171970367e-01
463,1.2375246406e+07,2.4276362658e+06,7.0840325266e+00,8.6313770278e-02,5.4063275456e-01,1.0961920023e-02,9.9476101398e+06,1.4802882671e+07,5.5159467459e-01,5.2967083454e-01
464,1.0169011116e+07,3.0140218735e+06,6.9873121620e+00,1.3270317686e-01,5.8987826109e-01,3.9809226990e-02,7.1549892426e+06,1.3183032990e+07,6.2968748808e-01,5.5006903410e-01
465,8.8578615189e+06,2.8207633495e+06,6.9241099733e+00,1.4328173531e-01,6.1702424288e-01,4.5891940594e-02,6.0370981693e+06,1.1678624868e+07,6.6291618347e-01,5.7113230228e-01
466,1.6109613776e+07,5.6927558184e+06,7.1781202199e+00,1.6038347765e-01,4.5323219895e-01,1.3731941581e-01,2.1802369595e+07,1.0416857958e+07,3.1591278315e-01,5.9055161476e-01
467,8.5438660383e+06,9.1217601299e+05,6.9291650586e+00,4.6544336226e-02,6.0066726804e-01,5.6415498257e-03,7.6316900253e+06,9.4560420513e+06,5.9502571821e-01,6.0630881786e-01
468,7.7631601095e+06,1.0006781816e+06,6.8864002365e+00,5.6294118966e-02,6.1925220490e-01,1.3620257378e-03,6.7624819279e+06,8.7638382912e+06,6.2061423063e-01,6.1789017916e-01
469,7.2935457230e+06,9.4835257530e+05,6.8592360489e+00,5.6791202323e-02,6.2909862399e-01,2.5117099285e-03,6.3451931477e+06,8.2418982983e+06,6.3161033392e-01,6.2658691406e-01
470,8.4424306154e+06,6.4964210987e+05,6.9251778953e+00,3.3485005567e-02,5.0539013743e-01,1.2886247039e-01,9.0920727253e+06,7.7927885056e+06,3.7652766705e-01,6.3425260782e-01
471,7.4661194086e+06,9.1729760170e+04,6.8730621508e+00,5.3360696715e-03,5.9914237261e-01,4.2668104172e-02,7.5578491688e+06,7.3743896484e+06,5.5647426844e-01,6.4181047678e-01
472,7.0570789576e+06,5.7285904884e+04,6.8486106674e+00,3.5254669830e-03,6.1124944687e-01,3.7671446800e-02,7.1143648624e+06,6.9997930527e+06,5.7357800007e-01,6.4892089367e-01
473,6.9460197687e+06,2.4754106998e+05,6.8414600508e+00,1.5483870152e-02,6.1332926154e-01,4.1422456503e-02,7.1935608387e+06,6.6984786987e+06,5.7190680504e-01,6.5475171804e-01
474,8.0253059864e+06,1.5504119396e+06,6.8962020053e+00,8.4969339167e-02,5.1293973625e-01,1.4616377652e-01,9.5757179260e+06,6.4748940468e+06,3.6677595973e-01,6.5910351276e-01
475,7.2476166487e+06,9.5643246174e+05,6.8563803258e+00,5.7647925618e-02,5.8560153842e-01,7.7433377504e-02,8.2040491104e+06,6.2911841869e+06,5.0816816092e-01,6.6303491592e-01
476,7.1136013269e+06,1.0169838667e+06,6.8476053752e+00,6.2516429624e-02,5.9188821912e-01,7.6176255941e-02,8.1305851936e+06,6.0966174603e+06,5.1571196318e-01,6.6806447506e-01
477,7.1184622049e+06,1.2367697954e+06,6.8457304111e+00,7.6228102347e-02,5.6439167261e-01,1.1007964611e-01,8.3552320004e+06,5.8816924095e+06,4.5431202650e-01,6.7447131872e-01
478,7.9627491832e+06,2.2721427083e+06,6.8826209067e+00,1.2746235300e-01,5.2094826102e-01,1.5974721313e-01,1.0234891891e+07,5.6906064749e+06,3.6120104790e-01,6.8069547415e-01
479,7.6715206504e+06,2.1055381894e+06,6.8678750312e+00,1.2233319768e-01,5.5090829730e-01,1.3404503465e-01,9.7770588398e+06,5.5659824610e+06,4.1686326265e-01,6.8495333195e-01
480,7.3970171213e+06,1.9009026289e+06,6.8542207823e+00,1.1416501117e-01,5.4824338853e-01,1.3890393078e-01,9.2979197502e+06,5.4961144924e+06,4.0933945775e-01,6.8714731932e-01
481,9.1908953190e+06,3.7548701763e+06,6.9237045963e+00,1.8842313951e-01,4.4228610396e-01,2.4612191319e-01,1.2945765495e+07,5.4360251427e+06,1.9616419077e-01,6.8840801716e-01
482,9.1011006832e+06,3.7352807522e+06,6.9190393540e+00,1.8940325973e-01,4.7757799923e-01,2.1160231531e-01,1.2836381435e+07,5.3658199310e+06,2.6597568393e-01,6.8918031454e-01
483,7.9081243873e+06,2.5885854363e+06,6.8734635924e+00,1.4758959913e-01,4.8853254318e-01,1.9961231947e-01,1.0496709824e+07,5.3195389509e+06,2.8892022371e-01,6.8814486265e-01
484,1.0781125724e+07,5.3788173795e+06,6.9705095980e+00,2.3793022940e-01,3.7100521475e-01,3.1045331806e-01,1.6159943104e+07,5.4023083448e+06,6.0551896691e-02,6.8145853281e-01
485,1.1151935756e+07,5.3324158788e+06,6.9909795130e+00,2.2609235708e-01,4.0291141719e-01,2.5910163671e-01,1.6484351635e+07,5.8195198774e+06,1.4380978048e-01,6.6201305389e-01
486,9.7079229355e+06,2.7202620506e+06,6.9693697646e+00,1.2503794429e-01,3.7560912222e-01,2.4235431105e-01,1.2428184986e+07,6.9876608849e+06,1.3325481117e-01,6.1796343327e-01
487,1.4477320433e+07,3.6976554394e+06,7.1460395536e+00,1.1343428939e-01,2.6047191210e-01,2.4957153015e-01,1.8174975872e+07,1.0779664993e+07,1.0900381953e-02,5.1004344225e-01
488,1.5354826212e+07,3.3920824528e+06,7.1753802319e+00,9.7549431607e-02,2.9586183652e-01,2.1592152491e-01,1.8746908665e+07,1.1962743759e+07,7.9940311611e-02,5.1178336143e-01
489,1.2934302807e+07,4.8461694717e+06,7.0788957972e+00,1.7104749513e-01,3.0933680851e-01,2.7933332603e-01,1.7780472279e+07,8.0881333351e+06,3.0003482476e-02,5.8867013454e-01
490,1.5786839962e+07,1.5534596443e+06,7.1961823254e+00,4.2874271524e-02,2.2421934642e-01,2.1564609371e-01,1.7340299606e+07,1.4233380318e+07,8.5732527077e-03,4.3986544013e-01
491,1.3806607962e+07,6.0200121403e+06,7.0942981588e+00,2.0295052639e-01,3.2270204276e-01,2.7246255428e-01,1.9826620102e+07,7.7865958214e+06,5.0239488482e-02,5.9516459703e-01
492,1.3762444139e+07,6.6839965582e+06,7.0802778687e+00,2.3033984849e-01,3.1519069383e-01,3.0013469746e-01,2.0446440697e+07,7.0784475803e+06,1.5055996366e-02,6.1532539129e-01
493,1.1185969591e+07,5.3086159229e+06,6.9932616159e+00,2.2407979087e-01,3.1664983649e-01,2.9290111642e-01,1.6494585514e+07,5.8773536682e+06,2.3748720065e-02,6.0955095291e-01
494,1.9234966993e+07,1.0322369814e+07,7.2103347893e+00,2.6033051108e-01,2.7952860529e-01,2.7037955588e-01,2.9557336807e+07,8.9125971794e+06,9.1490494087e-03,5.4990816116e-01
495,1.4358057618e+07,7.4346703291e+06,7.0893151119e+00,2.4899648546e-01,3.0863951985e-01,2.9457218107e-01,2.1792727947e+07,6.9233872890e+06,1.4067338780e-02,6.0321170092e-01
496,1.1717798173e+07,6.9405131936e+06,6.9750267427e+00,2.9584559359e-01,3.5428602993e-01,3.3252553642e-01,1.8658311367e+07,4.7772849798e+06,2.1760493517e-02,6.8681156635e-01
497,2.9680872738e+07,2.5690867603e+07,7.1721308142e+00,5.7115735950e-01,3.6109036929e-01,3.6585371965e-01,5.5371740341e+07,3.9900051355e+06,-4.7633503564e-03,7.2694408894e-01
498,1.8943719506e+07,8.6013797522e+06,7.2273315711e+00,2.1271277055e-01,2.0341029065e-01,1.9145280821e-01,2.7545099258e+07,1.0342339754e+07,1.1957482435e-02,3.9486309886e-01
499,1.1177741289e+07,5.1789343357e+06,6.9958799637e+00,2.1781507745e-01,3.2277805544e-01,3.0170070194e-01,1.6356675625e+07,5.9988069534e+06,2.1077353507e-02,6.2447875738e-01
500,1.1999474287e+07,6.6940734386e+06,6.9982049668e+00,2.7348676430e-01,3.2546875405e-01,3.2333656622e-01,1.8693547726e+07,5.3054008484e+06,2.1321878303e-03,6.4880532026e-01
501,1.2781053364e+07,8.0708128810e+06,6.9960940056e+00,3.2305092485e-01,3.4329648037e-01,3.2429175358e-01,2.0851866245e+07,4.7102404833e+06,1.9004726782e-02,6.6758823395e-01
502,1.2137543678e+07,6.5526266098e+06,7.0093149934e+00,2.6229826486e-01,2.7772721183e-01,2.5831136573e-01,1.8690170288e+07,5.5849170685e+06,1.9415846094e-02,5.3603857756e-01
503,1.3209829330e+07,6.7114548683e+06,7.0560610324e+00,2.4325629885e-01,2.9534260748e-01,2.9706604959e-01,1.9921284199e+07,6.4983744621e+06,-1.7234421102e-03,5.9240865707e-01
504,1.3100646973e+07,7.4263029099e+06,7.0331200438e+00,2.7920437817e-01,3.0657479190e-01,2.9896923876e-01,2.0526949883e+07,5.6743440628e+06,7.6055531390e-03,6.0554403067e-01
505,1.3481150150e+07,7.3051056862e+06,7.0542433411e+00,2.6353292712e-01,2.8197694547e-01,2.7842789167e-01,2.0786255836e+07,6.1760444641e+06,3.5490537994e-03,5.6040483713e-01
506,2.2370908141e+07,1.4054540277e+07,7.2406692992e+00,3.2073560765e-01,2.5597161404e-01,2.6058160909e-01,3.6425448418e+07,8.3163678646e+06,-4.6099950559e-03,5.1655322313e-01
507,1.7988097429e+07,1.1261808157e+07,7.1469500047e+00,3.1917446392e-01,2.5955415936e-01,2.6847546129e-01,2.9249905586e+07,6.7262892723e+06,-8.9213019237e-03,5.2802962065e-01
508,1.6926212311e+07,8.2497940063e+06,7.1696636604e+00,2.3132317849e-01,1.9932259340e-01,2.0589863043e-01,2.5176006317e+07,8.6764183044e+06,-6.5760370344e-03,4.0522122383e-01
509,1.5637703061e+07,7.1865209341e+06,7.1426567409e+00,2.1573927987e-01,2.4407268281e-01,2.4493413453e-01,2.2824223995e+07,8.4511821270e+06,-8.6145172827e-04,4.8900681734e-01
510,1.4447646618e+07,7.1320009232e+06,7.0991485055e+00,2.3489584159e-01,2.3752457905e-01,2.3309539747e-01,2.1579647541e+07,7.3156456947e+06,4.4291815720e-03,4.7061997652e-01
511,1.9291339159e+07,1.1131096601e+07,7.1974485254e+00,2.8574545734e-01,1.7167007632e-01,1.6881463223e-01,3.0422435760e+07,8.1602425575e+06,2.8554440942e-03,3.4048470855e-01
512,2.2094711423e+07,1.3527341723e+07,7.2422832276e+00,3.0943571963e-01,2.3002197919e-01,2.2204137268e-01,3.5622053146e+07,8.5673696995e+06,7.9806065187e-03,4.5206335187e-01
513,2.9400038481e+07,2.1938374758e+07,7.2916390570e+00,4.1880338438e-01,2.2101566615e-01,2.0600485383e-01,5.1338413239e+07,7.4616637230e+06,1.5010812320e-02,4.2702051997e-01
514,4.5826319218e+07,3.4906999111e+07,7.4726242006e+00,4.3442860279e-01,2.0146238431e-01,1.8472212926e-01,8.0733318329e+07,1.0919320107e+07,1.6740255058e-02,3.8618451357e-01
515,5.9510602713e+07,5.0775812387e+07,7.4918872522e+00,5.5063476783e-01,2.2946416400e-01,2.1272976138e-01,1.1028641510e+08,8.7347903252e+06,1.6734402627e-02,4.4219392538e-01
516,7.5814147711e+07,6.8229534388e+07,7.5192138295e+00,6.3928038492e-01,1.8915402330e-01,1.7163175903e-01,1.4404368210e+08,7.5846133232e+06,1.7522264272e-02,3.6078578234e-01
517,9.4540914059e+07,8.3258856297e+07,7.6511597573e+00,5.9877143840e-01,2.2387494799e-01,2.0561064128e-01,1.7779977036e+08,1.1282057762e+07,1.8264306709e-02,4.2948558927e-01
518,1.0737677586e+08,9.9060426593e+07,7.6173603428e+00,6.9742762232e-01,2.1881242469e-01,2.0000423118e-01,2.0643720245e+08,8.3163492680e+06,1.8808193505e-02,4.1881665587e-01
519,1.2199174762e+08,1.0717177320e+08,7.7654964701e+00,5.9464901596e-01,1.3844223227e-01,1.1915387306e-01,2.2916352081e+08,1.4819974422e+07,1.9288359210e-02,2.5759610534e-01
520,1.2893372583e+08,1.1806866217e+08,7.7143667138e+00,6.7833443823e-01,2.0800295379e-01,1.8819719646e-01,2.4700238800e+08,1.0865063667e+07,1.9805757329e-02,3.9620015025e-01
521,1.3831603432e+08,1.2275411797e+08,7.8044101495e+00,6.1234707297e-01,-1.1203537043e-01,1.3246332947e-01,2.6107015228e+08,1.5561916351e+07,2.0427959040e-02,-2.4449869990e-01
522,1.4379493046e+08,1.2835784054e+08,7.8116890972e+00,6.2312366333e-01,1.4361014124e-01,1.2239394430e-01,2.7215277100e+08,1.5437089920e+07,2.1216196939e-02,2.6600408554e-01
523,1.4521751976e+08,1.3548959541e+08,7.7181368027e+00,7.3011661825e-01,1.2382557802e-01,1.0158650763e-01,2.8070711517e+08,9.7279243469e+06,2.2239070386e-02,2.2541208565e-01
524,1.5388037252e+08,1.3305940104e+08,7.8881458704e+00,5.6964488089e-01,9.0243561193e-02,6.6664772108e-02,2.8693977356e+08,2.0820971489e+07,2.3578789085e-02,1.5690833330e-01
525,1.5295754313e+08,1.3792620778e+08,7.8203585130e+00,6.4336094880e-01,1.0783585999e-01,8.2502051257e-02,2.9088375092e+08,1.5031335354e+07,2.5333808735e-02,1.9033791125e-01
526,1.5611922455e+08,1.3634797668e+08,7.8810556249e+00,5.8502154422e-01,-3.8019733503e-02,6.5637921914e-02,2.9246720123e+08,1.9771247864e+07,2.7618188411e-02,-1.0365765542e-01
527,1.5727625656e+08,1.3431224442e+08,7.9129090806e+00,5.5186131267e-01,6.6902104765e-02,3.6346022040e-02,2.9158850098e+08,2.2964012146e+07,3.0556082726e-02,1.0324812680e-01
528,1.5784431410e+08,1.3036547899e+08,7.9493535258e+00,5.1035520782e-01,8.4161479026e-03,2.5853069499e-02,2.8820979309e+08,2.7478835106e+07,3.4269217402e-02,-1.7436921597e-02
529,1.6013741112e+08,1.2234509468e+08,8.0141975347e+00,4.3679402236e-01,4.7262862325e-02,8.4061920643e-03,2.8248250580e+08,3.7792316437e+07,3.8856670260e-02,5.5669054389e-02
530,1.4711678338e+08,1.2775858283e+08,7.8630004029e+00,5.7613541808e-01,5.8624455705e-02,1.4251759276e-02,2.7487536621e+08,1.9358200550e+07,4.4372696429e-02,7.2876214981e-02
531,1.5224462843e+08,1.1394428301e+08,8.0041963255e+00,4.2099363472e-01,1.9891763572e-02,3.0929987784e-02,2.6618891144e+08,3.8300345421e+07,5.0821751356e-02,-1.1038224213e-02
532,1.5191585970e+08,1.0536574888e+08,8.0391647308e+00,3.7124401159e-01,4.1698202491e-02,1.6503963619e-02,2.5728160858e+08,4.6550110817e+07,5.8202166110e-02,2.5194238871e-02
533,1.6118098354e+08,8.7276337624e+07,8.1319617695e+00,2.6329002890e-01,3.7316213828e-02,2.9297348578e-02,2.4845732117e+08,7.3904645920e+07,6.6613562405e-02,8.0188652501e-03
534,2.4604430008e+08,7.2106361389e+06,8.3908267301e+00,1.2731188902e-02,4.1079122340e-02,3.5293985391e-02,2.3883366394e+08,2.5325493622e+08,7.6373107731e-02,5.7851369493e-03
535,3.1866185760e+08,9.2321800232e+07,8.4842929874e+00,1.2953156575e-01,4.3461969704e-02,4.4543461292e-02,2.2634005737e+08,4.1098365784e+08,8.8005430996e-02,-1.0814915877e-03
536,4.4072708130e+08,2.3179399109e+08,8.5738565623e+00,2.5384933455e-01,5.1865786721e-02,5.0104461203e-02,2.0893309021e+08,6.7252107239e+08,1.0197024792e-01,1.7613255186e-03
537,2.6471258354e+08,7.7932451248e+07,8.4030875608e+00,1.3175688212e-01,6.0270310380e-02,5.7852438651e-02,1.8678013229e+08,3.4264503479e+08,1.1812274903e-01,2.4178717285e-03
538,3.8138885880e+08,2.1804053879e+08,8.4954263552e+00,2.8231168292e-01,6.7515848888e-02,6.7752705203e-02,1.6334832001e+08,5.9942939758e+08,1.3526855409e-01,-2.3685631459e-04
539,6.4051187897e+08,4.9737609100e+08,8.6059238696e+00,4.5017563642e-01,7.6432702423e-02,7.5174363970e-02,1.4313578796e+08,1.1378879700e+09,1.5160706639e-01,1.2583384523e-03
540,4.5303588295e+08,3.2483789635e+08,8.4993951685e+00,3.9151396399e-01,8.2276161003e-02,8.3795179438e-02,1.2819798660e+08,7.7787377930e+08,1.6607134044e-01,-1.5190184349e-03
541,4.3526883888e+08,3.1751875877e+08,8.4738168333e+00,4.0285562206e-01,9.0217150166e-02,8.8706605718e-02,1.1775008011e+08,7.5278759766e+08,1.7892375588e-01,1.5105444472e-03
