step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,qy_replica_1,qy_replica_2,qy_replica_3
340,2.2945746740e+06,8.1093503529e+04,6.3604334077e+00,1.5244969597e-02,9.8990199963e-01,5.9182096510e-03,2.2095277786e+06,2.2704685211e+06,2.4037277222e+06,9.8488330841e-01,9.8661071062e-01,9.9821197987e-01
341,2.2950929642e+06,8.1151639014e+04,6.3605312273e+00,1.5252550885e-02,9.8992103338e-01,5.9198495721e-03,2.2099615097e+06,2.2710039139e+06,2.4043134689e+06,9.8489856720e-01,9.8663157225e-01,9.9823296070e-01
342,2.2956038793e+06,8.1208640800e+04,6.3606276351e+00,1.5259966654e-02,9.8993974924e-01,5.9214175877e-03,2.2103889465e+06,2.2715324402e+06,2.4048902512e+06,9.8491358757e-01,9.8665213585e-01,9.9825352430e-01
343,2.2961075465e+06,8.1265385060e+04,6.3607226505e+00,1.5267381992e-02,9.8995820681e-01,5.9229136806e-03,2.2108089447e+06,2.2720544815e+06,2.4054592133e+06,9.8492842913e-01,9.8667246103e-01,9.9827373028e-01
344,2.2966041565e+06,8.1321031661e+04,6.3608163162e+00,1.5274631461e-02,9.8997642597e-01,5.9244883115e-03,2.2112237930e+06,2.2725687027e+06,2.4060199738e+06,9.8494303226e-01,9.8669242859e-01,9.9829381704e-01
345,2.2970935186e+06,8.1376220517e+04,6.3609085925e+00,1.5281842294e-02,9.8999428749e-01,5.9259681864e-03,2.2116315842e+06,2.2730762482e+06,2.4065727234e+06,9.8495745659e-01,9.8671197891e-01,9.9831342697e-01
346,2.2975762049e+06,8.1430903850e+04,6.3609995889e+00,1.5289001032e-02,9.9001200994e-01,5.9275221662e-03,2.2120330811e+06,2.2735774994e+06,2.4071180344e+06,9.8497152328e-01,9.8673152924e-01,9.9833297729e-01
347,2.2980518341e+06,8.1484672919e+04,6.3610892369e+00,1.5296034329e-02,9.9002939463e-01,5.9289703786e-03,2.2124282837e+06,2.2740722656e+06,2.4076549530e+06,9.8498541117e-01,9.8675072193e-01,9.9835205078e-01
348,2.2985205968e+06,8.1537784438e+04,6.3611775716e+00,1.5302988473e-02,9.9004648129e-01,5.9304522038e-03,2.2128171921e+06,2.2745605469e+06,2.4081840515e+06,9.8499906063e-01,9.8676949739e-01,9.9837088585e-01
349,2.2989830653e+06,8.1590558762e+04,6.3612647000e+00,1.5309915124e-02,9.9006344875e-01,5.9318898503e-03,2.2132007599e+06,2.2750417709e+06,2.4087066650e+06,9.8501265049e-01,9.8678815365e-01,9.9838954210e-01
350,2.2994386673e+06,8.1642515280e+04,6.3613505177e+00,1.5316735135e-02,9.9007999897e-01,5.9332563768e-03,2.2135778427e+06,2.2755170822e+06,2.4092210770e+06,9.8502576351e-01,9.8680657148e-01,9.9840766191e-01
351,2.2998874029e+06,8.1694070792e+04,6.3614350227e+00,1.5323523649e-02,9.9009637038e-01,5.9347401003e-03,2.2139484406e+06,2.2759857178e+06,2.4097280502e+06,9.8503869772e-01,9.8682463169e-01,9.9842578173e-01
352,2.3003306071e+06,8.1745080353e+04,6.3615184693e+00,1.5330242295e-02,9.9011252324e-01,5.9361626858e-03,2.2143144608e+06,2.2764484406e+06,2.4102289200e+06,9.8505151272e-01,9.8684245348e-01,9.9844360352e-01
353,2.3007672628e+06,8.1794778396e+04,6.3616006707e+00,1.5336760972e-02,9.9012845755e-01,5.9374016254e-03,2.2146747589e+06,2.2769058228e+06,2.4107212067e+06,9.8506426811e-01,9.8686015606e-01,9.9846094847e-01
354,2.3011974970e+06,8.1844521401e+04,6.3616816427e+00,1.5343327278e-02,9.9014411370e-01,5.9387647381e-03,2.2150287628e+06,2.2773565292e+06,2.4112071991e+06,9.8507654667e-01,9.8687762022e-01,9.9847817421e-01
355,2.3016222000e+06,8.1893766528e+04,6.3617615579e+00,1.5349833805e-02,9.9015965064e-01,5.9400776173e-03,2.2153779984e+06,2.2778015137e+06,2.4116870880e+06,9.8508882523e-01,9.8689490557e-01,9.9849522114e-01
356,2.3020400365e+06,8.1941896989e+04,6.3618401686e+00,1.5356176248e-02,9.9017475049e-01,5.9413899016e-03,2.2157215118e+06,2.2782400131e+06,2.4121585846e+06,9.8510080576e-01,9.8691159487e-01,9.9851185083e-01
357,2.3024527232e+06,8.1989875908e+04,6.3619177934e+00,1.5362524730e-02,9.9018977086e-01,5.9426542654e-03,2.2160596848e+06,2.2786739349e+06,2.4126245499e+06,9.8511254787e-01,9.8692846298e-01,9.9852830172e-01
358,2.3028594971e+06,8.2037155758e+04,6.3619942925e+00,1.5368777696e-02,9.9020459255e-01,5.9439179914e-03,2.2163930893e+06,2.2791015625e+06,2.4130838394e+06,9.8512423038e-01,9.8694497347e-01,9.9854457378e-01
359,2.3032602310e+06,8.2084162060e+04,6.3620696394e+00,1.5375021209e-02,9.9021911621e-01,5.9452720089e-03,2.2167201996e+06,2.2795240402e+06,2.4135364532e+06,9.8513549566e-01,9.8696118593e-01,9.9856066704e-01
360,2.3036559423e+06,8.2130438772e+04,6.3621440300e+00,1.5381156394e-02,9.9023354053e-01,5.9464750035e-03,2.2170436859e+06,2.2799407959e+06,2.4139833450e+06,9.8514688015e-01,9.8697727919e-01,9.9857646227e-01
361,2.3040454865e+06,8.2176222694e+04,6.3622172470e+00,1.5387241765e-02,9.9024768670e-01,5.9477125385e-03,2.2173610687e+06,2.2803522110e+06,2.4144231796e+06,9.8515790701e-01,9.8699313402e-01,9.9859201908e-01
362,2.3044293086e+06,8.2221453313e+04,6.3622893756e+00,1.5393260416e-02,9.9026155472e-01,5.9489010361e-03,2.2176733017e+06,2.2807580948e+06,2.4148565292e+06,9.8516863585e-01,9.8700881004e-01,9.9860721827e-01
363,2.3048085531e+06,8.2265935331e+04,6.3623606335e+00,1.5399165005e-02,9.9027528365e-01,5.9500437772e-03,2.2179822922e+06,2.2811588287e+06,2.4152845383e+06,9.8517942429e-01,9.8702418804e-01,9.9862223864e-01
364,2.3051818212e+06,8.2309876068e+04,6.3624307558e+00,1.5405008861e-02,9.9028881391e-01,5.9512489449e-03,2.2182855606e+06,2.2815542221e+06,2.4157056808e+06,9.8518991470e-01,9.8703938723e-01,9.9863713980e-01
365,2.3055501938e+06,8.2353860899e+04,6.3624999431e+00,1.5410890700e-02,9.9030214548e-01,5.9524531111e-03,2.2185840607e+06,2.2819444656e+06,2.4161220551e+06,9.8520034552e-01,9.8705422878e-01,9.9865186214e-01
366,2.3059132894e+06,8.2397017910e+04,6.3625681297e+00,1.5416653092e-02,9.9031523863e-01,5.9535540388e-03,2.2188779831e+06,2.2823299408e+06,2.4165319443e+06,9.8521041870e-01,9.8706912994e-01,9.9866616726e-01
367,2.3062713623e+06,8.2440097209e+04,6.3626353589e+00,1.5422432954e-02,9.9032815297e-01,5.9547716169e-03,2.2191669464e+06,2.2827104568e+06,2.4169366837e+06,9.8522031307e-01,9.8708367348e-01,9.9868047237e-01
368,2.3066247304e+06,8.2481744177e+04,6.3627017004e+00,1.5427974134e-02,9.9034100771e-01,5.9557713667e-03,2.2194530487e+06,2.2830862045e+06,2.4173349380e+06,9.8523038626e-01,9.8709821701e-01,9.9869441986e-01
369,2.3069730123e+06,8.2523527729e+04,6.3627670719e+00,1.5433576151e-02,9.9035358429e-01,5.9569342365e-03,2.2197334290e+06,2.2834575653e+06,2.4177280426e+06,9.8523998260e-01,9.8711246252e-01,9.9870830774e-01
370,2.3073160807e+06,8.2564732036e+04,6.3628314549e+00,1.5439099961e-02,9.9036596219e-01,5.9580123191e-03,2.2200098038e+06,2.2838230133e+06,2.4181154251e+06,9.8524957895e-01,9.8712641001e-01,9.9872189760e-01
371,2.3076549530e+06,8.2605633555e+04,6.3628950395e+00,1.5444596011e-02,9.9037818114e-01,5.9591312678e-03,2.2202819824e+06,2.2841848373e+06,2.4184980392e+06,9.8525887728e-01,9.8714029789e-01,9.9873536825e-01
372,2.3079885483e+06,8.2645914303e+04,6.3629576247e+00,1.5450010156e-02,9.9039022128e-01,5.9601545663e-03,2.2205495834e+06,2.2845415115e+06,2.4188745499e+06,9.8526817560e-01,9.8715394735e-01,9.9874854088e-01
373,2.3083176295e+06,8.2685628268e+04,6.3630193542e+00,1.5455345854e-02,9.9040210247e-01,5.9612061876e-03,2.2208135605e+06,2.2848934174e+06,2.4192459106e+06,9.8527729511e-01,9.8716741800e-01,9.9876159430e-01
374,2.3086420695e+06,8.2724855817e+04,6.3630802040e+00,1.5460621217e-02,9.9041376511e-01,5.9622474941e-03,2.2210733414e+06,2.2852409363e+06,2.4196119308e+06,9.8528617620e-01,9.8718070984e-01,9.9877440929e-01
375,2.3089625676e+06,8.2763870805e+04,6.3631403042e+00,1.5465881489e-02,9.9042532841e-01,5.9632658543e-03,2.2213294983e+06,2.2855844498e+06,2.4199737549e+06,9.8529505730e-01,9.8719382286e-01,9.9878710508e-01
376,2.3092784882e+06,8.2802381468e+04,6.3631995373e+00,1.5471078297e-02,9.9043673277e-01,5.9642802287e-03,2.2215814590e+06,2.2859237671e+06,2.4203302383e+06,9.8530369997e-01,9.8720687628e-01,9.9879962206e-01
377,2.3095895131e+06,8.2840630095e+04,6.3632578424e+00,1.5476256381e-02,9.9044789871e-01,5.9652501151e-03,2.2218290329e+06,2.2862579346e+06,2.4206815720e+06,9.8531216383e-01,9.8721969128e-01,9.9881184101e-01
378,2.3098963420e+06,8.2878271307e+04,6.3633153536e+00,1.5481350112e-02,9.9045892557e-01,5.9662698120e-03,2.2220727921e+06,2.2865884781e+06,2.4210277557e+06,9.8532050848e-01,9.8723226786e-01,9.9882400036e-01
379,2.3101990382e+06,8.2915753449e+04,6.3633720804e+00,1.5486438547e-02,9.9046979348e-01,5.9672855840e-03,2.2223129272e+06,2.2869144440e+06,2.4213697433e+06,9.8532861471e-01,9.8724478483e-01,9.9883598089e-01
380,2.3104979197e+06,8.2952578707e+04,6.3634280862e+00,1.5491430123e-02,9.9048058192e-01,5.9682611894e-03,2.2225498199e+06,2.2872369766e+06,2.4217069626e+06,9.8533678055e-01,9.8725712299e-01,9.9884784222e-01
381,2.3107923508e+06,8.2988921436e+04,6.3634832504e+00,1.5496358707e-02,9.9049109221e-01,5.9691687003e-03,2.2227830887e+06,2.2875547409e+06,2.4220392227e+06,9.8534482718e-01,9.8726910353e-01,9.9885934591e-01
382,2.3110825857e+06,8.3025011886e+04,6.3635376197e+00,1.5501270322e-02,9.9050152302e-01,5.9700744067e-03,2.2230119705e+06,2.2878690720e+06,2.4223667145e+06,9.8535257578e-01,9.8728126287e-01,9.9887073040e-01
383,2.3113692602e+06,8.3060843366e+04,6.3635913140e+00,1.5506152666e-02,9.9051185449e-01,5.9709891513e-03,2.2232381821e+06,2.2881790161e+06,2.4226905823e+06,9.8536038399e-01,9.8729312420e-01,9.9888205528e-01
384,2.3116517385e+06,8.3095812040e+04,6.3636442180e+00,1.5510904074e-02,9.9052200715e-01,5.9719042968e-03,2.2234607697e+06,2.2884855270e+06,2.4230089188e+06,9.8536801338e-01,9.8730480671e-01,9.9889320135e-01
385,2.3119303385e+06,8.3130755762e+04,6.3636963863e+00,1.5515674315e-02,9.9053194125e-01,5.9728541490e-03,2.2236797333e+06,2.2887878418e+06,2.4233234406e+06,9.8537534475e-01,9.8731631041e-01,9.9890416861e-01
386,2.3122050603e+06,8.3165471787e+04,6.3637478204e+00,1.5520424719e-02,9.9054179589e-01,5.9737251001e-03,2.2238954544e+06,2.2890857697e+06,2.4236339569e+06,9.8538273573e-01,9.8732769489e-01,9.9891495705e-01
387,2.3124764125e+06,8.3199715733e+04,6.3637986179e+00,1.5525111505e-02,9.9055151145e-01,5.9746521374e-03,2.2241079330e+06,2.2893810272e+06,2.4239402771e+06,9.8538994789e-01,9.8733890057e-01,9.9892568588e-01
388,2.3127435684e+06,8.3233253010e+04,6.3638486251e+00,1.5529694240e-02,9.9056112766e-01,5.9754853451e-03,2.2243169785e+06,2.2896722794e+06,2.4242414474e+06,9.8539710045e-01,9.8735010624e-01,9.9893617630e-01
389,2.3130074819e+06,8.3266850047e+04,6.3638980165e+00,1.5534307217e-02,9.9057052533e-01,5.9763788140e-03,2.2245229721e+06,2.2899599075e+06,2.4245395660e+06,9.8540407419e-01,9.8736095428e-01,9.9894654751e-01
390,2.3132672628e+06,8.3299978124e+04,6.3639466285e+00,1.5538859897e-02,9.9057984352e-01,5.9772578382e-03,2.2247253418e+06,2.2902435303e+06,2.4248329163e+06,9.8541086912e-01,9.8737186193e-01,9.9895679951e-01
391,2.3135238012e+06,8.3332502038e+04,6.3639946297e+00,1.5543320591e-02,9.9058902264e-01,5.9780448120e-03,2.2249252319e+06,2.2905239105e+06,2.4251222610e+06,9.8541778326e-01,9.8738247156e-01,9.9896681309e-01
392,2.3137770971e+06,8.3365185418e+04,6.3640420150e+00,1.5547831859e-02,9.9059804281e-01,5.9789565757e-03,2.2251216888e+06,2.2908010483e+06,2.4254085541e+06,9.8542433977e-01,9.8739296198e-01,9.9897682667e-01
393,2.3140266418e+06,8.3396993981e+04,6.3640886961e+00,1.5552202992e-02,9.9060696363e-01,5.9797163973e-03,2.2253156662e+06,2.2910741806e+06,2.4256900787e+06,9.8543101549e-01,9.8740333319e-01,9.9898654222e-01
394,2.3142726262e+06,8.3428688997e+04,6.3641347039e+00,1.5556577307e-02,9.9061570565e-01,5.9806182532e-03,2.2255060196e+06,2.2913440704e+06,2.4259677887e+06,9.8543727398e-01,9.8741358519e-01,9.9899625778e-01
395,2.3145159403e+06,8.3459982531e+04,6.3641802077e+00,1.5560894602e-02,9.9062440793e-01,5.9813747187e-03,2.2256940842e+06,2.2916114807e+06,2.4262422562e+06,9.8544365168e-01,9.8742383718e-01,9.9900573492e-01
396,2.3147551219e+06,8.3491114525e+04,6.3642249315e+00,1.5565206683e-02,9.9063291152e-01,5.9821740570e-03,2.2258785248e+06,2.2918743134e+06,2.4265125275e+06,9.8544991016e-01,9.8743373156e-01,9.9901509285e-01
397,2.3149918874e+06,8.3521674699e+04,6.3642692006e+00,1.5569428877e-02,9.9064143499e-01,5.9829696989e-03,2.2260610580e+06,2.2921350479e+06,2.4267795563e+06,9.8545610905e-01,9.8744374514e-01,9.9902445078e-01
398,2.3152247747e+06,8.3552055612e+04,6.3643127380e+00,1.5573641459e-02,9.9064972003e-01,5.9837140244e-03,2.2262401581e+06,2.2923915863e+06,2.4270425797e+06,9.8546218872e-01,9.8745346069e-01,9.9903351068e-01
399,2.3154548645e+06,8.3582272716e+04,6.3643557467e+00,1.5577842040e-02,9.9065794547e-01,5.9845103653e-03,2.2264165878e+06,2.2926454544e+06,2.4273025513e+06,9.8546808958e-01,9.8746317625e-01,9.9904257059e-01
400,2.3156815211e+06,8.3612088163e+04,6.3643981090e+00,1.5581990814e-02,9.9066603184e-01,5.9853110289e-03,2.2265899658e+06,2.2928960800e+06,2.4275585175e+06,9.8547393084e-01,9.8747265339e-01,9.9905151129e-01
401,2.3159056981e+06,8.3641350618e+04,6.3644400053e+00,1.5586050713e-02,9.9067397912e-01,5.9860457507e-03,2.2267618179e+06,2.2931438446e+06,2.4278114319e+06,9.8547965288e-01,9.8748207092e-01,9.9906021357e-01
402,2.3161261876e+06,8.3670534198e+04,6.3644812058e+00,1.5590120203e-02,9.9068178733e-01,5.9867913983e-03,2.2269300461e+06,2.2933879852e+06,2.4280605316e+06,9.8548525572e-01,9.8749130964e-01,9.9906879663e-01
403,2.3163441976e+06,8.3699366526e+04,6.3645219391e+00,1.5594141820e-02,9.9068953594e-01,5.9874922876e-03,2.2270959854e+06,2.2936300278e+06,2.4283065796e+06,9.8549085855e-01,9.8750048876e-01,9.9907726049e-01
404,2.3165590286e+06,8.3728189028e+04,6.3645620720e+00,1.5598180314e-02,9.9069724480e-01,5.9882664133e-03,2.2272590637e+06,2.2938684464e+06,2.4285495758e+06,9.8549634218e-01,9.8750960827e-01,9.9908578396e-01
405,2.3167710622e+06,8.3756338392e+04,6.3646016805e+00,1.5602111154e-02,9.9070473512e-01,5.9890169106e-03,2.2274202347e+06,2.2941040039e+06,2.4287889481e+06,9.8550170660e-01,9.8751842976e-01,9.9909406900e-01
406,2.3169802348e+06,8.3784290244e+04,6.3646407498e+00,1.5606022906e-02,9.9071214596e-01,5.9897398690e-03,2.2275789261e+06,2.2943365097e+06,2.4290252686e+06,9.8550701141e-01,9.8752719164e-01,9.9910223484e-01
407,2.3171869914e+06,8.3811822927e+04,6.3646793649e+00,1.5609873521e-02,9.9071957668e-01,5.9904141733e-03,2.2277355194e+06,2.2945669174e+06,2.4292585373e+06,9.8551231623e-01,9.8753607273e-01,9.9911034107e-01
408,2.3173905691e+06,8.3839293719e+04,6.3647173805e+00,1.5613733053e-02,9.9072678884e-01,5.9911099010e-03,2.2278890610e+06,2.2947940826e+06,2.4294885635e+06,9.8551744223e-01,9.8754465580e-01,9.9911826849e-01
409,2.3175912221e+06,8.3866634680e+04,6.3647548448e+00,1.5617586871e-02,9.9073388179e-01,5.9918510314e-03,2.2280399323e+06,2.2950181961e+06,2.4297155380e+06,9.8552238941e-01,9.8755311966e-01,9.9912613630e-01
410,2.3177895864e+06,8.3893624912e+04,6.3647918788e+00,1.5621389286e-02,9.9074091514e-01,5.9925857199e-03,2.2281890869e+06,2.2952398300e+06,2.4299398422e+06,9.8552733660e-01,9.8756146431e-01,9.9913394451e-01
411,2.3179848989e+06,8.3919703485e+04,6.3648283433e+00,1.5625041753e-02,9.9074784915e-01,5.9931748052e-03,2.2283363342e+06,2.2954584122e+06,2.4301599503e+06,9.8553234339e-01,9.8756974936e-01,9.9914145470e-01
412,2.3181780497e+06,8.3946365279e+04,6.3648643952e+00,1.5628817990e-02,9.9075468381e-01,5.9938822242e-03,2.2284805298e+06,2.2956750870e+06,2.4303785324e+06,9.8553711176e-01,9.8757791519e-01,9.9914902449e-01
413,2.3183684667e+06,8.3972336111e+04,6.3648999359e+00,1.5632486112e-02,9.9076143901e-01,5.9945305285e-03,2.2286224365e+06,2.2958896637e+06,2.4305932999e+06,9.8554176092e-01,9.8758614063e-01,9.9915641546e-01
414,2.3185564677e+06,8.3998346956e+04,6.3649350204e+00,1.5636171251e-02,9.9076811473e-01,5.9952595676e-03,2.2287628174e+06,2.2961004257e+06,2.4308061600e+06,9.8554641008e-01,9.8759406805e-01,9.9916386604e-01
415,2.3187419891e+06,8.4024006461e+04,6.3649696393e+00,1.5639808766e-02,9.9077473084e-01,5.9959053990e-03,2.2289009094e+06,2.2963090897e+06,2.4310159683e+06,9.8555105925e-01,9.8760199547e-01,9.9917113781e-01
416,2.3189246496e+06,8.4048804911e+04,6.3650037247e+00,1.5643305458e-02,9.9078114827e-01,5.9964470149e-03,2.2290370941e+06,2.2965150833e+06,2.4312217712e+06,9.8555552959e-01,9.8760986328e-01,9.9917805195e-01
417,2.3191050847e+06,8.4074152385e+04,6.3650373865e+00,1.5646916093e-02,9.9078750610e-01,5.9971353988e-03,2.2291707993e+06,2.2967182159e+06,2.4314262390e+06,9.8555999994e-01,9.8761737347e-01,9.9918514490e-01
418,2.3192834218e+06,8.4099199690e+04,6.3650706542e+00,1.5650486971e-02,9.9079386393e-01,5.9978061661e-03,2.2293024063e+06,2.2969198227e+06,2.4316280365e+06,9.8556429148e-01,9.8762512207e-01,9.9919217825e-01
419,2.3194595337e+06,8.4124031010e+04,6.3651035037e+00,1.5654029317e-02,9.9080010255e-01,5.9984184074e-03,2.2294324875e+06,2.2971185684e+06,2.4318275452e+06,9.8556864262e-01,9.8763263226e-01,9.9919903278e-01
420,2.3196331024e+06,8.4148374956e+04,6.3651358772e+00,1.5657498667e-02,9.9080626170e-01,5.9991316830e-03,2.2295604706e+06,2.2973150253e+06,2.4320238113e+06,9.8557281494e-01,9.8764002323e-01,9.9920594692e-01
421,2.3198040644e+06,8.4172452636e+04,6.3651677614e+00,1.5660936927e-02,9.9081228177e-01,5.9996887837e-03,2.2296859741e+06,2.2975091934e+06,2.4322170258e+06,9.8557698727e-01,9.8764735460e-01,9.9921250343e-01
422,2.3199730555e+06,8.4196041489e+04,6.3651992771e+00,1.5664293069e-02,9.9081824223e-01,6.0002844263e-03,2.2298107147e+06,2.2977005005e+06,2.4324079514e+06,9.8558109999e-01,9.8765456676e-01,9.9921905994e-01
423,2.3201396306e+06,8.4219924549e+04,6.3652303357e+00,1.5667720384e-02,9.9082406362e-01,6.0008524901e-03,2.2299325943e+06,2.2978895187e+06,2.4325967789e+06,9.8558509350e-01,9.8766165972e-01,9.9922543764e-01
424,2.3203039805e+06,8.4243489919e+04,6.3652609771e+00,1.5671103672e-02,9.9082986514e-01,6.0015598692e-03,2.2300525665e+06,2.2980764389e+06,2.4327829361e+06,9.8558896780e-01,9.8766863346e-01,9.9923199415e-01
425,2.3204668681e+06,8.4266584612e+04,6.3652913455e+00,1.5674409346e-02,9.9083566666e-01,6.0020623175e-03,2.2301715851e+06,2.2982620239e+06,2.4329669952e+06,9.8559296131e-01,9.8767578602e-01,9.9923825264e-01
426,2.3206268946e+06,8.4289632987e+04,6.3653211759e+00,1.5677724411e-02,9.9084126949e-01,6.0026520100e-03,2.2302879333e+06,2.2984445572e+06,2.4331481934e+06,9.8559677601e-01,9.8768258095e-01,9.9924445152e-01
427,2.3207848231e+06,8.4312380337e+04,6.3653506132e+00,1.5680997182e-02,9.9084683259e-01,6.0031932080e-03,2.2304025650e+06,2.2986249924e+06,2.4333269119e+06,9.8560053110e-01,9.8768943548e-01,9.9925053120e-01
428,2.3209410985e+06,8.4335014435e+04,6.3653797394e+00,1.5684261046e-02,9.9085239569e-01,6.0038180826e-03,2.2305154800e+06,2.2988040924e+06,2.4335037231e+06,9.8560422659e-01,9.8769623041e-01,9.9925673008e-01
429,2.3210952759e+06,8.4357650585e+04,6.3654084707e+00,1.5687533975e-02,9.9085781972e-01,6.0043701979e-03,2.2306270599e+06,2.2989799500e+06,2.4336788177e+06,9.8560786247e-01,9.8770290613e-01,9.9926269054e-01
430,2.3212474187e+06,8.4379918745e+04,6.3654368214e+00,1.5690754012e-02,9.9086316427e-01,6.0049781640e-03,2.2307367325e+06,2.2991542816e+06,2.4338512421e+06,9.8561137915e-01,9.8770946264e-01,9.9926865101e-01
431,2.3213970820e+06,8.4401631113e+04,6.3654647094e+00,1.5693887809e-02,9.9086836974e-01,6.0055064057e-03,2.2308444977e+06,2.2993263245e+06,2.4340204239e+06,9.8561489582e-01,9.8771584034e-01,9.9927437305e-01
432,2.3215455373e+06,8.4423565978e+04,6.3654923679e+00,1.5697066018e-02,9.9087365468e-01,6.0061460867e-03,2.2309514999e+06,2.2994960785e+06,2.4341890335e+06,9.8561841249e-01,9.8772221804e-01,9.9928033352e-01
433,2.3216916402e+06,8.4445167929e+04,6.3655195862e+00,1.5700201458e-02,9.9087884029e-01,6.0066086944e-03,2.2310560226e+06,2.2996643066e+06,2.4343545914e+06,9.8562192917e-01,9.8772865534e-01,9.9928593636e-01
434,2.3218360901e+06,8.4466551284e+04,6.3655464947e+00,1.5703304212e-02,9.9088388681e-01,6.0072035784e-03,2.2311595917e+06,2.2998302460e+06,2.4345184326e+06,9.8562526703e-01,9.8773479462e-01,9.9929159880e-01
435,2.3219785055e+06,8.4487821230e+04,6.3655730213e+00,1.5706400669e-02,9.9088885387e-01,6.0077013974e-03,2.2312610626e+06,2.2999944687e+06,2.4346799850e+06,9.8562848568e-01,9.8774105310e-01,9.9929702282e-01
436,2.3221193949e+06,8.4508940486e+04,6.3655992615e+00,1.5709476517e-02,9.9089384079e-01,6.0082514755e-03,2.2313615799e+06,2.3001565933e+06,2.4348400116e+06,9.8563182354e-01,9.8774713278e-01,9.9930256605e-01
437,2.3222581863e+06,8.4529557622e+04,6.3656251105e+00,1.5712477032e-02,9.9089872837e-01,6.0087531301e-03,2.2314599991e+06,2.3003175735e+06,2.4349969864e+06,9.8563504219e-01,9.8775321245e-01,9.9930793047e-01
438,2.3223951976e+06,8.4550652790e+04,6.3656506214e+00,1.5715575068e-02,9.9090353648e-01,6.0093558116e-03,2.2315565109e+06,2.3004760742e+06,2.4351530075e+06,9.8563808203e-01,9.8775917292e-01,9.9931335449e-01
439,2.3225304286e+06,8.4571052745e+04,6.3656758023e+00,1.5718553217e-02,9.9090828498e-01,6.0098160297e-03,2.2316524506e+06,2.3006322861e+06,2.4353065491e+06,9.8564130068e-01,9.8776501417e-01,9.9931854010e-01
440,2.3226640066e+06,8.4591593585e+04,6.3657006713e+00,1.5721569003e-02,9.9091295401e-01,6.0103913042e-03,2.2317464828e+06,2.3007869720e+06,2.4354585648e+06,9.8564422131e-01,9.8777085543e-01,9.9932378531e-01
441,2.3227954865e+06,8.4611731274e+04,6.3657251486e+00,1.5724524516e-02,9.9091760317e-01,6.0109319466e-03,2.2318387985e+06,2.3009397507e+06,2.4356079102e+06,9.8564720154e-01,9.8777663708e-01,9.9932897091e-01
442,2.3229257584e+06,8.4631378340e+04,6.3657494019e+00,1.5727395239e-02,9.9092215300e-01,6.0113649053e-03,2.2319307327e+06,2.3010910034e+06,2.4357555389e+06,9.8565024137e-01,9.8778229952e-01,9.9933391809e-01
443,2.3230542501e+06,8.4651557307e+04,6.3657733168e+00,1.5730376918e-02,9.9092672269e-01,6.0119233513e-03,2.2320201874e+06,2.3012405396e+06,2.4359020233e+06,9.8565310240e-01,9.8778802156e-01,9.9933904409e-01
444,2.3231810888e+06,8.4671568055e+04,6.3657969222e+00,1.5733336209e-02,9.9093113343e-01,6.0124575019e-03,2.2321084976e+06,2.3013879776e+06,2.4360467911e+06,9.8565590382e-01,9.8779350519e-01,9.9934399128e-01
445,2.3233060837e+06,8.4690751776e+04,6.3658201868e+00,1.5736156153e-02,9.9093552430e-01,6.0129258653e-03,2.2321956635e+06,2.3015340805e+06,2.4361885071e+06,9.8565870523e-01,9.8779904842e-01,9.9934881926e-01
446,2.3234299978e+06,8.4710021263e+04,6.3658432472e+00,1.5738996257e-02,9.9093985558e-01,6.0133873360e-03,2.2322820663e+06,2.3016784668e+06,2.4363294601e+06,9.8566150665e-01,9.8780447245e-01,9.9935358763e-01
447,2.3235519409e+06,8.4729311001e+04,6.3658659375e+00,1.5741852612e-02,9.9094416698e-01,6.0138974860e-03,2.2323665619e+06,2.3018207550e+06,2.4364685059e+06,9.8566430807e-01,9.8780977726e-01,9.9935841560e-01
448,2.3236724218e+06,8.4748285325e+04,6.3658883549e+00,1.5744663081e-02,9.9094835917e-01,6.0143838327e-03,2.2324495316e+06,2.3019622803e+06,2.4366054535e+06,9.8566687107e-01,9.8781514168e-01,9.9936306477e-01
449,2.3237913132e+06,8.4767120096e+04,6.3659104747e+00,1.5747452405e-02,9.9095249176e-01,6.0148561649e-03,2.2325319290e+06,2.3021009445e+06,2.4367410660e+06,9.8566949368e-01,9.8782032728e-01,9.9936765432e-01
450,2.3239090602e+06,8.4785962015e+04,6.3659323792e+00,1.5750253122e-02,9.9095666409e-01,6.0153390013e-03,2.2326128006e+06,2.3022390366e+06,2.4368753433e+06,9.8567217588e-01,9.8782551289e-01,9.9937230349e-01
451,2.3240249634e+06,8.4804481662e+04,6.3659539398e+00,1.5753004149e-02,9.9096065760e-01,6.0158148716e-03,2.2326925278e+06,2.3023748398e+06,2.4370075226e+06,9.8567473888e-01,9.8783046007e-01,9.9937677383e-01
452,2.3241392771e+06,8.4822972581e+04,6.3659752020e+00,1.5755761490e-02,9.9096473058e-01,6.0163019298e-03,2.2327705383e+06,2.3025093079e+06,2.4371379852e+06,9.8567718267e-01,9.8783570528e-01,9.9938130379e-01
453,2.3242524465e+06,8.4840955403e+04,6.3659962526e+00,1.5758431036e-02,9.9096868436e-01,6.0167225150e-03,2.2328481674e+06,2.3026424408e+06,2.4372667313e+06,9.8567974567e-01,9.8784065247e-01,9.9938565493e-01
