step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
255,9.4248436689e-01,4.1945456401e-03,-2.5730151976e-02,1.9349112261e-03,1.2298092365e+00,1.9870759516e-03,9.3543905020e-01,9.4551968575e-01,9.4227439165e-01,9.4141840935e-01,9.4777029753e-01,1.2283378839e+00,1.2309859991e+00,1.2331899405e+00,1.2282935381e+00,1.2282388210e+00
256,9.4233988523e-01,4.2113535531e-03,-2.5796769931e-02,1.9430086502e-03,1.2295482397e+00,2.0080879003e-03,9.3525397778e-01,9.4539874792e-01,9.4213908911e-01,9.4128102064e-01,9.4762659073e-01,1.2280036211e+00,1.2307567596e+00,1.2329543829e+00,1.2280389071e+00,1.2279875278e+00
257,9.4219778776e-01,4.2279229920e-03,-2.5862298776e-02,1.9509933817e-03,1.2292914867e+00,2.0297936506e-03,9.3507188559e-01,9.4527977705e-01,9.4200676680e-01,9.4114542007e-01,9.4748508930e-01,1.2276743650e+00,1.2305309772e+00,1.2327239513e+00,1.2277872562e+00,1.2277408838e+00
258,9.4205818176e-01,4.2443877224e-03,-2.5926688828e-02,1.9589262700e-03,1.2290389776e+00,2.0522098915e-03,9.3489289284e-01,9.4516301155e-01,9.4187760353e-01,9.4101113081e-01,9.4734627008e-01,1.2273502350e+00,1.2303086519e+00,1.2324987650e+00,1.2275384665e+00,1.2274987698e+00
259,9.4192093611e-01,4.2605600516e-03,-2.5989999646e-02,1.9667215370e-03,1.2287906647e+00,2.0752957606e-03,9.3471688032e-01,9.4504821301e-01,9.4175136089e-01,9.4087874889e-01,9.4720947742e-01,1.2270313501e+00,1.2300896645e+00,1.2322788239e+00,1.2272925377e+00,1.2272609472e+00
260,9.4178594351e-01,4.2764785050e-03,-2.6052280304e-02,1.9743965320e-03,1.2285464048e+00,2.0990478204e-03,9.3454384804e-01,9.4493502378e-01,9.4162791967e-01,9.4074791670e-01,9.4707500935e-01,1.2267177105e+00,1.2298737764e+00,1.2320641279e+00,1.2270495892e+00,1.2270268202e+00
261,9.4165320396e-01,4.2920599582e-03,-2.6113530177e-02,1.9819127192e-03,1.2283061504e+00,2.1232802660e-03,9.3437397480e-01,9.4482386112e-01,9.4150716066e-01,9.4061851501e-01,9.4694250822e-01,1.2264094353e+00,1.2296609879e+00,1.2318543196e+00,1.2268095016e+00,1.2267965078e+00
262,9.4152262211e-01,4.3072403345e-03,-2.6173792676e-02,1.9892409492e-03,1.2280696630e+00,2.1479138869e-03,9.3420708179e-01,9.4471418858e-01,9.4138914347e-01,9.4049084187e-01,9.4681185484e-01,1.2261064053e+00,1.2294509411e+00,1.2316491604e+00,1.2265721560e+00,1.2265696526e+00
263,9.4139429331e-01,4.3220027906e-03,-2.6233023344e-02,1.9963726195e-03,1.2278370619e+00,2.1727777811e-03,9.3404346704e-01,9.4460624456e-01,9.4127374887e-01,9.4036477804e-01,9.4668322802e-01,1.2258090973e+00,1.2292437553e+00,1.2314485312e+00,1.2263376713e+00,1.2263462543e+00
264,9.4126802683e-01,4.3363592332e-03,-2.6291309779e-02,2.0033135662e-03,1.2276080847e+00,2.1979753502e-03,9.3388289213e-01,9.4449979067e-01,9.4116091728e-01,9.4024008512e-01,9.4655644894e-01,1.2255167961e+00,1.2290389538e+00,1.2312525511e+00,1.2261060476e+00,1.2261260748e+00
265,9.4114387035e-01,4.3501460345e-03,-2.6348629237e-02,2.0099880772e-03,1.2273827076e+00,2.2232786164e-03,9.3372559547e-01,9.4439476728e-01,9.4105064869e-01,9.4011706114e-01,9.4643127918e-01,1.2252302170e+00,1.2288365364e+00,1.2310608625e+00,1.2258772850e+00,1.2259086370e+00
266,9.4102171659e-01,4.3634123306e-03,-2.6405030944e-02,2.0164187438e-03,1.2271609306e+00,2.2486790645e-03,9.3357145786e-01,9.4429117441e-01,9.4094270468e-01,9.3999552727e-01,9.4630771875e-01,1.2249490023e+00,1.2286367416e+00,1.2308733463e+00,1.2256511450e+00,1.2256944180e+00
267,9.4090156555e-01,4.3762091521e-03,-2.6460514639e-02,2.0226288968e-03,1.2269425392e+00,2.2740246752e-03,9.3342041969e-01,9.4418895245e-01,9.4083696604e-01,9.3987554312e-01,9.4618594646e-01,1.2246733904e+00,1.2284388542e+00,1.2306898832e+00,1.2254278660e+00,1.2254827023e+00
268,9.4078335762e-01,4.3884212958e-03,-2.6515107228e-02,2.0285656171e-03,1.2267275333e+00,2.2993303004e-03,9.3327248096e-01,9.4408792257e-01,9.4073367119e-01,9.3975710869e-01,9.4606560469e-01,1.2244031429e+00,1.2282429934e+00,1.2305104733e+00,1.2252074480e+00,1.2252736092e+00
269,9.4066711664e-01,4.4000041723e-03,-2.6568797257e-02,2.0342074592e-03,1.2265158415e+00,2.3243627172e-03,9.3312793970e-01,9.4398814440e-01,9.4063252211e-01,9.3964010477e-01,9.4594687223e-01,1.2241384983e+00,1.2280495167e+00,1.2303344011e+00,1.2249896526e+00,1.2250671387e+00
270,9.4055265188e-01,4.4110490321e-03,-2.6621672651e-02,2.0395974462e-03,1.2263074160e+00,2.3491689766e-03,9.3298625946e-01,9.4388955832e-01,9.4053322077e-01,9.3952476978e-01,9.4582945108e-01,1.2238792181e+00,1.2278574705e+00,1.2301622629e+00,1.2247747183e+00,1.2248634100e+00
271,9.4044014215e-01,4.4215059756e-03,-2.6673650414e-02,2.0447116570e-03,1.2261021137e+00,2.3736113831e-03,9.3284779787e-01,9.4379216433e-01,9.4043606520e-01,9.3941104412e-01,9.4571363926e-01,1.2236254215e+00,1.2276675701e+00,1.2299932241e+00,1.2245625257e+00,1.2246618271e+00
272,9.4032938480e-01,4.4313544435e-03,-2.6724823769e-02,2.0495409122e-03,1.2258999109e+00,2.3976391705e-03,9.3271237612e-01,9.4369584322e-01,9.4034081697e-01,9.3929874897e-01,9.4559913874e-01,1.2233771086e+00,1.2274792194e+00,1.2298275232e+00,1.2243530750e+00,1.2244626284e+00
273,9.4022054672e-01,4.4406212729e-03,-2.6775115389e-02,2.0540970901e-03,1.2257006645e+00,2.4212141129e-03,9.3258011341e-01,9.4360065460e-01,9.4024759531e-01,9.3918812275e-01,9.4548624754e-01,1.2231340408e+00,1.2272925377e+00,1.2296648026e+00,1.2241461277e+00,1.2242658138e+00
274,9.4011331797e-01,4.4493389363e-03,-2.6824668214e-02,2.0583956988e-03,1.2255045176e+00,2.4441774725e-03,9.3245065212e-01,9.4350624084e-01,9.4015592337e-01,9.3907898664e-01,9.4537478685e-01,1.2228964567e+00,1.2271074057e+00,1.2295050621e+00,1.2239423990e+00,1.2240712643e+00
275,9.4000796080e-01,4.4574178453e-03,-2.6873360616e-02,2.0623948220e-03,1.2253113031e+00,2.4667580346e-03,9.3232434988e-01,9.4341313839e-01,9.4006627798e-01,9.3897145987e-01,9.4526457787e-01,1.2226638794e+00,1.2269241810e+00,1.2293483019e+00,1.2237410545e+00,1.2238790989e+00
276,9.3990421295e-01,4.4649529407e-03,-2.6921313689e-02,2.0661385294e-03,1.2251208305e+00,2.4887224687e-03,9.3220084906e-01,9.4332081079e-01,9.3997800350e-01,9.3886554241e-01,9.4515585899e-01,1.2224365473e+00,1.2267422676e+00,1.2291941643e+00,1.2235424519e+00,1.2236887217e+00
277,9.3980215788e-01,4.4719262079e-03,-2.6968488578e-02,2.0696184137e-03,1.2249334097e+00,2.5098272517e-03,9.3208020926e-01,9.4322955608e-01,9.3989133835e-01,9.3876123428e-01,9.4504845142e-01,1.2222145796e+00,1.2265621424e+00,1.2290422916e+00,1.2233468294e+00,1.2235012054e+00
278,9.3970177174e-01,4.4783308667e-03,-2.7014896027e-02,2.0728310269e-03,1.2247486353e+00,2.5304765972e-03,9.3196249008e-01,9.4313925505e-01,9.3980622292e-01,9.3865841627e-01,9.4494247437e-01,1.2219974995e+00,1.2263834476e+00,1.2288931608e+00,1.2231535912e+00,1.2233154774e+00
279,9.3960303068e-01,4.4842037612e-03,-2.7060546886e-02,2.0757936306e-03,1.2245666981e+00,2.5502792525e-03,9.3184751272e-01,9.4304978848e-01,9.3972271681e-01,9.3855720758e-01,9.4483792782e-01,1.2217856646e+00,1.2262063026e+00,1.2287461758e+00,1.2229632139e+00,1.2231321335e+00
280,9.3950589895e-01,4.4895837863e-03,-2.7105457528e-02,2.0785240796e-03,1.2243875027e+00,2.5693399801e-03,9.3173521757e-01,9.4296133518e-01,9.3964040279e-01,9.3845772743e-01,9.4473481178e-01,1.2215785980e+00,1.2260309458e+00,1.2286012173e+00,1.2227756977e+00,1.2229510546e+00
281,9.3941035271e-01,4.4944965002e-03,-2.7149638797e-02,2.0810342036e-03,1.2242108345e+00,2.5877314055e-03,9.3162554502e-01,9.4287383556e-01,9.3955957890e-01,9.3835967779e-01,9.4463312626e-01,1.2213761806e+00,1.2258569002e+00,1.2284584045e+00,1.2225906849e+00,1.2227720022e+00
282,9.3931635618e-01,4.4989732697e-03,-2.7193107073e-02,2.0833387572e-03,1.2240369797e+00,2.6054055507e-03,9.3151831627e-01,9.4278728962e-01,9.3948000669e-01,9.3826335669e-01,9.4453281164e-01,1.2211784124e+00,1.2256848812e+00,1.2283176184e+00,1.2224085331e+00,1.2225954533e+00
283,9.3922390938e-01,4.5029172166e-03,-2.7235861922e-02,2.0853925056e-03,1.2238656282e+00,2.6222094141e-03,9.3141376972e-01,9.4270157814e-01,9.3940168619e-01,9.3816864491e-01,9.4443386793e-01,1.2209855318e+00,1.2255142927e+00,1.2281785011e+00,1.2222291231e+00,1.2224206924e+00
284,9.3913291693e-01,4.5064719426e-03,-2.7277947551e-02,2.0872622015e-03,1.2236968279e+00,2.6383864591e-03,9.3131154776e-01,9.4261676073e-01,9.3932437897e-01,9.3807554245e-01,9.4433635473e-01,1.2207968235e+00,1.2253454924e+00,1.2280412912e+00,1.2220522165e+00,1.2222483158e+00
285,9.3904347420e-01,4.5096619922e-03,-2.7319319711e-02,2.0889591413e-03,1.2235307217e+00,2.6537591322e-03,9.3121165037e-01,9.4253289700e-01,9.3924844265e-01,9.3798404932e-01,9.4424033165e-01,1.2206126451e+00,1.2251784801e+00,1.2279058695e+00,1.2218782902e+00,1.2220783234e+00
286,9.3895552158e-01,4.5125206593e-03,-2.7360005839e-02,2.0904984775e-03,1.2233669043e+00,2.6683584979e-03,9.3111407757e-01,9.4245010614e-01,9.3917351961e-01,9.3789404631e-01,9.4414585829e-01,1.2204326391e+00,1.2250131369e+00,1.2277717590e+00,1.2217068672e+00,1.2219101191e+00
287,9.3886901140e-01,4.5149613295e-03,-2.7400027605e-02,2.0918405140e-03,1.2232057095e+00,2.6822530705e-03,9.3101876974e-01,9.4236814976e-01,9.3909960985e-01,9.3780583143e-01,9.4405269623e-01,1.2202569246e+00,1.2248499393e+00,1.2276393175e+00,1.2215381861e+00,1.2217441797e+00
288,9.3878391981e-01,4.5170898072e-03,-2.7439396089e-02,2.0930341045e-03,1.2230470419e+00,2.6953479003e-03,9.3092560768e-01,9.4228720665e-01,9.3902665377e-01,9.3771916628e-01,9.4396096468e-01,1.2200853825e+00,1.2246886492e+00,1.2275083065e+00,1.2213722467e+00,1.2215806246e+00
289,9.3870030642e-01,4.5189210693e-03,-2.7478083569e-02,2.0940861326e-03,1.2228905916e+00,2.7076935880e-03,9.3083459139e-01,9.4220727682e-01,9.3895488977e-01,9.3763405085e-01,9.4387072325e-01,1.2199176550e+00,1.2245290279e+00,1.2273784876e+00,1.2212089300e+00,1.2214188576e+00
290,9.3861801624e-01,4.5205023333e-03,-2.7516161673e-02,2.0950189491e-03,1.2227367401e+00,2.7193370906e-03,9.3074542284e-01,9.4212824106e-01,9.3888396025e-01,9.3755060434e-01,9.4378185272e-01,1.2197538614e+00,1.2243717909e+00,1.2272500992e+00,1.2210483551e+00,1.2212595940e+00
291,9.3853718042e-01,4.5218264658e-03,-2.7553569544e-02,2.0958286287e-03,1.2225852013e+00,2.7303424136e-03,9.3065834045e-01,9.4205021858e-01,9.3881398439e-01,9.3746876717e-01,9.4369459152e-01,1.2195936441e+00,1.2242168188e+00,1.2271229029e+00,1.2208904028e+00,1.2211022377e+00
292,9.3845769167e-01,4.5228664013e-03,-2.7590356599e-02,2.0965030730e-03,1.2224359751e+00,2.7407347478e-03,9.3057322502e-01,9.4197332859e-01,9.3874502182e-01,9.3738836050e-01,9.4360852242e-01,1.2194370031e+00,1.2240637541e+00,1.2269971371e+00,1.2207349539e+00,1.2209470272e+00
293,9.3837949038e-01,4.5236497340e-03,-2.7626550326e-02,2.0970549062e-03,1.2222890615e+00,2.7503431576e-03,9.3049001694e-01,9.4189727306e-01,9.3867665529e-01,9.3730956316e-01,9.4352394342e-01,1.2192840576e+00,1.2239128351e+00,1.2268723249e+00,1.2205821276e+00,1.2207939625e+00
294,9.3830270767e-01,4.5244060419e-03,-2.7662090398e-02,2.0975907947e-03,1.2221444845e+00,2.7594615547e-03,9.3040835857e-01,9.4182258844e-01,9.3860936165e-01,9.3723231554e-01,9.4344091415e-01,1.2191344500e+00,1.2237645388e+00,1.2267488241e+00,1.2204318047e+00,1.2206428051e+00
295,9.3822716475e-01,4.5248981964e-03,-2.7697058893e-02,2.0980007658e-03,1.2220021486e+00,2.7679148717e-03,9.3032854795e-01,9.4174873829e-01,9.3854290247e-01,9.3715643883e-01,9.4335919619e-01,1.2189882994e+00,1.2236183882e+00,1.2266263962e+00,1.2202839851e+00,1.2204936743e+00
296,9.3815304041e-01,4.5252948619e-03,-2.7731373272e-02,2.0983629209e-03,1.2218618870e+00,2.7756483182e-03,9.3025040627e-01,9.4167625904e-01,9.3847727776e-01,9.3708229065e-01,9.4327896833e-01,1.2188452482e+00,1.2234745026e+00,1.2265045643e+00,1.2201386690e+00,1.2203464508e+00
297,9.3808004856e-01,4.5254439986e-03,-2.7765165497e-02,2.0986072199e-03,1.2217239380e+00,2.7829422217e-03,9.3017393351e-01,9.4160455465e-01,9.3841248751e-01,9.3700939417e-01,9.4319987297e-01,1.2187054157e+00,1.2233331203e+00,1.2263841629e+00,1.2199958563e+00,1.2202011347e+00
298,9.3800841570e-01,4.5255161448e-03,-2.7798330957e-02,2.0988123039e-03,1.2215881586e+00,2.7897045631e-03,9.3009907007e-01,9.4153416157e-01,9.3834853172e-01,9.3693804741e-01,9.4312226772e-01,1.2185684443e+00,1.2231942415e+00,1.2262647152e+00,1.2198553085e+00,1.2200580835e+00
299,9.3793802261e-01,4.5255046440e-03,-2.7830924691e-02,2.0989752106e-03,1.2214545488e+00,2.7959038968e-03,9.3002575636e-01,9.4146502018e-01,9.3828529119e-01,9.3686801195e-01,9.4304603338e-01,1.2184345722e+00,1.2230578661e+00,1.2261462212e+00,1.2197173834e+00,1.2199167013e+00
300,9.3786883354e-01,4.5253580549e-03,-2.7862963018e-02,2.0990724234e-03,1.2213229179e+00,2.8016503820e-03,9.2995393276e-01,9.4139689207e-01,9.3822282553e-01,9.3679946661e-01,9.4297105074e-01,1.2183035612e+00,1.2229238749e+00,1.2260286808e+00,1.2195816040e+00,1.2197768688e+00
301,9.3780089617e-01,4.5251548420e-03,-2.7894423907e-02,2.0991402362e-03,1.2211934566e+00,2.8069205836e-03,9.2988353968e-01,9.4133001566e-01,9.3816125393e-01,9.3673229218e-01,9.4289737940e-01,1.2181754112e+00,1.2227926254e+00,1.2259120941e+00,1.2194478512e+00,1.2196393013e+00
302,9.3773413897e-01,4.5249163737e-03,-2.7925340406e-02,2.0991884014e-03,1.2210658789e+00,2.8117178654e-03,9.2981457710e-01,9.4126439095e-01,9.3810039759e-01,9.3666625023e-01,9.4282507896e-01,1.2180497646e+00,1.2226637602e+00,1.2257962227e+00,1.2193164825e+00,1.2195031643e+00
303,9.3766853809e-01,4.5245287538e-03,-2.7955723187e-02,2.0991643383e-03,1.2209404945e+00,2.8161568296e-03,9.2974710464e-01,9.4119977951e-01,9.3804019690e-01,9.3660163879e-01,9.4275397062e-01,1.2179269791e+00,1.2225377560e+00,1.2256815434e+00,1.2191872597e+00,1.2193689346e+00
304,9.3760412931e-01,4.5241092568e-03,-2.7985555836e-02,2.0991225534e-03,1.2208168030e+00,2.8201142112e-03,9.2968094349e-01,9.4113647938e-01,9.3798083067e-01,9.3653833866e-01,9.4268405437e-01,1.2178065777e+00,1.2224140167e+00,1.2255673409e+00,1.2190599442e+00,1.2192361355e+00
305,9.3754085302e-01,4.5237059265e-03,-2.8014865956e-02,2.0990852782e-03,1.2206952333e+00,2.8236678646e-03,9.2961603403e-01,9.4107449055e-01,9.3792229891e-01,9.3647605181e-01,9.4261538982e-01,1.2176887989e+00,1.2222929001e+00,1.2254542112e+00,1.2189350128e+00,1.2191052437e+00
306,9.3747874498e-01,4.5232303375e-03,-2.8043636678e-02,2.0990114725e-03,1.2205754519e+00,2.8270358891e-03,9.2955249548e-01,9.4101375341e-01,9.3786436319e-01,9.3641519547e-01,9.4254791737e-01,1.2175731659e+00,1.2221745253e+00,1.2253420353e+00,1.2188117504e+00,1.2189757824e+00
307,9.3741766214e-01,4.5226907366e-03,-2.8071934186e-02,2.0989052456e-03,1.2204575062e+00,2.8300312682e-03,9.2949020863e-01,9.4095414877e-01,9.3780720234e-01,9.3635529280e-01,9.4248145819e-01,1.2174599171e+00,1.2220587730e+00,1.2252305746e+00,1.2186903954e+00,1.2188478708e+00
308,9.3735774755e-01,4.5221664097e-03,-2.8099692287e-02,2.0988031174e-03,1.2203413963e+00,2.8326986787e-03,9.2942917347e-01,9.4089591503e-01,9.3775081635e-01,9.3629658222e-01,9.4241625071e-01,1.2173491716e+00,1.2219456434e+00,1.2251199484e+00,1.2185708284e+00,1.2187213898e+00
309,9.3729885817e-01,4.5215783218e-03,-2.8126976984e-02,2.0986686484e-03,1.2202269793e+00,2.8350969716e-03,9.2936939001e-01,9.4083887339e-01,9.3769502640e-01,9.3623894453e-01,9.4235205650e-01,1.2172403336e+00,1.2218350172e+00,1.2250100374e+00,1.2184531689e+00,1.2185963392e+00
310,9.3724106550e-01,4.5209433286e-03,-2.8153755080e-02,2.0985094882e-03,1.2201143265e+00,2.8371982828e-03,9.2931091785e-01,9.4078314304e-01,9.3764001131e-01,9.3618232012e-01,9.4228893518e-01,1.2171338797e+00,1.2217268944e+00,1.2249009609e+00,1.2183370590e+00,1.2184728384e+00
311,9.3718427420e-01,4.5203363189e-03,-2.8180070846e-02,2.0983606925e-03,1.2200033188e+00,2.8390081623e-03,9.2925351858e-01,9.4072866440e-01,9.3758565187e-01,9.3612664938e-01,9.4222688675e-01,1.2170293331e+00,1.2216212749e+00,1.2247924805e+00,1.2182227373e+00,1.2183507681e+00
312,9.3712854385e-01,4.5196865768e-03,-2.8205896415e-02,2.0981894067e-03,1.2198940754e+00,2.8407162687e-03,9.2919731140e-01,9.4067531824e-01,9.3753200769e-01,9.3607217073e-01,9.4216591120e-01,1.2169271708e+00,1.2215182781e+00,1.2246851921e+00,1.2181098461e+00,1.2182298899e+00
313,9.3707373142e-01,4.5190321106e-03,-2.8231298084e-02,2.0980134146e-03,1.2197863340e+00,2.8421724291e-03,9.2914217710e-01,9.4062322378e-01,9.3747895956e-01,9.3601846695e-01,9.4210582972e-01,1.2168265581e+00,1.2214176655e+00,1.2245783806e+00,1.2179987431e+00,1.2181103230e+00
314,9.3701995611e-01,4.5183768069e-03,-2.8256220534e-02,2.0978342474e-03,1.2196801901e+00,2.8435017370e-03,9.2908823490e-01,9.4057250023e-01,9.3742668629e-01,9.3596559763e-01,9.4204676151e-01,1.2167279720e+00,1.2213196754e+00,1.2244724035e+00,1.2178889513e+00,1.2179919481e+00
315,9.3696709871e-01,4.5176946750e-03,-2.8280718882e-02,2.0976403573e-03,1.2195755720e+00,2.8446114014e-03,9.2903530598e-01,9.4052290916e-01,9.3737500906e-01,9.3591374159e-01,9.4198852777e-01,1.2166314125e+00,1.2212239504e+00,1.2243671417e+00,1.2177805901e+00,1.2178747654e+00
316,9.3691524267e-01,4.5170041680e-03,-2.8304754414e-02,2.0974397621e-03,1.2194724083e+00,2.8455780663e-03,9.2898356915e-01,9.4047456980e-01,9.3732398748e-01,9.3586272001e-01,9.4193136692e-01,1.2165365219e+00,1.2211304903e+00,1.2242625952e+00,1.2176737785e+00,1.2177586555e+00
317,9.3686417341e-01,4.5162776433e-03,-2.8328426466e-02,2.0972205177e-03,1.2193707228e+00,2.8464560602e-03,9.2893272638e-01,9.4042730331e-01,9.3727356195e-01,9.3581247330e-01,9.4187480211e-01,1.2164435387e+00,1.2210394144e+00,1.2241588831e+00,1.2175680399e+00,1.2176437378e+00
318,9.3681404591e-01,4.5154906150e-03,-2.8351663075e-02,2.0969703761e-03,1.2192704916e+00,2.8471724782e-03,9.2888313532e-01,9.4038122892e-01,9.3722373247e-01,9.3576294184e-01,9.4181919098e-01,1.2163522243e+00,1.2209507227e+00,1.2240557671e+00,1.2174638510e+00,1.2175298929e+00
319,9.3676484823e-01,4.5147853902e-03,-2.8374470020e-02,2.0967560387e-03,1.2191715717e+00,2.8478541880e-03,9.2883437872e-01,9.4033646584e-01,9.3717455864e-01,9.3571436405e-01,9.4176447392e-01,1.2162624598e+00,1.2208640575e+00,1.2239534855e+00,1.2173607349e+00,1.2174171209e+00
320,9.3671644926e-01,4.5139951476e-03,-2.8396907656e-02,2.0964999893e-03,1.2190741062e+00,2.8484702521e-03,9.2878669500e-01,9.4029271603e-01,9.3712604046e-01,9.3566638231e-01,9.4171041250e-01,1.2161746025e+00,1.2207795382e+00,1.2238521576e+00,1.2172590494e+00,1.2173051834e+00
321,9.3666890860e-01,4.5132376628e-03,-2.8418948552e-02,2.0962565807e-03,1.2189778328e+00,2.8489538691e-03,9.2874002457e-01,9.4025021791e-01,9.3707793951e-01,9.3561905622e-01,9.4165730476e-01,1.2160881758e+00,1.2206971645e+00,1.2237511873e+00,1.2171583176e+00,1.2171943188e+00
322,9.3662213087e-01,4.5124484330e-03,-2.8440636726e-02,2.0959966342e-03,1.2188828945e+00,2.8494168185e-03,9.2869418859e-01,9.4020867348e-01,9.3703049421e-01,9.3557250500e-01,9.4160479307e-01,1.2160034180e+00,1.2206166983e+00,1.2236511707e+00,1.2170586586e+00,1.2170845270e+00
323,9.3657618761e-01,4.5116008673e-03,-2.8461938898e-02,2.0957074478e-03,1.2187892437e+00,2.8498514233e-03,9.2864936590e-01,9.4016820192e-01,9.3698376417e-01,9.3552666903e-01,9.4155293703e-01,1.2159202099e+00,1.2205383778e+00,1.2235518694e+00,1.2169604301e+00,1.2169753313e+00
324,9.3653092384e-01,4.5107164051e-03,-2.8482926924e-02,2.0953990982e-03,1.2186968088e+00,2.8502368845e-03,9.2860543728e-01,9.4012874365e-01,9.3693739176e-01,9.3548136950e-01,9.4150167704e-01,1.2158383131e+00,1.2204618454e+00,1.2234532833e+00,1.2168631554e+00,1.2168674469e+00
325,9.3648653030e-01,4.5098539165e-03,-2.8503512436e-02,2.0950984562e-03,1.2186055660e+00,2.8507317672e-03,9.2856252193e-01,9.4009041786e-01,9.3689167500e-01,9.3543666601e-01,9.4145137072e-01,1.2157580853e+00,1.2203871012e+00,1.2233557701e+00,1.2167669535e+00,1.2167599201e+00
326,9.3644281626e-01,4.5089123358e-03,-2.8523783610e-02,2.0947593991e-03,1.2185153961e+00,2.8511213365e-03,9.2852044106e-01,9.4005292654e-01,9.3684643507e-01,9.3539273739e-01,9.4140154123e-01,1.2156790495e+00,1.2203141451e+00,1.2232586145e+00,1.2166718245e+00,1.2166533470e+00
327,9.3639980555e-01,4.5079798793e-03,-2.8543729542e-02,2.0944225769e-03,1.2184263945e+00,2.8514437694e-03,9.2847919464e-01,9.4001656771e-01,9.3680167198e-01,9.3534928560e-01,9.4135230780e-01,1.2156016827e+00,1.2202426195e+00,1.2231622934e+00,1.2165776491e+00,1.2165477276e+00
328,9.3635747433e-01,4.5070266960e-03,-2.8563361177e-02,2.0940743878e-03,1.2183385134e+00,2.8519449031e-03,9.2843872309e-01,9.3998104334e-01,9.3675750494e-01,9.3530642986e-01,9.4130367041e-01,1.2155255079e+00,1.2201730013e+00,1.2230669260e+00,1.2164843082e+00,1.2164428234e+00
329,9.3631583452e-01,4.5059660978e-03,-2.8582672750e-02,2.0936742092e-03,1.2182517052e+00,2.8523324874e-03,9.2839926481e-01,9.3994635344e-01,9.3671375513e-01,9.3526417017e-01,9.4125562906e-01,1.2154506445e+00,1.2201046944e+00,1.2229721546e+00,1.2163922787e+00,1.2163387537e+00
330,9.3627480268e-01,4.5049043417e-03,-2.8601703165e-02,2.0932718183e-03,1.2181660175e+00,2.8528063341e-03,9.2836052179e-01,9.3991249800e-01,9.3667060137e-01,9.3522226810e-01,9.4120812416e-01,1.2153773308e+00,1.2200384140e+00,1.2228780985e+00,1.2163009644e+00,1.2162352800e+00
331,9.3623450994e-01,4.5037796960e-03,-2.8620391415e-02,2.0928381178e-03,1.2180812836e+00,2.8533323344e-03,9.2832273245e-01,9.3987959623e-01,9.3662780523e-01,9.3518114090e-01,9.4116127491e-01,1.2153050900e+00,1.2199728489e+00,1.2227851152e+00,1.2162108421e+00,1.2161325216e+00
332,9.3619477749e-01,4.5026297199e-03,-2.8638820496e-02,2.0923913895e-03,1.2179976225e+00,2.8538357150e-03,9.2828553915e-01,9.3984740973e-01,9.3658560514e-01,9.3514055014e-01,9.4111478329e-01,1.2152343988e+00,1.2199089527e+00,1.2226927280e+00,1.2161215544e+00,1.2160304785e+00
333,9.3615566492e-01,4.5014184169e-03,-2.8656962640e-02,2.0919143501e-03,1.2179148912e+00,2.8544166115e-03,9.2824918032e-01,9.3981581926e-01,9.3654394150e-01,9.3510043621e-01,9.4106894732e-01,1.2151644230e+00,1.2198461294e+00,1.2226011753e+00,1.2160333395e+00,1.2159293890e+00
334,9.3611713648e-01,4.5001947440e-03,-2.8674834514e-02,2.0914299114e-03,1.2178331614e+00,2.8549840305e-03,9.2821353674e-01,9.3978518248e-01,9.3650269508e-01,9.3506073952e-01,9.4102352858e-01,1.2150961161e+00,1.2197846174e+00,1.2225103378e+00,1.2159459591e+00,1.2158287764e+00
335,9.3607920408e-01,4.4988891565e-03,-2.8692430396e-02,2.0909056611e-03,1.2177523613e+00,2.8557473213e-03,9.2817872763e-01,9.3975520134e-01,9.3646186590e-01,9.3502157927e-01,9.4097864628e-01,1.2150286436e+00,1.2197244167e+00,1.2224204540e+00,1.2158594131e+00,1.2157288790e+00
336,9.3604177237e-01,4.4975889656e-03,-2.8709794699e-02,2.0903827892e-03,1.2176725864e+00,2.8564734964e-03,9.2814439535e-01,9.3972581625e-01,9.3642145395e-01,9.3498301506e-01,9.4093418121e-01,1.2149627209e+00,1.2196650505e+00,1.2223315239e+00,1.2157738209e+00,1.2156298161e+00
337,9.3600493670e-01,4.4961629070e-03,-2.8726882850e-02,2.0897995472e-03,1.2175937653e+00,2.8572896684e-03,9.2811101675e-01,9.3969708681e-01,9.3638157845e-01,9.3494480848e-01,9.4089019299e-01,1.2148977518e+00,1.2196068764e+00,1.2222434282e+00,1.2156893015e+00,1.2155314684e+00
338,9.3596864939e-01,4.4946709310e-03,-2.8743717077e-02,2.0891841584e-03,1.2175158024e+00,2.8582019502e-03,9.2807835340e-01,9.3966895342e-01,9.3634206057e-01,9.3490719795e-01,9.4084668159e-01,1.2148338556e+00,1.2195498943e+00,1.2221560478e+00,1.2156054974e+00,1.2154337168e+00
339,9.3593287468e-01,4.4931847361e-03,-2.8760314105e-02,2.0885701565e-03,1.2174387217e+00,2.8589835969e-03,9.2804622650e-01,9.3964123726e-01,9.3630313873e-01,9.3487000465e-01,9.4080376625e-01,1.2147712708e+00,1.2194933891e+00,1.2220693827e+00,1.2155227661e+00,1.2153367996e+00
