step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
728,1.0415849686e+01,6.6757202148e-06,1.0176947038e+00,2.7834776228e-07,2.2738881409e-01,2.9802322388e-08,1.0415843010e+01,1.0415856361e+01,2.2738884389e-01,2.2738878429e-01
729,1.0415971279e+01,6.1988830566e-06,1.0176997737e+00,2.5846276197e-07,2.2738771141e-01,4.4703483582e-08,1.0415965080e+01,1.0415977478e+01,2.2738775611e-01,2.2738766670e-01
730,1.0416091919e+01,6.6757202148e-06,1.0177048038e+00,2.7834128902e-07,2.2738663852e-01,4.4703483582e-08,1.0416085243e+01,1.0416098595e+01,2.2738668323e-01,2.2738659382e-01
731,1.0416212082e+01,5.7220458984e-06,1.0177098139e+00,2.3857549558e-07,2.2738554329e-01,3.7252902985e-08,1.0416206360e+01,1.0416217804e+01,2.2738558054e-01,2.2738550603e-01
732,1.0416329861e+01,6.1988830566e-06,1.0177147245e+00,2.5845386442e-07,2.2738444805e-01,4.4703483582e-08,1.0416323662e+01,1.0416336060e+01,2.2738449275e-01,2.2738440335e-01
733,1.0416450024e+01,5.2452087402e-06,1.0177197345e+00,2.1868920852e-07,2.2738339007e-01,4.4703483582e-08,1.0416444778e+01,1.0416455269e+01,2.2738343477e-01,2.2738334537e-01
734,1.0416565418e+01,6.1988830566e-06,1.0177245457e+00,2.5844801976e-07,2.2738230228e-01,4.4703483582e-08,1.0416559219e+01,1.0416571617e+01,2.2738234699e-01,2.2738225758e-01
735,1.0416682720e+01,6.1988830566e-06,1.0177294363e+00,2.5844510942e-07,2.2738125920e-01,2.9802322388e-08,1.0416676521e+01,1.0416688919e+01,2.2738128901e-01,2.2738122940e-01
736,1.0416800976e+01,6.1988830566e-06,1.0177343666e+00,2.5844217544e-07,2.2738018632e-01,4.4703483582e-08,1.0416794777e+01,1.0416807175e+01,2.2738023102e-01,2.2738014162e-01
737,1.0416915894e+01,5.7220458984e-06,1.0177391577e+00,2.3855937636e-07,2.2737913579e-01,2.2351741791e-08,1.0416910172e+01,1.0416921616e+01,2.2737915814e-01,2.2737911344e-01
738,1.0417031765e+01,4.2915344238e-06,1.0177439885e+00,1.7891754212e-07,2.2737808526e-01,5.9604644775e-08,1.0417027473e+01,1.0417036057e+01,2.2737814486e-01,2.2737802565e-01
739,1.0417146683e+01,5.7220458984e-06,1.0177487795e+00,2.3855409115e-07,2.2737704217e-01,4.4703483582e-08,1.0417140961e+01,1.0417152405e+01,2.2737708688e-01,2.2737699747e-01
740,1.0417259693e+01,4.2915344238e-06,1.0177534909e+00,1.7891362736e-07,2.2737602890e-01,4.4703483582e-08,1.0417255402e+01,1.0417263985e+01,2.2737607360e-01,2.2737598419e-01
741,1.0417373657e+01,2.8610229492e-06,1.0177582420e+00,1.1927444676e-07,2.2737497836e-01,3.7252902985e-08,1.0417370796e+01,1.0417376518e+01,2.2737501562e-01,2.2737494111e-01
742,1.0417488098e+01,6.6757202148e-06,1.0177630130e+00,2.7830398508e-07,2.2737394273e-01,2.9802322388e-08,1.0417481422e+01,1.0417494774e+01,2.2737397254e-01,2.2737391293e-01
743,1.0417600155e+01,5.2452087402e-06,1.0177676845e+00,2.1866506472e-07,2.2737293690e-01,5.2154064178e-08,1.0417594910e+01,1.0417605400e+01,2.2737298906e-01,2.2737288475e-01
744,1.0417711258e+01,6.6757202148e-06,1.0177723162e+00,2.7829802351e-07,2.2737192363e-01,3.7252902985e-08,1.0417704582e+01,1.0417717934e+01,2.2737196088e-01,2.2737188637e-01
745,1.0417823792e+01,3.8146972656e-06,1.0177770074e+00,1.5902572414e-07,2.2737089545e-01,3.7252902985e-08,1.0417819977e+01,1.0417827606e+01,2.2737093270e-01,2.2737085819e-01
746,1.0417934418e+01,4.7683715820e-06,1.0177816192e+00,1.9878004431e-07,2.2736989707e-01,5.2154064178e-08,1.0417929649e+01,1.0417939186e+01,2.2736994922e-01,2.2736984491e-01
747,1.0418044090e+01,2.8610229492e-06,1.0177861911e+00,1.1926677101e-07,2.2736889124e-01,2.9802322388e-08,1.0418041229e+01,1.0418046951e+01,2.2736892104e-01,2.2736886144e-01
748,1.0418153286e+01,5.2452087402e-06,1.0177907431e+00,2.1865345523e-07,2.2736790031e-01,3.7252902985e-08,1.0418148041e+01,1.0418158531e+01,2.2736793756e-01,2.2736786306e-01
749,1.0418263912e+01,4.2915344238e-06,1.0177953546e+00,1.7889638182e-07,2.2736693174e-01,3.7252902985e-08,1.0418259621e+01,1.0418268204e+01,2.2736696899e-01,2.2736689448e-01
750,1.0418370724e+01,3.3378601074e-06,1.0177998072e+00,1.3914020380e-07,2.2736592591e-01,4.4703483582e-08,1.0418367386e+01,1.0418374062e+01,2.2736597061e-01,2.2736588120e-01
751,1.0418479919e+01,2.8610229492e-06,1.0178043590e+00,1.1926178189e-07,2.2736494988e-01,3.7252902985e-08,1.0418477058e+01,1.0418482780e+01,2.2736498713e-01,2.2736491263e-01
752,1.0418588161e+01,5.2452087402e-06,1.0178088711e+00,2.1864432853e-07,2.2736396641e-01,2.2351741791e-08,1.0418582916e+01,1.0418593407e+01,2.2736398876e-01,2.2736394405e-01
753,1.0418694973e+01,4.2915344238e-06,1.0178133234e+00,1.7888898018e-07,2.2736300528e-01,4.4703483582e-08,1.0418690681e+01,1.0418699265e+01,2.2736304998e-01,2.2736296058e-01
754,1.0418799877e+01,4.2915344238e-06,1.0178176962e+00,1.7888717907e-07,2.2736202180e-01,2.9802322388e-08,1.0418795586e+01,1.0418804169e+01,2.2736205161e-01,2.2736199200e-01
755,1.0418905258e+01,3.8146972656e-06,1.0178220889e+00,1.5900921757e-07,2.2736106068e-01,2.2351741791e-08,1.0418901443e+01,1.0418909073e+01,2.2736108303e-01,2.2736103833e-01
756,1.0419011593e+01,3.3378601074e-06,1.0178265213e+00,1.3913164543e-07,2.2736010700e-01,7.4505805969e-09,1.0419008255e+01,1.0419014931e+01,2.2736011446e-01,2.2736009955e-01
757,1.0419116497e+01,4.2915344238e-06,1.0178308939e+00,1.7888174297e-07,2.2735917568e-01,4.4703483582e-08,1.0419112206e+01,1.0419120789e+01,2.2735922039e-01,2.2735913098e-01
758,1.0419220448e+01,3.3378601074e-06,1.0178352268e+00,1.3912885644e-07,2.2735821456e-01,3.7252902985e-08,1.0419217110e+01,1.0419223785e+01,2.2735825181e-01,2.2735817730e-01
759,1.0419324398e+01,3.3378601074e-06,1.0178395597e+00,1.3912746843e-07,2.2735727578e-01,2.2351741791e-08,1.0419321060e+01,1.0419327736e+01,2.2735729814e-01,2.2735725343e-01
760,1.0419428349e+01,4.2915344238e-06,1.0178438925e+00,1.7887638903e-07,2.2735630721e-01,2.2351741791e-08,1.0419424057e+01,1.0419432640e+01,2.2735632956e-01,2.2735628486e-01
761,1.0419529915e+01,5.7220458984e-06,1.0178481259e+00,2.3849952724e-07,2.2735541314e-01,2.2351741791e-08,1.0419524193e+01,1.0419535637e+01,2.2735543549e-01,2.2735539079e-01
762,1.0419631958e+01,1.9073486328e-06,1.0178523791e+00,7.9499063887e-08,2.2735450417e-01,3.7252902985e-08,1.0419630051e+01,1.0419633865e+01,2.2735454142e-01,2.2735446692e-01
763,1.0419734001e+01,1.9073486328e-06,1.0178566323e+00,7.9498285288e-08,2.2735355049e-01,7.4505805969e-09,1.0419732094e+01,1.0419735909e+01,2.2735355794e-01,2.2735354304e-01
764,1.0419835091e+01,2.8610229492e-06,1.0178608457e+00,1.1924627097e-07,2.2735262662e-01,3.7252902985e-08,1.0419832230e+01,1.0419837952e+01,2.2735266387e-01,2.2735258937e-01
765,1.0419935703e+01,4.2915344238e-06,1.0178650391e+00,1.7886767945e-07,2.2735171765e-01,2.2351741791e-08,1.0419931412e+01,1.0419939995e+01,2.2735174000e-01,2.2735169530e-01
766,1.0420036793e+01,3.3378601074e-06,1.0178692524e+00,1.3911795660e-07,2.2735080868e-01,7.4505805969e-09,1.0420033455e+01,1.0420040131e+01,2.2735081613e-01,2.2735080123e-01
767,1.0420137405e+01,2.8610229492e-06,1.0178734458e+00,1.1924281140e-07,2.2734991461e-01,2.2351741791e-08,1.0420134544e+01,1.0420140266e+01,2.2734993696e-01,2.2734989226e-01
768,1.0420235634e+01,2.8610229492e-06,1.0178775398e+00,1.1924168741e-07,2.2734899819e-01,1.4901161194e-08,1.0420232773e+01,1.0420238495e+01,2.2734901309e-01,2.2734898329e-01
769,1.0420334816e+01,3.8146972656e-06,1.0178816735e+00,1.5898740324e-07,2.2734811157e-01,7.4505805969e-09,1.0420331001e+01,1.0420338631e+01,2.2734810412e-01,2.2734811902e-01
770,1.0420432091e+01,9.5367431641e-07,1.0178857277e+00,3.9746479774e-08,2.2734721005e-01,2.9802322388e-08,1.0420431137e+01,1.0420433044e+01,2.2734723985e-01,2.2734718025e-01
771,1.0420529366e+01,2.8610229492e-06,1.0178897818e+00,1.1923832610e-07,2.2734634578e-01,1.4901161194e-08,1.0420526505e+01,1.0420532227e+01,2.2734636068e-01,2.2734633088e-01
772,1.0420628548e+01,1.9073486328e-06,1.0178939154e+00,7.9491460858e-08,2.2734544426e-01,7.4505805969e-09,1.0420626640e+01,1.0420630455e+01,2.2734545171e-01,2.2734543681e-01
773,1.0420723438e+01,2.3841857910e-06,1.0178978701e+00,9.9363421269e-08,2.2734457999e-01,2.2351741791e-08,1.0420721054e+01,1.0420725822e+01,2.2734460235e-01,2.2734455764e-01
774,1.0420821667e+01,3.3378601074e-06,1.0179019638e+00,1.3910747854e-07,2.2734368593e-01,3.7252902985e-08,1.0420818329e+01,1.0420825005e+01,2.2734372318e-01,2.2734364867e-01
775,1.0420916557e+01,1.9073486328e-06,1.0179059184e+00,7.9489263838e-08,2.2734282166e-01,2.2351741791e-08,1.0420914650e+01,1.0420918465e+01,2.2734284401e-01,2.2734279931e-01
776,1.0421013832e+01,2.8610229492e-06,1.0179099723e+00,1.1923278287e-07,2.2734196484e-01,0.0000000000e+00,1.0421010971e+01,1.0421016693e+01,2.2734196484e-01,2.2734196484e-01
777,1.0421107292e+01,2.8610229492e-06,1.0179138673e+00,1.1923171350e-07,2.2734110057e-01,1.4901161194e-08,1.0421104431e+01,1.0421110153e+01,2.2734111547e-01,2.2734108567e-01
778,1.0421201706e+01,3.8146972656e-06,1.0179178019e+00,1.5897417771e-07,2.2734025121e-01,0.0000000000e+00,1.0421197891e+01,1.0421205521e+01,2.2734025121e-01,2.2734025121e-01
779,1.0421296120e+01,1.9073486328e-06,1.0179217365e+00,7.9486368709e-08,2.2733938694e-01,1.4901161194e-08,1.0421294212e+01,1.0421298027e+01,2.2733937204e-01,2.2733940184e-01
780,1.0421388626e+01,2.8610229492e-06,1.0179255916e+00,1.1922849474e-07,2.2733853012e-01,3.7252902985e-08,1.0421385765e+01,1.0421391487e+01,2.2733856738e-01,2.2733849287e-01
781,1.0421482563e+01,3.3378601074e-06,1.0179295062e+00,1.3909865682e-07,2.2733769566e-01,7.4505805969e-09,1.0421479225e+01,1.0421485901e+01,2.2733770311e-01,2.2733768821e-01
782,1.0421574593e+01,1.9073486328e-06,1.0179333413e+00,7.9484244853e-08,2.2733685374e-01,0.0000000000e+00,1.0421572685e+01,1.0421576500e+01,2.2733685374e-01,2.2733685374e-01
783,1.0421666145e+01,2.8610229492e-06,1.0179371566e+00,1.1922531984e-07,2.2733599693e-01,2.2351741791e-08,1.0421663284e+01,1.0421669006e+01,2.2733601928e-01,2.2733597457e-01
784,1.0421758652e+01,9.5367431641e-07,1.0179410115e+00,3.9741420488e-08,2.2733518481e-01,0.0000000000e+00,1.0421757698e+01,1.0421759605e+01,2.2733518481e-01,2.2733518481e-01
785,1.0421850204e+01,2.8610229492e-06,1.0179448267e+00,1.1922321419e-07,2.2733435035e-01,0.0000000000e+00,1.0421847343e+01,1.0421853065e+01,2.2733435035e-01,2.2733435035e-01
786,1.0421940327e+01,4.2915344238e-06,1.0179485822e+00,1.7883327486e-07,2.2733353078e-01,1.4901161194e-08,1.0421936035e+01,1.0421944618e+01,2.2733354568e-01,2.2733351588e-01
787,1.0422031879e+01,1.4305114746e-06,1.0179523973e+00,5.9610568037e-08,2.2733271122e-01,0.0000000000e+00,1.0422030449e+01,1.0422033310e+01,2.2733271122e-01,2.2733271122e-01
788,1.0422122478e+01,3.3378601074e-06,1.0179561726e+00,1.3909011609e-07,2.2733189911e-01,7.4505805969e-09,1.0422119141e+01,1.0422125816e+01,2.2733189166e-01,2.2733190656e-01
789,1.0422209740e+01,1.9073486328e-06,1.0179598088e+00,7.9479400839e-08,2.2733107209e-01,1.4901161194e-08,1.0422207832e+01,1.0422211647e+01,2.2733105719e-01,2.2733108699e-01
790,1.0422300816e+01,1.4305114746e-06,1.0179636039e+00,5.9609029823e-08,2.2733027488e-01,2.2351741791e-08,1.0422299385e+01,1.0422302246e+01,2.2733029723e-01,2.2733025253e-01
791,1.0422387123e+01,1.9073486328e-06,1.0179672003e+00,7.9478048254e-08,2.2732944787e-01,1.4901161194e-08,1.0422385216e+01,1.0422389030e+01,2.2732946277e-01,2.2732943296e-01
792,1.0422475815e+01,0.0000000000e+00,1.0179708960e+00,0.0000000000e+00,2.2732866555e-01,7.4505805969e-09,1.0422475815e+01,1.0422475815e+01,2.2732865810e-01,2.2732867301e-01
793,1.0422564030e+01,1.4305114746e-06,1.0179745718e+00,5.9607524472e-08,2.2732787579e-01,7.4505805969e-09,1.0422562599e+01,1.0422565460e+01,2.2732788324e-01,2.2732786834e-01
794,1.0422651291e+01,9.5367431641e-07,1.0179782079e+00,3.9738016877e-08,2.2732707858e-01,0.0000000000e+00,1.0422650337e+01,1.0422652245e+01,2.2732707858e-01,2.2732707858e-01
795,1.0422738075e+01,1.9073486328e-06,1.0179818240e+00,7.9475372061e-08,2.2732625902e-01,0.0000000000e+00,1.0422736168e+01,1.0422739983e+01,2.2732625902e-01,2.2732625902e-01
796,1.0422825813e+01,9.5367431641e-07,1.0179854799e+00,3.9737351520e-08,2.2732549906e-01,0.0000000000e+00,1.0422824860e+01,1.0422826767e+01,2.2732549906e-01,2.2732549906e-01
797,1.0422910213e+01,1.4305114746e-06,1.0179889966e+00,5.9605544611e-08,2.2732470185e-01,7.4505805969e-09,1.0422908783e+01,1.0422911644e+01,2.2732470930e-01,2.2732469440e-01
798,1.0422996521e+01,0.0000000000e+00,1.0179925928e+00,0.0000000000e+00,2.2732393444e-01,1.4901161194e-08,1.0422996521e+01,1.0422996521e+01,2.2732391953e-01,2.2732394934e-01
799,1.0423082352e+01,0.0000000000e+00,1.0179961691e+00,0.0000000000e+00,2.2732315958e-01,0.0000000000e+00,1.0423082352e+01,1.0423082352e+01,2.2732315958e-01,2.2732315958e-01
800,1.0423166752e+01,4.7683715820e-07,1.0179996858e+00,1.9868025780e-08,2.2732239962e-01,0.0000000000e+00,1.0423166275e+01,1.0423167229e+01,2.2732239962e-01,2.2732239962e-01
801,1.0423252583e+01,4.7683715820e-07,1.0180032620e+00,1.9867862244e-08,2.2732162476e-01,0.0000000000e+00,1.0423252106e+01,1.0423253059e+01,2.2732162476e-01,2.2732162476e-01
802,1.0423335552e+01,4.7683715820e-07,1.0180067190e+00,1.9867704149e-08,2.2732084990e-01,1.4901161194e-08,1.0423335075e+01,1.0423336029e+01,2.2732083499e-01,2.2732086480e-01
803,1.0423420429e+01,2.3841857910e-06,1.0180102554e+00,9.9337711612e-08,2.2732009739e-01,7.4505805969e-09,1.0423418045e+01,1.0423422813e+01,2.2732008994e-01,2.2732010484e-01
804,1.0423504353e+01,4.7683715820e-07,1.0180137521e+00,1.9867382406e-08,2.2731935978e-01,0.0000000000e+00,1.0423504829e+01,1.0423503876e+01,2.2731935978e-01,2.2731935978e-01
805,1.0423586369e+01,4.7683715820e-07,1.0180171693e+00,1.9867225975e-08,2.2731858492e-01,0.0000000000e+00,1.0423585892e+01,1.0423586845e+01,2.2731858492e-01,2.2731858492e-01
806,1.0423670292e+01,1.4305114746e-06,1.0180206659e+00,5.9601198199e-08,2.2731783986e-01,0.0000000000e+00,1.0423668861e+01,1.0423671722e+01,2.2731783986e-01,2.2731783986e-01
807,1.0423750401e+01,4.7683715820e-07,1.0180240035e+00,1.9866913448e-08,2.2731708735e-01,7.4505805969e-09,1.0423750877e+01,1.0423749924e+01,2.2731707990e-01,2.2731709480e-01
808,1.0423833370e+01,4.7683715820e-07,1.0180274604e+00,1.9866755241e-08,2.2731635720e-01,2.2351741791e-08,1.0423832893e+01,1.0423833847e+01,2.2731633484e-01,2.2731637955e-01
809,1.0423913956e+01,0.0000000000e+00,1.0180308178e+00,0.0000000000e+00,2.2731561214e-01,2.2351741791e-08,1.0423913956e+01,1.0423913956e+01,2.2731558979e-01,2.2731563449e-01
810,1.0423994541e+01,4.7683715820e-07,1.0180341753e+00,1.9866448153e-08,2.2731488198e-01,7.4505805969e-09,1.0423995018e+01,1.0423994064e+01,2.2731487453e-01,2.2731488943e-01
811,1.0424074650e+01,4.7683715820e-07,1.0180375128e+00,1.9866295387e-08,2.2731415182e-01,2.2351741791e-08,1.0424075127e+01,1.0424074173e+01,2.2731412947e-01,2.2731417418e-01
812,1.0424155235e+01,9.5367431641e-07,1.0180408702e+00,3.9732283685e-08,2.2731342912e-01,2.9802322388e-08,1.0424154282e+01,1.0424156189e+01,2.2731339931e-01,2.2731345892e-01
813,1.0424237251e+01,1.9073486328e-06,1.0180442872e+00,7.9463942204e-08,2.2731269151e-01,2.2351741791e-08,1.0424235344e+01,1.0424239159e+01,2.2731266916e-01,2.2731271386e-01
814,1.0424314976e+01,1.4305114746e-06,1.0180475253e+00,5.9597512259e-08,2.2731195390e-01,1.4901161194e-08,1.0424313545e+01,1.0424316406e+01,2.2731193900e-01,2.2731196880e-01
815,1.0424393654e+01,9.5367431641e-07,1.0180508032e+00,3.9731374968e-08,2.2731126100e-01,7.4505805969e-09,1.0424394608e+01,1.0424392700e+01,2.2731125355e-01,2.2731126845e-01
816,1.0424473763e+01,9.5367431641e-07,1.0180541406e+00,3.9731069656e-08,2.2731054574e-01,2.2351741791e-08,1.0424474716e+01,1.0424472809e+01,2.2731052339e-01,2.2731056809e-01
817,1.0424551487e+01,4.7683715820e-07,1.0180573787e+00,1.9865386780e-08,2.2730983794e-01,1.4901161194e-08,1.0424551964e+01,1.0424551010e+01,2.2730982304e-01,2.2730985284e-01
818,1.0424629688e+01,4.7683715820e-07,1.0180606366e+00,1.9865237677e-08,2.2730910778e-01,2.9802322388e-08,1.0424630165e+01,1.0424629211e+01,2.2730907798e-01,2.2730913758e-01
819,1.0424705505e+01,9.5367431641e-07,1.0180637951e+00,3.9730186474e-08,2.2730841488e-01,2.2351741791e-08,1.0424706459e+01,1.0424704552e+01,2.2730839252e-01,2.2730843723e-01
820,1.0424783707e+01,0.0000000000e+00,1.0180670530e+00,0.0000000000e+00,2.2730771452e-01,2.2351741791e-08,1.0424783707e+01,1.0424783707e+01,2.2730769217e-01,2.2730773687e-01
821,1.0424859047e+01,1.9073486328e-06,1.0180701917e+00,7.9459202551e-08,2.2730699927e-01,7.4505805969e-09,1.0424860954e+01,1.0424857140e+01,2.2730699182e-01,2.2730700672e-01
822,1.0424939156e+01,0.0000000000e+00,1.0180735289e+00,0.0000000000e+00,2.2730631381e-01,2.2351741791e-08,1.0424939156e+01,1.0424939156e+01,2.2730629146e-01,2.2730633616e-01
823,1.0425013065e+01,2.3841857910e-06,1.0180766079e+00,9.9322535752e-08,2.2730562836e-01,3.7252902985e-08,1.0425015450e+01,1.0425010681e+01,2.2730559111e-01,2.2730566561e-01
824,1.0425090313e+01,4.7683715820e-07,1.0180798260e+00,1.9864359935e-08,2.2730492800e-01,3.7252902985e-08,1.0425090790e+01,1.0425089836e+01,2.2730489075e-01,2.2730496526e-01
825,1.0425165176e+01,2.8610229492e-06,1.0180829447e+00,1.1918530385e-07,2.2730427235e-01,2.2351741791e-08,1.0425168037e+01,1.0425162315e+01,2.2730425000e-01,2.2730429471e-01
826,1.0425240993e+01,4.7683715820e-07,1.0180861031e+00,1.9864072831e-08,2.2730357945e-01,1.4901161194e-08,1.0425241470e+01,1.0425240517e+01,2.2730356455e-01,2.2730359435e-01
827,1.0425315857e+01,0.0000000000e+00,1.0180892217e+00,0.0000000000e+00,2.2730287910e-01,1.4901161194e-08,1.0425315857e+01,1.0425315857e+01,2.2730286419e-01,2.2730289400e-01
828,1.0425390244e+01,1.9073486328e-06,1.0180923205e+00,7.9455153901e-08,2.2730221599e-01,2.2351741791e-08,1.0425392151e+01,1.0425388336e+01,2.2730219364e-01,2.2730223835e-01
829,1.0425464153e+01,1.4305114746e-06,1.0180953994e+00,5.9590942958e-08,2.2730153054e-01,3.7252902985e-08,1.0425465584e+01,1.0425462723e+01,2.2730149329e-01,2.2730156779e-01
830,1.0425536633e+01,4.7683715820e-07,1.0180984186e+00,1.9863509615e-08,2.2730086744e-01,2.9802322388e-08,1.0425537109e+01,1.0425536156e+01,2.2730083764e-01,2.2730089724e-01
831,1.0425611496e+01,1.9073486328e-06,1.0181015372e+00,7.9453467694e-08,2.2730020434e-01,7.4505805969e-09,1.0425613403e+01,1.0425609589e+01,2.2730019689e-01,2.2730021179e-01
832,1.0425685406e+01,3.3378601074e-06,1.0181046160e+00,1.3904258278e-07,2.2729953378e-01,2.2351741791e-08,1.0425688744e+01,1.0425682068e+01,2.2729951143e-01,2.2729955614e-01
833,1.0425755501e+01,2.8610229492e-06,1.0181075359e+00,1.1917855536e-07,2.2729886323e-01,2.2351741791e-08,1.0425758362e+01,1.0425752640e+01,2.2729884088e-01,2.2729888558e-01
834,1.0425829887e+01,9.5367431641e-07,1.0181106345e+00,3.9725901790e-08,2.2729823738e-01,2.2351741791e-08,1.0425830841e+01,1.0425828934e+01,2.2729821503e-01,2.2729825974e-01
835,1.0425900459e+01,3.8146972656e-06,1.0181135742e+00,1.5890253124e-07,2.2729758173e-01,5.2154064178e-08,1.0425904274e+01,1.0425896645e+01,2.2729752958e-01,2.2729763389e-01
836,1.0425971985e+01,2.8610229492e-06,1.0181165536e+00,1.1917608078e-07,2.2729691863e-01,2.9802322388e-08,1.0425974846e+01,1.0425969124e+01,2.2729688883e-01,2.2729694843e-01
837,1.0426044941e+01,1.4305114746e-06,1.0181195926e+00,5.9587623391e-08,2.2729627043e-01,2.2351741791e-08,1.0426046371e+01,1.0426043510e+01,2.2729624808e-01,2.2729629278e-01
838,1.0426115036e+01,2.8610229492e-06,1.0181225124e+00,1.1917444565e-07,2.2729562968e-01,3.7252902985e-08,1.0426117897e+01,1.0426112175e+01,2.2729559243e-01,2.2729566693e-01
839,1.0426186085e+01,2.3841857910e-06,1.0181254719e+00,9.9311361246e-08,2.2729498893e-01,2.2351741791e-08,1.0426188469e+01,1.0426183701e+01,2.2729496658e-01,2.2729501128e-01
840,1.0426257133e+01,3.8146972656e-06,1.0181284313e+00,1.5889709526e-07,2.2729434818e-01,3.7252902985e-08,1.0426260948e+01,1.0426253319e+01,2.2729431093e-01,2.2729438543e-01
841,1.0426327229e+01,2.3841857910e-06,1.0181313511e+00,9.9310016877e-08,2.2729372233e-01,3.7252902985e-08,1.0426329613e+01,1.0426324844e+01,2.2729368508e-01,2.2729375958e-01
842,1.0426398277e+01,2.8610229492e-06,1.0181343105e+00,1.1917120823e-07,2.2729306668e-01,3.7252902985e-08,1.0426401138e+01,1.0426395416e+01,2.2729302943e-01,2.2729310393e-01
843,1.0426466942e+01,2.8610229492e-06,1.0181371706e+00,1.1917042331e-07,2.2729243338e-01,2.9802322388e-08,1.0426469803e+01,1.0426464081e+01,2.2729240358e-01,2.2729246318e-01
844,1.0426534653e+01,1.9073486328e-06,1.0181399910e+00,7.9446432877e-08,2.2729181498e-01,5.2154064178e-08,1.0426536560e+01,1.0426532745e+01,2.2729176283e-01,2.2729186714e-01
845,1.0426605225e+01,3.8146972656e-06,1.0181429305e+00,1.5889179039e-07,2.2729118913e-01,2.2351741791e-08,1.0426609039e+01,1.0426601410e+01,2.2729116678e-01,2.2729121149e-01
846,1.0426672935e+01,2.8610229492e-06,1.0181457508e+00,1.1916806897e-07,2.2729057819e-01,5.2154064178e-08,1.0426675797e+01,1.0426670074e+01,2.2729052603e-01,2.2729063034e-01
847,1.0426740646e+01,4.7683715820e-06,1.0181485711e+00,1.9861215850e-07,2.2728993744e-01,5.2154064178e-08,1.0426745415e+01,1.0426735878e+01,2.2728988528e-01,2.2728998959e-01
848,1.0426806927e+01,2.3841857910e-06,1.0181513318e+00,9.9305447976e-08,2.2728934139e-01,2.2351741791e-08,1.0426809311e+01,1.0426804543e+01,2.2728931904e-01,2.2728936374e-01
849,1.0426876068e+01,2.8610229492e-06,1.0181542116e+00,1.1916574738e-07,2.2728872299e-01,2.9802322388e-08,1.0426878929e+01,1.0426873207e+01,2.2728869319e-01,2.2728875279e-01
850,1.0426944256e+01,3.3378601074e-06,1.0181570517e+00,1.3902579610e-07,2.2728811949e-01,3.7252902985e-08,1.0426947594e+01,1.0426940918e+01,2.2728808224e-01,2.2728815675e-01
851,1.0427012920e+01,4.2915344238e-06,1.0181599117e+00,1.7874627511e-07,2.2728750110e-01,4.4703483582e-08,1.0427017212e+01,1.0427008629e+01,2.2728745639e-01,2.2728754580e-01
852,1.0427076817e+01,5.2452087402e-06,1.0181625730e+00,2.1846633069e-07,2.2728689015e-01,4.4703483582e-08,1.0427082062e+01,1.0427071571e+01,2.2728684545e-01,2.2728693485e-01
853,1.0427144051e+01,3.8146972656e-06,1.0181653733e+00,1.5888357974e-07,2.2728626430e-01,2.9802322388e-08,1.0427147865e+01,1.0427140236e+01,2.2728623450e-01,2.2728629410e-01
854,1.0427210331e+01,3.3378601074e-06,1.0181681339e+00,1.3902224849e-07,2.2728568316e-01,2.9802322388e-08,1.0427213669e+01,1.0427206993e+01,2.2728565335e-01,2.2728571296e-01
855,1.0427276134e+01,3.3378601074e-06,1.0181708747e+00,1.3902137119e-07,2.2728507221e-01,5.9604644775e-08,1.0427279472e+01,1.0427272797e+01,2.2728501260e-01,2.2728513181e-01
856,1.0427341938e+01,3.3378601074e-06,1.0181736154e+00,1.3902049389e-07,2.2728451341e-01,3.7252902985e-08,1.0427345276e+01,1.0427338600e+01,2.2728447616e-01,2.2728455067e-01
857,1.0427407265e+01,3.8146972656e-06,1.0181763362e+00,1.5887956906e-07,2.2728390992e-01,5.9604644775e-08,1.0427411079e+01,1.0427403450e+01,2.2728385031e-01,2.2728396952e-01
858,1.0427472591e+01,3.3378601074e-06,1.0181790570e+00,1.3901875207e-07,2.2728329897e-01,5.9604644775e-08,1.0427475929e+01,1.0427469254e+01,2.2728323936e-01,2.2728335857e-01
859,1.0427536488e+01,4.2915344238e-06,1.0181817182e+00,1.7873730018e-07,2.2728273273e-01,2.9802322388e-08,1.0427540779e+01,1.0427532196e+01,2.2728270292e-01,2.2728276253e-01
860,1.0427601337e+01,3.3378601074e-06,1.0181844191e+00,1.3901703555e-07,2.2728215903e-01,5.2154064178e-08,1.0427604675e+01,1.0427598000e+01,2.2728210688e-01,2.2728221118e-01
861,1.0427666664e+01,5.7220458984e-06,1.0181871398e+00,2.3831342510e-07,2.2728155553e-01,4.4703483582e-08,1.0427672386e+01,1.0427660942e+01,2.2728151083e-01,2.2728160024e-01
862,1.0427730560e+01,5.7220458984e-06,1.0181898010e+00,2.3831196494e-07,2.2728095949e-01,5.9604644775e-08,1.0427736282e+01,1.0427724838e+01,2.2728089988e-01,2.2728101909e-01
863,1.0427793026e+01,5.2452087402e-06,1.0181924026e+00,2.1845132581e-07,2.2728040814e-01,4.4703483582e-08,1.0427798271e+01,1.0427787781e+01,2.2728036344e-01,2.2728045285e-01
