step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
570,1.4496412659e+02,0.0000000000e+00,2.1612605432e+00,0.0000000000e+00,1.4496412277e+00,0.0000000000e+00,4.8623006791e-02,0.0000000000e+00,1.4496412659e+02,1.4496412277e+00,4.8623006791e-02
575,1.4457366943e+02,0.0000000000e+00,2.1600892040e+00,0.0000000000e+00,1.4457366467e+00,0.0000000000e+00,4.9037873745e-02,0.0000000000e+00,1.4457366943e+02,1.4457366467e+00,4.9037873745e-02
580,1.4416976929e+02,0.0000000000e+00,2.1588742035e+00,0.0000000000e+00,1.4416977167e+00,0.0000000000e+00,4.9469448626e-02,0.0000000000e+00,1.4416976929e+02,1.4416977167e+00,4.9469448626e-02
585,1.4377957153e+02,0.0000000000e+00,2.1576971851e+00,0.0000000000e+00,1.4377957582e+00,0.0000000000e+00,4.9841303378e-02,0.0000000000e+00,1.4377957153e+02,1.4377957582e+00,4.9841303378e-02
590,1.4338128662e+02,0.0000000000e+00,2.1564924732e+00,0.0000000000e+00,1.4338129759e+00,0.0000000000e+00,5.0269313157e-02,0.0000000000e+00,1.4338128662e+02,1.4338129759e+00,5.0269313157e-02
595,1.4297906494e+02,0.0000000000e+00,2.1552724525e+00,0.0000000000e+00,1.4297906160e+00,0.0000000000e+00,5.0693828613e-02,0.0000000000e+00,1.4297906494e+02,1.4297906160e+00,5.0693828613e-02
600,1.4259599304e+02,0.0000000000e+00,2.1541073220e+00,0.0000000000e+00,1.4259599447e+00,0.0000000000e+00,5.1089372486e-02,0.0000000000e+00,1.4259599304e+02,1.4259599447e+00,5.1089372486e-02
605,1.4220922852e+02,0.0000000000e+00,2.1529277804e+00,0.0000000000e+00,1.4220923185e+00,0.0000000000e+00,5.1506333053e-02,0.0000000000e+00,1.4220922852e+02,1.4220923185e+00,5.1506333053e-02
610,1.4180953979e+02,0.0000000000e+00,2.1517054476e+00,0.0000000000e+00,1.4180954695e+00,0.0000000000e+00,5.1955685019e-02,0.0000000000e+00,1.4180953979e+02,1.4180954695e+00,5.1955685019e-02
615,1.4143009949e+02,0.0000000000e+00,2.1505418469e+00,0.0000000000e+00,1.4143010378e+00,0.0000000000e+00,5.2334710956e-02,0.0000000000e+00,1.4143009949e+02,1.4143010378e+00,5.2334710956e-02
620,1.4106048584e+02,0.0000000000e+00,2.1494053753e+00,0.0000000000e+00,1.4106049538e+00,0.0000000000e+00,5.2718188614e-02,0.0000000000e+00,1.4106048584e+02,1.4106049538e+00,5.2718188614e-02
625,1.4067059326e+02,0.0000000000e+00,2.1482033190e+00,0.0000000000e+00,1.4067059755e+00,0.0000000000e+00,5.3137667477e-02,0.0000000000e+00,1.4067059326e+02,1.4067059755e+00,5.3137667477e-02
630,1.4028479004e+02,0.0000000000e+00,2.1470105865e+00,0.0000000000e+00,1.4028478861e+00,0.0000000000e+00,5.3560189903e-02,0.0000000000e+00,1.4028479004e+02,1.4028478861e+00,5.3560189903e-02
635,1.3991744995e+02,0.0000000000e+00,2.1458718814e+00,0.0000000000e+00,1.3991745710e+00,0.0000000000e+00,5.3957056254e-02,0.0000000000e+00,1.3991744995e+02,1.3991745710e+00,5.3957056254e-02
640,1.3953723145e+02,0.0000000000e+00,2.1446901019e+00,0.0000000000e+00,1.3953722715e+00,0.0000000000e+00,5.4364725947e-02,0.0000000000e+00,1.3953723145e+02,1.3953722715e+00,5.4364725947e-02
645,1.3915907288e+02,0.0000000000e+00,2.1435115267e+00,0.0000000000e+00,1.3915905952e+00,0.0000000000e+00,5.4790262133e-02,0.0000000000e+00,1.3915907288e+02,1.3915905952e+00,5.4790262133e-02
650,1.3878341675e+02,0.0000000000e+00,2.1423375753e+00,0.0000000000e+00,1.3878341913e+00,0.0000000000e+00,5.5197697133e-02,0.0000000000e+00,1.3878341675e+02,1.3878341913e+00,5.5197697133e-02
655,1.3841133118e+02,0.0000000000e+00,2.1411716455e+00,0.0000000000e+00,1.3841133118e+00,0.0000000000e+00,5.5625084788e-02,0.0000000000e+00,1.3841133118e+02,1.3841133118e+00,5.5625084788e-02
660,1.3802839661e+02,0.0000000000e+00,2.1399684431e+00,0.0000000000e+00,1.3802840710e+00,0.0000000000e+00,5.6057501584e-02,0.0000000000e+00,1.3802839661e+02,1.3802840710e+00,5.6057501584e-02
665,1.3765402222e+02,0.0000000000e+00,2.1387889059e+00,0.0000000000e+00,1.3765401840e+00,0.0000000000e+00,5.6462638080e-02,0.0000000000e+00,1.3765402222e+02,1.3765401840e+00,5.6462638080e-02
670,1.3728503418e+02,0.0000000000e+00,2.1376231962e+00,0.0000000000e+00,1.3728501797e+00,0.0000000000e+00,5.6860506535e-02,0.0000000000e+00,1.3728503418e+02,1.3728501797e+00,5.6860506535e-02
675,1.3692286682e+02,0.0000000000e+00,2.1364759836e+00,0.0000000000e+00,1.3692286015e+00,0.0000000000e+00,5.7247713208e-02,0.0000000000e+00,1.3692286682e+02,1.3692286015e+00,5.7247713208e-02
680,1.3655625916e+02,0.0000000000e+00,2.1353116111e+00,0.0000000000e+00,1.3655625582e+00,0.0000000000e+00,5.7686652988e-02,0.0000000000e+00,1.3655625916e+02,1.3655625582e+00,5.7686652988e-02
685,1.3620187378e+02,0.0000000000e+00,2.1341830824e+00,0.0000000000e+00,1.3620187044e+00,0.0000000000e+00,5.8074045926e-02,0.0000000000e+00,1.3620187378e+02,1.3620187044e+00,5.8074045926e-02
690,1.3583212280e+02,0.0000000000e+00,2.1330024880e+00,0.0000000000e+00,1.3583213091e+00,0.0000000000e+00,5.8486778289e-02,0.0000000000e+00,1.3583212280e+02,1.3583213091e+00,5.8486778289e-02
695,1.3546478271e+02,0.0000000000e+00,2.1318264047e+00,0.0000000000e+00,1.3546478748e+00,0.0000000000e+00,5.8892883360e-02,0.0000000000e+00,1.3546478271e+02,1.3546478748e+00,5.8892883360e-02
700,1.3510563660e+02,0.0000000000e+00,2.1306734681e+00,0.0000000000e+00,1.3510564566e+00,0.0000000000e+00,5.9313349426e-02,0.0000000000e+00,1.3510563660e+02,1.3510564566e+00,5.9313349426e-02
705,1.3473455811e+02,0.0000000000e+00,2.1294790023e+00,0.0000000000e+00,1.3473455906e+00,0.0000000000e+00,5.9740930796e-02,0.0000000000e+00,1.3473455811e+02,1.3473455906e+00,5.9740930796e-02
710,1.3438937378e+02,0.0000000000e+00,2.1283649302e+00,0.0000000000e+00,1.3438937664e+00,0.0000000000e+00,6.0127731413e-02,0.0000000000e+00,1.3438937378e+02,1.3438937664e+00,6.0127731413e-02
715,1.3403999329e+02,0.0000000000e+00,2.1272343974e+00,0.0000000000e+00,1.3403999805e+00,0.0000000000e+00,6.0524694622e-02,0.0000000000e+00,1.3403999329e+02,1.3403999805e+00,6.0524694622e-02
720,1.3369152832e+02,0.0000000000e+00,2.1261038880e+00,0.0000000000e+00,1.3369152546e+00,0.0000000000e+00,6.0891337693e-02,0.0000000000e+00,1.3369152832e+02,1.3369152546e+00,6.0891337693e-02
725,1.3333042908e+02,0.0000000000e+00,2.1249292767e+00,0.0000000000e+00,1.3333042860e+00,0.0000000000e+00,6.1299335212e-02,0.0000000000e+00,1.3333042908e+02,1.3333042860e+00,6.1299335212e-02
730,1.3298767090e+02,0.0000000000e+00,2.1238113800e+00,0.0000000000e+00,1.3298766613e+00,0.0000000000e+00,6.1696644872e-02,0.0000000000e+00,1.3298767090e+02,1.3298766613e+00,6.1696644872e-02
735,1.3263973999e+02,0.0000000000e+00,2.1226736619e+00,0.0000000000e+00,1.3263972998e+00,0.0000000000e+00,6.2091354281e-02,0.0000000000e+00,1.3263973999e+02,1.3263972998e+00,6.2091354281e-02
740,1.3228793335e+02,0.0000000000e+00,2.1215202318e+00,0.0000000000e+00,1.3228793144e+00,0.0000000000e+00,6.2512092292e-02,0.0000000000e+00,1.3228793335e+02,1.3228793144e+00,6.2512092292e-02
745,1.3193910217e+02,0.0000000000e+00,2.1203735244e+00,0.0000000000e+00,1.3193910122e+00,0.0000000000e+00,6.2887661159e-02,0.0000000000e+00,1.3193910217e+02,1.3193910122e+00,6.2887661159e-02
750,1.3158181763e+02,0.0000000000e+00,2.1191958813e+00,0.0000000000e+00,1.3158180714e+00,0.0000000000e+00,6.3285127282e-02,0.0000000000e+00,1.3158181763e+02,1.3158180714e+00,6.3285127282e-02
755,1.3123643494e+02,0.0000000000e+00,2.1180544242e+00,0.0000000000e+00,1.3123643398e+00,0.0000000000e+00,6.3683129847e-02,0.0000000000e+00,1.3123643494e+02,1.3123643398e+00,6.3683129847e-02
760,1.3088697815e+02,0.0000000000e+00,2.1168964411e+00,0.0000000000e+00,1.3088698387e+00,0.0000000000e+00,6.4069457352e-02,0.0000000000e+00,1.3088697815e+02,1.3088698387e+00,6.4069457352e-02
765,1.3054435730e+02,0.0000000000e+00,2.1157581045e+00,0.0000000000e+00,1.3054436445e+00,0.0000000000e+00,6.4455494285e-02,0.0000000000e+00,1.3054435730e+02,1.3054436445e+00,6.4455494285e-02
770,1.3019662476e+02,0.0000000000e+00,2.1145997256e+00,0.0000000000e+00,1.3019663095e+00,0.0000000000e+00,6.4859084785e-02,0.0000000000e+00,1.3019662476e+02,1.3019663095e+00,6.4859084785e-02
775,1.2985737610e+02,0.0000000000e+00,2.1134666233e+00,0.0000000000e+00,1.2985737324e+00,0.0000000000e+00,6.5276011825e-02,0.0000000000e+00,1.2985737610e+02,1.2985737324e+00,6.5276011825e-02
780,1.2951791382e+02,0.0000000000e+00,2.1123298405e+00,0.0000000000e+00,1.2951791286e+00,0.0000000000e+00,6.5665319562e-02,0.0000000000e+00,1.2951791382e+02,1.2951791286e+00,6.5665319562e-02
785,1.2918592834e+02,0.0000000000e+00,2.1112152104e+00,0.0000000000e+00,1.2918593884e+00,0.0000000000e+00,6.6048778594e-02,0.0000000000e+00,1.2918592834e+02,1.2918593884e+00,6.6048778594e-02
790,1.2886047363e+02,0.0000000000e+00,2.1101197233e+00,0.0000000000e+00,1.2886047363e+00,0.0000000000e+00,6.6435605288e-02,0.0000000000e+00,1.2886047363e+02,1.2886047363e+00,6.6435605288e-02
795,1.2852444458e+02,0.0000000000e+00,2.1089857357e+00,0.0000000000e+00,1.2852443457e+00,0.0000000000e+00,6.6846579313e-02,0.0000000000e+00,1.2852444458e+02,1.2852443457e+00,6.6846579313e-02
800,1.2819352722e+02,0.0000000000e+00,2.1078660972e+00,0.0000000000e+00,1.2819352150e+00,0.0000000000e+00,6.7248351872e-02,0.0000000000e+00,1.2819352722e+02,1.2819352150e+00,6.7248351872e-02
805,1.2787189484e+02,0.0000000000e+00,2.1067751007e+00,0.0000000000e+00,1.2787189484e+00,0.0000000000e+00,6.7640334368e-02,0.0000000000e+00,1.2787189484e+02,1.2787189484e+00,6.7640334368e-02
810,1.2754993439e+02,0.0000000000e+00,2.1056802395e+00,0.0000000000e+00,1.2754992247e+00,0.0000000000e+00,6.8034715950e-02,0.0000000000e+00,1.2754993439e+02,1.2754992247e+00,6.8034715950e-02
815,1.2721817017e+02,0.0000000000e+00,2.1045491446e+00,0.0000000000e+00,1.2721817493e+00,0.0000000000e+00,6.8459875882e-02,0.0000000000e+00,1.2721817017e+02,1.2721817493e+00,6.8459875882e-02
820,1.2689813232e+02,0.0000000000e+00,2.1034552302e+00,0.0000000000e+00,1.2689813375e+00,0.0000000000e+00,6.8850345910e-02,0.0000000000e+00,1.2689813232e+02,1.2689813375e+00,6.8850345910e-02
825,1.2656855774e+02,0.0000000000e+00,2.1023258313e+00,0.0000000000e+00,1.2656856775e+00,0.0000000000e+00,6.9271788001e-02,0.0000000000e+00,1.2656855774e+02,1.2656856775e+00,6.9271788001e-02
830,1.2623945618e+02,0.0000000000e+00,2.1011951150e+00,0.0000000000e+00,1.2623945475e+00,0.0000000000e+00,6.9699674845e-02,0.0000000000e+00,1.2623945618e+02,1.2623945475e+00,6.9699674845e-02
835,1.2591526794e+02,0.0000000000e+00,2.1000783940e+00,0.0000000000e+00,1.2591526508e+00,0.0000000000e+00,7.0107556880e-02,0.0000000000e+00,1.2591526794e+02,1.2591526508e+00,7.0107556880e-02
840,1.2559216309e+02,0.0000000000e+00,2.0989625404e+00,0.0000000000e+00,1.2559217215e+00,0.0000000000e+00,7.0507988334e-02,0.0000000000e+00,1.2559216309e+02,1.2559217215e+00,7.0507988334e-02
845,1.2527050781e+02,0.0000000000e+00,2.0978488379e+00,0.0000000000e+00,1.2527049780e+00,0.0000000000e+00,7.0911794901e-02,0.0000000000e+00,1.2527050781e+02,1.2527049780e+00,7.0911794901e-02
850,1.2495143890e+02,0.0000000000e+00,2.0967412617e+00,0.0000000000e+00,1.2495143414e+00,0.0000000000e+00,7.1301825345e-02,0.0000000000e+00,1.2495143890e+02,1.2495143414e+00,7.1301825345e-02
855,1.2463729095e+02,0.0000000000e+00,2.0956480009e+00,0.0000000000e+00,1.2463729382e+00,0.0000000000e+00,7.1680739522e-02,0.0000000000e+00,1.2463729095e+02,1.2463729382e+00,7.1680739522e-02
860,1.2431861115e+02,0.0000000000e+00,2.0945361497e+00,0.0000000000e+00,1.2431861162e+00,0.0000000000e+00,7.2084397078e-02,0.0000000000e+00,1.2431861115e+02,1.2431861162e+00,7.2084397078e-02
865,1.2400593567e+02,0.0000000000e+00,2.0934424736e+00,0.0000000000e+00,1.2400592566e+00,0.0000000000e+00,7.2478421032e-02,0.0000000000e+00,1.2400593567e+02,1.2400592566e+00,7.2478421032e-02
870,1.2368943787e+02,0.0000000000e+00,2.0923326158e+00,0.0000000000e+00,1.2368943691e+00,0.0000000000e+00,7.2871401906e-02,0.0000000000e+00,1.2368943787e+02,1.2368943691e+00,7.2871401906e-02
875,1.2337534332e+02,0.0000000000e+00,2.0912283742e+00,0.0000000000e+00,1.2337534428e+00,0.0000000000e+00,7.3273368180e-02,0.0000000000e+00,1.2337534332e+02,1.2337534428e+00,7.3273368180e-02
880,1.2306797028e+02,0.0000000000e+00,2.0901450380e+00,0.0000000000e+00,1.2306796312e+00,0.0000000000e+00,7.3689259589e-02,0.0000000000e+00,1.2306797028e+02,1.2306796312e+00,7.3689259589e-02
885,1.2276728058e+02,0.0000000000e+00,2.0890826359e+00,0.0000000000e+00,1.2276728153e+00,0.0000000000e+00,7.4073217809e-02,0.0000000000e+00,1.2276728058e+02,1.2276728153e+00,7.4073217809e-02
890,1.2246454620e+02,0.0000000000e+00,2.0880103775e+00,0.0000000000e+00,1.2246453762e+00,0.0000000000e+00,7.4443072081e-02,0.0000000000e+00,1.2246454620e+02,1.2246453762e+00,7.4443072081e-02
895,1.2215415955e+02,0.0000000000e+00,2.0869082600e+00,0.0000000000e+00,1.2215416431e+00,0.0000000000e+00,7.4850946665e-02,0.0000000000e+00,1.2215415955e+02,1.2215416431e+00,7.4850946665e-02
900,1.2184421539e+02,0.0000000000e+00,2.0858049157e+00,0.0000000000e+00,1.2184420824e+00,0.0000000000e+00,7.5260601938e-02,0.0000000000e+00,1.2184421539e+02,1.2184420824e+00,7.5260601938e-02
905,1.2153937531e+02,0.0000000000e+00,2.0847169998e+00,0.0000000000e+00,1.2153937817e+00,0.0000000000e+00,7.5644381344e-02,0.0000000000e+00,1.2153937531e+02,1.2153937817e+00,7.5644381344e-02
910,1.2123063660e+02,0.0000000000e+00,2.0836123857e+00,0.0000000000e+00,1.2123064995e+00,0.0000000000e+00,7.6045252383e-02,0.0000000000e+00,1.2123063660e+02,1.2123064995e+00,7.6045252383e-02
915,1.2093640137e+02,0.0000000000e+00,2.0825570414e+00,0.0000000000e+00,1.2093640566e+00,0.0000000000e+00,7.6444558799e-02,0.0000000000e+00,1.2093640137e+02,1.2093640566e+00,7.6444558799e-02
920,1.2063745117e+02,0.0000000000e+00,2.0814821528e+00,0.0000000000e+00,1.2063745260e+00,0.0000000000e+00,7.6851099730e-02,0.0000000000e+00,1.2063745117e+02,1.2063745260e+00,7.6851099730e-02
925,1.2033524323e+02,0.0000000000e+00,2.0803928401e+00,0.0000000000e+00,1.2033524513e+00,0.0000000000e+00,7.7255770564e-02,0.0000000000e+00,1.2033524323e+02,1.2033524513e+00,7.7255770564e-02
930,1.2002870941e+02,0.0000000000e+00,2.0792851364e+00,0.0000000000e+00,1.2002871037e+00,0.0000000000e+00,7.7672794461e-02,0.0000000000e+00,1.2002870941e+02,1.2002871037e+00,7.7672794461e-02
935,1.1973027802e+02,0.0000000000e+00,2.0782039909e+00,0.0000000000e+00,1.1973028183e+00,0.0000000000e+00,7.8060932457e-02,0.0000000000e+00,1.1973027802e+02,1.1973028183e+00,7.8060932457e-02
940,1.1944601440e+02,0.0000000000e+00,2.0771716631e+00,0.0000000000e+00,1.1944601536e+00,0.0000000000e+00,7.8429274261e-02,0.0000000000e+00,1.1944601440e+02,1.1944601536e+00,7.8429274261e-02
945,1.1914282990e+02,0.0000000000e+00,2.0760679113e+00,0.0000000000e+00,1.1914283037e+00,0.0000000000e+00,7.8815467656e-02,0.0000000000e+00,1.1914282990e+02,1.1914283037e+00,7.8815467656e-02
950,1.1884473419e+02,0.0000000000e+00,2.0749799436e+00,0.0000000000e+00,1.1884472370e+00,0.0000000000e+00,7.9203769565e-02,0.0000000000e+00,1.1884473419e+02,1.1884472370e+00,7.9203769565e-02
955,1.1854658508e+02,0.0000000000e+00,2.0738890480e+00,0.0000000000e+00,1.1854658127e+00,0.0000000000e+00,7.9607300460e-02,0.0000000000e+00,1.1854658508e+02,1.1854658127e+00,7.9607300460e-02
960,1.1824718475e+02,0.0000000000e+00,2.0727908098e+00,0.0000000000e+00,1.1824718714e+00,0.0000000000e+00,7.9995900393e-02,0.0000000000e+00,1.1824718475e+02,1.1824718714e+00,7.9995900393e-02
965,1.1795621490e+02,0.0000000000e+00,2.0717208280e+00,0.0000000000e+00,1.1795620918e+00,0.0000000000e+00,8.0384626985e-02,0.0000000000e+00,1.1795621490e+02,1.1795620918e+00,8.0384626985e-02
970,1.1765586853e+02,0.0000000000e+00,2.0706135941e+00,0.0000000000e+00,1.1765586138e+00,0.0000000000e+00,8.0804213881e-02,0.0000000000e+00,1.1765586853e+02,1.1765586138e+00,8.0804213881e-02
975,1.1737110901e+02,0.0000000000e+00,2.0695612081e+00,0.0000000000e+00,1.1737110615e+00,0.0000000000e+00,8.1190407276e-02,0.0000000000e+00,1.1737110901e+02,1.1737110615e+00,8.1190407276e-02
980,1.1708933258e+02,0.0000000000e+00,2.0685173305e+00,0.0000000000e+00,1.1708933115e+00,0.0000000000e+00,8.1583924592e-02,0.0000000000e+00,1.1708933258e+02,1.1708933115e+00,8.1583924592e-02
985,1.1680966949e+02,0.0000000000e+00,2.0674787951e+00,0.0000000000e+00,1.1680966616e+00,0.0000000000e+00,8.1952311099e-02,0.0000000000e+00,1.1680966949e+02,1.1680966616e+00,8.1952311099e-02
990,1.1652893066e+02,0.0000000000e+00,2.0664337611e+00,0.0000000000e+00,1.1652894020e+00,0.0000000000e+00,8.2350939512e-02,0.0000000000e+00,1.1652893066e+02,1.1652894020e+00,8.2350939512e-02
995,1.1625726318e+02,0.0000000000e+00,2.0654200950e+00,0.0000000000e+00,1.1625727415e+00,0.0000000000e+00,8.2728885114e-02,0.0000000000e+00,1.1625726318e+02,1.1625727415e+00,8.2728885114e-02
1000,1.1598200226e+02,0.0000000000e+00,2.0643906019e+00,0.0000000000e+00,1.1598199606e+00,0.0000000000e+00,8.3136424422e-02,0.0000000000e+00,1.1598200226e+02,1.1598199606e+00,8.3136424422e-02
1005,1.1570584106e+02,0.0000000000e+00,2.0633552836e+00,0.0000000000e+00,1.1570584774e+00,0.0000000000e+00,8.3527646959e-02,0.0000000000e+00,1.1570584106e+02,1.1570584774e+00,8.3527646959e-02
1010,1.1544218445e+02,0.0000000000e+00,2.0623645361e+00,0.0000000000e+00,1.1544219255e+00,0.0000000000e+00,8.3878159523e-02,0.0000000000e+00,1.1544218445e+02,1.1544219255e+00,8.3878159523e-02
1015,1.1516912079e+02,0.0000000000e+00,2.0613360514e+00,0.0000000000e+00,1.1516911983e+00,0.0000000000e+00,8.4252938628e-02,0.0000000000e+00,1.1516912079e+02,1.1516911983e+00,8.4252938628e-02
1020,1.1489431000e+02,0.0000000000e+00,2.0602985213e+00,0.0000000000e+00,1.1489430666e+00,0.0000000000e+00,8.4621965885e-02,0.0000000000e+00,1.1489431000e+02,1.1489430666e+00,8.4621965885e-02
1025,1.1462117004e+02,0.0000000000e+00,2.0592648374e+00,0.0000000000e+00,1.1462116241e+00,0.0000000000e+00,8.5009634495e-02,0.0000000000e+00,1.1462117004e+02,1.1462116241e+00,8.5009634495e-02
1030,1.1434043884e+02,0.0000000000e+00,2.0581998547e+00,0.0000000000e+00,1.1434043646e+00,0.0000000000e+00,8.5407517850e-02,0.0000000000e+00,1.1434043884e+02,1.1434043646e+00,8.5407517850e-02
1035,1.1408281708e+02,0.0000000000e+00,2.0572202368e+00,0.0000000000e+00,1.1408281326e+00,0.0000000000e+00,8.5775256157e-02,0.0000000000e+00,1.1408281708e+02,1.1408281326e+00,8.5775256157e-02
1040,1.1380764008e+02,0.0000000000e+00,2.0561714179e+00,0.0000000000e+00,1.1380764246e+00,0.0000000000e+00,8.6194843054e-02,0.0000000000e+00,1.1380764008e+02,1.1380764246e+00,8.6194843054e-02
1045,1.1353563690e+02,0.0000000000e+00,2.0551322006e+00,0.0000000000e+00,1.1353563070e+00,0.0000000000e+00,8.6577177048e-02,0.0000000000e+00,1.1353563690e+02,1.1353563070e+00,8.6577177048e-02
1050,1.1326999664e+02,0.0000000000e+00,2.0541148876e+00,0.0000000000e+00,1.1326999664e+00,0.0000000000e+00,8.6948774755e-02,0.0000000000e+00,1.1326999664e+02,1.1326999664e+00,8.6948774755e-02
1055,1.1300037384e+02,0.0000000000e+00,2.0530798803e+00,0.0000000000e+00,1.1300036907e+00,0.0000000000e+00,8.7332397699e-02,0.0000000000e+00,1.1300037384e+02,1.1300036907e+00,8.7332397699e-02
1060,1.1274021149e+02,0.0000000000e+00,2.0520788452e+00,0.0000000000e+00,1.1274021864e+00,0.0000000000e+00,8.7717801332e-02,0.0000000000e+00,1.1274021149e+02,1.1274021864e+00,8.7717801332e-02
1065,1.1247408295e+02,0.0000000000e+00,2.0510524608e+00,0.0000000000e+00,1.1247408390e+00,0.0000000000e+00,8.8111862540e-02,0.0000000000e+00,1.1247408295e+02,1.1247408390e+00,8.8111862540e-02
1070,1.1221263885e+02,0.0000000000e+00,2.0500417756e+00,0.0000000000e+00,1.1221264601e+00,0.0000000000e+00,8.8495403528e-02,0.0000000000e+00,1.1221263885e+02,1.1221264601e+00,8.8495403528e-02
1075,1.1193981171e+02,0.0000000000e+00,2.0489845720e+00,0.0000000000e+00,1.1193981171e+00,0.0000000000e+00,8.8889852166e-02,0.0000000000e+00,1.1193981171e+02,1.1193981171e+00,8.8889852166e-02
1080,1.1166554260e+02,0.0000000000e+00,2.0479191806e+00,0.0000000000e+00,1.1166554689e+00,0.0000000000e+00,8.9290834963e-02,0.0000000000e+00,1.1166554260e+02,1.1166554689e+00,8.9290834963e-02
1085,1.1140379333e+02,0.0000000000e+00,2.0468999790e+00,0.0000000000e+00,1.1140378714e+00,0.0000000000e+00,8.9670076966e-02,0.0000000000e+00,1.1140379333e+02,1.1140378714e+00,8.9670076966e-02
1090,1.1114241028e+02,0.0000000000e+00,2.0458798108e+00,0.0000000000e+00,1.1114242077e+00,0.0000000000e+00,9.0044684708e-02,0.0000000000e+00,1.1114241028e+02,1.1114242077e+00,9.0044684708e-02
1095,1.1088244629e+02,0.0000000000e+00,2.0448627988e+00,0.0000000000e+00,1.1088244915e+00,0.0000000000e+00,9.0434849262e-02,0.0000000000e+00,1.1088244629e+02,1.1088244915e+00,9.0434849262e-02
1100,1.1063162994e+02,0.0000000000e+00,2.0438793109e+00,0.0000000000e+00,1.1063162088e+00,0.0000000000e+00,9.0820483863e-02,0.0000000000e+00,1.1063162994e+02,1.1063162088e+00,9.0820483863e-02
1105,1.1036741638e+02,0.0000000000e+00,2.0428408762e+00,0.0000000000e+00,1.1036741734e+00,0.0000000000e+00,9.1213047504e-02,0.0000000000e+00,1.1036741638e+02,1.1036741734e+00,9.1213047504e-02
1110,1.1011028290e+02,0.0000000000e+00,2.0418278784e+00,0.0000000000e+00,1.1011028290e+00,0.0000000000e+00,9.1618344188e-02,0.0000000000e+00,1.1011028290e+02,1.1011028290e+00,9.1618344188e-02
1115,1.0986054993e+02,0.0000000000e+00,2.0408417686e+00,0.0000000000e+00,1.0986055136e+00,0.0000000000e+00,9.1979339719e-02,0.0000000000e+00,1.0986054993e+02,1.0986055136e+00,9.1979339719e-02
1120,1.0961062622e+02,0.0000000000e+00,2.0398526589e+00,0.0000000000e+00,1.0961062908e+00,0.0000000000e+00,9.2347033322e-02,0.0000000000e+00,1.0961062622e+02,1.0961062908e+00,9.2347033322e-02
1125,1.0935552216e+02,0.0000000000e+00,2.0388407186e+00,0.0000000000e+00,1.0935552120e+00,0.0000000000e+00,9.2724569142e-02,0.0000000000e+00,1.0935552216e+02,1.0935552120e+00,9.2724569142e-02
1130,1.0910841370e+02,0.0000000000e+00,2.0378582417e+00,0.0000000000e+00,1.0910841227e+00,0.0000000000e+00,9.3126416206e-02,0.0000000000e+00,1.0910841370e+02,1.0910841227e+00,9.3126416206e-02
1135,1.0886225891e+02,0.0000000000e+00,2.0368773418e+00,0.0000000000e+00,1.0886225700e+00,0.0000000000e+00,9.3494422734e-02,0.0000000000e+00,1.0886225891e+02,1.0886225700e+00,9.3494422734e-02
1140,1.0861337280e+02,0.0000000000e+00,2.0358833002e+00,0.0000000000e+00,1.0861337185e+00,0.0000000000e+00,9.3870311975e-02,0.0000000000e+00,1.0861337280e+02,1.0861337185e+00,9.3870311975e-02
1145,1.0837606049e+02,0.0000000000e+00,2.0349333602e+00,0.0000000000e+00,1.0837606192e+00,0.0000000000e+00,9.4263330102e-02,0.0000000000e+00,1.0837606049e+02,1.0837606192e+00,9.4263330102e-02
1150,1.0813537598e+02,0.0000000000e+00,2.0339677946e+00,0.0000000000e+00,1.0813537836e+00,0.0000000000e+00,9.4628013670e-02,0.0000000000e+00,1.0813537598e+02,1.0813537836e+00,9.4628013670e-02
1155,1.0788531494e+02,0.0000000000e+00,2.0329623337e+00,0.0000000000e+00,1.0788531303e+00,0.0000000000e+00,9.5011971891e-02,0.0000000000e+00,1.0788531494e+02,1.0788531303e+00,9.5011971891e-02
1160,1.0763744354e+02,0.0000000000e+00,2.0319633744e+00,0.0000000000e+00,1.0763744116e+00,0.0000000000e+00,9.5394827425e-02,0.0000000000e+00,1.0763744354e+02,1.0763744116e+00,9.5394827425e-02
1165,1.0739499664e+02,0.0000000000e+00,2.0309840488e+00,0.0000000000e+00,1.0739500523e+00,0.0000000000e+00,9.5774456859e-02,0.0000000000e+00,1.0739499664e+02,1.0739500523e+00,9.5774456859e-02
1170,1.0714943695e+02,0.0000000000e+00,2.0299898933e+00,0.0000000000e+00,1.0714943409e+00,0.0000000000e+00,9.6163071692e-02,0.0000000000e+00,1.0714943695e+02,1.0714943409e+00,9.6163071692e-02
