step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
1886,1.5775519609e-01,0.0000000000e+00,-8.0201632718e-01,0.0000000000e+00,5.9654897451e-01,0.0000000000e+00,1.5775519609e-01,5.9654897451e-01
1887,1.5766495466e-01,0.0000000000e+00,-8.0226482974e-01,0.0000000000e+00,5.9666764736e-01,0.0000000000e+00,1.5766495466e-01,5.9666764736e-01
1888,1.5757554770e-01,0.0000000000e+00,-8.0251117470e-01,0.0000000000e+00,5.9678554535e-01,0.0000000000e+00,1.5757554770e-01,5.9678554535e-01
1889,1.5748547018e-01,0.0000000000e+00,-8.0275950863e-01,0.0000000000e+00,5.9690415859e-01,0.0000000000e+00,1.5748547018e-01,5.9690415859e-01
1890,1.5739628673e-01,0.0000000000e+00,-8.0300551768e-01,0.0000000000e+00,5.9702187777e-01,0.0000000000e+00,1.5739628673e-01,5.9702187777e-01
1891,1.5730635822e-01,0.0000000000e+00,-8.0325372313e-01,0.0000000000e+00,5.9714049101e-01,0.0000000000e+00,1.5730635822e-01,5.9714049101e-01
1892,1.5721744299e-01,0.0000000000e+00,-8.0349927144e-01,0.0000000000e+00,5.9725791216e-01,0.0000000000e+00,1.5721744299e-01,5.9725791216e-01
1893,1.5712761879e-01,0.0000000000e+00,-8.0374747102e-01,0.0000000000e+00,5.9737646580e-01,0.0000000000e+00,1.5712761879e-01,5.9737646580e-01
1894,1.5703897178e-01,0.0000000000e+00,-8.0399255696e-01,0.0000000000e+00,5.9749382734e-01,0.0000000000e+00,1.5703897178e-01,5.9749382734e-01
1895,1.5694926679e-01,0.0000000000e+00,-8.0424070882e-01,0.0000000000e+00,5.9761232138e-01,0.0000000000e+00,1.5694926679e-01,5.9761232138e-01
1896,1.5686079860e-01,0.0000000000e+00,-8.0448557827e-01,0.0000000000e+00,5.9772950411e-01,0.0000000000e+00,1.5686079860e-01,5.9772950411e-01
1897,1.5677127242e-01,0.0000000000e+00,-8.0473351673e-01,0.0000000000e+00,5.9784793854e-01,0.0000000000e+00,1.5677127242e-01,5.9784793854e-01
1898,1.5668302774e-01,0.0000000000e+00,-8.0497804473e-01,0.0000000000e+00,5.9796488285e-01,0.0000000000e+00,1.5668302774e-01,5.9796488285e-01
1899,1.5659368038e-01,0.0000000000e+00,-8.0522576866e-01,0.0000000000e+00,5.9808313847e-01,0.0000000000e+00,1.5659368038e-01,5.9808313847e-01
1900,1.5650574863e-01,0.0000000000e+00,-8.0546970571e-01,0.0000000000e+00,5.9819990396e-01,0.0000000000e+00,1.5650574863e-01,5.9819990396e-01
1901,1.5641659498e-01,0.0000000000e+00,-8.0571717246e-01,0.0000000000e+00,5.9831809998e-01,0.0000000000e+00,1.5641659498e-01,5.9831809998e-01
1902,1.5632888675e-01,0.0000000000e+00,-8.0596076481e-01,0.0000000000e+00,5.9843468666e-01,0.0000000000e+00,1.5632888675e-01,5.9843468666e-01
1903,1.5623989701e-01,0.0000000000e+00,-8.0620805599e-01,0.0000000000e+00,5.9855282307e-01,0.0000000000e+00,1.5623989701e-01,5.9855282307e-01
1904,1.5615239739e-01,0.0000000000e+00,-8.0645134370e-01,0.0000000000e+00,5.9866923094e-01,0.0000000000e+00,1.5615239739e-01,5.9866923094e-01
1905,1.5606360137e-01,0.0000000000e+00,-8.0669837538e-01,0.0000000000e+00,5.9878736734e-01,0.0000000000e+00,1.5606360137e-01,5.9878736734e-01
1906,1.5597629547e-01,0.0000000000e+00,-8.0694139862e-01,0.0000000000e+00,5.9890353680e-01,0.0000000000e+00,1.5597629547e-01,5.9890353680e-01
1907,1.5588770807e-01,0.0000000000e+00,-8.0718812810e-01,0.0000000000e+00,5.9902167320e-01,0.0000000000e+00,1.5588770807e-01,5.9902167320e-01
1908,1.5580059588e-01,0.0000000000e+00,-8.0743088564e-01,0.0000000000e+00,5.9913766384e-01,0.0000000000e+00,1.5580059588e-01,5.9913766384e-01
1909,1.5571217239e-01,0.0000000000e+00,-8.0767743628e-01,0.0000000000e+00,5.9925574064e-01,0.0000000000e+00,1.5571217239e-01,5.9925574064e-01
1910,1.5562525392e-01,0.0000000000e+00,-8.0791992697e-01,0.0000000000e+00,5.9937161207e-01,0.0000000000e+00,1.5562525392e-01,5.9937161207e-01
1911,1.5553702414e-01,0.0000000000e+00,-8.0816621457e-01,0.0000000000e+00,5.9948962927e-01,0.0000000000e+00,1.5553702414e-01,5.9948962927e-01
