step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
408,4.3886821747e+07,3.3591245270e+07,7.4509147230e+00,4.3826405406e-01,2.6067063771e-01,2.4511923827e-01,1.0295576477e+07,7.7478067017e+07,5.0578987598e-01,1.5551399440e-02
409,4.1936989117e+07,3.5541077900e+07,7.3475406018e+00,5.4163817525e-01,3.0681953393e-01,2.9126813449e-01,6.3959112167e+06,7.7478067017e+07,5.9808766842e-01,1.5551399440e-02
410,4.0825252247e+07,3.6652814770e+07,7.2547843073e+00,6.3439446973e-01,3.4189832769e-01,3.2634692825e-01,4.1724374771e+06,7.7478067017e+07,6.6824525595e-01,1.5551399440e-02
411,4.0355355263e+07,3.7122711754e+07,7.1993682955e+00,6.8981048158e-01,3.5710871778e-01,3.4155731834e-01,3.2326435089e+06,7.7478067017e+07,6.9866603613e-01,1.5551399440e-02
412,4.0071214199e+07,3.7406852818e+07,7.1573859536e+00,7.3179282345e-01,3.6520517431e-01,3.4965377487e-01,2.6643613815e+06,7.7478067017e+07,7.1485894918e-01,1.5551399440e-02
413,3.9686039472e+07,3.7792027545e+07,7.0832807433e+00,8.0589803381e-01,3.8704595529e-01,3.7149455585e-01,1.8940119267e+06,7.7478067017e+07,7.5854051113e-01,1.5551399440e-02
414,3.9502594543e+07,3.7975472474e+07,7.0365262651e+00,8.5265251194e-01,4.0529341064e-01,3.8974201120e-01,1.5271220684e+06,7.7478067017e+07,7.9503542185e-01,1.5551399440e-02
415,3.9532454252e+07,3.7945612764e+07,7.0448561618e+00,8.4432261525e-01,4.0685260855e-01,3.9130120911e-01,1.5868414879e+06,7.7478067017e+07,7.9815381765e-01,1.5551399440e-02
416,3.9424649405e+07,3.8053417611e+07,7.0131448258e+00,8.7603395125e-01,4.1505241953e-01,3.9950102009e-01,1.3712317944e+06,7.7478067017e+07,8.1455343962e-01,1.5551399440e-02
417,3.9355335116e+07,3.8122731900e+07,6.9900010368e+00,8.9917774024e-01,4.1812903248e-01,4.0257763304e-01,1.2326032162e+06,7.7478067017e+07,8.2070666552e-01,1.5551399440e-02
418,3.9413271976e+07,3.8064795041e+07,7.0095111497e+00,8.7966762739e-01,4.0994641744e-01,3.9439501800e-01,1.3484769344e+06,7.7478067017e+07,8.0434143543e-01,1.5551399440e-02
419,3.9486353445e+07,3.7991713572e+07,7.0318576706e+00,8.5732110651e-01,4.0115684830e-01,3.8560544886e-01,1.4946398735e+06,7.7478067017e+07,7.8676229715e-01,1.5551399440e-02
420,3.9585200286e+07,3.7892866731e+07,7.0588323713e+00,8.3034640572e-01,3.8961759768e-01,3.7406619824e-01,1.6923335552e+06,7.7478067017e+07,7.6368379593e-01,1.5551399440e-02
421,3.9764538002e+07,3.7713529015e+07,7.1005731702e+00,7.8860560682e-01,3.7286046706e-01,3.5730906762e-01,2.0510089874e+06,7.7478067017e+07,7.3016953468e-01,1.5551399440e-02
422,4.0219057989e+07,3.7259009027e+07,7.1802388359e+00,7.0893994118e-01,3.3789563738e-01,3.2234423794e-01,2.9600489616e+06,7.7478067017e+07,6.6023987532e-01,1.5551399440e-02
423,4.1133547783e+07,3.6344519234e+07,7.2847131016e+00,6.0446567551e-01,2.7239636146e-01,2.5684496202e-01,4.7890285492e+06,7.7478067017e+07,5.2924132347e-01,1.5551399440e-02
424,4.1767912960e+07,3.5710154057e+07,7.3357453808e+00,5.5343339624e-01,2.2691582702e-01,2.1136442758e-01,6.0577589035e+06,7.7478067017e+07,4.3828025460e-01,1.5551399440e-02
425,4.1661393642e+07,3.5816673374e+07,7.3279712537e+00,5.6120752333e-01,2.4602906965e-01,2.3047767021e-01,5.8447202682e+06,7.7478067017e+07,4.7650673985e-01,1.5551399440e-02
426,4.1559489441e+07,3.5918577576e+07,7.3202640457e+00,5.6891473140e-01,2.2698751651e-01,2.1143611707e-01,5.6409118652e+06,7.7478067017e+07,4.3842363358e-01,1.5551399440e-02
427,4.1711720753e+07,3.5766346264e+07,7.3316789962e+00,5.5749978090e-01,2.2371218167e-01,2.0816078223e-01,5.9453744888e+06,7.7478067017e+07,4.3187296391e-01,1.5551399440e-02
428,4.2996978378e+07,3.4481088638e+07,7.4097044034e+00,4.7947437366e-01,1.5293133818e-01,1.3737993874e-01,8.5158897400e+06,7.7478067017e+07,2.9031127691e-01,1.5551399440e-02
429,4.1425345230e+07,3.6052721786e+07,7.3096825899e+00,5.7949618713e-01,1.9858046435e-01,1.8302906491e-01,5.3726234436e+06,7.7478067017e+07,3.8160952926e-01,1.5551399440e-02
430,4.2977496529e+07,3.4500570488e+07,7.4087085856e+00,4.8047019151e-01,1.5214607678e-01,1.3659467734e-01,8.4769260406e+06,7.7478067017e+07,2.8874075413e-01,1.5551399440e-02
431,4.2610163784e+07,3.4867903233e+07,7.3890232798e+00,5.0015549723e-01,1.4223635755e-01,1.2668495812e-01,7.7422605515e+06,7.7478067017e+07,2.6892131567e-01,1.5551399440e-02
432,4.1250279522e+07,3.6227787495e+07,7.2950490165e+00,5.9412976052e-01,1.8007127009e-01,1.6451987065e-01,5.0224920273e+06,7.7478067017e+07,3.4459114075e-01,1.5551399440e-02
433,4.1689213371e+07,3.5788853645e+07,7.3300286335e+00,5.5915014354e-01,1.7318705283e-01,1.5763565339e-01,5.9003597260e+06,7.7478067017e+07,3.3082270622e-01,1.5551399440e-02
434,4.2840275002e+07,3.4637792015e+07,7.4015620577e+00,4.8761671941e-01,1.1483878456e-01,9.9287385121e-02,8.2024829865e+06,7.7478067017e+07,2.1412616968e-01,1.5551399440e-02
435,4.2203929424e+07,3.5274137592e+07,7.3649494829e+00,5.2422929414e-01,1.1729821377e-01,1.0174681433e-01,6.9297918320e+06,7.7478067017e+07,2.1904502809e-01,1.5551399440e-02
436,4.1801908207e+07,3.5676158810e+07,7.3381690015e+00,5.5100977555e-01,1.3245603256e-01,1.1690463312e-01,6.1257493973e+06,7.7478067017e+07,2.4936066568e-01,1.5551399440e-02
437,4.1418407249e+07,3.6059659767e+07,7.3091210348e+00,5.8005774229e-01,1.6641107760e-01,1.5085967816e-01,5.3587474823e+06,7.7478067017e+07,3.1727075577e-01,1.5551399440e-02
438,4.0921599197e+07,3.6556467819e+07,7.2645880482e+00,6.2459072889e-01,2.3613538407e-01,2.2058398463e-01,4.3651313782e+06,7.7478067017e+07,4.5671936870e-01,1.5551399440e-02
439,4.0728985691e+07,3.6749081326e+07,7.2445257067e+00,6.4465307034e-01,3.0180517398e-01,2.8625377454e-01,3.9799043655e+06,7.7478067017e+07,5.8805894852e-01,1.5551399440e-02
440,4.1333785915e+07,3.6144281101e+07,7.3021523481e+00,5.8702642895e-01,3.0506006442e-01,2.8950866498e-01,5.1895048141e+06,7.7478067017e+07,5.9456872940e-01,1.5551399440e-02
441,4.2554264259e+07,3.4923802757e+07,7.3858647913e+00,5.0331398576e-01,2.8317729197e-01,2.6762589253e-01,7.6304615021e+06,7.7478067017e+07,5.5080318451e-01,1.5551399440e-02
442,4.3997562790e+07,3.3480504227e+07,7.4555365347e+00,4.3364224241e-01,2.6192236505e-01,2.4637096561e-01,1.0517058563e+07,7.7478067017e+07,5.0829333067e-01,1.5551399440e-02
443,4.4354871368e+07,3.3123195648e+07,7.4698116666e+00,4.1936711050e-01,2.5966933928e-01,2.4411793984e-01,1.1231675720e+07,7.7478067017e+07,5.0378727913e-01,1.5551399440e-02
444,4.1812806416e+07,3.5665260601e+07,7.3389402755e+00,5.5023850153e-01,3.1294471584e-01,2.9739331640e-01,6.1475458145e+06,7.7478067017e+07,6.1033803225e-01,1.5551399440e-02
445,4.0916553783e+07,3.6561513233e+07,7.2640854901e+00,6.2509328697e-01,3.3703429066e-01,3.2148289122e-01,4.3550405502e+06,7.7478067017e+07,6.5851718187e-01,1.5551399440e-02
446,4.0464945316e+07,3.7013121700e+07,7.2136136864e+00,6.7556509069e-01,3.4740979038e-01,3.3185839094e-01,3.4518236160e+06,7.7478067017e+07,6.7926818132e-01,1.5551399440e-02
447,4.0149405527e+07,3.7328661489e+07,7.1697712279e+00,7.1940754912e-01,3.5622782074e-01,3.4067642130e-01,2.8207440376e+06,7.7478067017e+07,6.9690424204e-01,1.5551399440e-02
448,3.9806746244e+07,3.7671320772e+07,7.1093315980e+00,7.7984717910e-01,3.7685010396e-01,3.6129870452e-01,2.1354254723e+06,7.7478067017e+07,7.3814880848e-01,1.5551399440e-02
449,3.9709464240e+07,3.7768602777e+07,7.0885866571e+00,8.0059212000e-01,3.9123744331e-01,3.7568604387e-01,1.9408614635e+06,7.7478067017e+07,7.6692348719e-01,1.5551399440e-02
450,3.9786010623e+07,3.7692056394e+07,7.1050729807e+00,7.8410579632e-01,3.8918787800e-01,3.7363647856e-01,2.0939542294e+06,7.7478067017e+07,7.6282435656e-01,1.5551399440e-02
451,3.9616575193e+07,3.7861491823e+07,7.0667382641e+00,8.2244051293e-01,3.9703113399e-01,3.8147973455e-01,1.7550833702e+06,7.7478067017e+07,7.7851086855e-01,1.5551399440e-02
452,3.9678615332e+07,3.7799451685e+07,7.0815716896e+00,8.0760708742e-01,3.8509435020e-01,3.6954295076e-01,1.8791636467e+06,7.7478067017e+07,7.5463730097e-01,1.5551399440e-02
453,3.9852889037e+07,3.7625177979e+07,7.1185188188e+00,7.7065995825e-01,3.6454511248e-01,3.4899371304e-01,2.2277110577e+06,7.7478067017e+07,7.1353882551e-01,1.5551399440e-02
454,4.0167231989e+07,3.7310835028e+07,7.1724986697e+00,7.1668010734e-01,3.3451352082e-01,3.1896212138e-01,2.8563969612e+06,7.7478067017e+07,6.5347564220e-01,1.5551399440e-02
455,4.0559822416e+07,3.6918244600e+07,7.2252341859e+00,6.6394459117e-01,3.0272839032e-01,2.8717699088e-01,3.6415778160e+06,7.7478067017e+07,5.8990538120e-01,1.5551399440e-02
456,4.0532357454e+07,3.6945709562e+07,7.2219337602e+00,6.6724501690e-01,2.9820988141e-01,2.8265848197e-01,3.5866478920e+06,7.7478067017e+07,5.8086836338e-01,1.5551399440e-02
457,4.0474472523e+07,3.7003594494e+07,7.2148090647e+00,6.7436971240e-01,2.9785410129e-01,2.8230270185e-01,3.4708780289e+06,7.7478067017e+07,5.8015680313e-01,1.5551399440e-02
458,4.1336177444e+07,3.6141889572e+07,7.3023523960e+00,5.8682638105e-01,2.4412485026e-01,2.2857345082e-01,5.1942878723e+06,7.7478067017e+07,4.7269830108e-01,1.5551399440e-02
459,4.0302300453e+07,3.7175766563e+07,7.1921209588e+00,6.9705781826e-01,3.0018079840e-01,2.8462939896e-01,3.1265338898e+06,7.7478067017e+07,5.8481019735e-01,1.5551399440e-02
460,4.0443394518e+07,3.7034672499e+07,7.2108851815e+00,6.7829359552e-01,2.8486374579e-01,2.6931234635e-01,3.4087220192e+06,7.7478067017e+07,5.5417609215e-01,1.5551399440e-02
461,4.1240602398e+07,3.6237464619e+07,7.2942106200e+00,5.9496815708e-01,2.1364310943e-01,1.9809170999e-01,5.0031377792e+06,7.7478067017e+07,4.1173481941e-01,1.5551399440e-02
462,4.0413788509e+07,3.7064278507e+07,7.2070800280e+00,6.8209874903e-01,2.6979411207e-01,2.5424271263e-01,3.3495100021e+06,7.7478067017e+07,5.2403682470e-01,1.5551399440e-02
463,4.0462141228e+07,3.7015925789e+07,7.2132606004e+00,6.7591817667e-01,2.5327617489e-01,2.3772477545e-01,3.4462154388e+06,7.7478067017e+07,4.9100095034e-01,1.5551399440e-02
464,4.1673526955e+07,3.5804540062e+07,7.3288709583e+00,5.6030781873e-01,1.7717411183e-01,1.6162271239e-01,5.8689868927e+06,7.7478067017e+07,3.3879682422e-01,1.5551399440e-02
465,4.0649371576e+07,3.6828695440e+07,7.2356595014e+00,6.5351927564e-01,2.2215617262e-01,2.0660477318e-01,3.8206761360e+06,7.7478067017e+07,4.2876094580e-01,1.5551399440e-02
466,4.0392088079e+07,3.7085978937e+07,7.2042479818e+00,6.8493079526e-01,2.4873614870e-01,2.3318474926e-01,3.3061091423e+06,7.7478067017e+07,4.8192089796e-01,1.5551399440e-02
467,4.0563076401e+07,3.6914990616e+07,7.2256219096e+00,6.6355686742e-01,2.1216595732e-01,1.9661455788e-01,3.6480857849e+06,7.7478067017e+07,4.0878051519e-01,1.5551399440e-02
468,4.0547520733e+07,3.6930546284e+07,7.2237621090e+00,6.6541666811e-01,2.1000199579e-01,1.9445059635e-01,3.6169744492e+06,7.7478067017e+07,4.0445259213e-01,1.5551399440e-02
469,4.0370772314e+07,3.7107294703e+07,7.2014297074e+00,6.8774906971e-01,2.3882231675e-01,2.2327091731e-01,3.2634776115e+06,7.7478067017e+07,4.6209323406e-01,1.5551399440e-02
470,4.0185972118e+07,3.7292094898e+07,7.1753294391e+00,7.1384933795e-01,2.8768686019e-01,2.7213546075e-01,2.8938772202e+06,7.7478067017e+07,5.5982232094e-01,1.5551399440e-02
471,4.0281551456e+07,3.7196515560e+07,7.1892194994e+00,6.9995927769e-01,3.2804334722e-01,3.1249194779e-01,3.0850358963e+06,7.7478067017e+07,6.4053529501e-01,1.5551399440e-02
472,4.0888156271e+07,3.6589910746e+07,7.2612349984e+00,6.2794377867e-01,3.2337591611e-01,3.0782451667e-01,4.2982455254e+06,7.7478067017e+07,6.3120043278e-01,1.5551399440e-02
473,4.1884891891e+07,3.5593175125e+07,7.3439739704e+00,5.4520480663e-01,2.9945180379e-01,2.8390040435e-01,6.2917167664e+06,7.7478067017e+07,5.8335220814e-01,1.5551399440e-02
474,4.3048291397e+07,3.4429775620e+07,7.4123056290e+00,4.7687314803e-01,2.7846259438e-01,2.6291119494e-01,8.6185157776e+06,7.7478067017e+07,5.4137378931e-01,1.5551399440e-02
475,4.3541920853e+07,3.3936146164e+07,7.4358555864e+00,4.5332319069e-01,2.7299661003e-01,2.5744521059e-01,9.6057746887e+06,7.7478067017e+07,5.3044182062e-01,1.5551399440e-02
476,4.1836233044e+07,3.5641833973e+07,7.3405889791e+00,5.4858979798e-01,3.1310648285e-01,2.9755508341e-01,6.1943990707e+06,7.7478067017e+07,6.1066156626e-01,1.5551399440e-02
477,4.0642518568e+07,3.6835548449e+07,7.2348791226e+00,6.5429965448e-01,3.4877294861e-01,3.3322154917e-01,3.8069701195e+06,7.7478067017e+07,6.8199449778e-01,1.5551399440e-02
478,4.0226923084e+07,3.7251143932e+07,7.1813897369e+00,7.0778904013e-01,3.6024717055e-01,3.4469577111e-01,2.9757791519e+06,7.7478067017e+07,7.0494294167e-01,1.5551399440e-02
479,3.9866514015e+07,3.7611553001e+07,7.1211589074e+00,7.6801986967e-01,3.7600064836e-01,3.6044924892e-01,2.2549610138e+06,7.7478067017e+07,7.3644989729e-01,1.5551399440e-02
480,3.9558046246e+07,3.7920020771e+07,7.0517497143e+00,8.3742906272e-01,3.9909732901e-01,3.8354592957e-01,1.6380254745e+06,7.7478067017e+07,7.8264325857e-01,1.5551399440e-02
481,3.9466553879e+07,3.8011513138e+07,7.0260269654e+00,8.6315181169e-01,4.1257963143e-01,3.9702823199e-01,1.4550407410e+06,7.7478067017e+07,8.0960786343e-01,1.5551399440e-02
482,3.9442642093e+07,3.8035424924e+07,7.0187699511e+00,8.7040882598e-01,4.1689953767e-01,4.0134813823e-01,1.4072171688e+06,7.7478067017e+07,8.1824767590e-01,1.5551399440e-02
483,3.9277704620e+07,3.8200362396e+07,6.9607662292e+00,9.2841254782e-01,4.2941827141e-01,4.1386687197e-01,1.0773422241e+06,7.7478067017e+07,8.4328514338e-01,1.5551399440e-02
484,3.9262895000e+07,3.8215172017e+07,6.9547126240e+00,9.3446615308e-01,4.2774355970e-01,4.1219216026e-01,1.0477229834e+06,7.7478067017e+07,8.3993571997e-01,1.5551399440e-02
485,3.9292988741e+07,3.8185078275e+07,6.9668417211e+00,9.2233705599e-01,4.2241263948e-01,4.0686124004e-01,1.1079104662e+06,7.7478067017e+07,8.2927387953e-01,1.5551399440e-02
486,3.9276258087e+07,3.8201808929e+07,6.9601823234e+00,9.2899645365e-01,4.2336896621e-01,4.0781756677e-01,1.0744491577e+06,7.7478067017e+07,8.3118653297e-01,1.5551399440e-02
487,3.9257578146e+07,3.8220488870e+07,6.9524974603e+00,9.3668131673e-01,4.2729780637e-01,4.1174640693e-01,1.0370892763e+06,7.7478067017e+07,8.3904421329e-01,1.5551399440e-02
488,3.9421870852e+07,3.8056196165e+07,7.0122630183e+00,8.7691575874e-01,4.1172469221e-01,3.9617329277e-01,1.3656746864e+06,7.7478067017e+07,8.0789798498e-01,1.5551399440e-02
489,3.9720256519e+07,3.7757810497e+07,7.0909882486e+00,7.9819052847e-01,3.7944475375e-01,3.6389335431e-01,1.9624460220e+06,7.7478067017e+07,7.4333810806e-01,1.5551399440e-02
490,4.0315387487e+07,3.7162679529e+07,7.1939312600e+00,6.9524751702e-01,3.2203248702e-01,3.0648108758e-01,3.1527079582e+06,7.7478067017e+07,6.2851357460e-01,1.5551399440e-02
491,4.1930250549e+07,3.5547816467e+07,7.3470825576e+00,5.4209621949e-01,2.3031640612e-01,2.1476500668e-01,6.3824340820e+06,7.7478067017e+07,4.4508141279e-01,1.5551399440e-02
492,4.3540172195e+07,3.3937894821e+07,7.4357765120e+00,4.5340226504e-01,1.8000756763e-01,1.6445616819e-01,9.6022773743e+06,7.7478067017e+07,3.4446373582e-01,1.5551399440e-02
493,4.2569937515e+07,3.4908129501e+07,7.3867550212e+00,5.0242375582e-01,2.1046089195e-01,1.9490949251e-01,7.6618080139e+06,7.7478067017e+07,4.0537038445e-01,1.5551399440e-02
494,4.2766730690e+07,3.4711336327e+07,7.3976327919e+00,4.9154598514e-01,1.8612182699e-01,1.7057042755e-01,8.0553943634e+06,7.7478067017e+07,3.5669225454e-01,1.5551399440e-02
495,4.3153801060e+07,3.4324265957e+07,7.4175583073e+00,4.7162046979e-01,1.7805791460e-01,1.6250651516e-01,8.8295351028e+06,7.7478067017e+07,3.4056442976e-01,1.5551399440e-02
496,4.3880365562e+07,3.3597701454e+07,7.4506422133e+00,4.3853656381e-01,1.3762137853e-01,1.2206997909e-01,1.0282664108e+07,7.7478067017e+07,2.5969135761e-01,1.5551399440e-02
497,4.1929373646e+07,3.5548693371e+07,7.3470228802e+00,5.4215589683e-01,1.7580968700e-01,1.6025828756e-01,6.3806802750e+06,7.7478067017e+07,3.3606797457e-01,1.5551399440e-02
498,4.6826260185e+07,3.0651806831e+07,7.5490041944e+00,3.4017458264e-01,1.0035172664e-01,8.4800327197e-02,1.6174453354e+07,7.7478067017e+07,1.8515205383e-01,1.5551399440e-02
499,4.3462682533e+07,3.4015384483e+07,7.4322431970e+00,4.5693558003e-01,1.1291952990e-01,9.7368130460e-02,9.4472980499e+06,7.7478067017e+07,2.1028766036e-01,1.5551399440e-02
500,4.5989331436e+07,3.1488735580e+07,7.5252823128e+00,3.6389646426e-01,9.4385733828e-02,7.8834334388e-02,1.4500595856e+07,7.7478067017e+07,1.7322006822e-01,1.5551399440e-02
501,4.6141786766e+07,3.1336280251e+07,7.5298010234e+00,3.5937775365e-01,9.8200907931e-02,8.2649508491e-02,1.4805506516e+07,7.7478067017e+07,1.8085041642e-01,1.5551399440e-02
502,4.3699631310e+07,3.3778435707e+07,7.4428713946e+00,4.4630738248e-01,8.5975354537e-02,7.0423955098e-02,9.9211956024e+06,7.7478067017e+07,1.5639930964e-01,1.5551399440e-02
503,4.2755172157e+07,3.4722894859e+07,7.3970087351e+00,4.9217004194e-01,8.3001179621e-02,6.7449780181e-02,8.0322772980e+06,7.7478067017e+07,1.5045095980e-01,1.5551399440e-02
504,4.2402810001e+07,3.5075257015e+07,7.3770688723e+00,5.1210990476e-01,8.7044423446e-02,7.1493024006e-02,7.3275529861e+06,7.7478067017e+07,1.5853744745e-01,1.5551399440e-02
505,4.2140359497e+07,3.5337707520e+07,7.3609285151e+00,5.2825026198e-01,1.0337227397e-01,8.7820874527e-02,6.8026519775e+06,7.7478067017e+07,1.9119314849e-01,1.5551399440e-02
506,4.1842739010e+07,3.5635328007e+07,7.3410446394e+00,5.4813413768e-01,1.4944184385e-01,1.3389044441e-01,6.2074110031e+06,7.7478067017e+07,2.8333228827e-01,1.5551399440e-02
507,4.1759819126e+07,3.5718247890e+07,7.3351643388e+00,5.5401443824e-01,2.2169757448e-01,2.0614617504e-01,6.0415712357e+06,7.7478067017e+07,4.2784374952e-01,1.5551399440e-02
508,4.2146094418e+07,3.5331972599e+07,7.3612943352e+00,5.2788444186e-01,2.6081845723e-01,2.4526705779e-01,6.8141218185e+06,7.7478067017e+07,5.0608551502e-01,1.5551399440e-02
509,4.3064852428e+07,3.4413214588e+07,7.4131385543e+00,4.7604022280e-01,2.5979018770e-01,2.4423878826e-01,8.6516378403e+06,7.7478067017e+07,5.0402897596e-01,1.5551399440e-02
510,4.4507804489e+07,3.2970262527e+07,7.4756460353e+00,4.1353274176e-01,2.4645776115e-01,2.3090636171e-01,1.1537541962e+07,7.7478067017e+07,4.7736412287e-01,1.5551399440e-02
511,4.5808404350e+07,3.1669662666e+07,7.5197947685e+00,3.6938400856e-01,2.3501636647e-01,2.1946496703e-01,1.4138741684e+07,7.7478067017e+07,4.5448133349e-01,1.5551399440e-02
512,4.3425296402e+07,3.4052770615e+07,7.4305177105e+00,4.5866106653e-01,2.7494085394e-01,2.5938945450e-01,9.3725257874e+06,7.7478067017e+07,5.3433030844e-01,1.5551399440e-02
513,4.1445736885e+07,3.6032330132e+07,7.3113247187e+00,5.7785405832e-01,3.2234880887e-01,3.0679740943e-01,5.4134067535e+06,7.7478067017e+07,6.2914621830e-01,1.5551399440e-02
514,4.0864062452e+07,3.6614004564e+07,7.2587868112e+00,6.3039196583e-01,3.3737043105e-01,3.2181903161e-01,4.2500578880e+06,7.7478067017e+07,6.5918946266e-01,1.5551399440e-02
515,4.0555060244e+07,3.6923006773e+07,7.2246655053e+00,6.6451327177e-01,3.4250346385e-01,3.2695206441e-01,3.6320534706e+06,7.7478067017e+07,6.6945552826e-01,1.5551399440e-02
516,4.0203220224e+07,3.7274846792e+07,7.1779026176e+00,7.1127615951e-01,3.5426205955e-01,3.3871066011e-01,2.9283734322e+06,7.7478067017e+07,6.9297271967e-01,1.5551399440e-02
517,3.9961745310e+07,3.7516321707e+07,7.1387664384e+00,7.5041233870e-01,3.6856744252e-01,3.5301604308e-01,2.4454236031e+06,7.7478067017e+07,7.2158348560e-01,1.5551399440e-02
518,3.9932201529e+07,3.7545865488e+07,7.1334551887e+00,7.5572358834e-01,3.7460899912e-01,3.5905759968e-01,2.3863360405e+06,7.7478067017e+07,7.3366659880e-01,1.5551399440e-02
519,3.9875400996e+07,3.7602666020e+07,7.1228637863e+00,7.6631499079e-01,3.7744495831e-01,3.6189355887e-01,2.2727349758e+06,7.7478067017e+07,7.3933851719e-01,1.5551399440e-02
520,3.9880227041e+07,3.7597839975e+07,7.1237840373e+00,7.6539473976e-01,3.7122279964e-01,3.5567140020e-01,2.2823870659e+06,7.7478067017e+07,7.2689419985e-01,1.5551399440e-02
521,4.0213274574e+07,3.7264792442e+07,7.1793886387e+00,7.0979013840e-01,3.4332547151e-01,3.2777407207e-01,2.9484821320e+06,7.7478067017e+07,6.7109954357e-01,1.5551399440e-02
522,4.0840255737e+07,3.6637811279e+07,7.2563403797e+00,6.3283839740e-01,3.0187422596e-01,2.8632282652e-01,4.2024444580e+06,7.7478067017e+07,5.8819705248e-01,1.5551399440e-02
523,4.1099267006e+07,3.6378800011e+07,7.2815818713e+00,6.0759690580e-01,2.7340031229e-01,2.5784891285e-01,4.7204669952e+06,7.7478067017e+07,5.3124922514e-01,1.5551399440e-02
524,4.0776723003e+07,3.6701344013e+07,7.2496733896e+00,6.3950538743e-01,2.9668021761e-01,2.8112881817e-01,4.0753789902e+06,7.7478067017e+07,5.7780903578e-01,1.5551399440e-02
525,4.1969126129e+07,3.5508940887e+07,7.3497118742e+00,5.3946690289e-01,2.3561980389e-01,2.2006840445e-01,6.4601852417e+06,7.7478067017e+07,4.5568820834e-01,1.5551399440e-02
526,4.0316107607e+07,3.7161959410e+07,7.1940304359e+00,6.9514834117e-01,3.0647224747e-01,2.9092084803e-01,3.1541481972e+06,7.7478067017e+07,5.9739309549e-01,1.5551399440e-02
527,4.1629501820e+07,3.5848565197e+07,7.3255884926e+00,5.6359028445e-01,2.3362112604e-01,2.1806972660e-01,5.7809366226e+06,7.7478067017e+07,4.5169085264e-01,1.5551399440e-02
528,4.1209439850e+07,3.6268627167e+07,7.2914885831e+00,5.9769019395e-01,2.2941187583e-01,2.1386047639e-01,4.9408126831e+06,7.7478067017e+07,4.4327235222e-01,1.5551399440e-02
529,4.0398773718e+07,3.7079293299e+07,7.2051244441e+00,6.8405433294e-01,2.8371742927e-01,2.6816602983e-01,3.3194804192e+06,7.7478067017e+07,5.5188345909e-01,1.5551399440e-02
530,4.1270325279e+07,3.6207741737e+07,7.2967754900e+00,5.9240328707e-01,1.9876380824e-01,1.8321240880e-01,5.0625835419e+06,7.7478067017e+07,3.8197621703e-01,1.5551399440e-02
531,4.1424340439e+07,3.6053726578e+07,7.3096013527e+00,5.7957742434e-01,2.1272089146e-01,1.9716949202e-01,5.3706138611e+06,7.7478067017e+07,4.0989038348e-01,1.5551399440e-02
532,4.0418507481e+07,3.7059559536e+07,7.2076910252e+00,6.8148775183e-01,2.5871012174e-01,2.4315872230e-01,3.3589479446e+06,7.7478067017e+07,5.0186884403e-01,1.5551399440e-02
533,4.0346919823e+07,3.7131147194e+07,7.1982320557e+00,6.9094672135e-01,2.5480376743e-01,2.3925236799e-01,3.2157726288e+06,7.7478067017e+07,4.9405613542e-01,1.5551399440e-02
534,4.0986227989e+07,3.6491839027e+07,7.2709247161e+00,6.1825406092e-01,1.8955085240e-01,1.7399945296e-01,4.4943889618e+06,7.7478067017e+07,3.6355030537e-01,1.5551399440e-02
535,4.0721990490e+07,3.6756076527e+07,7.2437610327e+00,6.4541774435e-01,1.9925949536e-01,1.8370809592e-01,3.9659139633e+06,7.7478067017e+07,3.8296759129e-01,1.5551399440e-02
536,4.0527136230e+07,3.6950930786e+07,7.2213006185e+00,6.6787815853e-01,2.2013189457e-01,2.0458049513e-01,3.5762054443e+06,7.7478067017e+07,4.2471238971e-01,1.5551399440e-02
537,4.0308292580e+07,3.7169774437e+07,7.1929517103e+00,6.9622706678e-01,2.5947625004e-01,2.4392485060e-01,3.1385181427e+06,7.7478067017e+07,5.0340110064e-01,1.5551399440e-02
538,4.0130968666e+07,3.7347098351e+07,7.1669138886e+00,7.2226488846e-01,3.1456792913e-01,2.9901652969e-01,2.7838703156e+06,7.7478067017e+07,6.1358445883e-01,1.5551399440e-02
539,4.0366709948e+07,3.7111357069e+07,7.2008884249e+00,6.8829035216e-01,3.3646917902e-01,3.2091777958e-01,3.2553528786e+06,7.7478067017e+07,6.5738695860e-01,1.5551399440e-02
540,4.1270696068e+07,3.6207370949e+07,7.2968072958e+00,5.9237148124e-01,3.1373978220e-01,2.9818838276e-01,5.0633251190e+06,7.7478067017e+07,6.1192816496e-01,1.5551399440e-02
541,4.2944199371e+07,3.4533867645e+07,7.4069959515e+00,4.8218282559e-01,2.7812561952e-01,2.6257422008e-01,8.4103317261e+06,7.7478067017e+07,5.4069983959e-01,1.5551399440e-02
542,4.4741452789e+07,3.2736614227e+07,7.4842675506e+00,4.0491122646e-01,2.5246629678e-01,2.3691489734e-01,1.2004838562e+07,7.7478067017e+07,4.8938119411e-01,1.5551399440e-02
543,4.3315609646e+07,3.4162457371e+07,7.4253747323e+00,4.6380404478e-01,2.7889004909e-01,2.6333864965e-01,9.1531522751e+06,7.7478067017e+07,5.4222869873e-01,1.5551399440e-02
