step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
3080,2.7436866760e+01,2.4103195589e-02,1.4383343467e+00,3.8143148276e-04,2.7436866363e-01,2.4103943730e-04,4.4320292274e-01,1.0153927987e-03,2.7413944244e+01,2.7470176697e+01,2.7426479340e+01,2.7413943410e-01,2.7470177412e-01,2.7426478267e-01,4.4277200103e-01,4.4223210216e-01,4.4460466504e-01
3085,2.7399421056e+01,2.3408678351e-02,1.4377412279e+00,3.7095179227e-04,2.7399421732e-01,2.3407944481e-04,4.4358057777e-01,1.0185028575e-03,2.7376897812e+01,2.7431694031e+01,2.7389671326e+01,2.7376899123e-01,2.7431693673e-01,2.7389672399e-01,4.4313728809e-01,4.4261536002e-01,4.4498908520e-01
3090,2.7361332575e+01,2.2650530609e-02,1.4371370962e+00,3.5943659007e-04,2.7361332377e-01,2.2651003389e-04,4.4399847587e-01,1.0314284202e-03,2.7339948654e+01,2.7392679214e+01,2.7351369858e+01,2.7339947224e-01,2.7392679453e-01,2.7351370454e-01,4.4354161620e-01,4.4302722812e-01,4.4542658329e-01
3095,2.7323202133e+01,2.3480365125e-02,1.4365314347e+00,3.7312271194e-04,2.7323202292e-01,2.3480821227e-04,4.4439410170e-01,1.0178044243e-03,2.7300907135e+01,2.7355661392e+01,2.7313037872e+01,2.7300906181e-01,2.7355661988e-01,2.7313038707e-01,4.4394272566e-01,4.4343611598e-01,4.4580346346e-01
3100,2.7284921646e+01,2.2565063605e-02,1.4359225625e+00,3.5908425920e-04,2.7284920216e-01,2.2565228384e-04,4.4479999940e-01,1.0201872932e-03,2.7263484955e+01,2.7316112518e+01,2.7275167465e+01,2.7263483405e-01,2.7316111326e-01,2.7275165915e-01,4.4434803724e-01,4.4383940101e-01,4.4621255994e-01
3105,2.7246947606e+01,2.2234891052e-02,1.4353177121e+00,3.5432490698e-04,2.7246947090e-01,2.2233794914e-04,4.4519529740e-01,1.0278341016e-03,2.7225755692e+01,2.7277662277e+01,2.7237424850e+01,2.7225756645e-01,2.7277660370e-01,2.7237424254e-01,4.4474399090e-01,4.4422432780e-01,4.4661757350e-01
3110,2.7209022522e+01,2.1587811219e-02,1.4347128035e+00,3.4448468888e-04,2.7209023635e-01,2.1587595282e-04,4.4557743271e-01,1.0010289245e-03,2.7190052032e+01,2.7239223480e+01,2.7197792053e+01,2.7190053463e-01,2.7239224315e-01,2.7197793126e-01,4.4511175156e-01,4.4465249777e-01,4.4696804881e-01
3115,2.7172412872e+01,2.1882176262e-02,1.4341280641e+00,3.4964683596e-04,2.7172413468e-01,2.1883219416e-04,4.4596584638e-01,1.0042935672e-03,2.7154125214e+01,2.7203176498e+01,2.7159936905e+01,2.7154123783e-01,2.7203178406e-01,2.7159938216e-01,4.4551458955e-01,4.4502520561e-01,4.4735774398e-01
3120,2.7135656993e+01,2.1930086012e-02,1.4335401991e+00,3.5089421809e-04,2.7135656277e-01,2.1929911076e-04,4.4634266694e-01,9.9127410083e-04,2.7115819931e+01,2.7166221619e+01,2.7124929428e+01,2.7115818858e-01,2.7166220546e-01,2.7124929428e-01,4.4588795304e-01,4.4542160630e-01,4.4771844149e-01
3125,2.7099792480e+01,2.2090915543e-02,1.4329658210e+00,3.5393478150e-04,2.7099794149e-01,2.2090890606e-04,4.4674076637e-01,1.0183460143e-03,2.7079782486e+01,2.7130575180e+01,2.7089019775e+01,2.7079784870e-01,2.7130576968e-01,2.7089020610e-01,4.4627651572e-01,4.4579225779e-01,4.4815352559e-01
3130,2.7063275655e+01,2.1689838268e-02,1.4323802217e+00,3.4798354665e-04,2.7063275377e-01,2.1690229374e-04,4.4712264339e-01,1.0010196200e-03,2.7042980194e+01,2.7093341827e+01,2.7053504944e+01,2.7042979002e-01,2.7093341947e-01,2.7053505182e-01,4.4666147232e-01,4.4619411230e-01,4.4851234555e-01
3135,2.7026826859e+01,2.1816699728e-02,1.4317949180e+00,3.5049296983e-04,2.7026827137e-01,2.1817691688e-04,4.4750284155e-01,1.0189498400e-03,2.7006063461e+01,2.7056972504e+01,2.7017444611e+01,2.7006062865e-01,2.7056974173e-01,2.7017444372e-01,4.4705787301e-01,4.4653835893e-01,4.4891229272e-01
3140,2.6988147736e+01,2.1821503881e-02,1.4311729369e+00,3.5107425541e-04,2.6988147696e-01,2.1821709034e-04,4.4789585471e-01,1.0323766711e-03,2.6967157364e+01,2.7018234253e+01,2.6979051590e+01,2.6967155933e-01,2.7018234134e-01,2.6979053020e-01,4.4742396474e-01,4.4693526626e-01,4.4932833314e-01
3145,2.6952097575e+01,2.2008611499e-02,1.4305924255e+00,3.5455254797e-04,2.6952097813e-01,2.2008181710e-04,4.4827174147e-01,1.0331373286e-03,2.6931537628e+01,2.6982614517e+01,2.6942140579e+01,2.6931539178e-01,2.6982614398e-01,2.6942139864e-01,4.4783800840e-01,4.4728031754e-01,4.4969689846e-01
3150,2.6915155411e+01,2.2367754862e-02,1.4299967419e+00,3.6083275794e-04,2.6915155848e-01,2.2366715467e-04,4.4865783056e-01,1.0391507504e-03,2.6894069672e+01,2.6946119308e+01,2.6905277252e+01,2.6894071698e-01,2.6946118474e-01,2.6905277371e-01,4.4820466638e-01,4.4767373800e-01,4.5009508729e-01
3155,2.6878904978e+01,2.1674106224e-02,1.4294114308e+00,3.5011780853e-04,2.6878905296e-01,2.1673217777e-04,4.4905008872e-01,1.0571058363e-03,2.6858364105e+01,2.6908878326e+01,2.6869472504e+01,2.6858365536e-01,2.6908877492e-01,2.6869472861e-01,4.4859278202e-01,4.4804611802e-01,4.5051136613e-01
3160,2.6843366623e+01,2.1861335272e-02,1.4288368390e+00,3.5360953332e-04,2.6843366027e-01,2.1860068683e-04,4.4944677750e-01,1.0714758697e-03,2.6822578430e+01,2.6873579025e+01,2.6833942413e+01,2.6822578907e-01,2.6873576641e-01,2.6833942533e-01,4.4898408651e-01,4.4842851162e-01,4.5092773438e-01
3165,2.6807229360e+01,2.1152211199e-02,1.4282517950e+00,3.4259503860e-04,2.6807229718e-01,2.1151194307e-04,4.4982680678e-01,1.0589732908e-03,2.6788301468e+01,2.6836753845e+01,2.6796632767e+01,2.6788303256e-01,2.6836752892e-01,2.6796633005e-01,4.4934570789e-01,4.4883912802e-01,4.5129558444e-01
3170,2.6771539052e+01,2.0396548188e-02,1.4276732128e+00,3.3079745187e-04,2.6771538456e-01,2.0395704443e-04,4.5019336541e-01,1.0608191879e-03,2.6753585815e+01,2.6800067902e+01,2.6760963440e+01,2.6753586531e-01,2.6800066233e-01,2.6760962605e-01,4.4971179962e-01,4.4920367002e-01,4.5166462660e-01
3175,2.6734533310e+01,2.0645353234e-02,1.4270724778e+00,3.3530492254e-04,2.6734532913e-01,2.0645759015e-04,4.5058878263e-01,1.0528665167e-03,2.6714822769e+01,2.6763042450e+01,2.6725734711e+01,2.6714822650e-01,2.6763042808e-01,2.6725733280e-01,4.5010951161e-01,4.4960755110e-01,4.5204928517e-01
3180,2.6699364980e+01,2.0699863081e-02,1.4265008017e+00,3.3663241822e-04,2.6699364185e-01,2.0700287238e-04,4.5095587770e-01,1.0581292317e-03,2.6679647446e+01,2.6727962494e+01,2.6690485001e+01,2.6679646969e-01,2.6727962494e-01,2.6690483093e-01,4.5047065616e-01,4.4997256994e-01,4.5242440701e-01
3185,2.6663283666e+01,2.0746253690e-02,1.4259135017e+00,3.3783572030e-04,2.6663283507e-01,2.0745581543e-04,4.5134394368e-01,1.0579367503e-03,2.6644611359e+01,2.6692218781e+01,2.6653020859e+01,2.6644611359e-01,2.6692217588e-01,2.6653021574e-01,4.5084658265e-01,4.5037060976e-01,4.5281463861e-01
3190,2.6628398259e+01,2.2277130119e-02,1.4253448918e+00,3.6323223653e-04,2.6628397902e-01,2.2277327263e-04,4.5170118411e-01,1.0619350407e-03,2.6608545303e+01,2.6659509659e+01,2.6617139816e+01,2.6608544588e-01,2.6659509540e-01,2.6617139578e-01,4.5123168826e-01,4.5070052147e-01,4.5317134261e-01
3195,2.6592792511e+01,2.2008657323e-02,1.4247637963e+00,3.5933829098e-04,2.6592793067e-01,2.2007489178e-04,4.5207337538e-01,1.0650487193e-03,2.6572849274e+01,2.6623458862e+01,2.6582069397e+01,2.6572850347e-01,2.6623457670e-01,2.6582071185e-01,4.5160940289e-01,4.5106437802e-01,4.5354634523e-01
3200,2.6557324092e+01,2.1368007258e-02,1.4241841730e+00,3.4934884746e-04,2.6557325323e-01,2.1368048365e-04,4.5243523518e-01,1.0661499196e-03,2.6537639618e+01,2.6587022781e+01,2.6547309875e+01,2.6537641883e-01,2.6587024331e-01,2.6547309756e-01,4.5199030638e-01,4.5141008496e-01,4.5390531421e-01
3205,2.6522862116e+01,2.0934897639e-02,1.4236202523e+00,3.4271502536e-04,2.6522860924e-01,2.0934676569e-04,4.5283890764e-01,1.0781996951e-03,2.6503450394e+01,2.6551927567e+01,2.6513208389e+01,2.6503449678e-01,2.6551926136e-01,2.6513206959e-01,4.5238006115e-01,4.5180901885e-01,4.5432764292e-01
3210,2.6487884521e+01,2.0826511229e-02,1.4230471402e+00,3.4138620459e-04,2.6487884919e-01,2.0826657588e-04,4.5321466525e-01,1.0767586982e-03,2.6469369888e+01,2.6516979218e+01,2.6477304459e+01,2.6469370723e-01,2.6516979933e-01,2.6477304101e-01,4.5275834203e-01,4.5218467712e-01,4.5470097661e-01
3215,2.6452980677e+01,2.0669212975e-02,1.4224744822e+00,3.3925284796e-04,2.6452980439e-01,2.0668878872e-04,4.5359483361e-01,1.0679467285e-03,2.6435089111e+01,2.6481945038e+01,2.6441907883e+01,2.6435089111e-01,2.6481944323e-01,2.6441907883e-01,4.5313858986e-01,4.5257610083e-01,4.5506981015e-01
3220,2.6417610168e+01,2.0688171460e-02,1.4218933941e+00,3.4001344543e-04,2.6417609056e-01,2.0687019181e-04,4.5396220684e-01,1.0836623986e-03,2.6401037216e+01,2.6446777344e+01,2.6405015945e+01,2.6401036978e-01,2.6446774602e-01,2.6405015588e-01,4.5350113511e-01,4.5292702317e-01,4.5545846224e-01
3225,2.6383506775e+01,1.9536009037e-02,1.4213324005e+00,3.2149487448e-04,2.6383506258e-01,1.9535873156e-04,4.5432525873e-01,1.0711914102e-03,2.6369770050e+01,2.6411134720e+01,2.6369615555e+01,2.6369771361e-01,2.6411134005e-01,2.6369613409e-01,4.5383286476e-01,4.5333075523e-01,4.5581215620e-01
3230,2.6348196030e+01,1.8742071265e-02,1.4207507761e+00,3.0884660592e-04,2.6348196467e-01,1.8742494761e-04,4.5469813546e-01,1.0658194633e-03,2.6335964203e+01,2.6374675751e+01,2.6333948135e+01,2.6335963607e-01,2.6374676824e-01,2.6333948970e-01,4.5417287946e-01,4.5373722911e-01,4.5618429780e-01
3235,2.6314132690e+01,1.7393263580e-02,1.4201889655e+00,2.8699819712e-04,2.6314133406e-01,1.7393165576e-04,4.5506443580e-01,1.0793076021e-03,2.6303949356e+01,2.6338615417e+01,2.6299833298e+01,2.6303949952e-01,2.6338616014e-01,2.6299834251e-01,4.5453137159e-01,4.5409232378e-01,4.5656961203e-01
3240,2.6278642019e+01,1.7140033395e-02,1.4196028264e+00,2.8320149979e-04,2.6278641820e-01,1.7139321565e-04,4.5544336239e-01,1.0819706833e-03,2.6268140793e+01,2.6302812576e+01,2.6264972687e+01,2.6268139482e-01,2.6302811503e-01,2.6264974475e-01,4.5493081212e-01,4.5445105433e-01,4.5694822073e-01
3245,2.6242684682e+01,1.7827569808e-02,1.4190081620e+00,2.9497086696e-04,2.6242684325e-01,1.7825693118e-04,4.5579903324e-01,1.0789761479e-03,2.6234235764e+01,2.6267480850e+01,2.6226337433e+01,2.6234236360e-01,2.6267477870e-01,2.6226338744e-01,4.5527318120e-01,4.5482143760e-01,4.5730248094e-01
3250,2.6208131790e+01,1.6856797813e-02,1.4184359742e+00,2.7927491675e-04,2.6208131512e-01,1.6857937424e-04,4.5617405574e-01,1.0483311471e-03,2.6198963165e+01,2.6231773376e+01,2.6193658829e+01,2.6198962331e-01,2.6231774688e-01,2.6193657517e-01,4.5568570495e-01,4.5520594716e-01,4.5763051510e-01
3255,2.6173198064e+01,1.6995645115e-02,1.4178567001e+00,2.8194690840e-04,2.6173199217e-01,1.6995209496e-04,4.5655576388e-01,1.0334852793e-03,2.6162519455e+01,2.6197185516e+01,2.6159889221e+01,2.6162520051e-01,2.6197186112e-01,2.6159891486e-01,4.5608842373e-01,4.5559012890e-01,4.5798873901e-01
3260,2.6138232549e+01,1.7569640351e-02,1.4172761194e+00,2.9185760835e-04,2.6138233145e-01,1.7568969004e-04,4.5692252119e-01,1.0239871905e-03,2.6127634048e+01,2.6162994385e+01,2.6124069214e+01,2.6127636433e-01,2.6162993908e-01,2.6124069095e-01,4.5648112893e-01,4.5594877005e-01,4.5833766460e-01
3265,2.6102839152e+01,1.6940631640e-02,1.4166876558e+00,2.8179149392e-04,2.6102839907e-01,1.6940672108e-04,4.5729760329e-01,1.0260643938e-03,2.6091989517e+01,2.6126762390e+01,2.6089765549e+01,2.6091989875e-01,2.6126763225e-01,2.6089766622e-01,4.5686480403e-01,4.5631453395e-01,4.5871347189e-01
3270,2.6067288081e+01,1.6652681145e-02,1.4160957630e+00,2.7738155085e-04,2.6067287723e-01,1.6652673442e-04,4.5766966542e-01,1.0069882685e-03,2.6057224274e+01,2.6090759277e+01,2.6053880692e+01,2.6057222486e-01,2.6090759039e-01,2.6053881645e-01,4.5723941922e-01,4.5670911670e-01,4.5906046033e-01
3275,2.6034164429e+01,1.6856577966e-02,1.4155435525e+00,2.8113812488e-04,2.6034164429e-01,1.6855639394e-04,4.5805135369e-01,1.0035148897e-03,2.6025306702e+01,2.6057760239e+01,2.6019426346e+01,2.6025307178e-01,2.6057758927e-01,2.6019427180e-01,4.5761501789e-01,4.5710000396e-01,4.5943903923e-01
3280,2.5999320984e+01,1.7674949403e-02,1.4149619055e+00,2.9518272760e-04,2.5999320547e-01,1.7674811848e-04,4.5844805241e-01,9.9424739584e-04,2.5990884781e+01,2.6023916245e+01,2.5983161926e+01,2.5990885496e-01,2.6023915410e-01,2.5983160734e-01,4.5802834630e-01,4.5749571919e-01,4.5982009172e-01
3285,2.5964194616e+01,1.6763283541e-02,1.4143747652e+00,2.8034374945e-04,2.5964193543e-01,1.6762712025e-04,4.5882913470e-01,9.9458932274e-04,2.5957176208e+01,2.5987314224e+01,2.5948093414e+01,2.5957176089e-01,2.5987312198e-01,2.5948092341e-01,4.5839989185e-01,4.5788374543e-01,4.6020376682e-01
3290,2.5929677327e+01,1.6604803357e-02,1.4137970234e+00,2.7806216642e-04,2.5929677486e-01,1.6604434994e-04,4.5918452740e-01,1.0101395272e-03,2.5922475815e+01,2.5952634811e+01,2.5913921356e+01,2.5922477245e-01,2.5952634215e-01,2.5913920999e-01,4.5874509215e-01,4.5822706819e-01,4.6058142185e-01
3295,2.5895523071e+01,1.7026716534e-02,1.4132245940e+00,2.8551180540e-04,2.5895524025e-01,1.7027189264e-04,4.5956884821e-01,9.9750218151e-04,2.5889801025e+01,2.5918640137e+01,2.5878128052e+01,2.5889801979e-01,2.5918641686e-01,2.5878128409e-01,4.5914703608e-01,4.5861396194e-01,4.6094554663e-01
3300,2.5861175537e+01,1.7593043493e-02,1.4126481617e+00,2.9540115437e-04,2.5861175855e-01,1.7592115493e-04,4.5994491378e-01,9.9619590414e-04,2.5855657578e+01,2.5884944916e+01,2.5842924118e+01,2.5855657458e-01,2.5884944201e-01,2.5842925906e-01,4.5954683423e-01,4.5897358656e-01,4.6131432056e-01
3305,2.5826663335e+01,1.8299962159e-02,1.4120681923e+00,3.0767210482e-04,2.5826662779e-01,1.8299798748e-04,4.6030903856e-01,1.0037476975e-03,2.5819828033e+01,2.5851697922e+01,2.5808464050e+01,2.5819829106e-01,2.5851696730e-01,2.5808462501e-01,4.5991888642e-01,4.5932212472e-01,4.6168610454e-01
3310,2.5792182287e+01,1.8807630350e-02,1.4114879741e+00,3.1663511956e-04,2.5792182485e-01,1.8807551287e-04,4.6068514387e-01,1.0144727095e-03,2.5786111832e+01,2.5817644119e+01,2.5772790909e+01,2.5786110759e-01,2.5817644596e-01,2.5772792101e-01,4.6032348275e-01,4.5966362953e-01,4.6206831932e-01
3315,2.5757694880e+01,1.9483906289e-02,1.4109068701e+00,3.2846180466e-04,2.5757695238e-01,1.9483856922e-04,4.6105034153e-01,1.0224777758e-03,2.5751934052e+01,2.5783910751e+01,2.5737239838e+01,2.5751933455e-01,2.5783911347e-01,2.5737240911e-01,4.6066638827e-01,4.6003499627e-01,4.6244964004e-01
3320,2.5724336624e+01,1.8890508927e-02,1.4103440670e+00,3.1888654321e-04,2.5724337498e-01,1.8890670489e-04,4.6142346660e-01,1.0303320061e-03,2.5720458984e+01,2.5749166489e+01,2.5703384399e+01,2.5720459223e-01,2.5749167800e-01,2.5703385472e-01,4.6102753282e-01,4.6040701866e-01,4.6283584833e-01
3325,2.5690903982e+01,1.8893184819e-02,1.4097792686e+00,3.1933212474e-04,2.5690905253e-01,1.8894142828e-04,4.6179776390e-01,1.0288718821e-03,2.5685230255e+01,2.5716352463e+01,2.5671129227e+01,2.5685229897e-01,2.5716355443e-01,2.5671130419e-01,4.6142891049e-01,4.6076324582e-01,4.6320113540e-01
3330,2.5658559799e+01,1.9156300877e-02,1.4092321550e+00,3.2419754787e-04,2.5658559799e-01,1.9156122383e-04,4.6218334635e-01,1.0422902731e-03,2.5654142380e+01,2.5683916092e+01,2.5637620926e+01,2.5654143095e-01,2.5683915615e-01,2.5637620687e-01,4.6180486679e-01,4.6113884449e-01,4.6360632777e-01
3335,2.5624179204e+01,1.7920727939e-02,1.4086498567e+00,3.0369896499e-04,2.5624178847e-01,1.7920575714e-04,4.6256382267e-01,1.0254656082e-03,2.5620384216e+01,2.5647777557e+01,2.5604375839e+01,2.5620383024e-01,2.5647777319e-01,2.5604376197e-01,4.6218845248e-01,4.6153837442e-01,4.6396464109e-01
3340,2.5590873718e+01,1.8676964350e-02,1.4080849981e+00,3.1691227518e-04,2.5590874751e-01,1.8677879280e-04,4.6292763948e-01,1.0152899393e-03,2.5585317612e+01,2.5616014481e+01,2.5571289062e+01,2.5585317612e-01,2.5616016984e-01,2.5571289659e-01,4.6256253123e-01,4.6190759540e-01,4.6431279182e-01
3345,2.5558230718e+01,1.7409997923e-02,1.4075306855e+00,2.9579326878e-04,2.5558231274e-01,1.7409285617e-04,4.6329481403e-01,9.8895158820e-04,2.5552864075e+01,2.5581724167e+01,2.5540103912e+01,2.5552865863e-01,2.5581723452e-01,2.5540104508e-01,4.6293473244e-01,4.6230447292e-01,4.6464523673e-01
3350,2.5524347305e+01,1.7489143155e-02,1.4069545434e+00,2.9753187592e-04,2.5524347027e-01,1.7488701661e-04,4.6366059780e-01,9.9085792530e-04,2.5518920898e+01,2.5547958374e+01,2.5506162643e+01,2.5518921018e-01,2.5547957420e-01,2.5506162643e-01,4.6329346299e-01,4.6267300844e-01,4.6501532197e-01
3355,2.5491760254e+01,1.8311616813e-02,1.4063997133e+00,3.1192626612e-04,2.5491761168e-01,1.8311022285e-04,4.6402959029e-01,9.9197791988e-04,2.5486885071e+01,2.5516223907e+01,2.5472171783e+01,2.5486886501e-01,2.5516223907e-01,2.5472173095e-01,4.6363627911e-01,4.6306005120e-01,4.6539244056e-01
3360,2.5459531784e+01,2.0072750759e-02,1.4058502775e+00,3.4235990501e-04,2.5459531943e-01,2.0072283441e-04,4.6439376473e-01,9.9801051830e-04,2.5454822540e+01,2.5486129761e+01,2.5437643051e+01,2.5454822183e-01,2.5486129522e-01,2.5437644124e-01,4.6401649714e-01,4.6340456605e-01,4.6576023102e-01
3365,2.5427295685e+01,1.9577754494e-02,1.4053000446e+00,3.3435698406e-04,2.5427294771e-01,1.9577863111e-04,4.6474376321e-01,9.9975644921e-04,2.5424383163e+01,2.5452596664e+01,2.5404907227e+01,2.5424382091e-01,2.5452595949e-01,2.5404906273e-01,4.6436905861e-01,4.6375045180e-01,4.6611177921e-01
3370,2.5395038605e+01,1.9468936572e-02,1.4047487498e+00,3.3292014240e-04,2.5395038724e-01,1.9468722128e-04,4.6511915326e-01,1.0033438836e-03,2.5392049789e+01,2.5420236588e+01,2.5372829437e+01,2.5392049551e-01,2.5420236588e-01,2.5372830033e-01,4.6474021673e-01,4.6412441134e-01,4.6649283171e-01
3375,2.5360633850e+01,1.9503591432e-02,1.4041599755e+00,3.3396137254e-04,2.5360633930e-01,1.9503039519e-04,4.6549031138e-01,1.0028787925e-03,2.5357240677e+01,2.5386035919e+01,2.5338624954e+01,2.5357240438e-01,2.5386035442e-01,2.5338625908e-01,4.6509462595e-01,4.6450865269e-01,4.6686765552e-01
3380,2.5327931086e+01,2.0207073586e-02,1.4035995777e+00,3.4645149628e-04,2.5327930848e-01,2.0207534867e-04,4.6584502856e-01,1.0047420694e-03,2.5324296951e+01,2.5354295731e+01,2.5305200577e+01,2.5324296951e-01,2.5354295969e-01,2.5305199623e-01,4.6544197202e-01,4.6486654878e-01,4.6722656488e-01
3385,2.5295923869e+01,1.8625301383e-02,1.4030504278e+00,3.1973915758e-04,2.5295925140e-01,1.8625153019e-04,4.6620355050e-01,9.9882553815e-04,2.5292642593e+01,2.5320198059e+01,2.5274930954e+01,2.5292643905e-01,2.5320199132e-01,2.5274932384e-01,4.6579357982e-01,4.6523788571e-01,4.6757918596e-01
3390,2.5262825648e+01,1.8864521084e-02,1.4024818037e+00,3.2426348506e-04,2.5262825688e-01,1.8864512618e-04,4.6656126777e-01,9.9306192473e-04,2.5258806229e+01,2.5287675858e+01,2.5241994858e+01,2.5258806348e-01,2.5287675858e-01,2.5241994858e-01,4.6616473794e-01,4.6559277177e-01,4.6792629361e-01
3395,2.5231157939e+01,1.9791289741e-02,1.4019370485e+00,3.4062734531e-04,2.5231157740e-01,1.9792539602e-04,4.6691473325e-01,1.0042294775e-03,2.5227853775e+01,2.5256879807e+01,2.5208740234e+01,2.5227853656e-01,2.5256881118e-01,2.5208738446e-01,4.6649390459e-01,4.6595045924e-01,4.6829983592e-01
3400,2.5198431015e+01,1.9383559459e-02,1.4013733717e+00,3.3404030125e-04,2.5198431810e-01,1.9382928321e-04,4.6726628145e-01,1.0167931645e-03,2.5194818497e+01,2.5223770142e+01,2.5176704407e+01,2.5194817781e-01,2.5223770738e-01,2.5176706910e-01,4.6685177088e-01,4.6628108621e-01,4.6866598725e-01
3405,2.5165485382e+01,1.9263145933e-02,1.4008051841e+00,3.3240220806e-04,2.5165485342e-01,1.9263701478e-04,4.6763084332e-01,1.0100260306e-03,2.5162137985e+01,2.5190572739e+01,2.5143745422e+01,2.5162136555e-01,2.5190573931e-01,2.5143745542e-01,4.6721294522e-01,4.6665689349e-01,4.6902269125e-01
3410,2.5132431030e+01,1.9798733835e-02,1.4002343647e+00,3.4210608741e-04,2.5132430593e-01,1.9798184595e-04,4.6800462405e-01,1.0175556902e-03,2.5130365372e+01,2.5157646179e+01,2.5109281540e+01,2.5130364299e-01,2.5157645345e-01,2.5109282136e-01,4.6757149696e-01,4.6703273058e-01,4.6940964460e-01
3415,2.5100572586e+01,1.9949069468e-02,1.3996834914e+00,3.4514356285e-04,2.5100572904e-01,1.9949602680e-04,4.6834526459e-01,1.0183814607e-03,2.5098735809e+01,2.5125871658e+01,2.5077110291e+01,2.5098735094e-01,2.5125873089e-01,2.5077110529e-01,4.6790099144e-01,4.6738097072e-01,4.6975383162e-01
3420,2.5068318685e+01,1.9605337898e-02,1.3991250743e+00,3.3966089197e-04,2.5068318844e-01,1.9605363194e-04,4.6870207787e-01,1.0103046824e-03,2.5069240570e+01,2.5091856003e+01,2.5043859482e+01,2.5069239736e-01,2.5091856718e-01,2.5043860078e-01,4.6827501059e-01,4.6773481369e-01,4.7009640932e-01
3425,2.5036705653e+01,2.0043951131e-02,1.3985770443e+00,3.4769852722e-04,2.5036705534e-01,2.0043591058e-04,4.6906224887e-01,1.0235393213e-03,2.5037647247e+01,2.5060770035e+01,2.5011699677e+01,2.5037646294e-01,2.5060769916e-01,2.5011700392e-01,4.6862223744e-01,4.6808800101e-01,4.7047650814e-01
3430,2.5005981445e+01,1.9110254389e-02,1.3980437778e+00,3.3191171294e-04,2.5005981326e-01,1.9110845291e-04,4.6941708525e-01,1.0198173555e-03,2.5007179260e+01,2.5028764725e+01,2.4982000351e+01,2.5007179379e-01,2.5028765202e-01,2.4981999397e-01,4.6899336576e-01,4.6843504906e-01,4.7082284093e-01
3435,2.4974304835e+01,1.9606186386e-02,1.3974932746e+00,3.4094515273e-04,2.4974304934e-01,1.9606113559e-04,4.6977619330e-01,1.0264065294e-03,2.4974330902e+01,2.4998304367e+01,2.4950279236e+01,2.4974331260e-01,2.4998304248e-01,2.4950279295e-01,4.6937653422e-01,4.6876752377e-01,4.7118452191e-01
3440,2.4942849477e+01,1.9480492614e-02,1.3969459334e+00,3.3919225704e-04,2.4942849576e-01,1.9480277523e-04,4.7013379137e-01,1.0357600434e-03,2.4943431854e+01,2.4966411591e+01,2.4918704987e+01,2.4943432212e-01,2.4966411293e-01,2.4918705225e-01,4.6973374486e-01,4.6911349893e-01,4.7155413032e-01
3445,2.4911395391e+01,2.0777295473e-02,1.3963979038e+00,3.6222643211e-04,2.4911395709e-01,2.0777493563e-04,4.7049728036e-01,1.0367813822e-03,2.4911754608e+01,2.4936660767e+01,2.4885770798e+01,2.4911755323e-01,2.4936661124e-01,2.4885770679e-01,4.7010099888e-01,4.6947288513e-01,4.7191795707e-01
3450,2.4879198710e+01,2.0649831925e-02,1.3958362392e+00,3.6047043163e-04,2.4879198770e-01,2.0649372406e-04,4.7085826596e-01,1.0369995566e-03,2.4879583359e+01,2.4904294968e+01,2.4853717804e+01,2.4879583716e-01,2.4904294312e-01,2.4853718281e-01,4.7048056126e-01,4.6981990337e-01,4.7227433324e-01
3455,2.4847080231e+01,2.2224475377e-02,1.3952751886e+00,3.8846219445e-04,2.4847079813e-01,2.2223824303e-04,4.7120118141e-01,1.0357730165e-03,2.4847698212e+01,2.4873985291e+01,2.4819557190e+01,2.4847698212e-01,2.4873983860e-01,2.4819557369e-01,4.7082954645e-01,4.7015994787e-01,4.7261404991e-01
3460,2.4815959930e+01,2.1517741745e-02,1.3947309160e+00,3.7657100494e-04,2.4815960228e-01,2.1518819901e-04,4.7155987223e-01,1.0391432018e-03,2.4815713882e+01,2.4842435837e+01,2.4789730072e+01,2.4815712869e-01,2.4842438102e-01,2.4789729714e-01,4.7117516398e-01,4.7052392364e-01,4.7298052907e-01
3465,2.4784530004e+01,2.2483072382e-02,1.3941805090e+00,3.9394739497e-04,2.4784530699e-01,2.2482977914e-04,4.7189816833e-01,1.0345639611e-03,2.4782907486e+01,2.4812841415e+01,2.4757841110e+01,2.4782909453e-01,2.4812841415e-01,2.4757841229e-01,4.7150436044e-01,4.7087475657e-01,4.7331538796e-01
3470,2.4754350662e+01,2.1829723509e-02,1.3936513699e+00,3.8296652285e-04,2.4754351874e-01,2.1829293137e-04,4.7226007779e-01,1.0281572346e-03,2.4752796173e+01,2.4781829834e+01,2.4728425980e+01,2.4752797186e-01,2.4781830609e-01,2.4728427827e-01,4.7189390659e-01,4.7122451663e-01,4.7366181016e-01
3475,2.4723409653e+01,2.2066718722e-02,1.3931081920e+00,3.8760278837e-04,2.4723410110e-01,2.2066984877e-04,4.7261535128e-01,1.0237359162e-03,2.4721347809e+01,2.4751407623e+01,2.4697473526e+01,2.4721348286e-01,2.4751408398e-01,2.4697473645e-01,4.7225579619e-01,4.7158059478e-01,4.7400966287e-01
